county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Reeves city Facility,Texas,2001-11-01,0,0,0,0,0,0,0,0,2008,0,0,0,0,0,2008,2008,2098,95.71,0,,,,
Reeves city Facility,Texas,2001-10-01,0,0,0,0,0,0,0,0,2002,0,0,0,0,0,2002,2002,2100,95.33,0,,,,
Reeves city Facility,Texas,2001-09-01,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,2030,2030,2100,96.67,0,,,,
Reeves city Facility,Texas,2001-08-01,0,0,0,0,0,0,0,0,1933,0,0,0,0,0,1933,1933,2100,92.05,0,,,,
Reeves city Facility,Texas,2001-07-01,0,0,0,0,0,0,0,0,1966,0,0,0,0,0,1966,1966,2100,93.62,0,,,,
Reeves city Facility,Texas,2001-06-01,0,0,0,0,0,0,0,0,1991,0,0,0,0,0,1991,1991,2100,94.81,0,,,,
Reeves city Facility,Texas,2001-05-01,0,0,0,0,0,0,0,0,1962,0,0,0,0,0,1962,1962,2100,93.43,0,,,,
Reeves city Facility,Texas,2001-04-01,0,0,0,0,0,0,0,0,1839,0,0,0,0,0,1839,1839,2100,87.57,51,,,,
Reeves city Facility,Texas,2001-03-01,0,0,0,0,0,0,0,0,1618,0,0,0,0,0,1618,1618,2100,77.05,272,,,,
Reeves city Facility,Texas,2001-02-01,0,0,0,0,0,0,0,0,1480,0,0,0,0,0,1480,1480,2100,70.48,410,,,,
Reeves city Facility,Texas,2001-01-01,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,1450,1450,2100,69.05,440,,,,
Reeves city Facility,Texas,2000-12-01,0,0,0,0,0,0,0,0,1456,0,0,0,0,0,1456,1456,1469,99.12,0,,,,
Reeves city Facility,Texas,2000-11-01,0,0,0,0,0,0,0,0,1256,0,0,0,0,0,1256,1256,1469,85.5,66,,,,
Reeves city Facility,Texas,2000-10-01,0,0,0,0,0,0,0,0,1077,0,0,0,0,0,1077,1077,1469,73.32,245,,,,
Reeves city Facility,Texas,2000-09-01,0,0,0,0,0,0,0,0,1062,0,0,0,0,0,1062,1062,1085,97.88,0,,,,
Reeves city Facility,Texas,2000-08-01,0,0,0,0,0,0,0,0,1068,0,0,0,0,0,1068,1068,1085,98.43,0,,,,
Reeves city Facility,Texas,2000-07-01,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,1042,1042,1085,96.04,0,,,,
Reeves city Facility,Texas,2000-06-01,0,0,0,0,0,0,0,0,998,0,0,0,0,0,998,998,1085,91.98,0,,,,
Reeves city Facility,Texas,2000-05-01,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,1026,1026,1085,94.56,0,,,,
Reeves city Facility,Texas,2000-04-01,0,0,0,0,0,0,0,0,1059,0,0,0,0,0,1059,1059,1085,97.6,0,,,,
Reeves city Facility,Texas,2000-03-01,1,0,0,0,0,0,0,0,1061,0,0,0,0,1,1061,1062,1085,97.88,0,,,,
Reeves city Facility,Texas,2000-02-01,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,1020,1020,1085,94.01,0,,,,
Reeves city Facility,Texas,2000-01-01,0,0,0,0,0,0,0,0,1013,0,0,0,0,0,1013,1013,1085,93.36,0,,,,
Reeves city Facility,Texas,1999-12-01,0,0,0,0,0,0,0,0,982,0,0,0,0,0,982,982,1085,90.51,0,,,,
Reeves city Facility,Texas,1999-11-01,0,0,0,0,0,0,0,0,1060,0,0,0,0,0,1060,1060,1085,97.7,0,,,,
Reeves city Facility,Texas,1999-10-01,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,1100,1100,1085,101.38,0,,,,
Reeves city Facility,Texas,1999-09-01,0,0,0,0,0,0,0,0,1075,0,0,0,0,0,1075,1075,1085,106.97,0,,,,
