county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Wilson,Texas,2017-12-01,38,9,0,0,1,10,2,4,48,11,0,1,15,91,56,147,160,91.88,0,,,,
Wilson,Texas,2017-11-01,37,10,0,0,1,12,1,5,45,11,0,0,11,88,54,142,160,88.75,0,1,1,31,1519
Wilson,Texas,2017-10-01,34,9,0,1,1,13,0,6,43,9,0,0,15,88,67,155,160,96.88,0,0,1,30,1470
Wilson,Texas,2017-09-01,38,6,0,3,2,12,0,4,27,13,0,0,11,89,46,135,160,84.38,0,1,1,31,1519
Wilson,Texas,2017-08-01,40,2,1,3,3,15,0,3,40,12,0,0,13,92,43,135,160,84.38,0,0,4,45,2205
Wilson,Texas,2017-07-01,39,3,1,4,3,22,0,3,42,13,0,0,10,98,45,143,160,89.38,0,3,4,74,3626
Wilson,Texas,2017-06-01,41,2,1,2,3,18,0,1,56,10,0,0,11,89,57,146,160,91.25,0,3,2,62,3038
Wilson,Texas,2017-05-01,41,8,1,4,3,18,0,3,25,12,0,0,13,103,41,144,160,90,0,3,2,7,343
Wilson,Texas,2017-04-01,43,6,0,3,3,22,1,3,26,9,0,0,11,101,49,150,160,93.75,0,1,0,0,0
Wilson,Texas,2017-03-01,41,3,0,2,2,17,0,2,14,7,0,1,11,86,33,119,160,74.38,25,1,0,0,0
Wilson,Texas,2017-02-01,33,11,0,2,2,17,0,3,17,6,0,0,13,87,29,116,160,72.5,28,0,0,0,0
Wilson,Texas,2017-01-01,34,4,1,3,2,11,1,3,22,7,0,0,10,76,27,103,160,64.38,41,2,1,6,294
Wilson,Texas,2016-12-01,37,5,1,2,2,9,3,3,28,7,0,0,12,81,35,116,160,72.5,28,1,1,30,1470
Wilson,Texas,2016-11-01,38,6,2,3,1,18,3,2,40,7,0,0,14,94,49,143,160,89.38,0,1,2,34,1666
Wilson,Texas,2016-10-01,39,8,0,3,2,17,0,3,32,11,0,0,13,96,44,140,160,87.5,0,1,2,26,1274
Wilson,Texas,2016-09-01,35,6,0,2,1,17,1,2,40,13,0,0,8,85,56,141,160,88.13,0,0,1,31,1519
Wilson,Texas,2016-08-01,39,4,0,3,1,16,2,1,29,14,0,0,14,94,30,124,160,77.5,20,1,1,30,1470
Wilson,Texas,2016-07-01,35,4,1,0,1,31,2,1,28,10,0,0,20,105,33,138,160,86.25,0,2,1,2,98
Wilson,Texas,2016-06-01,33,5,0,1,1,19,4,2,32,10,0,0,19,94,39,133,160,83.13,11,2,1,31,1519
Wilson,Texas,2016-05-01,22,6,0,0,2,19,2,4,37,10,0,0,17,82,49,131,160,81.88,13,5,1,5,245
Wilson,Texas,2016-04-01,24,4,2,1,2,19,6,5,29,11,0,0,14,88,34,122,160,76.25,22,1,2,19,931
Wilson,Texas,2016-03-01,27,9,1,2,1,17,4,4,36,13,0,0,14,92,43,135,160,84.38,0,5,1,16,784
Wilson,Texas,2016-02-01,29,8,0,2,0,19,5,1,43,11,0,0,20,95,46,141,160,88.13,0,2,0,0,0
Wilson,Texas,2016-01-01,26,1,0,2,0,22,0,1,42,6,0,0,14,72,45,117,160,73.13,27,1,1,9,441
Wilson,Texas,2015-12-01,32,3,0,1,1,23,2,2,47,8,0,0,10,82,49,131,160,81.88,13,2,2,20,980
Wilson,Texas,2015-11-01,37,4,1,2,1,24,4,4,43,8,0,0,16,101,45,146,160,91.25,0,0,1,31,1519
Wilson,Texas,2015-10-01,38,5,0,0,1,16,3,5,42,10,0,0,14,92,45,137,160,85.63,0,2,1,30,1470
Wilson,Texas,2015-09-01,35,11,0,3,1,18,1,3,50,10,0,0,6,88,50,138,160,86.25,0,0,1,23,1127
Wilson,Texas,2015-08-01,31,16,0,1,1,21,1,4,46,10,0,0,9,94,47,141,160,88.13,0,1,1,6,294
Wilson,Texas,2015-07-01,29,9,0,1,3,18,1,4,50,13,0,0,15,93,51,144,160,90,0,0,3,37,1813
Wilson,Texas,2015-06-01,35,3,0,2,2,9,3,5,65,12,0,1,14,86,67,153,160,95.63,0,4,1,31,1488
Wilson,Texas,2015-05-01,27,8,1,2,2,8,1,2,58,9,1,1,16,78,60,138,160,86.25,0,3,1,30,1470
Wilson,Texas,2015-04-01,25,7,1,3,2,22,2,4,67,8,0,0,9,83,71,154,160,96.25,0,4,1,31,1519
Wilson,Texas,2015-03-01,27,6,1,2,1,14,7,3,33,10,0,0,13,84,37,121,160,75.63,23,0,45,28,1372
Wilson,Texas,2015-02-01,20,16,1,3,1,21,5,3,41,7,0,1,7,85,44,129,160,80.63,15,2,2,44,2156
Wilson,Texas,2015-01-01,23,13,1,5,1,14,4,5,47,9,0,0,8,83,50,133,160,83.13,11,0,2,62,3038
Wilson,Texas,2014-12-01,23,8,1,6,1,10,3,3,45,7,0,0,7,69,55,124,160,77.5,20,0,4,60,2940
Wilson,Texas,2014-11-01,27,13,0,5,0,12,3,4,53,7,0,0,8,79,57,136,160,85,0,0,3,64,3136
