county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Amador,California,2019-09-01,48,10,31,7,96,50,27,77,8,11,19,103,22,11,19,0,187,46,2,17,0,10,0,0,0,0,4,5,130,0,33,0,,,,,,,
Amador,California,2019-08-01,42,9,34,7,92,44,31,75,7,10,17,103,32,9,28,0,147,43,1,13,0,9,0,0,0,0,4,10,118,0,29,0,,,,,,,
Amador,California,2019-07-01,34,7,32,9,82,35,32,67,6,9,15,91,33,12,24,0,191,34,6,7,0,9,0,0,0,0,7,4,128,0,31,0,,,,,,,
Amador,California,2019-06-01,36,10,28,6,80,39,27,66,7,7,14,88,22,7,22,0,203,50,2,13,0,7,0,0,0,0,4,8,113,0,25,0,,,,,,,
Amador,California,2019-05-01,28,8,33,11,80,31,37,68,5,7,12,89,17,7,17,0,206,45,1,5,0,7,0,0,0,0,10,3,115,0,25,0,,,,,,,
Amador,California,2019-04-01,27,6,34,11,78,27,38,65,6,7,13,87,16,8,16,0,198,25,3,9,0,8,0,0,0,0,9,1,138,0,30,0,,,,,,,
Amador,California,2019-03-01,28,7,31,11,77,31,36,67,4,6,10,83,17,8,17,0,202,39,2,12,0,6,0,0,0,0,5,0,98,0,20,0,,,,,,,
Amador,California,2019-02-01,34,7,32,8,81,37,33,70,4,7,11,85,11,4,11,0,209,49,2,2,0,7,0,0,0,0,2,0,113,0,25,0,,,,,,,
Amador,California,2019-01-01,28,10,33,9,80,34,36,70,4,6,10,88,9,2,9,0,201,51,0,15,0,7,0,0,0,0,7,4,117,0,30,0,,,,,,,
Amador,California,2018-12-01,33,10,37,11,91,41,39,80,2,9,11,109,12,6,12,0,196,36,0,9,0,6,0,0,0,0,10,0,99,0,36,0,,,,,,,
Amador,California,2018-11-01,33,13,46,9,101,44,43,87,2,12,14,108,14,2,14,0,254,14,1,9,0,7,0,0,0,0,8,0,93,0,23,0,,,,,,,
Amador,California,2018-10-01,35,13,39,7,94,45,36,81,3,10,13,101,17,9,17,0,260,23,2,14,0,8,0,0,0,0,6,0,113,0,28,0,,,,,,,
Amador,California,2018-09-01,27,11,42,11,91,36,40,76,2,13,15,98,13,7,13,0,172,34,3,9,0,9,0,0,0,0,2,1,93,0,26,0,,,,,,,
Amador,California,2018-08-01,29,10,44,12,95,36,44,80,3,12,15,103,14,7,14,0,200,28,4,17,0,11,0,0,0,0,7,0,125,0,30,0,,,,,,,
Amador,California,2018-07-01,29,8,45,11,93,34.35,39.1,73,3.39,16.48,20,100,12,6,12,0,215,20,7,10,0,9,0,0,0,0,10,1,105,0,16,0,,,,,,,
Amador,California,2018-06-01,34,8,45,10,97,37.63,38.43,76,4.4,16.97,21,107,12,3,12,0,230,26,3,10,0,9,0,0,0,0,3,6,107,0,34,0,,,,,,,
Amador,California,2018-05-01,36,7,50,11,104,36.77,41.94,79,6.58,18.74,25,113,10,6,10,0,245,33,2,13,0,10,0,0,0,0,2,1,115,0,28,0,,,,,,,
Amador,California,2018-04-01,28,9,47,10,94,33.3,42.9,76,3.9,14.13,18,102,7,3,7,0,238,9,1,10,0,10,0,0,0,0,9,1,100,0,25,0,,,,,,,
Amador,California,2018-03-01,31,9,42,9,91,32.29,43.9,76,8.32,6.97,15,96,8,0,8,0,132,22,6,10,0,12,0,0,0,0,3,0,115,0,26,0,,,,,,,
Amador,California,2018-02-01,25,6,39,10,80,25,42,67,6,7,13,87,8,0,8,0,176,28,1,5,0,10,0,0,0,0,5,0,110,0,23,0,,,,,,,
Amador,California,2018-01-01,30,7,38,6,81,32,37,69,5.19,7,12,87,7,0,7,0,183,40,7,16,0,8,0,0,0,0,5,0,109,0,23,0,,,,,,,
Amador,California,2017-12-01,29,8,38,6,81,32,38,70,6,5,11,92,11,1,11,0,127,33,1,14,0,8,0,0,0,0,9,0,92,0,18,0,,,,,,,
Amador,California,2017-11-01,30,10,38,9,87,35,40,75,6,6,12,92,16,6,16,0,170,25,9,9,0,10,0,0,0,0,6,0,104,0,17,0,,,,,,,
Amador,California,2017-10-01,34,11,32,11,88,41,37,78,5,6,10,105,15,15,15,0,188,16,1,4,0,11,0,0,0,0,7,9,108,0,32,0,,,,,,,
Amador,California,2017-09-01,34,14,34,8,90,43,38,81,5,4,9,100,18,2,18,0,198,20,2,3,0,10.8,0,0,0,0,9,2,109,0,23,0,,,,,,,
Amador,California,2017-08-01,34,14,41,8,97,43,40,83,3.9,10,14,106,16,4,16,0,184,28,4,5,0,10.8,0,0,0,0,5,1,123,0,40,0,,,,,,,
Amador,California,2017-07-01,40,10,32,7,89,45,30,75,4.78,9,14,102,17,3,17,0,289,25,0,4,0,12.1,0,0,0,0,3,0,137,0,22,0,,,,,,,
Amador,California,2017-06-01,39,8,33,5,85,42,33,75,4,6,10,91,,14,,0,266,20,0,6,0,9.6,0,0,0,0,2,0,110,0,23,0,,,,,,,
Amador,California,2017-05-01,39,10,30,8,87,43,29,72,6,9,15,96,21,4,21,0,291,27,0,4,0,10.84,0,0,0,0,6,0,131,0,30,0,,,,,,,
Amador,California,2017-04-01,34,10,29,7,80,38,30,68,6,6,12,83,16,7,16,0,244,22,0,9,0,6.77,0,0,0,0,5,0,94,0,27,0,,,,,,,
Amador,California,2017-03-01,36,9,31,7,83,38,29,67,7,9,16,96,17,5,17,0,216,15,0,3,0,7.94,1,0,0,0,7,1,124,0,36,0,,,,,,,
Amador,California,2017-02-01,38,10,36,7,91,43,35,78,5,8,13,101,14,7,14,0,211,23,1,5,0,10.11,1,0,0,0,5,0,112,0,25,0,,,,,,,
Amador,California,2017-01-01,34,10,29,7,80,41,27,68,3,9,12,88,10,3,10,0,248,16,0,5,0,6.35,1,0,0,0,7,2,107,0,26,0,,,,,,,
Amador,California,2016-12-01,36,9,29,8,81,41,28,70,3,9,11,87,11,4,11,0,233,13,1,0,0,4.48,1,0,0,0,4,1,88,0,27,0,,,,,,,
Amador,California,2016-11-01,40,8,41,9,98,45,40,85,3,10,13,107,15,2,15,0,261,34,1,9,0,7.47,1,0,0,0,11,1,89,0,23,0,,,,,,,
Amador,California,2016-10-01,51,8,32,6,97,52,34,86,7,4,11,110,18,7,18,0,215,26,5,4,0,6.26,1,0,0,0,1,0,137,0,17,0,,,,,,,
Amador,California,2016-09-01,49,9,29,5,92,54,27,81,4,7,11,99,18,6,18,0,276,18,3,5,0,8.93,1,0,0,0,1,3,125,0,21,0,,,,,,,
Amador,California,2016-08-01,48,9,26,8,91,51,23,74,6,11,17,98,17,5,17,0,245,21,0,9,0,7.71,1,0,0,0,1,1,146,0,25,0,,,,,,,
Amador,California,2016-07-01,46,8,23,9,86,45,23,68,9,9,18,94,17,5,17,0,229,18,1,10,0,8.48,1,0,0,0,0,0,137,0,31,0,,,,,,,
Amador,California,2016-06-01,36,6,26,9,78,39,22,61,3,13,16,83,18,8,18,0,257,29,1,8,0,8,1,0,0,0,1,0,112,0,27,0,,,,,,,
Amador,California,2016-05-01,43,9,23,6,81,46,20,66,5,10,15,90,13,11,13,0,232,9,1,3,0,8.29,1,0,0,0,1,0,113,0,27,0,,,,,,,
Amador,California,2016-04-01,50,10,20,6,87,54.87,21.16,76,5.7,4.8,11,103,18,10,18,0,252,22,4,3,0,8.49,2,0,0,0,1,0,115,0,21,0,,,,,,,
Amador,California,2016-03-01,48,11,27,6,92,53,25,78,7,7,14,102,19,19,19,0,248,20,9,6,0,8.42,4,0,0,0,1,0,139,0,30,0,,,,,,,
Amador,California,2016-02-01,45,9,33,10,98,49.1,36.86,86,5.45,6.1,12,105,22,8,22,0,233,23,0,4,0,8,6,0,0,0,1,0,104,0,26,0,,,,,,,
Amador,California,2016-01-01,43,9,30,9,91,47,33,79,5,6,11,100,21,10,21,0,243,16,1,1,0,9.81,2,0,0,0,2,0,134,0,25,0,,,,,,,
Amador,California,2015-12-01,39,10,29,9,87,45,30,75,4,8,12,97,15,4,15,0,262,31,1,3,0,9,3,0,0,0,3,1,140,0,40,0,,,,,,,
Amador,California,2015-11-01,44,10,29,6,89,51,25,76,3,10,13,106,17,6,17,0,222,18,2,0,1,8.43,7,0,0,0,1,1,114,0,26,0,,,,,,,
