county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Odessa (Private Facility),Texas,1998-08-01,0,0,0,0,0,0,0,0,0,0,0,0,87,0,87,87,100,87,0,,,,
Odessa (Private Facility),Texas,1998-07-01,0,0,0,0,0,0,0,0,0,0,0,0,89,0,89,89,100,89,0,,,,
Odessa (Private Facility),Texas,1998-06-01,0,0,0,0,0,0,0,0,0,0,0,0,89,0,89,89,100,89,0,,,,
Odessa (Private Facility),Texas,1998-05-01,0,0,0,0,0,0,0,0,0,0,0,0,94,0,94,94,100,94,0,,,,
Odessa (Private Facility),Texas,1998-04-01,0,0,0,0,0,0,0,0,0,0,0,0,93,0,93,93,100,93,0,,,,
Odessa (Private Facility),Texas,1998-03-01,0,0,0,0,0,0,0,0,0,0,0,0,92,0,94,94,100,94,0,,,,
Odessa (Private Facility),Texas,1998-02-01,0,0,0,0,0,0,0,0,0,0,0,0,92,0,92,92,100,92,0,,,,
Odessa (Private Facility),Texas,1998-01-01,0,0,0,0,0,0,0,0,0,0,0,0,93,0,92,92,100,92,0,,,,
Odessa (Private Facility),Texas,1997-12-01,0,0,0,0,0,0,0,0,0,0,0,0,93,0,93,93,100,93,0,,,,
Odessa (Private Facility),Texas,1997-11-01,0,0,0,0,0,0,0,0,0,0,0,0,93,0,93,93,100,93,0,,,,
Odessa (Private Facility),Texas,1997-10-01,0,0,0,0,0,0,0,0,0,0,0,0,93,0,93,93,100,93,0,,,,
