county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Ventura,California,2019-09-01,833,157,561,96,1647,770,478,1248,220,179,399,1733,966,236,420,,1015,370,7,208,,,,,,,,,2717,,79,,,,,,,,
Ventura,California,2019-08-01,851,150,578,100,1679,793,492,1285,208,186,394,1727,930,111,344,,1098,345,8,239,,,,,,,,,2933,,105,,,,,,,,
Ventura,California,2019-07-01,840,147,540,100,1627,781,464,1245,206,176,382,1731,961,132,388,,1124,375,3,239,,,,,,,,,2791,,73,,,,,,,,
Ventura,California,2019-06-01,837,138,547,106,1628,775,462,1237,200,191,391,1696,951,116,368,,940,454,3,215,,,,,,,,,2671,,46,,,,,,,,
Ventura,California,2019-05-01,796,142,565,105,1608,742,469,1211,196,201,397,1668,914,157,284,,1084,487,7,271,,,,,,,,,2652,,54,,,,,,,,
Ventura,California,2019-04-01,842,137,533,106,1618,774,436,1210,205,203,408,1691,840,135,349,,1108,474,,209,,,,,,,,,2461,,52,,,,,,,,
Ventura,California,2019-03-01,833,144,533,91,1601,774,424,1198,203,200,403,1673,822,136,348,,1017,378,,188,,,,,,,,,2745,,47,,,,,,,,
Ventura,California,2019-02-01,819,148,469,93,1529,748,386,1134,219,176,395,1618,761,154,338,,869,341,,192,,,,,,,,,2474,,69,,,,,,,,
Ventura,California,2019-01-01,780,140,476,85,1481,709,372,1081,211,189,400,1553,758,203,351,,988,344,,188,,,,,,,,,2744,,80,,,,,,,,
Ventura,California,2018-12-01,0,0,0,0,0,,,0,,,0,1514,650,142,275,0,762,339,58,211,0,,,,,,,,,,,,,,,,,,
Ventura,California,2018-11-01,0,0,0,0,0,,,0,,,0,1576,602,136,319,0,908,347,84,204,,,,,,,,,,0,,,,,,,,,
Ventura,California,2018-10-01,0,0,0,0,0,,,0,,,0,1643,558,116,327,0,1111,439,68,283,,,,,,,,,,,,,,,,,,,
Ventura,California,2018-09-01,800,141,542,94,1577,782,420,1202,159,216,375,1689,582,166,323,0,1050,394,45,221,,,,,,,62,1,2733,0,139,,,,,,,,
Ventura,California,2018-08-01,784,125,529,111,1549,753,434,1187,156,206,362,1668,525,204,327,0,,264,44,,,,,,,,36,1,3112,0,123,,,,,,,,
Ventura,California,2018-07-01,760,125,486,99,1470,718,394,1112,167,191,358,1589,424,182,347,0,994,373,35,252,,,,,,,52,1,2980,0,92,,,,,,,,
Ventura,California,2018-06-01,735,115,486,89,1425,702,398,1100,148,177,325,1539,516,220,380,0,827,240,38,239,,,,,,,52,0,2880,0,85,,,,,,,,
Ventura,California,2018-05-01,730,106,500,99,1435,685,426,1111,151,173,324,1561,546,213,385,0,954,291,42,270,,,,,,,58,0,2885,0,94,,,,,,,,
Ventura,California,2018-04-01,732,117,541,100,1490,705,441,1146,144,200,344,1609,511,196,376,0,1031,318,40,221,,,,,,,53,0,2725,0,90,,,,,,,,
Ventura,California,2018-03-01,722,119,535,97,1473,724,441,1165,117,191,308,1606,480,195,364,0,909,264,50,247,,,,,,,48,1,2803,0,92,,,,,,,,
Ventura,California,2018-02-01,785,126,513,95,1519,776,430,1206,135,178,313,1632,312,144,351,0,906,266,47,226,,,,,,,53,0,2419,0,87,,,,,,,,
Ventura,California,2018-01-01,807,132,487,94,1520,801,418,1219,138,163,301,1625,484,141,441,0,1056,284,49,221,,,,,,,51,0,2661,0,102,,,,,,,,
Ventura,California,2017-12-01,782,131,502,85,1500,790,421,1211,123,166,289,1652,392,217,283,0,943,256,34,247,,,,,,,45,0,2251,0,87,,,,,,,,
Ventura,California,2017-11-01,813,133,536,104,1586,812,459,1271,134,181,315,1689,421,292,304,0,919,295,43,260,,,,,,,51,0,2435,0,101,,,,,,,,
Ventura,California,2017-10-01,832,140,515,94,1581,848,455,1303,125,153,278,1691,434,284,313,0,1075,373,53,279,,,,,,,65,0,2478,0,107,,,,,,,,
Ventura,California,2017-09-01,854,142,505,95,1596,861,442,1303,135,158,293,1701,457,283,330,0,1060,302,49,231,,,,,,,56,0,2604,0,121,,,,,,,,
Ventura,California,2017-08-01,837,133,511,101,1582,842,442,1284,128,170,298,1677,492,356,355,0,1124,298,46,316,,,,,,,65,1,2533,0,83,,,,,,,,
Ventura,California,2017-07-01,834,136,509,100,1579,828,440,1268,142,169,311,1673,579,352,418,0,1194,325,61,247,,,,,,,47,1,2537,0,88,,,,,,,,
Ventura,California,2017-06-01,811,127,536,108,1582,798,480,1278,140,164,304,1670,503,356,361,0,964,363,67,321,,,,,,,40,0,2491,0,85,,,,,,,,
Ventura,California,2017-05-01,801,132,559,103,1595,799,499,1298,135,162,297,1696,547,389,392,0,1150,423,69,287,,,,,,,55,0,2453,0,88,,,,,,,,
Ventura,California,2017-04-01,837,134,530,96,1597,839,476,1315,132,150,282,1729,551,441,395,0,1073,360,52,169,,,,,,,49,0,2459,0,129,,,,,,,,
Ventura,California,2017-03-01,834,123,514,92,1563,844,466,1310,113,140,253,1677,593,501,403,0,1056,428,76,248,,,,,,,67,0,2537,0,75,,,,,,,,
Ventura,California,2017-02-01,846,137,518,91,1592,869,460,1329,115,148,263,1733,595,411,404,0,973,356,53,229,,,,,,,43,0,2071,0,98,,,,,,,,
Ventura,California,2017-01-01,856,134,508,101,1599,869,451,1320,118,161,279,1702,627,467,427,0,985,297,53,264,,,,,,,62,0,2333,0,125,,,,,,,,
Ventura,California,2016-12-01,860,125,491,101,1577,855,453,1308,131,138,269,1676,289,386,217,0,1001,203,44,243,,,,,,,59,0,2222,0,71,,,,,,,,
Ventura,California,2016-11-01,865,126,518,108,1617,857,469,1326,135,156,291,1761,299,314,225,0,943,291,43,252,,,,,,,56,0,2059,0,165,,,,,,,,
Ventura,California,2016-10-01,866,128,557,116,1667,863,504,1367,130,170,300,1783,322,283,242,0,1073,319,37,231,,,,,,,38,0,2316,0,186,,,,,,,,
Ventura,California,2016-09-01,862,133,559,105,1659,873,503,1376,122,161,283,1755,263,376,198,0,1076,253,38,276,,,,,,,31,0,2431,0,133,,,,,,,,
Ventura,California,2016-08-01,839,131,586,97,1653,846,520,1366,125,162,287,1744,318,329,239,0,1172,347,48,295,,,,,,,70,0,2443,0,157,,,,,,,,
Ventura,California,2016-07-01,841,124,579,108,1652,833,506,1339,132,181,313,1754,317,279,238,0,1024,256,51,210,,,,,,,64,1,2433,0,152,,,,,,,,
Ventura,California,2016-06-01,875,120,553,97,1645,862,483,1345,133,167,300,1739,335,444,252,0,970,314,55,302,,,,,,,62,0.03,2349,0,166,,,,,,,,
Ventura,California,2016-05-01,875,113,556,105,1649,859,487,1346,128,175,303,1736,323,358,243,0,1007,362,37,265,,,,,,,53,0.06,2397,0,191,,,,,,,,
Ventura,California,2016-04-01,885,112,550,101,1648,873,486,1359,124,165,289,1747,343,276,257,0,938,325,50,219,,,,,,,53,0.1,2370,0,241,,,,,,,,
Ventura,California,2016-03-01,884,104,548,106,1642,858,476,1334,130,178,308,1747,328,429,246,0,1026,277,36,221,,,,,,,76,0.29,2337,0,228,,,,,,,,
Ventura,California,2016-02-01,905,118,517,109,1649,874,457,1331,149,169,318,1761,301,319,226,0,1123,313,31,147,,,,,,,41,0.1,2259,0,270,,,,,,,,
Ventura,California,2016-01-01,878,129,517,105,1629,874,452,1326,133,170,303,1752,308,284,231,0,963,294,34,130,,,,,,,31,0.03,2357,0,165,,,,,,,,
Ventura,California,2015-12-01,881,128,533,98,1640,885,450,1335,124,181,305,1737,305,414,229,0,1017,207,37,183,,,,,,,66,0.52,2150,0,119,0,,,,,,,
Ventura,California,2015-11-01,906,130,532,110,1678,882,459,1341,153,184,337,1764,308,333,231,0,1042,283,49,123,,,,,,,45,0.47,2051,0,259,0,,,,,,,
Ventura,California,2015-10-01,916,136,516,104,1672,883,432,1315,170,187,357,1748,307,323,230,0,1035,346,38,167,,,,,,,57,0.32,2421,0,331,0,,,,,,,
Ventura,California,2015-09-01,890,129,529,97,1645,863,420,1283,157,205,362,1723,301,468,226,0,1078,303,29,184,,,,,,,63,1.3,2413,0,180,0,,,,,,,
Ventura,California,2015-08-01,880,126,517,93,1616,860,401,1261,145,210,355,1694,284,321,213,0,1022,281,36,142,,,,,,,49,0.61,2391,0,112,0,,,,,,,
Ventura,California,2015-07-01,868,117,527,103,1615,847,403,1250,138,227,365,1685,271,330,203,0,1127,299,33,181,,,,,,,38,0.61,2444,0,124,0,,,,,,,
Ventura,California,2015-06-01,853,121,538,98,1610,827,403,1230,147,233,380,1691,259,389,194,0,977,319,27,154,,,,,,,43,0.17,2437,0,101,0,,,,,,,
Ventura,California,2015-05-01,839,112,535,98,1584,824,388,1212,126,246,372,1658,259,263,194,0,960,221,42,165,,,,,,,39,0.45,2427,0,112,0,,,,,,,
Ventura,California,2015-04-01,828,121,545,88,1582,818,397,1215,131,236,367,1655,278,283,209,0,988,299,49,197,,,,,,,49,0.47,2340,0,79,0,,,,,,,
Ventura,California,2015-03-01,818,123,570,84,1595,801,403,1204,140,251,391,1695,276,426,207,0,1119,287,45,109,,,,,,,42,1,2465,0,109,0,,,,,,,
Ventura,California,2015-02-01,847,115,537,86,1585,808,382,1190,154,241,395,1648,255,291,191,0,959,214,32,121,,,,,,,41,0.46,2300,0,74,0,,,,,,,
Ventura,California,2015-01-01,813,103,499,93,1508,798,379,1177,118,213,331,1585,238,275,179,0,903,172,45,158,,,,,,,33,1,2327,0,39,0,,,,,,,
Ventura,California,2014-12-01,798,97,545,106,1546,779,449,1228,116,202,318,1659,266,397,199,0,1015,178,46,137,,,,,,,46,0.2,2114,0,79,0,,,,,,,
Ventura,California,2014-11-01,848,119,579,137,1683,857,569,1426,110,147,257,1826,266,241,199,0,841,117,48,111,,,,,,,26,0.2,1947,0,227,0,,,,,,,
Ventura,California,2014-10-01,932,146,530,130,1738,982,546,1528,96,114,210,1835,267,159,201,0,1225,330,52,199,,,,,,,43,0.2,2452,0,460,0,,,,,,,
Ventura,California,2014-09-01,892,143,550,121,1706,938,559,1497,99,110,209,1763,264,373,198,0,951,328,56,127,,,,,,,41,0.8,2354,0,408,0,,,,,,,
Ventura,California,2014-08-01,887,128,548,125,1688,921,558,1479,93,116,209,1751,246,349,184,0,933,485,57,176,,,,,,,55,0.45,2495,0,411,0,,,,,,,
Ventura,California,2014-07-01,904,133,541,116,1694,950,548,1498,85,111,196,1745,253,264,190,0,1047,412,58,158,,,,,,,58,0.45,2422,0,437,0,,,,,,,
Ventura,California,2014-06-01,887,126,546,114,1673,933,540,1473,78,122,200,1726,253,369,190,0,1031,386,77,167,,,,,,,54,0,2321,0,339,0,,,,,,,
Ventura,California,2014-05-01,906,122,532,118,1678,939,535,1474,89,115,204,1721,245,348,184,0,990,257,86,200,,,,,,,51,0,2430,0,342,0,,,,,,,
Ventura,California,2014-04-01,864,117,562,131,1674,886,583,1469,95,110,205,1743,270,335,202,0,1110,372,72,183,,,,,,,66,0,2286,0,231,0,,,,,,,
Ventura,California,2014-03-01,855,122,570,115,1662,886,564,1450,91,121,212,1725,251,397,188,0,833,167,75,152,,,,,,,56,0.26,2295,0,154,0,,,,,,,
Ventura,California,2014-02-01,854,126,552,123,1655,884,560,1444,97,114,211,1725,244,264,183,0,825,153,71,165,,,,,,,43,0.04,2027,0,139,0,,,,,,,
Ventura,California,2014-01-01,871,121,518,135,1645,898,550,1448,94,103,197,1756,239,310,179,0,1192,196,78,172,,,,,,,55,0.26,2314,0,117,0,,,,,,,
Ventura,California,2013-12-01,821,113,510,132,1576,847,555,1402,87,87,174,1697,231,268,173,0,1054,184,96,178,,,,,,,46,0.58,2006,0,71,0,,,,,,,
Ventura,California,2013-11-01,848,117,521,148,1634,873,579,1452,91,91,182,1727,221,173,166,0,978,290,82,170,,,,,,,62,0.77,2024,0,85,0,,,,,,,
Ventura,California,2013-10-01,837,133,529,149,1648,877,572,1449,93,106,199,1709,221,209,165,0,1170,382,82,176,,,,,,,45,1.6,2038,0,74,0,,,,,,,
Ventura,California,2013-09-01,833,132,548,142,1655,851,583,1434,112,109,221,1737,213,306,160,0,1064,378,85,177,,,,,,,40,1,2116,0,72,0,,,,,,,
Ventura,California,2013-08-01,850,139,550,131,1670,881,583,1464,108,98,206,1796,233,310,175,0,1136,443,65,112,,,,,,,68,0,2291,0,115,0,,,,,,,
Ventura,California,2013-07-01,873,138,527,131,1669,893,555,1448,117,104,221,1759,221,347,166,0,1261,462,72,165,,,,,,,61,0,2191,0,144,0,,,,,,,
Ventura,California,2013-06-01,885,124,489,119,1617,883,502,1385,125,107,232,1677,221,291,166,0,965,413,77,143,,,,,,,69,2,2174,0,285,0,,,,,,,
Ventura,California,2013-05-01,846,127,499,112,1584,855,499,1354,117,113,230,1670,226,348,169,0,1125,439,95,177,,,,,,,74,6,2242,0,137,0,,,,,,,
Ventura,California,2013-04-01,845,129,485,99,1558,867,473,1340,107,111,218,1634,213,257,159,0,1145,457,66,126,,,,,,,52,11,1984,0,129,0,,,,,,,
Ventura,California,2013-03-01,869,120,478,90,1557,888,459,1347,102,108,210,1627,200,244,150,0,969,387,51,192,,,,,,,46,16,2238,0,106,0,,,,,,,
Ventura,California,2013-02-01,885,125,454,90,1554,900,427,1327,110,117,227,1630,205,188,154,0,981,420,52,125,,,,,,,45,22,1984,0,93,0,,,,,,,
Ventura,California,2013-01-01,881,115,444,97,1537,891,428,1319,105,113,218,1629,182,285,137,0,1073,454,57,160,,,,,,,37,24,2174,0,46,0,,,,,,,
Ventura,California,2012-12-01,857,112,434,92,1495,865,424,1289,105,101,206,1604,197,221,148,0,819,446,39,162,,,,,,,49,21,1986,0,1,0,,,,,,,
Ventura,California,2012-11-01,906,101,449,104,1560,896,434,1330,112,118,230,1625,190,215,142,0,1039,433,46,139,,,,,,,42,9,2066,0,270,0,,,,,,,
Ventura,California,2012-10-01,914,98,449,107,1568,890,418,1308,123,137,260,1636,195,177,146,0,1045,405,51,232,,,,,,,48,10,2280,0,310,0,,,,,,,
Ventura,California,2012-09-01,923,111,448,98,1580,924,393,1317,112,151,263,1649,193,309,145,0,951,378,38,166,,,,,,,32,3,2263,0,417,0,,,,,,,
Ventura,California,2012-08-01,918,116,481,106,1621,910,428,1338,123,160,283,1712,187,260,140,0,1147,399,40,176,,,,,,,52,15,2499,0,617,0,,,,,,,
Ventura,California,2012-07-01,939,111,456,103,1609,911,412,1323,139,147,286,1737,185,249,138,0,1198,299,59,139,,,,,,,36,27,2542,0,349,0,,,,,,,
Ventura,California,2012-06-01,831,110,488,107,1536,831,443,1274,109,153,262,1584,189,314,142,0,940,278,33,173,,,,,,,36,12,2368,0,80,0,,,,,,,
Ventura,California,2012-05-01,859,124,450,94,1527,854,408,1262,128,137,265,1606,172,244,129,0,998,298,47,156,,,,,,,36,15,2410,0,89,0,,,,,,,
Ventura,California,2012-04-01,859,125,359,85,1428,853,323,1176,131,121,252,1507,169,191,127,0,913,305,37,137,,,,,,,35,16,2262,0,80,0,,,,,,,
Ventura,California,2012-03-01,825,112,394,79,1410,824,332,1156,113,141,254,1505,167,121,125,0,892,339,46,140,,,,,,,31,2,2240,0,26,0,,,,,,,
Ventura,California,2012-02-01,845,112,362,78,1397,828,314,1142,127,128,255,1473,158,221,118,0,813,286,53,126,,,,,,,33,4,2143,0,14,0,,,,,,,
Ventura,California,2012-01-01,821,108,349,73,1351,809,290,1099,120,132,252,1432,161,235,121,0,848,352,47,113,,,,,,,26,6,2333,0,0,0,,,,,,,
Ventura,California,2011-12-01,794,106,369,76,1345,782,313,1095,116,134,250,1444,159,152,119,0,835,299,65,139,,,,,,,36,12,2156,0,19,0,,,,,,,
Ventura,California,2011-11-01,854,123,364,80,1421,851,297,1148,126,147,273,1477,161,241,120,0,826,322,47,101,,,,,,,38,5,2056,0,48,0,,,,,,,
Ventura,California,2011-10-01,868,132,322,69,1391,860,241,1101,138,152,290,1454,169,257,127,0,899,276,30,127,,,,,,,39,14,2298,0,70,0,,,,,,,
Ventura,California,2011-09-01,880,131,285,68,1364,867,229,1096,142,126,268,1421,165,279,124,0,848,338,39,121,,,,,,,61,20,2245,0,47,0,,,,,,,
Ventura,California,2011-08-01,843,120,291,73,1327,845,237,1082,117,128,245,1375,174,170,130,0,900,357,27,122,,,,,,,74,10,2434,0,1,0,,,,,,,
Ventura,California,2011-07-01,858,128,317,76,1379,854,263,1117,132,130,262,1434,198,231,148,0,982,305,23,164,,,,,,,55,22,2366,0,55,0,,,,,,,
Ventura,California,2011-06-01,880,121,339,74,1414,876,263,1139,126,149,275,1467,193,287,145,0,1049,396,40,142,,,,,,,69,15,2280,0,0,0,,,,,,,
Ventura,California,2011-05-01,881,128,338,73,1420,890,254,1144,120,156,276,1484,202,210,152,0,974,355,44,102,,,,,,,90,4,2225,0,36,0,,,,,,,
Ventura,California,2011-04-01,904,126,313,72,1415,906,223,1129,124,162,286,1491,189,233,142,0,1007,364,23,152,,,,,,,64,15,2262,0,27,0,,,,,,,
Ventura,California,2011-03-01,914,136,288,75,1413,915,209,1124,136,153,289,1462,187,253,140,0,1019,362,48,166,,,,,,,63,1,2350,0,77,0,,,,,,,
Ventura,California,2011-02-01,937,146,288,78,1449,931,197,1128,152,169,321,1507,201,175,151,0,950,335,45,140,,,,,,,62,8,2232,0,72,0,,,,,,,
Ventura,California,2011-01-01,903,126,313,81,1423,881,219,1100,149,174,323,1496,198,184,148,0,1056,341,59,307,,,,,,,48,38,2401,0,43,0,,,,,,,
Ventura,California,2010-12-01,891,129,330,76,1426,883,225,1108,137,181,318,1479,210,277,158,0,1129,323,36,174,,,,,,,86,1,2146,0,47,0,,,,,,,
Ventura,California,2010-11-01,935,142,336,70,1483,922,221,1143,154,186,340,1554,224,260,168,0,1096,357,48,135,,,,,,,54,7,2262,0,67,0,,,,,,,
Ventura,California,2010-10-01,913,134,361,64,1472,898,228,1126,150,196,346,1552,233,167,175,0,965,269,57,169,,,,,,,61,22,2426,0,19,0,,,,,,,
Ventura,California,2010-09-01,889,135,383,71,1478,879,248,1127,143,208,351,1570,230,258,172,0,1073,306,63,149,,,,,,,59,5,2378,0,59,0,,,,,,,
