county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Limestone,Texas,2017-12-01,47,5,1,2,7,14,8,0,0,6,0,4,0,94,41,135,213,63.38,57,,,,
Limestone,Texas,2017-11-01,40,8,1,3,4,13,8,0,0,11,1,5,0,94,42,136,213,63.85,56,1,8,218,9156
Limestone,Texas,2017-10-01,42,15,1,2,4,23,2,0,0,10,1,7,1,108,41,149,213,69.95,43,1,6,145,6090
Limestone,Texas,2017-09-01,55,11,2,1,5,13,3,0,0,12,0,4,1,107,35,142,213,66.67,50,0,5,131,5502
Limestone,Texas,2017-08-01,47,13,1,3,5,8,1,0,0,10,1,8,1,98,29,127,213,59.62,65,1,8,168,7056
Limestone,Texas,2017-07-01,41,12,0,3,6,15,4,0,0,14,0,6,0,101,29,130,213,61.03,62,2,11,169,7098
Limestone,Texas,2017-06-01,45,12,1,2,6,13,8,0,0,11,2,7,0,107,30,137,213,64.32,55,0,6,118,4956
Limestone,Texas,2017-05-01,52,15,1,5,3,11,7,0,0,16,1,10,0,121,30,151,213,70.89,41,3,6,122,5124
Limestone,Texas,2017-04-01,53,8,7,4,4,9,10,0,0,19,1,5,0,120,32,152,213,71.36,40,0,6,127,5334
Limestone,Texas,2017-03-01,43,12,3,3,5,4,13,0,0,15,1,3,0,102,25,127,213,59.62,65,3,6,102,4284
Limestone,Texas,2017-02-01,37,16,3,3,5,12,10,0,0,11,1,4,0,102,19,121,213,56.81,71,3,3,93,3906
Limestone,Texas,2017-01-01,40,20,1,6,6,18,4,0,0,15,3,4,0,117,16,133,213,62.44,59,2,5,148,6216
Limestone,Texas,2016-12-01,0,15,8,38,2,4,6,0,0,18,3,3,0,97,27,124,213,58.22,68,2,6,111,4662
Limestone,Texas,2016-11-01,37,15,0,4,9,9,4,0,0,11,2,5,0,96,50,146,213,68.54,46,0,4,124,5208
Limestone,Texas,2016-10-01,42,13,1,3,11,11,4,0,0,15,1,6,0,107,46,153,213,71.83,39,0,4,120,5040
Limestone,Texas,2016-09-01,42,20,0,7,11,17,4,0,0,14,0,4,0,119,35,154,213,72.3,38,3,3,93,3906
Limestone,Texas,2016-08-01,47,15,0,6,10,15,4,0,0,10,1,7,0,115,42,157,213,73.71,35,2,3,93,3906
Limestone,Texas,2016-07-01,49,14,0,6,8,15,4,0,0,21,0,3,0,120,44,164,213,77,28,2,3,90,3780
Limestone,Texas,2016-06-01,52,10,0,5,8,16,4,0,0,23,0,1,0,119,59,178,213,83.57,14,2,4,72,3024
Limestone,Texas,2016-05-01,38,30,0,1,7,15,3,0,0,23,0,8,0,125,29,154,213,72.3,38,1,3,64,2688
Limestone,Texas,2016-04-01,40,26,3,0,5,20,4,0,0,18,0,8,0,124,36,160,213,75.12,32,2,3,93,3906
Limestone,Texas,2016-03-01,51,20,1,3,7,14,8,0,0,15,0,2,0,121,40,161,213,75.59,31,2,4,95,3990
Limestone,Texas,2016-02-01,42,17,1,5,7,6,6,0,0,11,1,2,0,98,26,124,213,58.22,68,2,3,93,3906
Limestone,Texas,2016-01-01,47,17,5,0,8,14,4,0,0,13,0,1,0,109,45,154,213,72.3,38,2,5,115,4830
Limestone,Texas,2015-12-01,49,16,4,0,9,13,9,0,0,15,0,1,0,116,39,155,213,72.77,37,3,4,120,5040
Limestone,Texas,2015-11-01,52,11,1,2,9,13,11,0,0,23,1,1,0,124,37,161,213,75.59,31,3,4,120,5040
Limestone,Texas,2015-10-01,47,24,0,3,8,17,7,0,0,15,1,7,0,129,47,176,213,82.63,16,3,4,96,4032
Limestone,Texas,2015-09-01,42,15,0,3,5,22,5,0,0,11,0,7,0,110,35,145,213,68.08,47,1,3,71,2982
Limestone,Texas,2015-08-01,45,16,0,4,5,4,7,0,0,14,0,1,0,96,38,134,213,62.91,58,0,2,62,2604
Limestone,Texas,2015-07-01,49,13,1,3,8,12,6,0,0,15,1,4,0,112,33,145,213,68.08,47,0,5,112,4704
Limestone,Texas,2015-06-01,45,12,0,2,11,12,4,0,0,13,3,1,0,103,36,139,213,65.26,53,2,4,66,2772
Limestone,Texas,2015-05-01,42,13,1,1,10,12,3,0,0,11,1,3,0,97,30,127,213,59.62,65,2,3,87,3654
Limestone,Texas,2015-04-01,50,16,0,2,7,7,4,0,0,10,1,9,0,106,34,140,213,65.73,52,2,3,93,3906
Limestone,Texas,2015-03-01,50,16,0,0,8,8,4,0,0,14,1,6,0,107,24,131,213,61.5,61,2,6,84,3528
Limestone,Texas,2015-02-01,42,20,1,1,6,9,4,0,0,17,0,7,0,107,18,125,213,58.69,67,2,3,93,3906
Limestone,Texas,2015-01-01,43,12,1,1,7,10,5,0,0,25,1,8,0,113,8,121,213,56.81,71,2,7,134,5628
Limestone,Texas,2014-12-01,39,11,2,1,10,4,3,0,0,23,2,11,0,106,8,114,213,53.52,78,1,8,158,6636
Limestone,Texas,2014-11-01,37,13,0,1,10,1,17,0,0,22,0,4,0,105,13,118,213,55.4,74,0,6,152,6384
Limestone,Texas,2014-10-01,34,10,0,0,10,14,4,0,0,27,0,11,0,110,28,138,213,64.79,54,2,5,98,4116
Limestone,Texas,2014-09-01,38,11,0,1,9,15,2,0,0,30,0,9,0,115,32,147,213,69.01,45,2,7,139,5838
Limestone,Texas,2014-08-01,39,12,1,2,8,14,2,0,0,25,0,9,0,112,14,126,213,59.15,66,2,9,245,10290
Limestone,Texas,2014-07-01,32,17,4,1,9,14,6,0,0,33,3,10,0,129,12,141,213,66.2,51,2,9,197,8274
Limestone,Texas,2014-06-01,33,12,3,3,9,7,3,0,0,34,3,10,0,117,14,131,213,61.5,61,2,7,146,6132
Limestone,Texas,2014-05-01,39,7,1,3,8,9,6,0,0,34,1,5,0,113,17,130,213,61.03,62,1,7,134,5628
Limestone,Texas,2014-04-01,40,20,1,2,9,8,4,0,0,27,0,2,0,113,34,147,213,69.01,45,2,8,157,6594
Limestone,Texas,2014-03-01,32,17,1,4,8,8,2,0,0,17,0,5,0,94,32,126,213,59.15,66,1,6,137,5754
Limestone,Texas,2014-02-01,31,7,1,1,13,15,3,0,0,17,1,6,0,95,30,125,213,58.69,67,1,9,217,9114
Limestone,Texas,2014-01-01,30,16,3,3,11,15,0,0,0,19,0,11,0,108,35,143,213,67.14,49,1,10,256,10752
Limestone,Texas,2013-12-01,39,13,1,4,10,13,3,0,0,19,0,11,0,113,39,152,213,71.36,40,1,9,162,6804
Limestone,Texas,2013-11-01,41,10,1,3,12,20,4,0,0,21,0,9,0,121,32,153,213,71.83,39,2,7,176,7392
Limestone,Texas,2013-10-01,39,14,2,6,9,20,8,0,0,27,1,7,0,133,33,166,213,77.93,26,1,9,188,7896
Limestone,Texas,2013-09-01,43,16,2,5,9,10,6,0,0,23,2,6,0,122,26,148,213,69.48,44,3,5,131,5502
Limestone,Texas,2013-08-01,52,6,4,3,13,15,6,0,0,23,2,3,0,127,33,160,213,75.12,32,2,6,163,6846
Limestone,Texas,2013-07-01,55,5,4,5,11,13,12,0,0,26,3,6,0,140,38,178,213,83.57,14,1,9,157,6594
Limestone,Texas,2013-06-01,45,5,2,4,10,19,9,0,0,15,4,2,0,115,22,137,213,64.32,55,0,6,108,4536
Limestone,Texas,2013-05-01,32,11,2,4,6,7,6,0,0,11,2,1,0,82,11,93,213,43.66,99,1,4,112,4704
Limestone,Texas,2013-04-01,30,8,1,3,4,13,0,0,0,19,1,3,0,82,14,96,213,45.07,96,2,5,130,5460
Limestone,Texas,2013-03-01,34,9,0,4,3,10,5,0,0,26,2,0,0,93,22,115,213,53.99,77,0,4,90,3780
Limestone,Texas,2013-02-01,35,14,1,3,4,10,12,0,0,27,0,3,0,109,15,124,213,58.22,68,0,6,137,5754
Limestone,Texas,2013-01-01,34,6,0,3,6,13,1,0,0,20,1,8,0,92,28,120,213,56.34,72,2,4,66,2772
Limestone,Texas,2012-12-01,33,13,0,4,8,13,0,0,0,26,1,9,0,107,22,129,213,60.56,63,1,4,76,3192
Limestone,Texas,2012-11-01,36,6,0,3,5,13,2,0,0,25,0,9,0,99,27,126,213,59.15,66,1,7,111,4662
