county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Nueces,Texas,2017-12-01,411,134,3,72,60,96,0,2,0,80,0,21,29,908,0,908,1068,85.02,53,,,,
Nueces,Texas,2017-11-01,406,106,5,77,59,81,1,2,0,63,1,23,54,878,0,878,1068,82.21,83,9,21,432,13854.24
Nueces,Texas,2017-10-01,424,131,2,70,76,85,1,3,0,99,1,14,28,934,0,934,1068,87.45,27,8,21,437,14014.59
Nueces,Texas,2017-09-01,392,115,45,69,110,190,37,4,0,44,2,12,0,1020,0,1020,1068,95.51,0,6,17,442,14174.94
Nueces,Texas,2017-08-01,389,122,30,47,108,187,35,0,0,42,1,15,0,976,0,976,1068,91.39,0,6,18,429,13758.03
Nueces,Texas,2017-07-01,394,127,15,57,136,90,6,4,0,104,4,27,32,996,0,996,1068,93.26,0,5,15,339,10871.73
Nueces,Texas,2017-06-01,393,102,14,65,112,100,21,3,0,88,19,25,32,974,0,974,1068,91.2,0,11,12,223,7151.61
Nueces,Texas,2017-05-01,356,95,11,79,118,0,246,2,10,37,18,18,17,997,10,1007,1068,94.29,0,7,11,167,5355.69
Nueces,Texas,2017-04-01,380,93,17,68,141,219,17,2,23,60,18,22,0,1037,23,1060,1068,99.25,0,15,1,6,192.42
Nueces,Texas,2017-03-01,491,83,8,67,134,102,3,7,19,71,8,33,19,1026,19,1045,1068,97.85,0,12,0,0,0
Nueces,Texas,2017-02-01,517,125,12,44,133,0,140,5,20,27,0,36,0,1039,20,1059,1068,99.16,0,8,0,0,0
Nueces,Texas,2017-01-01,496,133,22,36,130,104,0,7,18,34,3,29,29,1023,18,1041,1068,97.47,0,7,1,31,994.17
Nueces,Texas,2016-12-01,484,152,16,44,110,128,5,7,15,25,5,24,16,1016,15,1031,1068,96.54,0,17,2,35,1122.45
Nueces,Texas,2016-11-01,308,198,11,18,76,84,5,4,24,62,2,38,9,815,24,839,1068,78.56,122,15,0,0,0
Nueces,Texas,2016-10-01,342,251,3,40,91,118,10,2,20,54,1,21,18,951,20,971,1068,90.92,0,11,0,0,0
Nueces,Texas,2016-09-01,371,121,32,13,104,270,18,2,23,52,2,32,25,1042,23,1065,1068,99.72,0,12,0,0,0
Nueces,Texas,2016-08-01,364,106,21,26,146,208,17,1,24,26,1,41,27,984,24,1008,1068,94.38,0,11,0,0,0
Nueces,Texas,2016-07-01,371,91,25,30,145,218,25,1,12,54,0,28,29,1017,12,1029,1068,96.35,0,6,0,0,0
Nueces,Texas,2016-06-01,343,102,28,33,140,204,21,1,18,36,2,41,27,978,18,996,1068,93.26,0,7,0,0,0
Nueces,Texas,2016-05-01,345,144,26,33,126,180,18,1,18,41,3,42,27,986,18,1004,1068,94.01,0,7,0,0,0
Nueces,Texas,2016-04-01,367,122,34,29,125,236,28,1,22,34,1,32,20,1029,22,1051,1068,98.41,0,7,1,4,128.28
Nueces,Texas,2016-03-01,374,106,20,28,124,240,29,1,18,45,2,32,23,1024,18,1042,1068,97.57,0,7,1,18,577.26
Nueces,Texas,2016-02-01,392,94,26,38,106,241,28,1,22,55,0,31,31,1043,22,1065,1068,99.72,0,12,0,0,0
Nueces,Texas,2016-01-01,383,88,21,25,96,221,15,1,13,56,0,29,25,960,13,973,1068,91.1,0,11,0,0,0
Nueces,Texas,2015-12-01,369,86,29,33,107,273,19,1,14,53,1,33,30,1034,14,1048,1068,98.13,0,11,0,0,0
Nueces,Texas,2015-11-01,364,112,34,29,102,219,18,0,18,52,3,41,28,1002,18,1020,1068,95.51,0,11,1,18,577.26
Nueces,Texas,2015-10-01,389,94,31,35,111,220,19,0,20,53,2,37,19,1010,20,1030,1068,96.44,0,6,1,21,673.47
