county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Riverside,California,2018-12-01,2400,292,846,125,3663,2575,841,3416,117,130,247,3683,1417,557,1460,548,7495,2170,228,177,49,48,58,0,0,0,79,6,3776,107,218,0,,,,,,,
Riverside,California,2018-11-01,2460,292,798,125,3675,2624,791,3415,128,132,260,3757,1497,702,1369,551,7422,2245,270,143,34,44,64,0,0,0,90,6,3775,176,343,0,,,,,,,
Riverside,California,2018-10-01,2444,285,834,132,3695,2593,840,3433,136,126,262,3814,1534,869,1460,526,8695,2807,262,228,42,46,74,0,0,0,78,9,4063,196,529,0,,,,,,,
Riverside,California,2018-09-01,2461,300,894,136,3791,2621,856,3477,140,174,314,3859,1654,734,1343,555,7902,2282,289,238,38,53,73,0,0,0,89,10,4375,166,457,0,,,,,,,
Riverside,California,2018-08-01,2368,290,965,137,3760,2539,943,3482,119,159,278,3837,1671,982,1349,564,8167,2544,360,174,42,53,65,0,0,0,76,9,4551,136,365,0,,,,,,,
Riverside,California,2018-07-01,2367,287,900,139,3693,2511,888,3399,143,151,294,3743,1678,901,1348,484,7295,2308,254,175,43,49,69,0,0,0,77,7,4252,132,368,0,,,,,,,
Riverside,California,2018-06-01,2344,300,903,133,3680,2523,878,3401,121,158,279,3739,1637,704,1319,474,7636,2676,328,205,38,51,62,0,0,0,67,7,4306,160,417,0,,,,,,,
Riverside,California,2018-05-01,2310,297,944,131,3682,2459,912,3371,148,163,311,3723,1627,824,1401,507,7819,2759,312,220,39,51,67,0,0,0,72,5,4473,155,449,0,,,,,,,
Riverside,California,2018-04-01,2346,303,899,138,3686,2513,870,3383,136,167,303,3734,1634,827,1388,501,7535,2489,314,193,47,52,74,0,0,0,79,6,4297,141,526,0,,,,,,,
Riverside,California,2018-03-01,2329,307,910,144,3690,2501,879,3380,135,175,310,3916,1631,986,1421,478,6926,2704,331,194,34,54,75,0,0,0,96,6,4361,110,427,0,,,,,,,
Riverside,California,2018-02-01,2389,307,854,134,3684,2556,830,3386,140,158,298,3750,1581,517,1296,454,6957,2251,297,197,48,50,86,0,0,0,90,5,3917,100,387,0,,,,,,,
Riverside,California,2018-01-01,2381,297,871,131,3680,2536,840,3376,142,162,304,4028,1577,521,1294,474,8092,2416,352,242,45,48,87,0,0,0,67,6,4120,105,595,0,,,,,,,
Riverside,California,2017-12-01,2321,277,1005,161,3764,2497,990,3487,101,176,277,3816,1641,578,1362,453,7721,2482,371,161,38,43,89,0,0,0,43,6,3899,204,157,0,,,,,,,
Riverside,California,2017-11-01,2319,301,990,150,3760,2492,962,3454,128,178,306,3831,1810,760,1281,452,7922,2619,361,193,37,41,93,0,0,0,71,7,3903,66,289,0,,,,,,,
Riverside,California,2017-10-01,2317,306,988,151,3762,2492,958,3450,131,181,312,3813,1237,786,1224,452,8460,2942,413,186,34,42,85,0,0,0,75,6,4090,78,367,0,,,,,,,
Riverside,California,2017-09-01,2313,308,984,158,3763,2489,954,3443,132,188,320,3809,1229,838,1171,422,8537,2957,320,250,38,44,81,0,0,0,82,4,4109,91,424,0,,,,,,,
Riverside,California,2017-08-01,2299,286,1039,153,3777,2453,1016,3469,132,176,308,3815,1601,504,1340,420,8895,3146,387,222,43,47,83,0,0,0,78,5,4502,134,436,0,,,,,,,
Riverside,California,2017-07-01,2276,279,1038,156,3749,2420,1008,3428,135,186,321,3793,1595,484,1609,444,8788,2838,446,186,42,49,77,0,0,0,88,5,4394,117,388,0,,,,,,,
Riverside,California,2017-06-01,2267,282,1044,147,3740,2427,1012,3439,122,179,301,3807,1565,473,1543,444,9351,3315,442,273,45,55,78,0,0,0,88,4,4229,127,438,0,,,,,,,
Riverside,California,2017-05-01,2200,280,1118,157,3755,2356,1084,3440,124,191,315,3812,1541,482,1413,425,9909,3421,519,315,53,46,78,0,0,0,86,5,4188,103,339,0,,,,,,,
Riverside,California,2017-04-01,2226,281,1100,144,3751,2382,1044,3426,125,200,325,3801,1464,405,1267,406,8733,3007,434,268,39,50,79,0,0,0,120,5,4119,111,257,0,,,,,,,
Riverside,California,2017-03-01,2274,277,1083,140,3774,2431,1036,3467,120,187,307,4012,1439,426,1475,344,9217,3555,505,281,50,52,79,0,0,0,143,5,4370,121,413,0,,,,,,,
Riverside,California,2017-02-01,2302,271,1051,140,3764,2434,990,3424,139,201,340,3834,1382,396,1195,387,7873,3662,274,413,48,49,78,0,0,0,147,5,3962,146,330,0,,,,,,,
Riverside,California,2017-01-01,2300,255,1045,148,3748,2448,1006,3454,107,187,294,3813,1382,399,1177,404,8578,3157,427,308,47,47,76,0,0,0,119,6,4070,180,462,0,,,,,,,
Riverside,California,2016-12-01,2263,265,1049,155,3732,2419,1003,3422,109,201,310,3818,1328,356,1335,384,8698,3226,339,227,54,46,83,0,0,0,112,5,3862,161,244,0,,,,,,,
Riverside,California,2016-11-01,2285,278,1047,134,3744,2430,961,3391,133,220,353,3800,1248,361,1191,417,8284,3140,275,238,46,47,80,0,0,0,112,4,3876,150,291,0,,,,,,,
Riverside,California,2016-10-01,2295,275,1052,140,3762,2457,970,3427,113,222,335,3807,1230,344,1110,409,8445,3334,338,223,48,45,79,0,0,0,115,5,4065,149,401,0,,,,,,,
Riverside,California,2016-09-01,2395,279,977,145,3796,2570,932,3502,104,190,294,3849,1291,369,1207,404,8398,2887,452,313,47,56,77,0,0,0,96,6,4348,210,494,0,,,,,,,
Riverside,California,2016-08-01,2364,277,982,149,3772,2530,933,3463,111,198,309,3864,1338,504,1309,332,8419,3063,372,338,48,49,81,0,0,0,107,6,4441,208,552,0,,,,,,,
Riverside,California,2016-07-01,2362,278,1007,148,3795,2505,938,3443,135,217,352,3851,1302,526,1097,316,6793,2091,452,178,47,49,78,0,0,0,113,6,4366,189,448,0,,,,,,,
Riverside,California,2016-06-01,2319,281,1072,147,3819,2493,1001,3494,107,218,325,3887,1617,596,1007,333,7230,2288,420,353,55,48,82,0,0,0,105,6,4428,144,372,0,,,,,,,
Riverside,California,2016-05-01,2272,277,1091,157,3797,2447,1038,3485,102,210,312,3854,1870,565,1127,293,6715,2250,304,312,55,51,75,0,0,0,90,5,4521,139,298,0,,,,,,,
Riverside,California,2016-04-01,2245,261,1098,159,3763,2398,1026,3424,108,231,339,3836,1846,651,1146,317,7430,2498,349,349,57,52,83,0,0,0,96,7,4372,115,320,0,,,,,,,
Riverside,California,2016-03-01,2183,240,1154,167,3744,2309,1110,3419,114,211,325,3883,1786,672,1166,313,7875,3246,326,282,56,47,87,0,0,0,97,7,4258,80,245,0,,,,,,,
Riverside,California,2016-02-01,2147,243,1177,163,3730,2268,1132,3400,122,208,330,3787,1730,538,1168,231,6132,2417,294,300,55,50,84,0,0,0,89,6,4084,62,220,0,,,,,,,
Riverside,California,2016-01-01,2111,240,1190,191,3732,2250,1153,3403,101,228,329,3786,1752,521,1072,229,6416,2345,294,224,28,46,76,0,0,0,86,5,4193,36,254,0,,,,,,,
Riverside,California,2015-12-01,2058,240,1200,188,3686,2206,1176,3382,92,212,304,3890,1760,550,1029,232,6247,2550,270,196,27,43,75,0,0,0,94,5,3706,23,53,0,,,,,,,
Riverside,California,2015-11-01,2101,241,1186,183,3711,2220,1177,3397,122,192,314,3766,1714,543,972,228,5810,1373,291,166,30,42,70,0,0,0,98,6,3588,58,96,0,,,,,,,
Riverside,California,2015-10-01,2138,250,1173,187,3748,2285,1168,3453,103,192,295,3835,1863,553,990,228,7203,1452,371,288,32,50,52,0,0,0,109,6,4176,86,239,0,,,,,,,
Riverside,California,2015-09-01,2120,244,1207,202,3773,2248,1191,3439,116,218,334,3834,1600,539,1014,173,7067,1498,361,282,46,50,49,0,0,0,104,5,4103,116,258,0,,,,,,,
Riverside,California,2015-08-01,2068,235,1276,206,3785,2202,1267,3469,101,215,316,3839,1542,509,1048,115,15745,1413,366,227,41,49,45,0,0,0,113,6,4212,75,190,0,,,,,,,
Riverside,California,2015-07-01,2114,235,1243,203,3795,2250,1220,3470,99,226,325,3851,1557,493,990,123,14523,847,326,213,45,52,38,0,0,0,109,7,4223,76,185,0,,,,,,,
Riverside,California,2015-06-01,2058,251,1283,209,3801,2198,1247,3445,111,245,356,3853,1561,493,1001,110,8768,1189,319,175,60,51,43,0,0,0,96,8,4222,58,271,0,,,,,,,
Riverside,California,2015-05-01,2024,245,1353,217,3839,2176,1309,3485,93,261,354,3928,1586,525,1017,114,10824,798,255,222,56,57,46,0,0,0,108,10,4292,63,268,0,,,,,,,
Riverside,California,2015-04-01,2093,246,1364,228,3931,2220,1339,3559,119,253,372,3991,1558,527,983,118,8078,971,293,278,66,59,43,0,0,0,103,9,4290,50,164,0,,,,,,,
Riverside,California,2015-03-01,2129,252,1330,220,3931,2279,1296,3575,102,254,356,3977,1476,461,940,102,5973,964,219,243,55,62,48,0,0,0,120,8,4639,52,184,0,,,,,,,
Riverside,California,2015-02-01,2159,278,1288,207,3932,2335,1247,3582,102,248,350,3980,1514,484,904,99,7696,796,170,222,66,59,47,0,0,0,112,9,4161,83,249,0,,,,,,,
Riverside,California,2015-01-01,2122,268,1314,213,3917,2292,1257,3549,98,270,368,3973,1461,491,1028,105,9092,948,170,240,60,55,48,0,0,0,90,11,4341,66,323,0,,,,,,,
Riverside,California,2014-12-01,2099,250,1322,231,3902,2250,1171,3421,99,382,481,3969,1454,474,1028,103,7730,1185,164,186,56,47,54,0,0,0,102,12,3911,43,163,0,,,,,,,
Riverside,California,2014-11-01,2204,275,1227,198,3904,2139,1055,3194,340,370,710,3963,1440,548,1030,102,8436,1013,143,169,58,48,60,0,0,0,117,10,3925,110,222,0,,,,,,,
Riverside,California,2014-10-01,2325,289,1148,181,3943,2543,1233,3776,71,96,167,4041,1489,568,1107,104,6500,1142,170,276,60,55,58,0,0,0,118,12,5118,293,684,0,,,,,,,
Riverside,California,2014-09-01,2324,302,1111,181,3918,2529,1193,3722,97,99,196,3994,1480,553,1180,108,7649,1074,158,291,57,57,57,0,0,0,110,8,4959,342,595,0,,,,,,,
Riverside,California,2014-08-01,2342,299,1123,171,3935,2570,1185,3755,71,109,180,3995,1604,625,1139,86,7240,904,157,189,62,62,54,0,0,0,111,10,5398,280,885,0,,,,,,,
Riverside,California,2014-07-01,2401,295,1079,183,3958,2615,1142,3757,81,120,201,4036,1490,625,1221,84,8489,1141,178,201,61,56,56,0,0,0,118,9,5252,312,697,0,,,,,,,
Riverside,California,2014-06-01,2461,285,1048,169,3963,2647,1105,3752,99,112,211,4060,1540,552,1150,81,7793,980,176,151,56,56,58,0,0,0,136,10,5044,238,735,0,,,,,,,
Riverside,California,2014-05-01,2471,298,1033,153,3955,2686,1086,3772,83,100,183,4022,1312,600,1068,83,7867,940,169,189,69,61,0,0,0,0,136,10,5501,310,778,0,,,,,,,
Riverside,California,2014-04-01,2494,288,1026,150,3958,2699,1082,3781,83,94,177,4028,1506,533,1012,82,7385,717,163,191,58,59,0,0,0,0,121,0,5182,280,757,0,,,,,,,
Riverside,California,2014-03-01,2500,291,983,155,3929,2735,1030,3765,56,108,164,3979,1556,620,1219,88,6550,740,156,183,60,56,0,0,0,0,140,0,5176,315,751,0,,,,,,,
Riverside,California,2014-02-01,2544,306,942,148,3940,2764,992,3756,86,98,184,4021,1520,554,1217,86,6842,898,144,192,53,58,0,0,0,0,161,0,4784,311,709,0,,,,,,,
Riverside,California,2014-01-01,2517,306,988,152,3963,2730,1015,3745,93,125,218,4054,1417,606,1110,90,7257,944,147,160,56,53,0,0,0,0,121,0,5208,291,794,0,,,,,,,
Riverside,California,2013-12-01,2436,288,1028,171,3923,2634,1067,3701,90,132,222,4010,1639,577,1367,88,7174,875,134,116,56,52,0,0,0,0,152,0,4414,228,436,0,,,,,,,
Riverside,California,2013-11-01,2423,310,1032,158,3923,2651,1023,3674,82,167,249,3975,1711,562,1296,89,7169,756,130,77,51,50,0,0,0,0,134,0,4515,294,547,0,,,,,,,
Riverside,California,2013-10-01,2441,327,1007,157,3932,2657,954,3611,111,210,321,3993,1554,548,1363,85,6663,765,118,165,54,56,0,0,0,0,110,0,4974,230,626,0,,,,,,,
Riverside,California,2013-09-01,2485,317,976,156,3934,2690,917,3607,112,215,327,4000,1583,576,1343,71,6808,921,125,0,52,59,0,0,0,0,121,0,4976,168,540,0,,,,,,,
Riverside,California,2013-08-01,2453,313,985,160,3911,2683,962,3645,83,183,266,4022,1697,537,1350,67,7919,859,159,126,72,66,0,0,0,0,95,0,5260,0,824,0,,,,,,,
Riverside,California,2013-07-01,2512,317,900,149,3878,2744,881,3625,85,168,253,3920,1744,489,1424,76,6689,705,160,78,75,59,0,0,0,0,86,0,4921,0,813,0,,,,,,,
Riverside,California,2013-06-01,2528,323,878,153,3882,2765,897,3662,86,134,220,3953,1694,479,1435,76,6689,705,160,78,76,66,0,0,0,0,,0,4584,0,847,0,,,,,,,
Riverside,California,2013-05-01,2466,318,936,162,3882,2700,955,3655,84,143,227,3912,1497,562,1272,72,5987,821,155,174,75,60,0,0,0,0,,0,5136,0,751,0,,,,,,,
Riverside,California,2013-04-01,2466,295,957,164,3882,2678,975,3653,83,146,229,3956,1587,503,1282,79,4030,943,189,129,63,56,0,0,0,0,,0,4774,0,729,0,,,,,,,
Riverside,California,2013-03-01,2423,305,986,153,3867,2646,980,3626,82,159,241,3923,1466,477,1165,75,4024,622,193,106,78,58,0,0,0,0,,0,4745,39,730,0,,,,,,,
Riverside,California,2013-02-01,2464,315,941,137,3857,2696,927,3623,83,151,234,3907,,502,,70,4155,638,148,83,78,51,0,0,0,,,0,4285,102,613,0,,,,,,,
Riverside,California,2013-01-01,2472,295,982,153,3902,2684,976,3660,83,159,242,3981,1724,418,1386,82,2486,784,173,141,76,50,0,0,0,0,,0,4468,103,676,0,,,,,,,
Riverside,California,2012-12-01,2375,282,1071,179,3907,2551,1100,3651,106,150,256,3974,,501,,65,2733,581,159,107,78,51,0,0,0,0,,0,4320,117,506,0,,,,,,,
Riverside,California,2012-11-01,2395,279,1043,185,3902,2567,1081,3648,107,147,254,3950,1579,452,1416,66,1166,614,156,129,75,49,0,0,0,0,,0,4263,121,391,0,,,,,,,
Riverside,California,2012-10-01,2440,306,1001,168,3915,2636,1029,3665,110,140,250,3976,,,,68,2312,530,,145,76,56,0,0,0,0,,0,4642,171,523,0,,,,,,,
Riverside,California,2012-09-01,2415,306,1027,168,3916,2612,1075,3687,109,120,229,3962,,,,63,,,,,75,58,0,0,0,0,,0,4572,134,517,0,,,,,,,
Riverside,California,2012-08-01,2344,299,1096,186,3925,2537,1154,3961,106,128,234,4812,,,,68,,,,,74,65,0,0,0,0,,0,5163,218,669,0,,,,,,,
Riverside,California,2012-07-01,2298,280,1127,204,3909,2475,1198,3673,103,133,236,3956,,,,67,,,,,74,54,0,0,0,0,,0,4892,172,453,0,,,,,,,
Riverside,California,2012-06-01,2339,277,1087,202,3905,2538,1186,3724,78,103,181,3974,1454,389,1225,86,1227,,199,207,55,56,0,0,0,0,,0,4487,258,434,0,,,,,,,
Riverside,California,2012-05-01,2326,269,1123,193,3911,2517,1211,3728,78,105,183,3962,,,,68,,,,,59,55,0,0,0,0,,0,4883,197,455,0,,,,,,,
Riverside,California,2012-04-01,2308,257,1130,202,3897,2488,1225,3713,77,107,184,3987,,,,68,,,,,77,59,0,0,0,0,,0,4689,208,359,0,,,,,,,
Riverside,California,2012-03-01,2276,253,1086,208,3823,2453,1216,3669,76,78,154,3929,,,,60,,,,,75,52,0,0,0,0,,0,4627,228,358,0,,,,,,,
Riverside,California,2012-02-01,2259,255,1127,230,3871,2439,1276,3715,75,81,156,3928,,,,60,,,,,78,52,0,0,0,0,,0,4176,114,185,0,,,,,,,
Riverside,California,2012-01-01,2318,268,1054,217,3857,2508,1195,3703,78,76,154,3947,78,57,,57,,,,,72,47,0,0,0,0,,0,4288,89,115,0,,,,,,,
Riverside,California,2011-12-01,2258,285,1008,200,3751,2492,1027,3519,51,181,232,3829,,,,52,,,,,65,43,0,0,0,0,,0,4241,0,0,0,,,,,,,
Riverside,California,2011-11-01,2248,283,906,195,3632,2480,936,3416,51,165,216,3721,,,,51,,,,,70,38,0,0,0,0,,0,3802,0,0,0,,,,,,,
Riverside,California,2011-10-01,2274,296,710,172,3452,2519,750,3269,51,132,183,3604,,,,51,,,,,69,43,0,0,0,0,,0,4275,0,0,0,,,,,,,
Riverside,California,2011-09-01,2261,283,648,150,3342,2493,551,3044,51,247,298,3429,,,,52,,,,,65,43,0,0,0,0,,0,4336,0,0,0,,,,,,,
Riverside,California,2011-08-01,2216,263,652,135,3266,2429,543,2972,50,244,294,3363,,,,51,,,,,59,47,0,0,0,0,,0,4487,0,0,0,,,,,,,
Riverside,California,2011-07-01,2247,263,633,130,3273,2460,526,2986,50,237,287,3337,,,,53,,,,,61,48,0,0,0,0,,0,4629,0,0,0,,,,,,,
Riverside,California,2011-06-01,2204,264,617,127,3212,2394,588,2982,74,156,230,3273,,,,58,,,,,,48,0,0,0,0,,0,4559,0,0,0,,,,,,,
Riverside,California,2011-05-01,2182,257,621,117,3177,2366,583,2949,73,155,228,3256,,,,50,,,,,71,45,0,0,0,0,,0,4406,0,0,0,,,,,,,
