county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Mcculloch,Texas,2017-12-01,11,2,0,1,3,3,2,1,0,0,0,2,0,17,0,17,22,77.27,0,,,,
Mcculloch,Texas,2017-11-01,8,4,0,3,4,2,2,1,0,3,0,4,2,18,0,18,22,81.82,0,0,0,0,0
Mcculloch,Texas,2017-10-01,16,4,1,1,4,6,2,1,0,4,0,0,0,21,0,21,22,95.45,0,0,0,0,0
Mcculloch,Texas,2017-09-01,19,8,0,5,1,0,0,0,0,0,0,0,0,12,0,12,22,54.55,0,0,0,0,0
Mcculloch,Texas,2017-08-01,23,5,0,0,2,0,0,0,0,0,0,1,0,10,0,10,22,45.45,0,1,0,0,0
Mcculloch,Texas,2017-07-01,23,3,0,0,0,0,0,0,0,0,0,0,0,11,0,11,22,50,0,0,0,0,0
Mcculloch,Texas,2017-06-01,12,1,0,1,0,4,0,0,0,6,0,1,1,15,0,15,22,68.18,0,0,0,0,0
Mcculloch,Texas,2017-05-01,8,1,0,2,0,2,0,0,0,3,0,1,2,13,0,13,22,59.09,0,0,0,0,0
Mcculloch,Texas,2017-04-01,10,1,1,2,1,4,0,0,0,5,0,1,1,13,0,13,22,59.09,0,0,0,0,0
Mcculloch,Texas,2017-03-01,15,2,0,1,3,2,2,0,0,6,0,1,0,14,0,14,22,63.64,0,0,0,0,0
Mcculloch,Texas,2017-02-01,18,2,0,0,1,4,1,0,0,9,1,1,3,20,0,20,22,90.91,0,0,0,0,0
Mcculloch,Texas,2017-01-01,15,1,0,2,1,3,2,0,0,4,0,1,1,15,2,17,22,77.27,0,0,0,0,0
Mcculloch,Texas,2016-12-01,12,3,1,0,1,3,1,0,0,5,0,0,1,14,1,15,22,68.18,0,1,0,0,0
Mcculloch,Texas,2016-11-01,12,0,1,0,1,5,0,0,0,5,0,0,1,18,0,18,22,81.82,0,0,0,0,0
Mcculloch,Texas,2016-10-01,14,4,2,0,2,4,2,0,0,3,0,0,0,19,0,19,22,86.36,0,0,0,0,0
Mcculloch,Texas,2016-09-01,19,4,1,1,1,5,2,1,0,4,0,0,0,20,0,20,22,90.91,0,0,0,0,0
Mcculloch,Texas,2016-08-01,19,5,0,0,0,2,4,0,0,1,0,1,0,15,0,15,22,68.18,0,0,0,0,0
Mcculloch,Texas,2016-07-01,23,0,1,0,0,2,3,0,0,1,0,0,0,18,0,18,22,81.82,0,0,0,0,0
Mcculloch,Texas,2016-06-01,18,1,0,0,0,3,1,0,0,3,0,1,0,16,0,16,22,72.73,0,0,0,0,0
Mcculloch,Texas,2016-05-01,16,3,0,0,0,3,0,0,0,5,1,0,0,17,0,17,22,77.27,0,0,0,0,0
Mcculloch,Texas,2016-04-01,13,2,0,0,0,1,1,0,0,6,1,1,0,14,0,14,22,63.64,0,0,0,0,0
Mcculloch,Texas,2016-03-01,15,4,0,0,0,7,0,0,0,7,0,3,0,18,0,18,22,81.82,0,0,0,0,0
Mcculloch,Texas,2016-02-01,18,1,0,0,0,3,2,0,0,7,0,1,0,19,0,19,22,86.36,0,0,0,0,0
Mcculloch,Texas,2016-01-01,19,0,0,0,0,4,0,0,0,10,0,0,0,20,0,20,22,90.91,0,0,0,0,0
Mcculloch,Texas,2015-12-01,15,3,0,0,2,2,1,0,0,5,0,1,0,19,0,19,22,86.36,0,0,3,11,462
Mcculloch,Texas,2015-11-01,13,4,0,0,0,4,1,0,0,7,0,0,0,16,0,16,22,72.73,0,0,1,26,1092
Mcculloch,Texas,2015-10-01,16,2,0,1,0,3,1,0,0,6,0,1,0,19,0,19,22,86.36,0,0,0,0,0
Mcculloch,Texas,2015-09-01,19,3,0,0,0,3,1,0,0,3,0,0,0,21,0,21,22,95.45,0,0,0,0,0
Mcculloch,Texas,2015-08-01,15,7,0,0,0,1,1,1,0,0,0,0,0,20,0,20,22,90.91,0,0,0,0,0
Mcculloch,Texas,2015-07-01,14,6,0,0,0,4,3,0,0,0,0,0,0,19,0,19,22,86.36,0,0,0,0,0
Mcculloch,Texas,2015-06-01,16,5,0,0,0,2,1,0,0,2,2,0,0,21,0,21,22,95.45,0,0,0,0,0
Mcculloch,Texas,2015-05-01,17,7,0,0,0,4,3,0,0,3,0,0,0,18,0,18,22,81.82,0,0,0,0,0
Mcculloch,Texas,2015-04-01,20,5,0,0,0,4,0,0,0,4,0,0,0,19,0,19,22,86.36,0,0,0,0,0
Mcculloch,Texas,2015-03-01,16,9,0,0,0,0,0,0,0,2,0,2,0,19,0,19,22,86.36,0,0,0,0,0
Mcculloch,Texas,2015-02-01,15,4,0,0,0,1,0,0,0,1,0,1,0,16,0,16,22,72.73,0,0,0,0,0
Mcculloch,Texas,2015-01-01,15,6,0,0,0,0,1,0,0,5,0,0,0,16,0,16,22,72.73,0,0,0,0,0
Mcculloch,Texas,2014-12-01,19,3,0,0,0,3,1,0,0,6,0,2,0,20,0,20,22,90.91,0,0,0,0,0
Mcculloch,Texas,2014-11-01,13,3,0,0,0,1,0,0,0,2,0,0,0,12,0,12,22,54.55,0,0,1,10,420
Mcculloch,Texas,2014-10-01,12,5,0,0,0,1,0,0,0,5,0,0,0,13,0,13,22,59.09,0,1,1,31,1302
Mcculloch,Texas,2014-09-01,16,5,0,0,0,5,2,0,0,0,0,0,1,19,0,19,22,86.36,0,1,1,31,1302
Mcculloch,Texas,2014-08-01,16,1,0,0,0,1,0,0,0,5,0,0,0,19,0,19,22,86.36,0,0,1,31,1302
Mcculloch,Texas,2014-07-01,11,4,0,0,0,0,1,0,0,6,0,0,0,14,0,14,22,63.64,0,1,1,30,1260
Mcculloch,Texas,2014-06-01,14,1,0,0,0,0,0,0,0,4,0,0,0,16,0,16,22,72.73,0,1,2,29,1218
Mcculloch,Texas,2014-05-01,5,4,0,0,1,0,4,0,0,6,0,2,0,18,0,18,22,81.82,0,0,0,0,0
Mcculloch,Texas,2014-04-01,3,4,0,1,1,1,1,0,0,6,0,2,0,14,0,14,22,63.64,0,0,0,0,0
Mcculloch,Texas,2014-03-01,6,1,0,4,4,1,0,0,0,6,0,0,0,16,0,16,22,72.73,0,0,0,0,0
Mcculloch,Texas,2014-02-01,7,2,0,1,2,3,1,0,0,4,0,0,0,15,1,16,22,72.73,0,0,0,0,0
Mcculloch,Texas,2014-01-01,10,5,0,0,0,4,1,0,0,0,0,0,0,16,0,16,22,72.73,0,1,0,0,0
Mcculloch,Texas,2013-12-01,11,8,0,1,1,2,0,0,0,4,0,0,0,18,0,18,22,81.82,0,1,0,0,0
Mcculloch,Texas,2013-11-01,13,2,0,0,1,6,0,0,0,0,0,0,0,16,0,16,22,72.73,0,0,1,23,966
Mcculloch,Texas,2013-10-01,11,2,0,0,0,1,2,0,0,4,0,0,0,16,0,16,22,72.73,0,0,1,30,1260
Mcculloch,Texas,2013-09-01,8,7,2,1,1,3,0,0,0,0,0,0,0,14,0,14,22,63.64,0,0,2,33,1386
Mcculloch,Texas,2013-08-01,15,1,0,1,0,4,0,1,0,2,0,0,0,16,0,16,22,72.73,0,0,2,41,1722
Mcculloch,Texas,2013-07-01,12,3,1,0,0,2,0,0,0,0,0,0,0,11,0,11,22,50,0,0,1,30,1260
Mcculloch,Texas,2013-06-01,11,2,0,0,0,3,0,0,0,6,0,0,0,13,0,13,22,59.09,0,1,1,31,1302
Mcculloch,Texas,2013-05-01,10,6,0,0,0,2,1,0,0,4,0,0,0,18,0,18,22,81.82,0,0,1,4,168
Mcculloch,Texas,2013-04-01,8,2,0,0,0,3,0,0,0,7,0,0,0,13,0,13,22,59.09,0,0,3,6,252
Mcculloch,Texas,2013-03-01,9,2,0,0,0,4,0,0,0,7,0,0,0,18,0,18,22,81.82,0,0,0,0,0
Mcculloch,Texas,2013-02-01,10,3,0,0,0,2,2,0,0,3,0,0,0,15,0,15,22,68.18,0,0,2,6,252
Mcculloch,Texas,2013-01-01,11,3,0,0,0,4,0,0,0,1,0,1,0,17,0,17,22,77.27,0,0,1,2,84
Mcculloch,Texas,2012-12-01,9,4,0,0,2,0,0,0,0,1,0,2,1,16,0,16,22,72.73,0,0,0,0,0
Mcculloch,Texas,2012-11-01,13,4,0,0,1,7,0,0,0,4,0,0,0,18,0,18,22,81.82,0,0,0,0,0
Mcculloch,Texas,2012-10-01,18,6,0,0,0,1,0,0,0,7,0,0,0,17,0,17,22,77.27,0,0,1,11,462
Mcculloch,Texas,2012-09-01,19,4,0,0,0,6,1,0,0,7,0,0,0,16,0,16,22,72.73,0,0,1,31,1302
Mcculloch,Texas,2012-08-01,20,5,0,0,0,3,0,0,0,3,0,0,0,18,0,18,22,81.82,0,0,1,31,1302
Mcculloch,Texas,2012-07-01,14,3,0,1,1,1,0,0,0,4,0,0,0,18,0,18,22,81.82,0,0,2,38,1596
Mcculloch,Texas,2012-06-01,11,5,0,0,1,5,0,0,0,3,0,0,0,22,0,22,22,100,0,0,2,36,1512
Mcculloch,Texas,2012-05-01,20,5,0,0,1,0,1,0,0,0,0,0,0,22,0,22,22,100,0,0,0,0,0
Mcculloch,Texas,2012-04-01,20,4,0,0,1,3,0,0,0,0,0,0,0,17,0,17,22,77.27,0,0,4,4,168
Mcculloch,Texas,2012-03-01,16,6,0,2,1,3,1,0,0,0,0,0,0,15,0,15,22,68.18,0,0,0,0,0
Mcculloch,Texas,2012-02-01,20,3,0,0,2,2,1,0,0,0,0,0,0,18,0,18,22,81.82,0,0,0,0,0
Mcculloch,Texas,2012-01-01,14,3,0,0,2,5,3,1,0,0,0,0,1,19,0,19,22,86.36,0,0,0,0,0
Mcculloch,Texas,2011-12-01,19,3,0,1,0,1,3,0,0,0,0,1,1,19,0,19,22,86.36,0,,1,18,756
Mcculloch,Texas,2011-11-01,19,1,1,0,1,2,2,0,0,0,0,1,0,17,0,17,22,77.27,0,,1,31,1302
Mcculloch,Texas,2011-10-01,14,1,0,0,1,2,3,0,0,0,0,0,1,15,0,15,22,68.18,0,,1,27,1134
Mcculloch,Texas,2011-09-01,14,2,0,0,0,3,1,0,0,0,0,0,0,11,0,11,22,50,0,,,,
Mcculloch,Texas,2011-08-01,11,4,0,0,0,8,1,0,0,0,0,0,0,14,0,14,22,63.64,0,,,,
Mcculloch,Texas,2011-07-01,11,8,0,0,0,2,1,0,0,0,0,0,0,14,0,14,22,63.64,0,,,,
Mcculloch,Texas,2011-06-01,9,2,0,1,1,3,0,0,0,0,0,0,0,13,0,13,22,59.09,0,,,,
Mcculloch,Texas,2011-05-01,15,3,0,0,0,2,0,0,0,0,0,1,1,15,0,15,22,68.18,0,,,,
Mcculloch,Texas,2011-04-01,15,3,0,0,0,1,2,0,0,0,0,0,0,15,0,15,22,68.18,0,,,,
Mcculloch,Texas,2011-03-01,15,2,0,0,2,2,1,0,0,0,0,0,0,19,0,19,22,86.36,0,,,,
Mcculloch,Texas,2011-02-01,17,1,0,0,0,1,0,0,0,0,0,0,0,12,0,12,22,54.55,0,,,,
Mcculloch,Texas,2011-01-01,14,1,0,0,0,0,0,0,0,0,0,0,0,10,0,10,22,45.45,0,,,,
Mcculloch,Texas,2010-12-01,8,1,1,0,0,1,1,0,0,0,0,0,0,10,0,10,22,45.45,0,,,,
Mcculloch,Texas,2010-11-01,8,2,1,1,0,1,2,0,0,0,0,0,0,11,0,11,22,50,0,,,,
Mcculloch,Texas,2010-10-01,13,1,1,0,1,2,2,0,0,0,0,0,0,12,0,12,22,54.55,0,,,,
