county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Lampasas,Texas,2017-12-01,22,4,0,1,2,5,1,0,0,13,0,1,1,28,0,28,37,75.68,0,,,,
Lampasas,Texas,2017-11-01,23,9,0,4,4,5,0,0,0,13,0,2,2,29,0,29,37,78.38,0,0,7,195,24690.9
Lampasas,Texas,2017-10-01,29,9,0,1,3,11,1,0,0,15,0,1,4,29,0,29,37,78.38,0,0,5,104,12364.56
Lampasas,Texas,2017-09-01,23,6,0,1,4,5,0,0,0,8,0,4,4,28,0,28,37,75.68,0,0,2,43,5112.27
Lampasas,Texas,2017-08-01,22,4,0,0,3,3,0,0,0,13,0,0,2,26,0,26,37,70.27,0,0,1,31,3685.59
Lampasas,Texas,2017-07-01,15,5,0,0,3,6,1,0,0,12,0,0,1,24,0,24,37,64.86,0,0,1,30,3566.7
Lampasas,Texas,2017-06-01,15,6,0,0,4,7,2,0,0,8,0,0,1,28,0,28,37,75.68,0,0,1,31,3685.59
Lampasas,Texas,2017-05-01,19,3,0,1,5,6,0,0,0,8,0,1,1,25,0,25,37,67.57,0,0,1,30,3566.7
Lampasas,Texas,2017-04-01,18,3,0,1,5,3,0,0,0,9,0,0,6,28,0,28,37,75.68,0,0,2,32,3804.48
Lampasas,Texas,2017-03-01,19,7,1,1,0,5,1,1,0,11,0,0,6,27,0,27,37,72.97,0,0,2,35,4161.15
Lampasas,Texas,2017-02-01,19,3,1,1,0,4,3,0,0,13,0,0,4,27,0,27,37,72.97,0,0,1,31,3145.57
Lampasas,Texas,2017-01-01,20,2,0,1,2,4,1,0,0,13,0,0,4,22,0,22,37,59.46,11,0,2,35,3963.05
Lampasas,Texas,2016-12-01,14,1,0,3,3,5,0,0,0,9,0,0,3,25,0,25,37,67.57,0,0,1,30,3396.9
Lampasas,Texas,2016-11-01,12,6,0,2,5,2,5,0,0,9,0,1,5,26,0,26,37,70.27,0,0,1,22,2491.06
Lampasas,Texas,2016-10-01,16,1,1,1,3,6,3,1,0,8,0,1,4,18,0,18,37,48.65,15,0,0,0,0
Lampasas,Texas,2016-09-01,11,3,2,2,3,6,2,1,0,6,0,0,7,26,0,26,37,70.27,0,0,1,18,1826.46
Lampasas,Texas,2016-08-01,13,3,1,0,3,4,1,1,0,6,0,1,5,25,0,25,37,67.57,0,0,0,0,0
Lampasas,Texas,2016-07-01,18,5,1,1,1,3,1,1,0,1,0,1,2,27,0,27,37,72.97,0,0,2,33,3348.51
Lampasas,Texas,2016-06-01,16,4,1,0,0,1,0,1,0,6,0,2,5,23,0,23,37,62.16,10,0,1,17,1724.99
Lampasas,Texas,2016-05-01,16,4,0,1,0,4,1,1,0,6,0,3,5,28,0,28,37,75.68,0,0,1,30,3044.1
Lampasas,Texas,2016-04-01,14,1,0,1,0,4,2,1,0,11,0,0,3,33,0,33,37,89.19,0,0,1,31,3145.57
Lampasas,Texas,2016-03-01,11,4,0,0,0,4,0,1,0,9,0,1,5,28,0,28,37,75.68,0,0,1,29,2942.63
Lampasas,Texas,2016-02-01,13,2,2,0,1,4,1,1,0,7,0,0,3,23,0,23,37,62.16,10,0,1,31,3145.57
Lampasas,Texas,2016-01-01,17,3,0,1,2,2,0,2,0,11,0,1,4,26,0,26,37,70.27,0,0,2,40,4058.8
Lampasas,Texas,2015-12-01,19,5,1,0,0,1,0,2,0,13,0,2,3,29,0,29,37,78.38,0,0,1,30,3044.1
