county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Santa Cruz,California,2015-03-01,239,27,113,10,389,80,37,117,186,86,272,439,106,18,62,31,443,278,7,57,0,6,,,,,20,1,878,,65,0,,,,,,,
Santa Cruz,California,2015-02-01,240,28,108,12,388,78,35,113,190,85,275,454,118,27,73,49,439,310,5,40,0,5,,,,,20,1,891,,53,0,,,,,,,
Santa Cruz,California,2015-01-01,247,27,112,12,398,85,38,123,189,86,275,470,110,34,72,43,399,263,17,56,2,14,,,,,14,1,925,,67,0,,,,,,,
Santa Cruz,California,2014-12-01,236,29,115,17,397,85,42,127,180,90,270,465,112,26,80,45,385,278,18,37,1,14,,,,,19,1,889,,68,0,,,,,,,
Santa Cruz,California,2014-11-01,254,28,123,18,423,85,42,127,197,99,296,529,93,39,66,39,386,273,21,40,1,17,,,,,12,1,932,,78,0,,,,,,,
Santa Cruz,California,2014-10-01,257,31,128,15,431,98,49,147,190,94,284,531,112,25,82,56,463,343,10,16,2,20,,,,,16,1,1151,,93,0,,,,,,,
Santa Cruz,California,2014-09-01,267,32,99,15,413,110,43,153,188,72,260,543,103,38,72,49,456,336,3,48,3,10,,,,,17,1,1004,,82,0,,,,,,,
Santa Cruz,California,2014-08-01,253,33,97,13,396,103,40,143,183,70,253,534,104,42,78,50,438,327,2,58,1,13,,,,,14,1,1084,,99,0,,,,,,,
Santa Cruz,California,2014-07-01,260,33,114,14,421,111,49,160,182,79,261,537,104,40,78,44,367,326,4,46,1,12,,,,,16,1,1093,,86,0,,,,,,,
Santa Cruz,California,2014-06-01,248,30,114,21,413,106,51,157,172,84,256,509,101,24,72,39,472,362,2,72,2,12,,,,,20,1,987,,67,0,,,,,,,
Santa Cruz,California,2014-05-01,231,31,116,24,402,92,49,141,170,91,261,518,101,21,72,39,437,354,3,66,0,4,,,,,30,1,1090,,80,0,,,,,,,
Santa Cruz,California,2014-04-01,249,38,125,23,435,100,52,152,187,96,283,529,116,32,78,43,389,50,9,60,1,7,,,,,0,1,1024,,79,0,,,,,,,
Santa Cruz,California,2014-03-01,257,33,113,24,427,102,48,150,188,89,277,519,109,33,78,38,403,268,5,41,2,6,,,,,18,1,1055,,69,0,,,,,,,
Santa Cruz,California,2014-02-01,282,34,106,26,448,117,49,166,199,83,282,533,116,27,82,40,395,287,2,41,0,6,,,,,20,1,911,,65,0,,,,,,,
Santa Cruz,California,2014-01-01,275,39,100,24,438,122,48,170,192,76,268,,108,22,84,40,499,354,6,37,1,,,,,,0,1,908,,73,0,,,,,,,
Santa Cruz,California,2013-12-01,287,39,103,22,451,111,42,153,215,83,298,542,106,15,71,14,469,314,2,18,1,4,,,,,0,1,883,,81,0,,,,,,,
Santa Cruz,California,2013-11-01,308,31,103,23,465,125,47,172,214,79,293,547,101,11,74,46,420,267,8,21,1,6,,,,,22,1,942,,83,0,,,,,,,
Santa Cruz,California,2013-10-01,306,32,111,20,469,125,48,173,213,83,296,550,103,11,72,43,389,309,1,33,1,5,,,,,4,1,1039,,77,0,,,,,,,
Santa Cruz,California,2013-09-01,284,37,109,18,448,116,46,162,205,81,286,543,112,13,89,52,345,262,4,33,12,6,,,,,3,1,1061,,48,0,,,,,,,
Santa Cruz,California,2013-08-01,251,32,121,20,424,108,54,162,175,87,262,492,119,26,89,57,391,339,2,25,2,6,,,,,2,1,1106,,78,0,,,,,,,
Santa Cruz,California,2013-07-01,219,28,132,18,397,89,54,143,158,96,254,489,89,15,63,29,79,318,3,23,2,5,,,,,2,1,1053,,65,0,,,,,,,
Santa Cruz,California,2013-06-01,217,24,141,20,402,92,61,153,149,100,249,514,99,30,74,32,299,268,5,21,3,5,,,,,2,1,1023,,95,0,,,,,,,
Santa Cruz,California,2013-05-01,229,28,124,21,402,103,58,161,154,87,241,512,79,34,67,32,460,283,3,27,2,6,,,,,2,1,1028,,78,0,,,,,,,
Santa Cruz,California,2013-04-01,238,27,123,18,406,109,58,167,156,83,239,507,134,25,65,30,244,4,1,36,6,7,,,,,1,1,816,,74,0,,,,,,,
Santa Cruz,California,2013-03-01,247,32,130,16,425,106,55,161,173,91,264,506,140,19,61,29,474,45,4,24,2,5,,,,,2,1,960,,76,0,,,,,,,
Santa Cruz,California,2013-02-01,243,28,112,21,404,117,57,174,154,76,230,495,151,36,69,31,295,28,1,33,3,6,,,,,2,1,850,,74,0,,,,,,,
Santa Cruz,California,2013-01-01,239,24,115,22,400,116,60,176,147,77,224,487,162,27,80,30,431,42,2,25,2,5,,,,,1,1,885,,76,0,,,,,,,
Santa Cruz,California,2012-12-01,234,23,121,26,404,111,63,174,146,84,230,498,,,,33,471,38,7,35,3,9,,,,,2,1,800,,3,0,,,,,,,
Santa Cruz,California,2012-11-01,249,19,124,33,425,124,74,198,142,85,227,494,117,24,80,32,473,43,6,37,3,4,,,,,3,1,881,,1,0,,,,,,,
Santa Cruz,California,2012-10-01,242,22,139,35,438,98,64,162,166,110,276,528,,,,30,527,33,5,32,1,5,,,,,2,1,995,,12,0,,,,,,,
Santa Cruz,California,2012-09-01,241,18,138,35,432,88,59,147,171,114,285,529,,,38,27,237,5,2,9,1,5,,,,,5,1,1020,,3,0,,,,,,,
Santa Cruz,California,2012-08-01,248,23,147,26,444,103,66,169,168,107,275,510,,,,23,400,219,17,20,12,7,,,,,1,1,1023,,18,0,,,,,,,
Santa Cruz,California,2012-07-01,238,20,135,17,410,95,56,151,163,96,259,504,,,,23,276,273,6,0,12,5,,,,,2,1,1139,,30,0,,,,,,,
Santa Cruz,California,2012-06-01,189,55,152,25,421,88,64,152,156,113,269,508,127,32,40,24,47,199,5,11,11,4,,,,,3,1,1046,,37,0,,,,,,,
Santa Cruz,California,2012-05-01,208,20,155,24,407,84,66,150,144,113,257,485,114,23,30,32,449,248,2,26,8,3,,,,,2,1,1044,,61,0,,,,,,,
Santa Cruz,California,2012-04-01,207,18,146,19,390,86,66,152,140,98,238,491,119,32,39,32,197,43,25,19,13,6,,,,,3,1,981,,48,0,,,,,,,
Santa Cruz,California,2012-03-01,219,24,136,22,401,95,62,157,148,96,244,487,112,18,34,27,198,27,19,19,8,5,,,,,2,1,932,,67,0,,,,,,,
Santa Cruz,California,2012-02-01,220,16,140,22,398,104,71,175,132,91,223,494,129,16,34,23,391,85,49,20,12,3,,,,,15,1,920,,34,0,,,,,,,
Santa Cruz,California,2012-01-01,219,14,130,20,383,91,58,149,142,92,234,468,101,16,30,19,170,214,28,27,10,4,,,,,12,1,999,,42,0,,,,,,,
Santa Cruz,California,2011-12-01,215,16,133,17,381,83,54,137,148,96,244,472,89,19,27,19,186,201,50,23,13,3,,,,,2,1,849,,42,0,,,,,,,
Santa Cruz,California,2011-11-01,227,18,138,20,403,86,55,141,151,111,262,491,114,19,34,29,266,183,28,21,11,3,,,,,1,1,857,,33,0,,,,,,,
Santa Cruz,California,2011-10-01,233,25,154,16,428,90,60,150,168,110,278,503,126,29,36,12,191,260,49,20,12,3,,,,,2,1,1006,,25,0,,,,,,,
Santa Cruz,California,2011-09-01,245,27,170,15,457,81,56,137,190,130,320,544,118,26,34,30,308,205,26,18,12,4,,,,,4,1,1400,,27,0,,,,,,,
Santa Cruz,California,2011-08-01,243,16,178,19,456,80,62,142,178,136,314,514,113,35,40,26,503,288,49,33,13,8,,,,,3,1,2436,,27,0,,,,,,,
Santa Cruz,California,2011-07-01,217,19,196,35,467,64,62,126,172,169,341,496,118,39,38,33,491,233,25,16,11,4,,,,,4,1,1720,,29,0,,,,,,,
Santa Cruz,California,2011-06-01,221,14,198,18,451,71,65,136,165,150,315,504,108,36,45,32,489,250,24,20,11,5,,,,,2,1,1046,,33,0,,,,,,,
Santa Cruz,California,2011-05-01,190,21,191,22,424,64,63,127,148,149,297,501,108,37,63,34,452,220,12,18,12,5,,,,,2,1,1022,,40,0,,,,,,,
Santa Cruz,California,2011-04-01,205,18,170,25,418,62,55,117,161,140,301,475,125,27,51,21,471,210,8,19,12,4,,,,,10,1,1039,,12,0,,,,,,,
Santa Cruz,California,2011-03-01,192,21,170,29,412,62,58,120,151,141,292,472,111,44,50,12,336,256,26,28,12,5,,,,,11,1,946,,20,0,,,,,,,
Santa Cruz,California,2011-02-01,186,17,195,30,428,60,70,130,142,156,298,461,103,23,55,11,210,201,16,17,11,2,,,,,14,1,974,,27,0,,,,,,,
Santa Cruz,California,2011-01-01,186,17,200,26,429,63,70,133,140,156,296,470,105,27,69,79,300,166,19,21,11,2,,,,,10,1,1098,,55,0,,,,,,,
Santa Cruz,California,2010-12-01,228,24,140,18,410,76,47,123,176,111,287,455,93,12,55,11,327,141,15,23,11,3,,,,,8,1,1113,,35,0,,,,,,,
Santa Cruz,California,2010-11-01,254,23,135,29,441,50,30,80,227,134,361,477,104,30,63,86,210,164,18,21,10,4,,,,,10,1,1082,,44,0,,,,,,,
Santa Cruz,California,2010-10-01,225,26,166,30,447,90,71,161,161,125,286,470,101,24,63,103,256,135,19,14,11,3,,,,,14,1,1036,,57,0,,,,,,,
Santa Cruz,California,2010-09-01,220,29,185,35,469,87,77,164,162,143,305,486,103,45,66,108,236,214,21,18,11,3,,,,,14,1,1094,,58,0,,,,,,,
Santa Cruz,California,2010-08-01,223,24,184,34,465,77,68,145,150,170,320,489,102,29,82,97,698,227,17,23,11,3,,,,,10,1,1134,,71,0,,,,,,,
Santa Cruz,California,2010-07-01,207,26,189,41,463,72,71,143,161,159,320,490,97,26,74,96,629,247,26,21,12,5,,,,,12,1,1253,,96,0,,,,,,,
Santa Cruz,California,2010-06-01,197,24,171,38,430,80,75,155,141,134,275,450,103,44,84,102,900,224,22,14,11,6,,,,,9,1,1125,,63,0,,,,,,,
Santa Cruz,California,2010-05-01,208,25,157,36,426,62,75,137,131,158,289,450,126,22,81,97,725,234,17,20,11,6,,,,,8,1,1221,,61,0,,,,,,,
Santa Cruz,California,2010-04-01,204,29,157,33,423,75,61,136,158,129,287,440,119,11,73,93,825,255,17,18,11,5,,,,,15,1,1094,,70,0,,,,,,,
Santa Cruz,California,2010-03-01,209,25,172,34,440,82,72,154,152,134,286,466,80,13,79,101,700,238,25,24,11,5,,,,,9,1,1095,,73,0,,,,,,,
Santa Cruz,California,2010-02-01,211,29,178,29,447,82,70,152,158,137,295,447,123,22,71,94,760,231,6,7,11,4,,,,,7,1,1020,,87,0,,,,,,,
Santa Cruz,California,2010-01-01,206,26,199,30,461,72,71,143,160,158,318,494,135,36,77,86,756,237,15,14,11,4,,,,,14,1,1142,,,0,,,,,,,
Santa Cruz,California,2009-12-01,199,28,193,27,447,70,68,138,157,152,309,469,120,42,79,84,449,199,20,23,10,4,,,,,10,1,999,,,0,,,,,,,
Santa Cruz,California,2009-11-01,197,25,190,31,443,69,69,138,153,152,305,487,127,50,80,79,453,217,15,16,12,4,,,,,7,1,1042,,,0,,,,,,,
Santa Cruz,California,2009-10-01,200,22,201,33,456,75,80,155,147,154,301,489,115,31,81,82,900,300,33,16,13,5,,,,,3,1,1203,,,0,,,,,,,
Santa Cruz,California,2009-09-01,200,25,207,24,456,72,74,146,153,157,310,492,147,99,71,60,818,267,31,17,12,4,,,,,12,1,1164,,,0,,,,,,,
Santa Cruz,California,2009-08-01,200,20,228,29,477,73,85,158,147,172,319,513,104,30,68,56,700,290,5,17,11,5,,,,,5,1,1155,,,0,,,,,,,
Santa Cruz,California,2009-07-01,182,16,231,36,465,63,85,148,135,182,317,491,122,35,73,82,710,284,39,21,10,4,,,,0,10,1,1203,,,0,,,,,,,
Santa Cruz,California,2009-06-01,184,20,221,31,456,69,86,155,204,166,252,490,110,31,58,10,668,308,63,18,10,4,,,,0,4,1,1124,,,0,,,,,,,
Santa Cruz,California,2009-05-01,177,29,225,35,466,62,78,140,144,182,326,501,139,45,77,89,1181,331,63,25,9,4,,,,0,6,1,1092,,,0,,,,,,,
Santa Cruz,California,2009-04-01,187,25,233,38,483,66,84,150,146,187,333,502,139,45,77,87,1000,285,70,20,13,6,,,,0,6,1,1055,,,0,,,,,,,
Santa Cruz,California,2009-03-01,197,22,226,37,482,72,80,152,147,183,330,506,123,31,77,78,1026,296,59,18,13,5,,,,0,5,1,1165,,,0,,,,,,,
Santa Cruz,California,2009-02-01,186,21,216,34,457,77,93,170,130,157,287,481,130,24,82,66,998,266,54,11,10,4,,,,0,6,1,1008,,,0,,,,,,,
Santa Cruz,California,2009-01-01,174,42,201,13,430,69,68,137,147,146,293,450,99,40,71,42,799,202,67,28,12,4,,,,0,8,1,1123,,,0,,,,,,,
Santa Cruz,California,2008-12-01,170,23,208,30,431,68,125,193,83,155,238,487,111,35,71,62,704,209,28,29,9,5,,,,0,1,1,1056,,,0,,,,,,,
Santa Cruz,California,2008-11-01,174,19,225,37,455,54,73,127,139,189,328,485,125,25,84,50,246,102,41,22,10,5,,,,0,6,1,1186,,,0,,,,,,,
Santa Cruz,California,2008-10-01,176,23,219,36,454,56,143,199,71,184,255,482,119,46,87,46,993,421,37,15,10,4,,,,0,3,1,1232,,,0,,,,,,,
Santa Cruz,California,2008-09-01,185,25,207,34,451,65,75,140,145,166,311,491,111,41,81,31,845,227,27,12,13,5,,,,0,7,1,1301,,,0,,,,,,,
Santa Cruz,California,2008-08-01,169,23,222,20,434,46,58,104,146,184,330,485,103,39,75,37,753,196,45,20,10,4,,,,0,5,1,1363,,,0,,,,,,,
Santa Cruz,California,2008-07-01,174,19,237,34,464,62,87,149,131,184,315,501,116,34,73,54,916,290,56,15,13,5,,,,0,10,1,1368,,,0,,,,,,,
Santa Cruz,California,2008-06-01,150,21,258,39,468,61,89,150,130,188,318,520,108,46,59,28,453,213,49,8,9,5,,,,0,12,1,1161,,,0,,,,,,,
Santa Cruz,California,2008-05-01,175,23,245,36,479,59,84,143,139,197,336,505,77,21,52,23,947,286,63,16,9,5,,,,0,10,1,1262,,,0,,,,,,,
Santa Cruz,California,2008-04-01,170,25,251,22,468,62,87,149,133,186,319,510,124,23,45,19,828,275,18,17,8,4,,,,0,10,1,1152,,,0,,,,,,,
Santa Cruz,California,2008-03-01,173,21,222,78,494,64,130,194,99,201,300,532,133,14,47,18,331,190,53,15,13,5,,,,0,8,1,1197,,,0,,,,,,,
Santa Cruz,California,2008-02-01,180,27,236,53,496,72,101,173,135,188,323,529,121,17,53,18,384,247,67,10,9,4,,,,0,7,1,1024,,,0,,,,,,,
Santa Cruz,California,2008-01-01,171,28,229,49,477,63,85,148,141,188,329,477,160,30,58,21,471,235,66,14,10,5,,,,0,6,1,1127,,,0,,,,,,,
Santa Cruz,California,2007-12-01,181,27,234,48,490,60,82,142,148,200,348,525,155,28,71,21,460,281,75,38,6,6,,,,0,7,1,1075,0,0,0,,,,,,,
Santa Cruz,California,2007-11-01,191,31,230,40,492,71,151,222,86,184,270,528,113,18,70,13,387,278,21,20,10,5,,,,0,3,1,1145,0,0,0,,,,,,,
Santa Cruz,California,2007-10-01,196,25,253,38,512,62,81,143,159,210,369,552,105,11,67,25,288,327,87,17,9,6,,,,0,5,1,1156,0,0,0,,,,,,,
Santa Cruz,California,2007-09-01,206,27,237,42,512,75,89,164,158,190,348,552,129,24,76,26,325,268,83,21,12,5,,,,0,1,1,1196,0,0,0,,,,,,,
Santa Cruz,California,2007-08-01,198,28,223,44,493,72,87,159,153,181,334,531,141,34,69,29,302,259,65,18,13,6,,,,0,3,1,1313,0,0,0,,,,,,,
Santa Cruz,California,2007-07-01,201,27,243,42,513,71,88,159,157,197,354,545,106,108,79,29,333,229,74,26,11,5,,,,0,3,1,1237,0,0,0,,,,,,,
