county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Delta,Texas,2017-12-01,4,1,0,0,0,2,0,0,0,3,0,0,0,10,0,10,20,50,0,,,,
Delta,Texas,2017-11-01,0,4,0,2,2,2,1,0,0,1,0,0,0,12,0,12,20,60,0,0,0,0,0
Delta,Texas,2017-10-01,0,2,0,1,4,0,0,0,0,0,0,0,0,7,0,7,20,35,11,0,0,0,0
Delta,Texas,2017-09-01,0,4,0,0,3,1,0,0,0,1,0,0,0,9,0,9,20,45,0,0,0,0,0
Delta,Texas,2017-08-01,2,5,0,0,2,2,0,2,0,0,0,0,2,15,0,15,20,75,0,0,0,0,0
Delta,Texas,2017-07-01,4,8,0,0,0,1,2,0,0,4,0,1,0,20,0,20,20,100,0,0,0,0,0
Delta,Texas,2017-06-01,4,7,1,0,0,3,0,1,0,2,0,0,0,18,0,18,20,90,0,0,0,0,0
Delta,Texas,2017-05-01,5,3,0,2,0,1,3,0,0,0,0,0,0,14,0,14,20,70,0,0,0,0,0
Delta,Texas,2017-04-01,4,6,0,0,1,2,0,1,0,1,0,0,0,15,0,15,20,75,0,0,0,0,0
Delta,Texas,2017-03-01,8,4,0,2,0,1,0,1,0,2,0,0,0,18,0,18,20,90,0,0,0,0,0
Delta,Texas,2017-02-01,9,3,0,0,0,1,2,0,0,1,0,0,0,16,0,16,20,80,0,0,0,0,0
Delta,Texas,2017-01-01,13,2,0,1,0,2,1,0,0,0,0,0,0,19,0,19,20,95,0,0,0,0,0
Delta,Texas,2016-12-01,10,1,0,0,0,2,2,0,0,2,0,0,0,17,0,17,20,85,0,0,0,0,0
Delta,Texas,2016-11-01,7,1,1,0,0,2,2,0,0,3,0,0,0,16,0,16,20,80,0,0,0,0,0
Delta,Texas,2016-10-01,3,2,4,0,2,0,0,0,0,1,0,0,0,12,0,12,20,60,0,0,0,0,0
Delta,Texas,2016-09-01,7,2,1,0,0,1,4,1,0,0,0,0,0,16,0,16,20,80,0,0,0,0,0
Delta,Texas,2016-08-01,11,1,0,1,2,1,2,1,0,2,0,0,0,19,0,19,20,95,0,0,0,0,0
Delta,Texas,2016-07-01,5,1,0,0,1,0,1,1,0,3,0,0,0,12,0,12,20,60,0,0,0,0,0
Delta,Texas,2016-06-01,6,1,0,2,0,1,0,0,0,0,0,0,0,10,0,10,20,50,0,0,0,0,0
Delta,Texas,2016-05-01,2,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4,20,20,14,0,0,0,0
Delta,Texas,2016-04-01,3,1,0,0,0,3,1,0,0,0,0,0,0,8,0,8,20,40,10,0,0,0,0
Delta,Texas,2016-03-01,2,1,0,0,0,2,0,0,0,3,0,0,0,8,0,8,20,40,10,0,0,0,0
Delta,Texas,2016-02-01,1,1,0,0,0,1,1,0,0,1,0,0,0,5,0,5,20,25,13,0,0,0,0
Delta,Texas,2016-01-01,1,3,0,0,0,2,1,0,0,2,0,0,0,9,0,9,20,45,0,0,0,0,0
Delta,Texas,2015-12-01,3,4,0,0,0,4,2,0,0,0,0,0,0,13,0,13,20,65,0,0,0,0,0
Delta,Texas,2015-11-01,2,5,0,0,0,2,2,1,0,0,0,0,0,12,0,12,20,60,0,0,0,0,0
Delta,Texas,2015-10-01,1,1,0,0,0,1,1,2,0,1,1,0,0,8,0,8,20,40,10,1,0,0,0
Delta,Texas,2015-09-01,0,2,0,1,0,1,1,2,0,3,1,0,0,11,0,11,20,55,0,0,0,0,0
Delta,Texas,2015-08-01,3,4,0,0,0,0,0,0,0,0,0,0,0,7,0,7,20,35,11,0,0,0,0
Delta,Texas,2015-07-01,2,5,1,0,0,1,0,0,0,1,0,0,1,11,0,11,20,55,0,0,0,0,0
