county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Henderson,Texas,2017-12-01,150,25,3,13,3,41,11,10,0,29,2,7,1,295,71,366,509,71.91,92,,,,
Henderson,Texas,2017-11-01,153,26,3,11,4,39,9,13,0,26,2,8,1,295,53,348,509,68.37,110,0,11,200,6820
Henderson,Texas,2017-10-01,165,24,4,15,3,30,14,19,0,24,3,5,1,307,80,387,509,76.03,71,0,12,296,10093.6
Henderson,Texas,2017-09-01,169,20,3,13,3,45,11,23,0,19,1,11,0,318,77,395,509,77.6,63,0,12,306,10434.6
Henderson,Texas,2017-08-01,152,36,2,14,3,45,10,17,0,26,1,7,0,313,82,395,509,77.6,63,0,3,25,852.5
Henderson,Texas,2017-07-01,150,35,4,17,2,33,11,15,0,19,1,9,1,297,81,378,509,74.26,80,0,0,0,0
Henderson,Texas,2017-06-01,134,27,3,19,4,37,8,17,0,22,1,14,1,287,45,332,509,65.23,126,0,0,0,0
Henderson,Texas,2017-05-01,136,29,3,20,6,24,6,16,0,23,1,9,1,274,52,326,509,64.05,132,0,0,0,0
Henderson,Texas,2017-04-01,113,18,2,17,5,23,11,18,0,14,4,7,0,232,23,255,509,50.1,203,0,0,0,0
Henderson,Texas,2017-03-01,121,16,3,23,3,20,3,17,0,21,1,6,0,234,39,273,509,53.63,185,0,1,28,954.8
Henderson,Texas,2017-02-01,124,26,4,19,4,27,7,13,0,21,2,4,0,251,43,294,509,57.76,164,0,1,16,520.96
Henderson,Texas,2017-01-01,109,21,7,11,5,27,4,15,0,29,1,10,0,239,32,271,509,53.24,187,0,3,61,1986.16
Henderson,Texas,2016-12-01,105,27,3,11,5,37,11,11,0,30,2,1,0,243,10,253,509,49.71,205,0,1,24,781.44
Henderson,Texas,2016-11-01,120,25,2,18,4,34,3,12,0,35,3,0,0,256,17,273,509,53.63,185,1,0,0,0
Henderson,Texas,2016-10-01,135,25,10,21,2,24,11,15,0,35,2,6,1,287,25,312,509,61.3,146,0,0,0,0
Henderson,Texas,2016-09-01,131,25,5,18,1,27,3,12,0,29,1,7,0,259,31,290,509,56.97,168,0,0,0,0
Henderson,Texas,2016-08-01,124,24,4,24,2,34,8,14,0,26,1,12,0,273,24,297,509,58.35,161,1,1,10,325.6
Henderson,Texas,2016-07-01,136,30,6,19,4,34,6,15,0,22,1,5,0,278,21,299,509,58.74,159,0,0,0,0
Henderson,Texas,2016-06-01,125,17,6,23,3,32,9,12,0,19,3,6,0,255,29,284,509,55.8,174,0,0,0,0
Henderson,Texas,2016-05-01,122,24,8,16,2,30,7,20,0,18,3,0,0,250,12,262,509,51.47,196,0,0,0,0
Henderson,Texas,2016-04-01,132,16,6,18,0,37,7,16,0,14,4,1,1,252,9,261,509,51.28,197,0,0,0,0
Henderson,Texas,2016-03-01,106,18,4,14,1,27,8,11,0,14,2,4,1,210,13,223,509,43.81,235,0,0,0,0
Henderson,Texas,2016-02-01,113,15,4,15,1,42,12,10,0,17,2,5,0,236,16,252,509,49.51,206,0,1,16,520.96
Henderson,Texas,2016-01-01,105,43,2,14,1,26,14,9,0,12,2,6,1,235,12,247,509,48.53,211,0,0,0,0
