county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Cameron,Texas,2017-12-01,527,226,53,16,29,167,7,14,115,0,11,59,18,1127,115,1242,1746,71.13,329,,,,
Cameron,Texas,2017-11-01,532,197,48,10,32,161,10,15,130,0,7,59,29,1100,130,1230,1746,70.45,341,7,273,7288,339693.68
Cameron,Texas,2017-10-01,549,170,41,16,34,160,10,15,145,0,11,50,40,1096,145,1241,1746,71.08,330,8,283,6838,318719.18
Cameron,Texas,2017-09-01,551,158,41,14,34,147,7,10,147,1,11,31,36,1041,147,1188,1746,68.04,383,7,258,6614,308278.54
Cameron,Texas,2017-08-01,627,153,22,19,35,179,5,10,120,0,9,15,39,1113,120,1233,1746,70.62,338,5,272,7138,330560.78
Cameron,Texas,2017-07-01,521,160,36,10,33,145,20,9,118,0,17,26,34,1011,118,1129,1746,64.66,442,2,224,5687,265071.07
Cameron,Texas,2017-06-01,565,199,18,18,37,164,11,12,95,0,13,28,41,1106,95,1201,1746,68.79,370,5,238,6371,296952.31
Cameron,Texas,2017-05-01,583,162,16,21,40,156,10,12,130,0,12,33,33,1078,130,1208,1746,69.19,363,2,230,5963,277935.43
Cameron,Texas,2017-04-01,534,126,19,20,43,144,5,5,155,0,15,38,39,988,155,1143,1746,65.46,428,1,206,5065,236079.65
Cameron,Texas,2017-03-01,543,156,25,10,42,121,9,5,200,0,15,35,48,1009,200,1209,1746,69.24,362,2,200,4680,218134.8
Cameron,Texas,2017-02-01,549,147,30,15,40,142,11,4,239,0,14,34,48,1034,239,1273,1746,72.91,298,4,183,4460,207880.6
Cameron,Texas,2017-01-01,578,130,23,12,46,125,6,4,276,0,13,25,40,1002,276,1278,1746,73.2,293,6,213,5568,259524.48
Cameron,Texas,2016-12-01,558,168,37,20,42,141,9,10,285,0,20,22,38,1065,285,1350,1746,77.32,221,7,210,5435,253325.35
Cameron,Texas,2016-11-01,595,148,30,11,36,163,9,10,242,0,18,17,38,1075,242,1317,1746,75.43,254,4,227,6287,293037.07
Cameron,Texas,2016-10-01,592,143,20,9,44,137,17,10,265,0,18,26,46,1062,265,1327,1746,76,244,2,245,6429,299655.69
Cameron,Texas,2016-09-01,590,104,19,12,36,158,8,13,319,0,14,24,30,1008,319,1327,1746,76,244,4,260,6797,316808.17
Cameron,Texas,2016-08-01,670,114,19,16,28,167,4,11,333,0,6,11,35,1081,333,1414,1746,80.99,157,2,250,6400,298304
Cameron,Texas,2016-07-01,503,152,25,18,30,111,9,13,356,0,10,17,36,924,356,1280,1746,73.31,291,3,202,4977,231977.97
Cameron,Texas,2016-06-01,539,115,19,20,36,144,10,13,321,0,10,23,34,963,321,1284,1746,73.54,287,4,213,5406,251973.66
Cameron,Texas,2016-05-01,465,112,28,16,25,108,18,14,330,0,11,19,33,849,330,1179,1746,67.53,392,2,207,4753,221537.33
Cameron,Texas,2016-04-01,477,86,32,15,19,103,10,11,341,0,8,20,30,811,341,1152,1746,65.98,419,4,156,4143,193105.23
Cameron,Texas,2016-03-01,451,118,25,13,26,112,17,14,315,0,8,35,25,844,315,1159,1746,66.38,412,2,172,4002,186533.22
Cameron,Texas,2016-02-01,461,147,22,12,27,123,10,8,294,0,6,23,39,878,294,1172,1746,67.12,399,3,183,4460,207880.6
Cameron,Texas,2016-01-01,485,156,23,12,28,136,4,16,296,0,6,25,35,926,296,1222,1746,69.99,349,4,182,4904,228575.44
Cameron,Texas,2015-12-01,492,163,26,14,25,129,5,13,327,0,15,42,37,961,327,1288,1746,73.77,283,5,203,4984,232304.24
Cameron,Texas,2015-11-01,504,156,32,13,28,106,15,14,327,0,15,52,31,966,327,1293,1746,74.05,278,4,269,5538,258126.18
Cameron,Texas,2015-10-01,525,132,20,23,33,98,14,11,337,0,15,47,23,941,337,1278,1746,73.2,293,4,249,4949,230672.89
Cameron,Texas,2015-09-01,543,109,18,18,30,121,15,14,355,0,10,35,25,938,355,1293,1746,74.05,278,6,247,4882,227550.02
Cameron,Texas,2015-08-01,510,96,19,16,36,125,13,11,333,0,10,24,14,874,333,1207,1746,69.13,364,7,211,4506,210024.66
Cameron,Texas,2015-07-01,434,131,21,18,28,113,11,13,312,0,12,41,15,837,312,1149,1746,65.81,422,4,241,4207,196088.27
Cameron,Texas,2015-06-01,398,143,29,15,21,133,11,14,323,0,9,52,19,844,323,1167,1746,66.84,404,6,215,4152,193524.72
Cameron,Texas,2015-05-01,389,116,22,14,22,116,22,16,329,0,17,32,32,798,329,1127,1746,64.55,444,4,194,3696,172270.56
Cameron,Texas,2015-04-01,384,86,22,11,28,109,12,12,329,0,14,48,39,765,329,1094,1746,62.66,477,6,210,3937,183503.57
Cameron,Texas,2015-03-01,389,147,27,16,38,110,10,13,304,0,18,55,36,859,304,1163,1746,66.61,408,3,219,3885,181079.85
Cameron,Texas,2015-02-01,384,181,31,16,35,126,7,18,329,0,11,59,38,906,329,1235,1746,70.73,336,3,191,4401,205130.61
Cameron,Texas,2015-01-01,386,133,22,13,27,98,12,17,316,0,10,61,31,810,316,1126,1746,64.49,445,4,207,4388,204524.68
Cameron,Texas,2014-12-01,427,149,27,11,31,139,11,16,316,0,14,74,45,944,316,1260,1746,72.16,311,5,227,4589,213893.29
Cameron,Texas,2014-11-01,439,198,31,13,31,144,15,14,284,0,16,67,52,1020,284,1304,1746,74.68,267,4,231,5037,234774.57
Cameron,Texas,2014-10-01,503,137,29,17,34,146,10,10,343,0,12,68,53,1019,343,1362,1746,78.01,209,3,226,4861,226571.21
Cameron,Texas,2014-09-01,520,121,30,21,33,154,9,10,363,0,11,52,45,1006,363,1369,1746,78.41,202,2,214,5002,233143.22
Cameron,Texas,2014-08-01,495,96,23,32,35,149,11,9,374,0,11,39,30,930,374,1304,1746,74.68,267,2,201,4637,216130.57
Cameron,Texas,2014-07-01,389,142,39,26,32,129,10,13,352,0,10,63,38,891,352,1243,1746,71.19,328,9,228,4625,215571.25
Cameron,Texas,2014-06-01,450,137,39,19,33,155,12,10,373,0,10,61,45,971,373,1344,1746,76.98,227,1,214,4823,224800.03
Cameron,Texas,2014-05-01,470,122,33,18,33,156,11,9,333,0,8,72,39,971,333,1304,1746,74.68,267,4,225,4665,217435.65
Cameron,Texas,2014-04-01,497,146,29,23,31,152,10,12,384,0,9,79,40,1028,384,1412,1746,80.87,159,4,159,4741,220978.01
Cameron,Texas,2014-03-01,463,143,39,31,29,138,8,13,368,0,10,55,52,981,368,1349,1746,77.26,222,3,218,4395,204850.95
Cameron,Texas,2014-02-01,476,182,28,28,32,136,12,10,361,0,8,56,48,1016,361,1377,1746,78.87,194,3,230,4611,214918.71
Cameron,Texas,2014-01-01,465,160,42,26,38,136,5,13,393,0,9,52,42,988,393,1381,1746,79.1,190,3,205,4600,214406
Cameron,Texas,2013-12-01,475,143,47,36,34,160,13,13,412,0,11,72,71,1075,412,1487,1746,85.17,84,1,225,4647,216596.67
Cameron,Texas,2013-11-01,491,171,33,23,37,147,13,16,395,0,14,61,60,1066,395,1461,1746,83.68,110,2,258,5782,269499.02
Cameron,Texas,2013-10-01,528,191,24,20,36,168,18,14,367,0,12,57,66,1134,367,1501,1746,85.97,70,1,247,5538,258126.18
Cameron,Texas,2013-09-01,526,154,32,26,47,169,20,16,375,0,12,44,69,1115,375,1490,1746,85.34,81,2,252,5608,261388.88
Cameron,Texas,2013-08-01,592,111,28,28,47,188,14,13,388,0,6,38,61,1126,388,1514,1746,86.71,57,3,225,5546,258499.06
