county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Garza (Private Facility),Texas,2009-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2009-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2007-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2006-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2005-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garza (Private Facility),Texas,2004-03-01,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,1044,1044,1096,95.26,0,,,,
Garza (Private Facility),Texas,2004-02-01,0,0,0,0,0,0,0,0,1021,0,0,0,0,0,1031,1031,1096,94.07,0,,,,
Garza (Private Facility),Texas,2004-01-01,0,0,0,0,0,0,0,0,1057,0,0,0,0,0,1067,1067,1096,97.35,0,,,,
Garza (Private Facility),Texas,2003-12-01,0,0,0,0,0,0,0,0,1068,0,0,0,0,0,1077,1077,1096,98.27,0,,,,
Garza (Private Facility),Texas,2003-11-01,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,1064,1064,1096,97.08,0,,,,
Garza (Private Facility),Texas,2003-10-01,0,0,0,0,0,0,0,0,1025,0,0,0,0,0,1034,1034,1096,94.34,0,,,,
Garza (Private Facility),Texas,2003-09-01,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,1030,1030,1096,93.98,0,,,,
Garza (Private Facility),Texas,2003-08-01,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,1050,1050,1096,95.8,0,,,,
Garza (Private Facility),Texas,2003-07-01,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,1024,1024,1096,93.43,0,,,,
Garza (Private Facility),Texas,2003-06-01,0,0,0,0,0,0,0,0,1069,0,0,0,0,0,1076,1076,1096,98.18,0,,,,
Garza (Private Facility),Texas,2003-05-01,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,1056,1056,1096,96.35,0,,,,
Garza (Private Facility),Texas,2003-04-01,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,1052,1052,1096,95.99,0,,,,
Garza (Private Facility),Texas,2003-03-01,0,0,0,0,0,0,0,0,961,0,0,0,0,0,970,970,1096,88.5,16,,,,
Garza (Private Facility),Texas,2003-02-01,0,0,0,0,0,0,0,0,966,0,0,0,0,0,974,974,1096,88.87,12,,,,
Garza (Private Facility),Texas,2003-01-01,0,0,0,0,0,0,0,0,987,0,0,0,0,0,997,997,1096,90.97,0,,,,
Garza (Private Facility),Texas,2002-12-01,0,0,0,0,0,0,0,0,1021,0,0,0,0,0,1029,1029,1096,93.89,0,,,,
Garza (Private Facility),Texas,2002-11-01,0,0,0,0,0,0,0,0,995,0,0,0,0,0,1004,1004,1096,92,0,,,,
Garza (Private Facility),Texas,2002-10-01,0,0,0,0,0,0,0,0,1021,0,0,0,0,0,1031,1031,1096,94.07,0,,,,
Garza (Private Facility),Texas,2002-09-01,0,0,0,0,0,0,0,0,1007,0,0,0,0,0,1013,1013,1096,92.43,0,,,,
Garza (Private Facility),Texas,2002-08-01,0,0,0,0,0,0,0,0,973,0,0,0,0,0,980,980,1096,89.42,0,,,,
Garza (Private Facility),Texas,2002-07-01,0,0,0,0,0,0,0,0,999,0,0,0,0,0,1004,1004,1096,91.61,0,,,,
Garza (Private Facility),Texas,2002-06-01,0,0,0,0,0,0,0,0,978,0,0,0,0,0,990,990,1096,90.33,0,,,,
Garza (Private Facility),Texas,2002-05-01,0,0,0,0,0,0,0,0,1013,0,0,0,0,0,1024,1024,1096,93.43,0,,,,
Garza (Private Facility),Texas,2002-04-01,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,1058,1058,1096,96.53,0,,,,
Garza (Private Facility),Texas,2002-03-01,0,0,0,0,0,0,0,0,944,0,0,0,0,0,950,950,1094,86.84,35,,,,
Garza (Private Facility),Texas,2002-02-01,0,0,0,0,0,0,0,0,975,0,0,0,0,0,981,981,1094,89.67,0,,,,
Garza (Private Facility),Texas,2002-01-01,0,0,0,0,0,0,0,0,1014,0,0,0,0,0,1025,1025,1094,93.69,0,,,,
Garza (Private Facility),Texas,2001-12-01,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,1057,1057,1094,96.62,0,,,,
Garza (Private Facility),Texas,2001-11-01,0,0,0,0,0,0,0,0,1010,0,0,0,0,0,1016,1016,1094,92.87,0,,,,
Garza (Private Facility),Texas,2001-10-01,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,1010,1010,1094,92.32,0,,,,
Garza (Private Facility),Texas,2001-09-01,0,0,0,0,0,0,0,0,990,0,0,0,0,0,995,995,1094,90.95,0,,,,
Garza (Private Facility),Texas,2001-08-01,0,0,0,0,0,0,0,0,1009,0,0,0,0,0,1013,1013,1094,92.6,0,,,,
Garza (Private Facility),Texas,2001-07-01,7,0,0,0,0,0,0,0,1013,0,0,0,0,7,1013,1020,1094,93.24,0,,,,
Garza (Private Facility),Texas,2001-06-01,0,0,0,0,0,0,0,0,996,0,0,0,0,0,1002,1002,1094,91.59,0,,,,
Garza (Private Facility),Texas,2001-05-01,0,0,1,0,0,0,0,0,1022,0,0,0,0,0,1027,1027,1094,93.88,0,,,,
Garza (Private Facility),Texas,2001-04-01,0,0,0,0,0,0,0,1,983,0,0,0,0,1,987,988,1094,90.31,0,,,,
Garza (Private Facility),Texas,2001-03-01,0,0,1,0,0,1,0,0,1003,1,0,0,0,2,1013,1015,1094,92.78,0,,,,
Garza (Private Facility),Texas,2001-02-01,0,0,0,0,0,0,0,0,996,0,0,0,0,0,1003,1003,1094,91.68,0,,,,
Garza (Private Facility),Texas,2001-01-01,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,1054,1054,1094,96.34,0,,,,
Garza (Private Facility),Texas,2000-12-01,0,0,0,0,0,2,0,2,1025,0,0,0,0,4,1026,1030,1094,94.15,0,,,,
Garza (Private Facility),Texas,2000-11-01,0,0,0,0,0,1,0,0,1025,0,0,0,0,1,1029,1030,1094,94.15,0,,,,
Garza (Private Facility),Texas,2000-10-01,0,0,0,0,0,1,0,0,1045,0,1,0,0,2,1053,1055,1094,96.44,0,,,,
Garza (Private Facility),Texas,2000-09-01,0,0,0,0,0,0,2,0,1040,0,0,0,2,2,1046,1048,1094,95.8,0,,,,
Garza (Private Facility),Texas,2000-08-01,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,1039,1039,1094,94.97,0,,,,
Garza (Private Facility),Texas,2000-07-01,0,0,0,0,0,0,0,0,895,0,0,0,0,0,906,906,1094,82.82,79,,,,
Garza (Private Facility),Texas,2000-06-01,0,0,0,0,0,0,0,0,656,0,0,0,0,0,668,668,1094,61.06,317,,,,
Garza (Private Facility),Texas,2000-05-01,0,0,0,0,0,0,0,0,506,0,0,0,0,0,508,508,1000,50.8,392,,,,
Garza (Private Facility),Texas,2000-04-01,0,0,0,0,0,0,0,0,354,0,0,0,0,0,367,367,1000,36.7,533,,,,
Garza (Private Facility),Texas,2000-03-01,0,0,0,0,0,0,0,0,234,0,0,0,0,0,242,242,1000,24.2,658,,,,
Garza (Private Facility),Texas,2000-02-01,0,0,0,0,0,0,0,0,323,0,0,0,0,0,327,327,1000,32.7,573,,,,
Garza (Private Facility),Texas,2000-01-01,0,0,0,0,0,0,0,0,469,0,0,0,0,0,475,475,1000,47.5,425,,,,
Garza (Private Facility),Texas,1999-12-01,0,0,0,0,0,0,0,0,300,0,0,0,0,0,305,305,1000,30.5,595,,,,
Garza (Private Facility),Texas,1999-11-01,0,0,0,0,0,0,0,0,54,0,0,0,0,0,54,54,1000,5.4,846,,,,
