county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Dallas,Texas,2017-12-01,2884,558,89,195,37,401,35,35,14,241,84,81,418,5058,14,5072,8746,57.99,2799,,,,
Dallas,Texas,2017-11-01,2859,572,90,201,34,374,39,31,19,243,84,76,419,5022,19,5041,8746,57.64,2830,41,618,11886,658008.96
Dallas,Texas,2017-10-01,2901,788,104,231,40,442,39,35,6,236,100,100,441,5457,6,5463,8746,62.46,2408,41,600,11499,636584.64
Dallas,Texas,2017-09-01,2760,821,115,251,33,380,51,36,11,258,98,108,460,5371,11,5382,8746,61.54,2489,57,611,11676,646383.36
Dallas,Texas,2017-08-01,2887,640,84,240,31,492,34,30,11,236,108,81,410,5273,11,5284,8746,60.42,2587,33,615,11879,657621.44
Dallas,Texas,2017-07-01,2874,619,104,216,28,391,53,33,16,260,101,103,433,5215,16,5231,8746,59.81,2640,58,551,10742,569003.74
Dallas,Texas,2017-06-01,3007,515,86,203,35,373,48,50,28,402,55,75,413,5262,28,5290,8746,60.48,2581,48,525,10757,569798.29
Dallas,Texas,2017-05-01,3002,493,95,248,33,414,53,29,13,303,92,89,421,5272,13,5285,8746,60.43,2586,46,573,10917,578273.49
Dallas,Texas,2017-04-01,2863,589,88,226,33,423,63,26,17,297,95,83,402,5188,17,5205,8746,59.51,2666,36,582,11434,605658.98
Dallas,Texas,2017-03-01,3001,620,105,255,28,398,54,27,20,287,87,68,328,5258,20,5278,8746,60.35,2593,35,548,9734,515609.98
Dallas,Texas,2017-02-01,3064,572,103,251,30,436,48,33,22,291,74,91,369,5362,22,5384,8746,61.56,2487,39,366,8602,596806.76
Dallas,Texas,2017-01-01,2958,545,78,210,30,388,25,33,19,349,58,75,387,5136,19,5155,8746,58.94,2716,28,498,10418,551841.46
Dallas,Texas,2016-12-01,2958,536,73,249,29,396,42,34,28,374,68,69,454,5282,28,5310,8746,60.71,2561,35,497,9923,525621.31
