county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Reagan,Texas,2017-12-01,12,1,0,0,0,6,1,0,0,0,1,1,0,22,1,23,96,23.96,63,,,,
Reagan,Texas,2017-11-01,9,0,1,0,0,1,0,0,0,1,0,0,0,12,1,13,96,13.54,73,0,0,0,0
Reagan,Texas,2017-10-01,10,1,0,0,0,0,0,0,0,0,0,0,0,11,1,12,96,12.5,74,0,2,52,2593.24
Reagan,Texas,2017-09-01,11,2,0,0,0,4,0,0,0,1,0,0,0,18,1,19,96,19.79,67,0,3,49,1796.83
Reagan,Texas,2017-08-01,8,0,0,1,1,4,0,0,0,1,0,0,0,15,49,64,96,66.67,22,0,0,0,0
Reagan,Texas,2017-07-01,9,1,0,1,0,1,0,0,0,2,0,0,0,14,65,79,96,82.29,0,0,1,7,256.69
Reagan,Texas,2017-06-01,9,2,1,1,0,4,0,0,0,1,0,0,0,18,66,84,96,87.5,0,0,1,31,1136.77
Reagan,Texas,2017-05-01,6,1,1,1,0,3,1,0,0,1,0,0,0,14,81,95,96,98.96,0,0,2,56,2053.52
Reagan,Texas,2017-04-01,10,2,1,0,0,1,0,0,0,0,0,0,0,14,81,95,96,98.96,0,0,2,62,2273.54
Reagan,Texas,2017-03-01,12,0,0,0,0,3,0,0,0,2,0,0,0,17,77,94,96,97.92,0,0,2,56,2053.52
Reagan,Texas,2017-02-01,7,0,1,0,0,3,0,0,0,0,0,0,0,11,80,91,96,94.79,0,0,0,0,0
Reagan,Texas,2017-01-01,11,1,0,0,0,3,0,0,0,0,0,0,0,15,72,87,96,90.63,0,0,3,93,3410.31
Reagan,Texas,2016-12-01,10,0,0,0,0,6,0,0,0,0,0,0,0,15,81,96,96,100,0,0,3,63,2310.21
Reagan,Texas,2016-11-01,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,96,0,86,0,3,53,1943.51
Reagan,Texas,2016-10-01,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2016-09-01,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2016-08-01,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2016-07-01,6,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,96,0,86,0,2,2,73.34
Reagan,Texas,2016-06-01,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2016-05-01,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2016-04-01,2,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2016-03-01,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2016-02-01,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2016-01-01,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,96,0,86,0,1,2,73.34
Reagan,Texas,2015-12-01,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2015-11-01,4,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2015-10-01,11,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,96,0,86,0,1,13,476.71
Reagan,Texas,2015-09-01,8,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2015-08-01,6,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,96,0,86,0,1,15,545.55
Reagan,Texas,2015-07-01,6,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,96,0,86,0,2,32,1163.84
Reagan,Texas,2015-06-01,5,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,96,0,86,0,1,31,1127.47
Reagan,Texas,2015-05-01,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,96,0,86,0,1,30,1091.1
Reagan,Texas,2015-04-01,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,96,0,86,0,2,33,1200.21
Reagan,Texas,2015-03-01,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,96,0,86,0,0,28,1018.36
Reagan,Texas,2015-02-01,8,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,96,0,86,0,1,31,1127.47
Reagan,Texas,2015-01-01,5,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,96,0,86,0,1,31,1127.47
Reagan,Texas,2014-12-01,5,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2014-11-01,3,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2014-10-01,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,96,0,86,0,1,1,36.37
Reagan,Texas,2014-09-01,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2014-08-01,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,96,0,86,0,1,2,72.74
Reagan,Texas,2014-07-01,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2014-06-01,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2014-05-01,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2014-04-01,8,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,96,0,86,0,1,3,109.11
Reagan,Texas,2014-03-01,4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2014-02-01,4,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,96,0,86,0,1,2,72.74
Reagan,Texas,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,96,3.13,83,0,0,0,0
Reagan,Texas,2013-12-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2013-11-01,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,0,86,0,1,2,73.94
Reagan,Texas,2013-10-01,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,96,0,86,0,1,2,73.34
Reagan,Texas,2013-09-01,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96,0,86,0,1,3,110.01
Reagan,Texas,2013-08-01,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2013-07-01,2,5,0,0,0,5,0,0,0,0,1,0,1,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2013-06-01,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,96,0,86,0,0,0,0
Reagan,Texas,2013-05-01,4,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,96,0,86,0,1,24,880.08
Reagan,Texas,2013-04-01,2,5,0,0,0,6,0,0,0,0,0,1,0,2,0,2,96,2.08,84,0,1,31,1136.77
Reagan,Texas,2013-03-01,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,96,0,86,0,2,14,513.38
Reagan,Texas,2013-02-01,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,96,0,86,0,3,26,953.42
Reagan,Texas,2013-01-01,2,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,96,3.13,83,0,2,32,1173.44
Reagan,Texas,2012-12-01,2,2,1,0,0,3,0,0,0,0,0,1,0,3,0,3,96,3.13,83,0,3,62,2273.54
Reagan,Texas,2012-11-01,5,1,0,0,0,2,0,0,0,0,0,0,0,8,0,8,96,8.33,78,0,3,77,2823.59
Reagan,Texas,2012-10-01,6,0,0,0,0,2,0,0,0,0,0,0,0,8,0,8,96,8.33,78,1,4,58,2126.86
Reagan,Texas,2012-09-01,2,0,0,0,0,1,0,0,0,1,0,0,0,4,4,8,96,8.33,78,0,3,91,3336.97
Reagan,Texas,2012-08-01,2,0,0,0,0,1,0,0,0,1,0,0,0,4,9,13,96,13.54,73,0,4,81,2970.27
Reagan,Texas,2012-07-01,1,0,0,0,0,2,0,0,0,0,0,0,0,3,7,10,96,10.42,76,0,5,65,2383.55
Reagan,Texas,2012-06-01,1,1,0,0,0,1,0,0,0,0,0,0,0,3,7,10,96,10.42,76,0,3,39,1430.13
Reagan,Texas,2012-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,6,96,6.25,80,0,2,32,1173.44
Reagan,Texas,2012-04-01,0,0,0,0,0,1,1,0,0,0,0,0,0,2,7,9,96,9.38,77,0,6,41,1503.47
Reagan,Texas,2012-03-01,2,0,0,0,0,0,1,0,0,0,0,0,0,3,5,8,96,8.33,78,0,8,47,1723.49
Reagan,Texas,2012-02-01,4,0,0,1,0,1,0,0,0,0,0,0,0,6,6,12,96,12.5,74,0,5,38,1393.46
Reagan,Texas,2012-01-01,4,0,0,1,0,1,2,0,2,0,0,0,0,8,7,15,96,15.63,71,0,1,2,73.34
Reagan,Texas,2011-12-01,3,1,0,1,0,0,2,0,2,0,0,0,0,7,5,12,96,12.5,74,,1,2,73.34
Reagan,Texas,2011-11-01,3,0,0,1,0,0,1,0,3,1,1,0,0,7,6,13,96,13.54,73,,1,21,770.07
Reagan,Texas,2011-10-01,7,2,0,1,0,1,1,0,0,1,1,1,0,15,9,24,96,25,62,,2,32,1173.44
Reagan,Texas,2011-09-01,5,1,0,1,0,0,1,0,0,1,1,0,0,10,7,17,96,17.71,69,,,,
Reagan,Texas,2011-08-01,7,0,0,1,0,2,1,0,0,1,0,0,0,12,11,23,96,23.96,63,,,,
Reagan,Texas,2011-07-01,4,1,0,1,0,0,0,0,0,1,1,0,2,10,9,19,96,19.79,67,,,,
Reagan,Texas,2011-06-01,4,1,0,2,0,1,0,0,0,1,0,0,1,10,13,23,96,23.96,63,,,,
Reagan,Texas,2011-05-01,6,0,0,0,0,2,0,0,0,0,0,0,1,9,11,20,96,20.83,66,,,,
Reagan,Texas,2011-04-01,6,2,0,0,0,0,0,0,0,0,0,0,1,9,11,20,96,20.83,66,,,,
Reagan,Texas,2011-03-01,8,3,0,1,0,1,1,0,0,0,0,0,0,14,11,25,96,26.04,61,,,,
Reagan,Texas,2011-02-01,8,0,0,1,0,1,0,0,0,0,0,0,0,10,11,21,96,21.88,65,,,,
Reagan,Texas,2011-01-01,4,0,0,0,0,0,0,0,0,0,0,0,1,5,6,11,96,11.46,75,,,,
Reagan,Texas,2010-12-01,5,0,0,0,0,2,1,0,0,0,0,0,0,8,15,23,96,23.96,63,,,,
Reagan,Texas,2010-11-01,5,0,0,0,0,3,1,0,0,0,0,0,0,9,17,26,96,27.08,60.4,,,,
Reagan,Texas,2010-10-01,8,1,0,1,0,2,1,1,4,0,0,0,1,15,26,41,96,42.71,45,,,,
