county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Rains,Texas,2017-12-01,18,2,0,0,1,3,1,0,0,5,0,0,0,30,0,30,47,63.83,12,,,,
Rains,Texas,2017-11-01,17,1,0,0,3,5,1,2,0,5,0,0,0,34,0,34,47,72.34,0,0,1,15,38.85
Rains,Texas,2017-10-01,14,2,0,0,2,1,0,0,0,0,0,0,0,19,0,19,47,40.43,23,1,0,0,0
Rains,Texas,2017-09-01,15,1,0,0,1,1,1,1,0,3,0,0,0,23,0,23,47,48.94,19,0,0,0,0
Rains,Texas,2017-08-01,12,1,2,0,0,5,0,1,0,5,0,0,1,27,0,27,47,57.45,15,0,0,0,0
Rains,Texas,2017-07-01,9,2,1,1,1,0,1,1,0,2,0,0,0,18,0,18,47,38.3,24,0,0,0,0
Rains,Texas,2017-06-01,15,1,1,0,2,4,0,1,0,2,0,0,0,26,0,26,47,55.32,16,0,0,0,0
Rains,Texas,2017-05-01,14,0,2,0,2,1,0,1,0,2,0,0,0,22,0,22,47,46.81,20,0,0,0,0
Rains,Texas,2017-04-01,15,1,2,0,4,1,1,1,0,0,0,0,1,26,0,26,47,55.32,16,0,0,0,0
Rains,Texas,2017-03-01,10,0,3,2,2,1,1,2,0,0,0,0,0,21,0,21,47,44.68,21,0,0,0,0
Rains,Texas,2017-02-01,6,2,3,0,2,1,1,1,0,0,0,2,0,18,0,18,47,38.3,24,0,0,0,0
Rains,Texas,2017-01-01,6,1,3,1,2,3,0,2,0,4,0,0,0,22,0,22,47,46.81,20,0,0,0,0
Rains,Texas,2016-12-01,10,0,3,3,0,3,0,3,0,2,0,0,1,25,0,25,47,53.19,17,0,0,0,0
Rains,Texas,2016-11-01,11,2,3,2,0,0,0,3,0,2,0,0,1,24,0,24,47,51.06,18,0,0,0,0
Rains,Texas,2016-10-01,15,0,3,2,0,1,0,3,0,0,0,0,1,25,0,25,47,53.19,17,0,0,0,0
Rains,Texas,2016-09-01,10,0,2,0,1,0,2,3,0,2,0,0,1,21,0,21,47,44.68,21,0,0,0,0
Rains,Texas,2016-08-01,7,2,3,0,2,0,1,3,0,3,1,0,2,24,0,24,47,51.06,18,0,0,0,0
Rains,Texas,2016-07-01,7,2,1,1,1,1,0,2,0,7,3,0,4,29,0,29,47,61.7,13,0,0,0,0
Rains,Texas,2016-06-01,6,4,2,1,1,1,0,1,0,3,0,1,2,22,0,22,47,46.81,20,0,0,0,0
Rains,Texas,2016-05-01,2,1,2,1,1,1,0,1,0,6,0,1,0,16,0,16,47,34.04,26,0,0,0,0
Rains,Texas,2016-04-01,3,2,1,1,0,5,1,1,0,0,0,1,0,15,0,15,47,31.91,27,0,0,0,0
Rains,Texas,2016-03-01,9,2,1,0,0,0,0,1,0,0,0,0,0,13,0,13,47,27.66,29,0,0,0,0
Rains,Texas,2016-02-01,5,2,1,2,0,3,1,1,0,1,0,0,0,16,0,16,47,34.04,26,0,0,0,0
