county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Marin,California,2019-05-01,172,22,59,12,265,146,43,189,48,28,76,284,12,180,38,24,317,93,19,40,,11,0,3,0,0,0,2,619,0,0,0,,,,,,,
Marin,California,2019-04-01,177,23,54,8,262,148,41,189,52,21,73,282,12,180,32,32,257,85,17,27,,10,0,2,0,0,0,1,595,0,0,0,,,,,,,
Marin,California,2019-03-01,184,23,61,12,280,165,47,212,42,26,68,288,14,156,26,27,233,96,5,30,,17,0,5,0,0,0,0,611,0,0,0,,,,,,,
Marin,California,2019-02-01,191,26,71,14,302,170,52,222,47,33,80,330,45,175,41,29,267,93,6,35,,11,0,5,0,0,2,0,482,0,0,0,,,,,,,
Marin,California,2019-01-01,220,28,76,19,343,182,54,236,66,41,107,344,13,205,47,26,406,131,9,30,,29,0,4,0,0,1,2,650,0,0,0,,,,,,,
Marin,California,2018-12-01,195,29,81,19,324,172,63,235,52,37,89,334,23,190,49,30,275,69,6,35,3,14,0,4,0,0,2,1,589,0,0,0,,,,,,,
Marin,California,2018-11-01,186,32,73,15,306,163,56,219,55,32,87,324,63,179,49,25,365,127,6,38,5,11,0,4,0,0,2,3,628,0,0,0,,,,,,,
Marin,California,2018-10-01,186,30,85,17,318,162,63,225,54,39,93,336,8,163,48,8,245,125,3,35,7,29,0,4,0,0,1,2,697,0,0,0,,,,,,,
Marin,California,2018-09-01,190,30,84,16,320,167,57,224,53,43,96,330,,,,,294,180,10,25,9,11,0,4,0,0,1,3,663,0,0,0,,,,,,,
Marin,California,2018-08-01,199,32,78,12,321,176,49,225,55,41,96,351,,,,50,263,,5,40,5,15,0,3,0,0,1,1,679,0,0,0,,,,,,,
Marin,California,2018-07-01,206,34,67,14,321,182,47,229,58,34,92,339,,,,,365,121,4,29,5,12,0,3,0,0,0,2,659,0,0,0,,,,,,,
Marin,California,2018-06-01,205,37,68,15,325,186,49,235,56,34,90,338,,,,28,448,146,5,34,6,26,0,5,0,0,1,1,661,0,0,0,,,,,,,
Marin,California,2018-05-01,201,37,66,13,317,186,50,236,52,29,81,333,,,,31,490,137,4,47,6,19,0,3,0,0,1,2,727,0,0,0,,,,,,,
Marin,California,2018-04-01,199,37,70,14,320,188,58,246,48,26,74,335,,,,,411,131,2,40,,22,0,2,0,0,1,1,602,0,0,0,,,,,,,
Marin,California,2018-03-01,195,42,58,16,311,186,50,236,51,24,75,321,,,,,352,123,5,26,,25,0,2,0,0,0,1,680,0,0,0,,,,,,,
Marin,California,2018-02-01,201,47,57,12,317,199,42,241,49,27,76,330,,,,,386,112,6,18,,30,0,2,0,0,0,1,570,0,0,0,,,,,,,
Marin,California,2018-01-01,235,48,51,9,343,227,39,266,56,21,77,356,28,168,,35,454,120,5,45,,35,0,2,0,0,2,1,685,0,0,0,,,,,,,
Marin,California,2017-12-01,223,43,49,13,328,217,49,266,49,13,62,341,6,153,,35,340,97,3,30,,24,0,2,0,0,1,2,605,0,0,0,,,,,,,
Marin,California,2017-11-01,220,43,54,15,332,214,47,261,49,22,71,346,,148,,45,357,98,4,28,,20,0,2,0,0,1,2,555,0,0,0,,,,,,,
Marin,California,2017-10-01,219,37,56,18,330,207,48,255,49,26,75,342,17,159,,60,433,107,7,51,,12,0,3,1,0,0,3,556,0,0,0,,,,,,,
Marin,California,2017-09-01,212,35,60,17,324,197,50,247,50,27,77,341,17,159,,40,325,99,5,40,,10,0,4,1,0,0,1,581,0,0,0,,,,,,,
Marin,California,2017-08-01,197,35,58,16,306,191,47,238,41,27,68,320,9,160,,43,417,108,6,49,,14,0,5,0,0,1,2,529,0,0,0,,,,,,,
Marin,California,2017-07-01,183,34,67,21,305,171,57,228,46,31,77,315,6,150,,32,384,121,7,47,,12,0,3,0,0,1,3,590,0,0,0,,,,,,,
Marin,California,2017-06-01,189,36,66,21,312,176,61,237,49,26,75,325,8,151,,31,451,250,8,37,,16,0,5,0,0,1,4,544,0,0,0,,,,,,,
Marin,California,2017-05-01,195,34,64,18,311,184,57,241,45,25,70,325,14,160,,35,447,203,5,42,,5,0,5,0,0,2,3,576,0,0,0,,,,,,,
Marin,California,2017-04-01,196,33,68,21,318,183,63,246,46,26,72,327,8,131,,34,427,160,8,41,,10,0,4,0,0,0,2,541,0,0,0,,,,,,,
Marin,California,2017-03-01,193,35,79,16,323,182,68,250,46,27,73,338,,,,,582,177,2,25,46,11,0,4,0,0,0,3,588,0,0,0,,,,,,,
Marin,California,2017-02-01,208,34,76,18,336,192,70,262,50,24,74,353,,,,,394,198,5,47,36,10,0,3,0,0,0,2,501,0,0,0,,,,,,,
Marin,California,2017-01-01,219,36,62,49,366,204,84,288,51,27,78,366,,,,,483,241,9,28,39,11,0,3,0,0,0,5,533,0,0,0,,,,,,,
Marin,California,2016-12-01,220,30,63,17,330,201,62,263,49,18,67,343,,,,,490,333,5,56,45,12,0,4,0,0,0,5,558,0,0,0,,,,,,,
Marin,California,2016-11-01,209,38,73,17,337,196,66,262,51,24,75,346,,,,,509,252,4,36,45,15,0,3,0,0,0,4,554,0,0,0,,,,,,,
Marin,California,2016-10-01,220,39,65,11,335,210,51,261,49,25,74,351,,,,,458,146,4,50,45,12,0,8,0,0,0,4,569,0,0,0,,,,,,,
Marin,California,2016-09-01,222,30,62,16,330,203,50,253,49,28,77,340,,,,,429,132,3,27,47,13,0,5,0,0,0,3,567,0,0,0,,,,,,,
Marin,California,2016-08-01,229,26,51,18,324,208,41,249,47,28,75,336,9,185,,19,444,180,1,56,40,15,0,3,0,0,0,2,596,0,0,0,,,,,,,
Marin,California,2016-07-01,210,24,40,17,291,190,34,224,44,23,67,313,6,132,,25,410,220,4,34,44,5,0,3,0,0,1,2,514,0,0,0,,,,,,,
Marin,California,2016-06-01,211,33,53,16,313,198,42,240,46,27,73,328,4,158,,29,429,228,5,40,43,13,0,3,0,0,1,1,521,0,0,0,,,,,,,
Marin,California,2016-05-01,210,34,61,20,325,193,57,250,51,24,75,336,4,135,,23,406,192,5,63,41,8,0,3,0,0,2,1,567,0,0,0,,,,,,,
Marin,California,2016-04-01,199,36,64,14,313,189,55,244,46,23,69,325,8,163,,24,399,188,2,49,40,9,0,3,0,0,2,1,580,0,0,0,,,,,,,
Marin,California,2016-03-01,201,38,53,13,305,191,43,234,48,23,71,322,8,144,,33,401,199,1,38,50,18,0,3,0,0,1,3,576,0,0,0,,,,,,,
Marin,California,2016-02-01,204,33,54,15,306,189,42,231,48,27,75,328,13,144,,37,344,111,1,70,48,19,0,2,0,0,1,2,561,0,0,0,,,,,,,
Marin,California,2016-01-01,202,33,46,22,303,185,38,223,50,30,80,323,4,158,,15,409,298,11,31,49,15,0,4,0,0,2,2,614,0,0,0,,,,,,,
Marin,California,2015-12-01,179,31,56,14,280,171,40,211,39,30,69,294,8,125,,31,350,282,24,42,48,10,0,0,0,0,0,3,551,0,0,0,,,,,,,
Marin,California,2015-11-01,174,33,59,11,277,164,48,212,43,22,65,289,14,140,,26,329,277,8,30,45,11,0,3,0,0,0,2,499,0,0,0,,,,,,,
Marin,California,2015-10-01,170,31,75,11,287,155,59,214,46,27,73,302,5,177,,20,336,272,2,40,43,12,0,5,0,0,0,2,668,0,0,0,,,,,,,
Marin,California,2015-09-01,160,26,82,10,278,143,56,199,43,36,79,290,13,149,,25,251,269,2,35,37,11,0,3,0,0,0,3,596,0,0,0,,,,,,,
Marin,California,2015-08-01,147,28,75,8,258,133,53,186,42,30,72,280,9,164,,25,311,198,4,42,41,10,0,2,0,0,0,2,643,0,0,0,,,,,,,
Marin,California,2015-07-01,165,28,66,10,269,146,43,189,47,33,80,294,15,133,,15,244,212,1,28,43,11,0,1,0,0,0,1,618,0,0,0,,,,,,,
Marin,California,2015-06-01,169,30,58,10,267,155,39,194,44,29,73,278,10,140,,19,241,229,1,40,42,10,0,2,0,0,0,1,579,0,0,0,,,,,,,
Marin,California,2015-05-01,158,29,56,9,252,149,36,185,38,29,67,273,8,144,,17,229,202,1,28,25,12,0,2,0,0,0,1,621,0,0,0,,,,,,,
Marin,California,2015-04-01,148,21,57,11,237,134,41,175,35,27,62,248,16,152,,20,291,289,1,36,37,4,0,3,0,0,0,2,570,0,0,0,,,,,,,
Marin,California,2015-03-01,159,25,69,14,267,146,55,201,38,28,66,282,11,144,,22,344,313,1,43,39,10,0,2,0,0,0,2,669,0,0,0,,,,,,,
Marin,California,2015-02-01,164,25,66,15,270,156,50,206,33,31,64,280,8,125,,17,313,301,0,40,36,11,0,2,0,0,0,1,550,0,0,0,,,,,,,
Marin,California,2015-01-01,159,22,58,15,254,145,50,195,37,22,59,271,5,143,,21,337,307,2,21,37,8,0,2,0,0,0,1,605,0,0,0,,,,,,,
Marin,California,2014-12-01,155,19,61,14,249,140,58,198,34,17,51,269,14,113,,19,396,390,3,30,39,10,0,3,0,0,0,1,554,0,0,0,,,,,,,
Marin,California,2014-11-01,163,25,72,12,272,160,64,224,28,20,48,291,,,,,441,400,3,31,42,10,0,4,0,0,0,0,533,0,0,0,,,,,,,
Marin,California,2014-10-01,163,28,80,12,283,162,69,231,29,23,52,294,,,,,471,400,5,38,39,6,0,2,0,0,0,1,570,0,0,0,,,,,,,
Marin,California,2014-09-01,171,26,81,13,291,166,74,240,31,20,51,307,,,,,412,371,3,64,40,12,0,5,0,0,0,2,573,0,0,0,,,,,,,
Marin,California,2014-08-01,169,32,64,12,277,163,57,220,37,20,57,289,,,,,409,388,4,38,41,13,0,3,0,0,0,1,645,0,0,0,,,,,,,
Marin,California,2014-07-01,172,24,68,10,274,158,60,218,38,18,56,286,,,,,421,401,6,54,44,12,0,5,0,0,0,2,649,0,0,0,,,,,,,
Marin,California,2014-06-01,180,24,74,10,288,167,64,231,37,20,57,304,,,,,422,399,1,58,49,13,0,3,0,0,0,3,677,0,0,0,,,,,,,
Marin,California,2014-05-01,178,25,72,12,287,170,63,233,33,21,54,303,,,,,443,401,1,48,51,10,0,2,0,0,0,2,677,0,0,0,,,,,,,
Marin,California,2014-04-01,174,29,74,13,290,166,65,231,37,22,59,303,,,,,411,422,2,106,33,12,0,2,0,0,0,2,660,0,0,0,,,,,,,
Marin,California,2014-03-01,189,25,71,14,299,180,62,242,34,23,57,314,,,,,422,399,2,49,40,10,2,7,0,0,0,2,631,0,0,0,,,,,,,
Marin,California,2014-02-01,195,29,66,13,303,187,60,247,37,19,56,323,,,,,400,414,1,61,38,9,2,2,0,0,0,2,570,0,0,0,,,,,,,
Marin,California,2014-01-01,197,30,54,13,294,189,48,237,38,19,57,308,,,,,397,401,4,61,46,10,0,3,0,0,0,3,646,0,0,0,,,,,,,
Marin,California,2013-12-01,197,28,53,14,292,192,44,236,33,23,56,310,,,,,404,363,4,64,46,10,0,3,0,0,2,1,616,0,0,0,,,,,,,
Marin,California,2013-11-01,192,23,45,13,273,184,41,225,31,17,48,287,,,,,315,408,12,66,47,8,0,3,0,0,2,2,620,0,0,0,,,,,,,
Marin,California,2013-10-01,194,23,37,9,263,187,30,217,30,16,46,275,,,,,315,408,12,66,41,11,0,6,0,0,3,2,594,0,0,0,,,,,,,
Marin,California,2013-09-01,195,27,44,10,276,185,31,216,37,23,60,287,,,,,396,309,0,64,41,11,0,3,0,0,2,1,581,0,0,0,,,,,,,
Marin,California,2013-08-01,201,29,57,12,299,192,50,242,38,19,57,311,,,,,396,309,0,64,41,10,0,3,0,0,2,1,637,0,0,0,,,,,,,
Marin,California,2013-07-01,195,25,58,10,288,192,51,243,28,17,45,298,,,,,419,349,3,44,40,12,0,6,0,0,4,2,570,0,0,0,,,,,,,
Marin,California,2013-06-01,187,28,56,12,283,185,52,237,30,16,46,302,,,,,423,388,4,35,46,11,0,5,0,0,3,0,598,0,0,0,,,,,,,
Marin,California,2013-05-01,201,30,56,11,298,196,50,246,35,17,52,308,,,,,401,401,1,54,35,12,0,3,0,0,2,3,686,0,0,0,,,,,,,
Marin,California,2013-04-01,202,31,49,12,294,200,46,246,33,15,48,310,,,,,383,362,2,26,44,13,0,1,0,0,2,2,575,0,0,0,,,,,,,
Marin,California,2013-03-01,186,29,53,16,284,180,50,230,35,19,54,311,,,,,399,391,4,28,45,9,0,6,0,0,3,1,639,0,0,0,,,,,,,
Marin,California,2013-02-01,190,31,57,18,296,182,54,236,39,21,60,306,,,,,360,309,10,46,41,12,0,1,0,0,2,2,630,0,0,0,,,,,,,
Marin,California,2013-01-01,176,25,54,17,272,169,51,220,32,20,52,286,,,,,378,315,7,49,44,11,0,2,0,0,2,1,606,0,0,0,,,,,,,
Marin,California,2012-12-01,168,20,50,15,253,160,52,212,28,13,41,265,,,,,390,440,9,35,40,12,0,2,0,0,10,2,564,0,0,0,,,,,,,
Marin,California,2012-11-01,187,26,55,11,279,180,55,235,33,11,44,299,,,,,381,545,1,57,48,10,0,3,0,0,8,2,628,0,0,0,,,,,,,
Marin,California,2012-10-01,202,20,58,11,291,186,54,240,36,15,51,307,,,,,369,501,2,53,43,0,0,2,0,,,1,642,0,0,0,,,,,,,
Marin,California,2012-09-01,207,20,60,16,303,193,60,253,34,16,50,319,,,,,366,479,9,65,50,10,0,4,0,,,2,666,0,0,0,,,,,,,
Marin,California,2012-08-01,216,25,62,15,318,209,56,265,32,21,53,336,,,,,401,511,11,49,41,10,0,2,0,,,2,666,0,0,0,,,,,,,
Marin,California,2012-07-01,228,20,54,15,317,217,50,267,31,19,50,333,,,,,329,495,6,54,45,12,0,3,0,,,2,685,0,0,0,,,,,,,
Marin,California,2012-06-01,214,23,61,13,311,204,52,256,33,22,55,333,,,,,340,210,1,31,48,12,0,3,0,0,0,2,705,0,0,0,,,,,,,
Marin,California,2012-05-01,206,25,61,8,300,197,53,250,34,16,50,313,,,,,349,234,12,39,43,12,0,5,0,0,0,2,713,0,0,0,,,,,,,
Marin,California,2012-04-01,202,23,55,10,290,192,51,243,33,14,47,304,,,,,361,262,16,46,47,12,0,2,0,3,0,3,693,0,0,0,,,,,,,
Marin,California,2012-03-01,186,26,55,12,279,180,52,232,32,15,47,293,,,,,377,269,21,62,45,10,0,2,0,3,0,4,700,0,0,0,,,,,,,
Marin,California,2012-02-01,189,23,49,12,273,181,45,226,31,16,47,286,,,,,341,256,17,28,41,13,0,6,0,1,0,3,625,0,0,0,,,,,,,
Marin,California,2012-01-01,187,27,48,15,277,181,48,229,33,15,48,298,,,,,399,309,17,28,47,12,0,5,0,0,0,2,587,0,0,0,,,,,,,
Marin,California,2011-12-01,182,25,60,14,281,174,50,224,33,24,57,306,,,,,401,382,18,50,49,14,0,3,0,0,7,3,627,0,0,0,,,,,,,
Marin,California,2011-11-01,194,28,55,14,291,191,50,241,31,19,50,304,,,,,381,545,1,57,48,11,0,4,0,0,8,2,599,0,0,0,,,,,,,
Marin,California,2011-10-01,219,22,38,17,296,209,38,247,32,17,49,322,,,,,366,533,2,47,46,10,0,4,0,0,15,2,596,0,0,0,,,,,,,
Marin,California,2011-09-01,220,23,39,10,292,211,25,236,32,24,56,316,,,,,391,507,2,46,45,12,0,3,0,0,14,2,666,0,0,0,,,,,,,
Marin,California,2011-08-01,226,19,39,9,293,212,26,238,33,22,55,310,,,,,388,519,2,73,41,12,0,5,0,0,12,2,645,0,0,0,,,,,,,
Marin,California,2011-07-01,224,20,48,5,297,215,39,254,29,14,43,315,,,,,360,501,0,36,46,10,0,4,0,0,12,1,632,0,0,0,,,,,,,
Marin,California,2011-06-01,211,17,54,13,295,205,50,255,23,17,40,310,,,,,399,406,2,50,41,11,0,3,0,0,12,2,610,0,0,0,,,,,,,
Marin,California,2011-05-01,224,24,49,13,310,226,46,272,22,16,38,325,,,,,388,389,3,58,49,12,0,3,0,0,12,2,584,0,0,0,,,,,,,
Marin,California,2011-04-01,231,20,47,13,311,231,46,277,20,14,34,324,,,,,379,360,3,33,17,18,0,4,0,0,15,2,681,0,0,0,,,,,,,
Marin,California,2011-03-01,212,20,49,12,293,209,45,254,23,16,39,317,,,,,398,327,3,51,45,16,2,6,15,0,20,1,708,0,0,0,,,,,,,
Marin,California,2011-02-01,198,22,44,11,275,197,38,235,23,17,40,294,,,,,358,532,6,58,46,17,3,4,12,0,15,2,654,0,0,0,,,,,,,
Marin,California,2011-01-01,211,23,36,11,281,213,34,247,21,13,34,295,,,,,332,519,13,51,47,15,0,3,10,0,15,2,679,0,0,0,,,,,,,
Marin,California,2010-12-01,213,20,43,12,288,207,47,254,19,15,34,303,,,,,300,511,3,36,41,17,0,10,8,0,18,1,660,0,0,0,,,,,,,
Marin,California,2010-11-01,211,20,51,10,292,211,50,261,20,11,31,312,,,,,311,498,6,33,38,15,0,8,9,0,16,2,650,0,0,0,,,,,,,
Marin,California,2010-10-01,214,20,54,13,301,212,52,264,22,15,37,329,,,,,322,501,3,37,45,13,0,6,7,0,18,1,721,0,0,0,,,,,,,
Marin,California,2010-09-01,217,23,52,16,308,217,51,268,23,17,40,324,,,,,344,476,11,46,42,10,0,5,6,0,20,2,602,0,0,0,,,,,,,
Marin,California,2010-08-01,206,26,54,14,300,205,46,251,27,22,49,318,,,,,312,416,8,68,39,14,0,3,0,1,6,1,662,0,0,0,,,,,,,
Marin,California,2010-07-01,208,23,47,12,290,204,40,244,27,19,46,302,,,,,332,519,13,51,47,13,0,3,0,1,4,2,712,0,0,0,,,,,,,
Marin,California,2010-06-01,217,23,44,13,297,215,40,255,25,17,42,322,,,,,320,516,8,47,46,15,0,3,0,1,6,2,723,0,0,0,,,,,,,
Marin,California,2010-05-01,197,23,35,12,267,195,34,229,25,13,38,303,,,,,319,512,3,44,45,12,0,5,0,1,15,2,624,0,0,0,,,,,,,
Marin,California,2010-04-01,199,22,45,8,274,199,42,241,22,11,33,285,,,,,306,498,2,46,43,10,0,6,0,0,18,2,615,0,0,0,,,,,,,
Marin,California,2010-03-01,197,20,37,8,262,196,36,232,21,9,30,281,,,,,269,514,2,56,44,8,0,4,0,0,18,2,797,0,0,0,,,,,,,
Marin,California,2010-02-01,201,20,35,6,262,200,34,234,21,7,28,278,,,,,276,534,2,32,41,10,0,5,0,0,20,2,624,0,0,0,,,,,,,
Marin,California,2010-01-01,202,20,47,9,278,204,44,248,18,12,30,289,,,,,301,509,7,27,46,9,0,4,0,0,15,1,652,0,0,0,,,,,,,
Marin,California,2009-12-01,188,21,51,7,267,191,45,236,18,13,31,286,,,,,309,478,6,33,47,10,0,3,0,0,15,2,514,0,0,0,,,,,,,
Marin,California,2009-11-01,209,21,53,11,294,206,44,250,24,20,44,319,,,,,256,530,12,36,46,10,0,2,0,0,30,1,520,0,0,0,,,,,,,
Marin,California,2009-10-01,221,21,54,15,311,217,50,267,25,19,44,331,,,,,360,543,11,25,48,12,0,13,0,0,19,1,713,0,0,0,,,,,,,
Marin,California,2009-09-01,238,24,51,14,327,233,49,282,29,16,45,341,,,,,363,605,4,31,49,10,0,10,0,0,15,1,789,0,0,0,,,,,,,
Marin,California,2009-08-01,232,26,53,9,320,233,44,277,25,18,43,355,,,,,322,558,2,43,51,11,0,20,0,0,15,2,676,0,0,0,,,,,,,
Marin,California,2009-07-01,222,27,63,8,320,224,53,277,25,18,43,335,,,,,312,476,9,34,50,10,0,12,0,0,20,1,700,0,0,0,,,,,,,
Marin,California,2009-06-01,223,29,61,8,321,218,48,266,34,21,55,333,,,,,305,277,6,31,44,10,0,10,0,0,25,1,746,0,0,0,,,,,,,
Marin,California,2009-05-01,235,24,44,8,311,231,40,271,28,12,40,328,,,,,259,392,10,52,41,9,0,12,0,0,23,0,665,0,0,0,,,,,,,
Marin,California,2009-04-01,240,22,44,11,317,232,41,273,30,14,44,329,,,,45,290,379,10,41,45,10,0,11,0,0,22,0,650,0,0,0,,,,,,,
Marin,California,2009-03-01,232,22,48,14,316,225,43,268,29,19,48,337,,,,,309,436,4,58,47,10,0,10,0,0,25,1,700,0,0,0,,,,,,,
Marin,California,2009-02-01,206,23,45,11,285,201,41,242,28,15,43,310,,,,,270,447,6,53,46,8,0,5,0,0,20,2,617,0,0,0,,,,,,,
Marin,California,2009-01-01,192,18,42,9,261,184,38,222,26,13,39,283,,,,45,259,391,5,51,45,8,0,8,0,0,20,0,640,0,0,0,,,,,,,
Marin,California,2008-12-01,183,15,48,13,259,175,44,219,24,16,40,278,,,,,303,524,2,50,44,10,0,7,0,0,20,2,626,0,0,0,,,,,,,
Marin,California,2008-11-01,210,21,46,17,294,203,47,250,28,16,44,333,,,,,299,461,7,58,42,9,0,7,0,0,25,1,646,0,0,0,,,,,,,
Marin,California,2008-10-01,209,20,45,12,286,199,42,241,30,15,45,304,,,,,271,526,4,59,46,8,0,5,0,0,26,2,741,0,0,0,,,,,,,
Marin,California,2008-09-01,212,28,50,7,297,213,45,258,27,12,39,336,,,,,289,291,5,53,48,9,0,3,0,0,17,0,695,0,0,0,,,,,,,
Marin,California,2008-08-01,224,29,49,11,313,224,50,274,29,10,39,328,,,,,329,459,1,45,42,11,0,4,0,0,18,2,747,0,0,0,,,,,,,
Marin,California,2008-07-01,225,33,57,16,331,227,60,287,31,13,44,355,,,,,303,614,16,97,49,12,0,3,0,0,25,2,721,0,0,0,,,,,,,
Marin,California,2008-06-01,221,35,56,20,332,221,67,288,35,9,44,364,,,,,312,668,16,64,52,12,0,3,0,0,19,2,752,0,4,0,,,,,,,
Marin,California,2008-05-01,226,34,48,15,323,228,52,280,32,11,43,346,,,,,299,627,9,74,45,11,0,3,0,0,27,3,722,0,0,0,,,,,,,
Marin,California,2008-04-01,241,30,48,15,334,241,48,289,30,15,45,345,,,,,284,592,17,78,79,12,0,3,0,1,15,2,700,0,1,0,,,,,,,
Marin,California,2008-03-01,238,35,41,12,326,241,38,279,32,15,47,345,,,,,293,520,12,64,51,12,0,3,0,1,24,2,789,0,4,0,,,,,,,
Marin,California,2008-02-01,230,36,36,8,310,236,31,267,30,13,43,322,,,,,238,592,7,57,43,9,0,3,0,1,18,1,726,0,1,0,,,,,,,
Marin,California,2008-01-01,231,31,38,8,308,242,35,277,20,11,31,322,,,,,290,391,15,58,41,11,0,2,0,0,21,6,609,0,0,0,,,,,,,
Marin,California,2007-12-01,224,27,41,5,297,228,37,265,23,9,32,313,,,,,301,600,8,62,46,10,0,2,0,1,14,2,723,0,0,0,,,,,,,
Marin,California,2007-11-01,220,28,38,4,290,227,34,261,21,8,29,311,,,,,271,695,4,57,49,8,0,2,0,1,8,2,657,0,0,0,,,,,,,
Marin,California,2007-10-01,212,26,43,8,289,212,42,254,26,9,35,301,,,,,311,492,3,61,43,7,0,2,0,1,17,1,663,0,0,0,,,,,,,
Marin,California,2007-09-01,230,25,44,8,307,244,27,271,30,6,36,321,,,,,252,518,5,67,46,8,0,2,0,1,18,1,690,0,1,0,,,,,,,
Marin,California,2007-08-01,226,32,47,5,310,230,41,271,28,11,39,323,,,,,304,692,6,68,50,8,0,3,0,1,25,1,792,0,0,0,,,,,,,
Marin,California,2007-07-01,231,35,37,4,307,235,32,267,31,9,40,329,,,,,410,697,14,62,49,8,0,3,0,1,28,0,746,0,0,0,,,,,,,
Marin,California,2007-06-01,230,33,38,13,314,239,37,276,24,14,38,328,,,,,309,721,10,81,48,9,0,3,0,1,17,0,745,0,0,0,,,,,,,
Marin,California,2007-05-01,238,32,39,11,320,250,39,289,20,11,31,335,,,,,390,709,15,71,45,10,0,3,0,0,32,0,741,0,0,0,,,,,,,
Marin,California,2007-04-01,234,33,47,11,325,253,46,299,14,12,26,334,,,,,312,600,7,69,57,10,0,3,0,0,25,1,714,0,0,0,,,,,,,
Marin,California,2007-03-01,213,30,62,10,315,230,56,286,13,16,29,332,,,,,271,765,4,53,43,19,0,4,0,0,12,0,733,0,1,0,,,,,,,
Marin,California,2007-02-01,222,25,62,10,319,232,53,285,15,19,34,331,,,,,272,619,10,62,49,9,0,4,0,0,12,1,660,0,5,0,,,,,,,
