county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Liberty,Texas,1995-11-01,29,12,42,1,1,19,32,0,23,,,,0,140,23,163,382,42.67,181,,,,
Liberty,Texas,1995-10-01,40,54,0,0,2,10,35,1,5,,,,2,144,5,149,382,39.01,195,,,,
Liberty,Texas,1995-09-01,30,54,,5,0,19,29,2,4,,,,0,141,4,145,382,37.96,199,,,,
Liberty,Texas,1995-08-01,44,89,,5,2,19,24,3,14,,,,0,190,14,204,382,53.4,140,,,,
Liberty,Texas,1995-07-01,39,163,,5,3,19,23,7,0,,,,0,264,0,264,382,69.11,80,,,,
Liberty,Texas,1995-06-01,49,168,,5,3,22,23,8,1,,,,0,278,1,286,382,74.87,58,,,,
Liberty,Texas,1995-05-01,61,194,,5,3,27,26,14,3,,,,0,330,41,377,382,98.69,0,,,,
Liberty,Texas,1995-04-01,59,197,,8,0,15,33,11,3,,,,0,323,45,370,382,96.86,0,,,,
Liberty,Texas,1995-03-01,56,196,,8,2,29,28,12,1,,,,0,331,48,384,382,100.52,0,,,,
Liberty,Texas,1995-02-01,41,196,,9,1,26,19,13,6,,,,0,305,53,360,382,94.24,0,,,,
Liberty,Texas,1995-01-01,53,188,,4,4,19,25,11,19,,,,0,304,67,375,382,98.17,0,,,,
Liberty,Texas,1994-12-01,50,193,,14,2,27,38,10,37,,,,0,334,87,426,382,111.52,0,,,,
Liberty,Texas,1994-11-01,57,189,,18,0,20,40,9,10,,,,0,333,60,395,382,103.4,0,,,,
Liberty,Texas,1994-10-01,49,180,,33,0,26,32,9,10,,,,0,329,60,390,382,102.09,0,,,,
Liberty,Texas,1994-09-01,19,189,,0,0,16,58,57,7,,,,0,339,50,389,382,101.83,0,,,,
Liberty,Texas,1994-08-01,57,203,,21,0,23,48,15,9,,,,0,367,58,425,382,111.26,0,,,,
Liberty,Texas,1994-07-01,47,248,,16,0,23,42,6,15,,,,0,382,64,446,382,116.75,0,,,,
Liberty,Texas,1994-06-01,64,232,,17,0,27,45,12,2,,,,0,397,52,449,382,117.54,0,,,,
Liberty,Texas,1994-05-01,36,201,,17,0,23,32,11,5,,,,0,320,95,415,470,88.3,0,,,,
Liberty,Texas,1994-04-01,40,224,,24,0,24,47,12,4,,,,0,371,98,469,470,99.79,0,,,,
Liberty,Texas,1994-03-01,49,225,,15,0,23,44,3,22,,,,0,359,120,479,470,101.91,0,,,,
Liberty,Texas,1994-02-01,45,220,,16,0,23,44,3,3,,,,0,351,103,454,470,96.6,0,,,,
Liberty,Texas,1994-01-01,55,198,,17,3,21,50,9,4,,,,0,353,103,456,470,97.02,0,,,,
Liberty,Texas,1993-12-01,52,201,,16,7,25,42,6,3,,,,0,349,103,452,470,96.17,0,,,,
Liberty,Texas,1993-11-01,47,183,,24,0,28,46,2,4,,,,0,330,101,431,470,91.7,0,,,,
Liberty,Texas,1993-10-01,38,187,,18,0,22,32,4,7,,,,0,301,7,308,470,65.53,115,,,,
Liberty,Texas,1993-09-01,42,191,,16,0,22,27,3,4,,,,0,301,4,305,373,81.77,31,,,,
