county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Cass,Texas,2017-12-01,33,12,0,0,0,24,3,0,0,10,0,0,8,66,0,66,96,68.75,20,,,,
Cass,Texas,2017-11-01,33,10,0,0,0,18,2,0,0,10,0,0,7,58,0,58,96,60.42,28,0,0,0,0
Cass,Texas,2017-10-01,44,7,1,0,0,7,2,1,0,11,0,0,5,59,0,59,96,61.46,27,0,0,0,0
Cass,Texas,2017-09-01,47,13,2,2,0,8,3,0,0,9,0,1,8,73,0,73,96,76.04,13,2,0,0,0
Cass,Texas,2017-08-01,36,15,1,0,0,6,5,0,0,10,0,1,2,58,0,58,96,60.42,28,1,0,0,0
Cass,Texas,2017-07-01,46,15,1,0,0,14,2,0,0,12,0,2,6,73,0,73,96,76.04,13,0,0,0,0
Cass,Texas,2017-06-01,40,14,1,0,0,13,1,0,0,13,0,0,2,63,0,63,96,65.63,23,0,0,0,0
Cass,Texas,2017-05-01,44,6,1,0,0,12,0,1,0,14,0,1,6,65,0,65,96,67.71,21,1,0,0,0
Cass,Texas,2017-04-01,46,13,2,0,0,16,1,2,0,12,1,5,5,74,0,74,96,77.08,12,0,0,0,0
Cass,Texas,2017-03-01,43,10,3,1,0,12,1,1,0,12,0,2,7,67,0,67,96,69.79,19,2,0,0,0
Cass,Texas,2017-02-01,31,7,1,1,0,17,1,3,0,14,1,4,4,63,0,63,96,65.63,23,0,0,0,0
Cass,Texas,2017-01-01,32,10,0,1,0,11,1,2,0,15,0,4,2,58,0,58,96,60.42,28,0,0,0,0
Cass,Texas,2016-12-01,31,13,0,1,0,14,0,6,0,14,0,1,2,61,0,61,96,63.54,25,0,1,2,101
Cass,Texas,2016-11-01,31,6,0,1,0,13,0,0,0,17,0,1,3,55,0,55,96,57.29,31,0,0,0,0
Cass,Texas,2016-10-01,32,10,0,2,0,20,1,1,0,15,0,4,1,61,0,61,96,63.54,25,0,0,0,0
Cass,Texas,2016-09-01,35,12,0,0,0,19,2,1,0,24,0,1,1,64,0,64,96,66.67,22,1,0,0,0
