county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Yolo,California,2020-03-01,176,22,56,6,260,178,52,230,20,10,30,304,150,51,110,0,298,48,6,11,0,0,3,0,5,3,5,0,431,0,0,0,,,,,,,
Yolo,California,2020-02-01,200,31,76,8,315,205,74,279,26,10,36,331,183,84,148,0,328,21,7,0,0,0,0,0,6,3,4,0,559,0,0,0,,,,,,,
Yolo,California,2020-01-01,201,29,73,10,313,219,76,295,11,7,18,332,220,81,139,0,352,28,7,0,0,0,4,0,6,4,4,0,547,0,0,0,,,,,,,
Yolo,California,2019-12-01,202,30,67,10,309,207,70,277,25,7,32,331,214,89,141,0,366,42,7,0,0,0,2,0,5,3,3,0,558,0,0,0,,,,,,,
Yolo,California,2019-11-01,210,35,80,9,334,221,82,303,24,7,31,348,126,86,148,0,357,61,8,15,0,0,2,0,4,3,3,0,558,0,0,0,,,,,,,
Yolo,California,2019-10-01,209,41,93,11,354,246,104,350,25,10,35,373,175,54,151,0,364,26,2,21,0,0,2,0,5,3,4,0,600,0,0,0,,,,,,,
Yolo,California,2019-09-01,197,47,84,15,343,209,89,298,35,10,45,359,187,93,136,0,308,28,3,46,0,0,2,0,6,4,3,0,611,0,0,0,,,,,,,
Yolo,California,2019-08-01,190,41,86,15,332,193,89,282,38,12,50,343,154,88,141,0,262,85,3,20,1,0,3,0,8,3,4,0,688,0,0,0,,,,,,,
Yolo,California,2019-07-01,191,38,83,14,326,189,86,275,40,11,51,333,160,107,141,0,209,100,5,14,1,0,3,0,10,3,4,0,652,0,0,0,,,,,,,
Yolo,California,2019-06-01,190,37,80,7,314,197,80,277,30,7,37,321,179,85,75,0,217,56,12,21,1,0,3,0,4,3,3,0,599,0,0,0,,,,,,,
Yolo,California,2019-05-01,194,34,81,8,317,194,83,277,34,6,40,331,130,95,58,0,251,80,4,19,0,0,2,0,4,2,6,0,611,0,0,0,,,,,,,
Yolo,California,2019-04-01,205,28,84,8,325,206,85,291,27,7,34,336,164,83,69,0,270,65,3,8,0,0,4,0,8,2,4,0,636,0,0,0,,,,,,,
Yolo,California,2019-03-01,204,26,82,12,324,201,84,285,29,10,39,335,164,68,79,0,281,64,2,32,0,0,3,0,6,2,2,0,588,0,0,0,,,,,,,
Yolo,California,2019-02-01,194,24,80,13,311,189,85,274,29,8,37,318,147,66,86,0,256,90,4,30,0,0,4,0,5,2,3,0,543,0,0,0,,,,,,,
Yolo,California,2019-01-01,195,21,88,14,318,184,94,278,32,8,40,335,130,56,59,0,345,110,4,15,0,0,4,0,9,2,4,0,598,0,0,0,,,,,,,
Yolo,California,2018-12-01,206,30,87,14,337,201,90,291,35,11,46,359,139,54,94,0,242,97,4,34,1,0,2,0,7,3,2,0,548,0,0,0,,,,,,,
Yolo,California,2018-11-01,202,37,89,17,345,213,93,306,26,13,39,359,135,51,77,0,240,132,6,27,2,0,3,0,9,3,4,0,555,0,0,0,,,,,,,
Yolo,California,2018-10-01,204,37,88,12,341,220,90,310,21,10,31,366,139,76,72,0,266,135,4,28,3,0,3,0,5,4,4,0,653,0,0,0,,,,,,,
Yolo,California,2018-09-01,198,26,97,11,332,203,96,299,21,12,33,349,140,74,77,0,269,109,11,22,1,0,4,0,9,3,4,0,686,0,0,0,,,,,,,
Yolo,California,2018-08-01,207,32,82,13,334,219,85,304,20,10,30,348,139,93,70,0,283,95,7,11,2,0,6,0,3,3,7,0,700,0,0,0,,,,,,,
Yolo,California,2018-07-01,192,33,88,13,326,209,86,295,15,16,31,334,120,77,65,0,267,89,8,27,2,0,4,0,3,4,9,0,637,0,0,0,,,,,,,
Yolo,California,2018-06-01,183,27,94,13,317,193,92,285,17,15,32,325,128,79,70,0,229,109,1,19,2,0,4,0,8,4,10,0,657,0,0,0,,,,,,,
Yolo,California,2018-05-01,183,27,93,12,315,194,86,280,16,19,35,337,120,63,58,0,385,104,5,20,2,0,4,0,7,3,4,0,630,0,0,0,,,,,,,
Yolo,California,2018-04-01,204,31,98,14,347,216,102,318,19,10,29,373,122,66,74,1,294,94,5,14,2,0,5,0,15,4,5,0,597,0,0,0,,,,,,,
Yolo,California,2018-03-01,230,37,99,27,393,250,111,361,16,16,32,393,138,48,76,2,294,102,10,36,0,0,0,0,10,3,7,0,653,0,1,0,,,,,,,
Yolo,California,2018-02-01,237,38,92,15,382,259,95,354,16,12,28,395,150,68,89,2,279,91,4,36,1,0,1,0,6,3,4,1,575,0,0,0,,,,,,,
