county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Mclennan (Private Facility),Texas,2017-12-01,0,0,0,0,0,0,0,0,135,0,0,0,0,0,679,679,1162,81.51,367,,,,
Mclennan (Private Facility),Texas,2017-11-01,0,0,0,0,0,0,0,0,123,0,0,0,0,0,707,707,1162,84.87,339,,,,
Mclennan (Private Facility),Texas,2017-10-01,0,0,0,0,0,0,0,0,167,0,0,0,0,0,782,782,1162,93.88,296,,,,
Mclennan (Private Facility),Texas,2017-09-01,0,0,0,0,0,0,0,0,165,0,0,0,0,0,748,748,1162,89.8,296,,,,
Mclennan (Private Facility),Texas,2017-08-01,0,0,0,0,0,0,0,0,157,0,0,0,0,0,631,631,1162,75.75,415,,,,
Mclennan (Private Facility),Texas,2017-07-01,0,0,0,0,0,0,0,0,185,0,0,0,0,0,686,686,1162,82.35,360,,,,
Mclennan (Private Facility),Texas,2017-06-01,0,0,0,0,0,0,0,0,149,0,0,0,0,0,625,625,1162,75.03,421,,,,
Mclennan (Private Facility),Texas,2017-05-01,0,0,0,0,0,0,0,0,149,0,0,0,0,0,590,590,1162,70.83,456,,,,
Mclennan (Private Facility),Texas,2017-04-01,0,0,0,0,0,0,0,0,191,0,0,0,0,0,693,693,1162,83.19,353,,,,
Mclennan (Private Facility),Texas,2017-03-01,0,0,0,0,0,0,0,0,201,0,0,0,0,0,690,690,1162,82.83,356,,,,
Mclennan (Private Facility),Texas,2017-02-01,0,0,0,0,0,0,0,0,184,0,0,0,0,0,678,678,1162,81.39,368,,,,
Mclennan (Private Facility),Texas,2017-01-01,0,0,0,0,0,0,0,0,197,0,0,0,0,0,659,659,1162,79.11,387,,,,
Mclennan (Private Facility),Texas,2016-12-01,0,0,0,0,0,0,0,0,188,0,0,0,0,0,674,674,1162,80.91,372,,,,
Mclennan (Private Facility),Texas,2016-11-01,0,0,0,0,0,0,0,0,192,0,0,0,0,0,663,663,1162,79.59,383,,,,
Mclennan (Private Facility),Texas,2016-10-01,0,0,0,0,0,0,0,0,242,0,0,0,0,0,715,715,1162,85.83,331,,,,
Mclennan (Private Facility),Texas,2016-09-01,0,0,0,0,0,0,0,0,255,0,0,0,0,0,673,673,1162,80.79,373,,,,
Mclennan (Private Facility),Texas,2016-08-01,0,0,0,0,0,0,0,0,244,0,0,0,0,0,540,540,1162,64.83,506,,,,
Mclennan (Private Facility),Texas,2016-07-01,0,0,0,0,0,0,0,0,288,0,0,0,0,0,637,637,1162,76.47,409,,,,
Mclennan (Private Facility),Texas,2016-06-01,0,0,0,0,0,0,0,0,366,0,0,0,0,0,612,612,1162,73.47,434,,,,
Mclennan (Private Facility),Texas,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,437,1162,52.46,609,,,,
Mclennan (Private Facility),Texas,2016-04-01,0,0,0,0,0,0,0,0,274,0,0,0,0,0,623,623,1162,74.79,423,,,,
Mclennan (Private Facility),Texas,2016-03-01,0,0,0,0,0,0,0,0,123,0,0,0,0,0,473,473,1162,56.78,573,,,,
Mclennan (Private Facility),Texas,2016-02-01,0,0,0,0,0,0,0,0,142,0,0,0,0,0,492,492,1162,59.06,554,,,,
Mclennan (Private Facility),Texas,2016-01-01,0,0,0,0,0,0,0,0,139,0,0,0,0,0,489,489,1162,58.7,557,,,,
