county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Bowie (Private Facility),Texas,2017-12-01,147,19,2,5,15,75,19,3,33,95,0,8,33,421,366,787,921,85.45,42,,,,
Bowie (Private Facility),Texas,2017-11-01,146,18,3,7,19,77,15,3,35,89,0,5,36,418,367,785,921,85.23,44,5,0,0,0
Bowie (Private Facility),Texas,2017-10-01,136,21,3,10,19,53,22,3,36,78,0,4,43,392,375,767,921,83.28,62,3,0,0,0
Bowie (Private Facility),Texas,2017-09-01,139,27,4,7,22,89,18,4,31,72,2,13,49,446,408,854,921,92.73,0,3,1,24,1256.16
Bowie (Private Facility),Texas,2017-08-01,123,10,3,10,21,86,13,3,39,72,2,5,67,415,372,787,921,85.45,42,2,1,31,1622.54
Bowie (Private Facility),Texas,2017-07-01,118,15,3,10,20,66,16,4,42,71,0,8,52,383,377,760,921,82.52,69,6,2,31,1622.54
Bowie (Private Facility),Texas,2017-06-01,114,18,1,13,22,92,28,3,38,84,0,2,53,430,370,800,921,86.86,29,2,2,8,418.72
Bowie (Private Facility),Texas,2017-05-01,110,16,1,18,23,82,33,2,37,68,0,7,70,430,373,803,921,87.19,26,6,0,0,0
Bowie (Private Facility),Texas,2017-04-01,126,16,4,12,19,74,38,1,45,79,1,1,34,405,375,780,921,84.69,49,3,1,31,1622.54
Bowie (Private Facility),Texas,2017-03-01,136,11,4,8,13,93,24,1,50,72,0,5,16,383,429,812,921,88.17,17,0,1,28,1465.52
Bowie (Private Facility),Texas,2017-02-01,137,9,2,4,12,96,22,0,47,77,0,12,21,392,443,835,921,90.66,0,1,1,31,1484.9
Bowie (Private Facility),Texas,2017-01-01,143,4,2,3,14,88,21,2,47,82,0,1,27,387,453,840,921,91.21,0,3,6,79,4014.78
Bowie (Private Facility),Texas,2016-12-01,124,8,4,6,14,76,26,5,49,53,0,2,22,340,451,791,921,85.88,38,1,6,121,6149.22
