county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
San Mateo,California,2019-09-01,593,68,325,50,1036,577,327,904,84,48,132,1079,560,154,185,13,1145,562,41,110,16,16,0,2,0,0,16,1,1283,0,0,0,,,,,,,
San Mateo,California,2019-08-01,598,67,324,53,1042,574,325,899,91,52,143,1075,542,154,185,8,1031,524,56,91,18,17,0,2,0,0,12,1,1411,0,0,0,,,,,,,
San Mateo,California,2019-07-01,589,69,303,56,1017,572,312,884,86,47,133,1052,562,208,189,9,887,643,50,24,22,14,0,2,0,0,12,0,1306,0,0,0,,,,,,,
San Mateo,California,2019-06-01,592,67,292,58,1009,549,292,841,110,58,168,1053,515,104,165,8,956,457,56,34,23,14,0,1,0,0,14,0,1265,0,0,0,,,,,,,
San Mateo,California,2019-05-01,608,83,305,53,1049,576,298,874,115,60,175,1078,567,169,183,12,1358,545,46,82,24,16,0,0,0,0,13,1,1419,0,0,0,,,,,,,
San Mateo,California,2019-04-01,598,78,313,58,1047,572,314,886,104,57,161,1086,550,192,140,9,1346,564,57,62,23,15,0,0,0,0,19,0,1341,0,0,0,,,,,,,
San Mateo,California,2019-03-01,603,70,286,62,1021,575,297,872,98,51,149,1037,534,196,148,7,1403,535,55,41,21,16,0,0,0,0,19,1,1285,0,0,0,,,,,,,
San Mateo,California,2019-02-01,598,77,274,56,1005,581,284,865,94,46,140,1031,510,155,174,8,1221,449,39,53,19,16,0,0,0,0,20,1,1138,0,0,0,,,,,,,
San Mateo,California,2019-01-01,600,73,273,54,1000,588,285,873,85,42,127,1037,506,230,165,9,1507,421,62,46,22,14,0,0,0,0,18,1,1254,0,0,0,,,,,,,
San Mateo,California,2018-12-01,590,66,268,54,978,573,281,854,83,41,124,1002,505,143,172,7,1317,498,53,27,21,15,0,1,0,0,17,2,1212,0,0,0,,,,,,,
San Mateo,California,2018-11-01,581,77,290,46,994,564,288,852,94,48,142,1043,478,169,160,0,1585,432,51,43,22,15,0,1,0,0,19,1,1186,0,0,0,,,,,,,
San Mateo,California,2018-10-01,585,72,299,48,1004,566,299,865,91,48,139,1035,455,192,150,0,1669,323,67,87,18,15,0,0,0,0,23,0,1256,0,0,0,,,,,,,
San Mateo,California,2018-09-01,588,66,291,50,995,560,292,852,94,49,143,1018,423,192,153,0,1432,456,49,41,23,14,0,1,0,0,14,1,1238,0,0,0,,,,,,,
San Mateo,California,2018-08-01,572,59,313,50,994,543,312,855,88,51,139,1031,457,198,162,0,1520,634,65,41,25,16,0,1,0,0,20,0,1356,0,0,0,,,,,,,
San Mateo,California,2018-07-01,559,58,314,63,994,542,331,873,75,46,121,1018,423,167,161,0,1213,808,57,18,25,15,0,0,0,0,25,1,1263,0,0,0,,,,,,,
San Mateo,California,2018-06-01,559,62,290,59,970,542,304,846,79,45,124,1008,424,212,171,0,1234,467,54,22,24,15,0,0,0,0,18,1,1254,0,0,0,,,,,,,
