county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Crystal City Private Facility,Texas,2000-08-01,0,0,0,0,0,0,0,0,224,0,0,0,0,0,224,224,227,98.68,0,,,,
Crystal City Private Facility,Texas,2000-07-01,0,0,0,0,0,0,0,0,224,0,0,0,0,0,224,224,227,98.68,0,,,,
Crystal City Private Facility,Texas,2000-06-01,0,0,0,0,0,0,0,0,233,0,0,0,0,0,233,233,227,102.64,0,,,,
Crystal City Private Facility,Texas,2000-05-01,0,0,0,0,0,0,0,0,224,0,0,0,0,0,224,224,227,98.68,0,,,,
Crystal City Private Facility,Texas,2000-04-01,0,0,0,0,0,0,0,0,224,0,0,0,0,0,224,224,227,98.68,0,,,,
Crystal City Private Facility,Texas,2000-03-01,0,0,0,0,0,0,0,0,220,0,0,0,0,0,220,220,227,96.92,0,,,,
Crystal City Private Facility,Texas,2000-02-01,0,0,0,0,0,0,0,0,219,0,0,0,0,0,219,219,227,96.48,0,,,,
Crystal City Private Facility,Texas,2000-01-01,0,0,0,0,0,0,0,0,224,0,0,0,0,0,224,224,227,98.68,0,,,,
Crystal City Private Facility,Texas,1999-12-01,0,0,0,0,0,0,0,0,199,0,0,0,0,0,199,199,224,88.84,0,,,,
Crystal City Private Facility,Texas,1999-11-01,0,0,0,0,0,0,0,0,221,0,0,0,0,0,221,221,224,98.66,0,,,,
Crystal City Private Facility,Texas,1999-10-01,0,0,0,0,0,0,0,0,206,0,0,0,0,0,206,206,224,91.96,0,,,,
Crystal City Private Facility,Texas,1999-09-01,0,0,0,0,0,0,0,0,198,0,0,0,0,0,198,198,224,88.39,0,,,,
Crystal City Private Facility,Texas,1999-08-01,0,0,0,0,0,0,0,0,219,0,0,0,0,0,219,219,224,97.77,0,,,,
Crystal City Private Facility,Texas,1999-07-01,0,0,0,0,0,0,0,0,222,0,0,0,0,0,222,222,224,99.11,0,,,,
Crystal City Private Facility,Texas,1999-06-01,0,0,0,0,0,0,0,0,201,0,0,0,0,0,201,201,224,89.73,0,,,,
Crystal City Private Facility,Texas,1999-05-01,0,0,0,0,0,0,0,0,221,0,0,0,0,0,221,221,224,98.66,0,,,,
Crystal City Private Facility,Texas,1999-04-01,0,0,0,0,0,0,0,0,215,0,0,0,0,0,215,215,224,95.98,0,,,,
Crystal City Private Facility,Texas,1999-03-01,0,0,0,0,0,0,0,0,219,0,0,0,0,0,219,219,224,97.77,0,,,,
Crystal City Private Facility,Texas,1999-02-01,0,0,0,0,0,0,0,0,211,0,0,0,0,0,211,211,224,94.2,0,,,,
Crystal City Private Facility,Texas,1999-01-01,0,0,0,0,0,0,0,0,246,0,0,0,0,0,246,246,224,109.82,0,,,,
