county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
San Luis Obispo,California,2017-09-01,247,54,253,52,606,229,146,375,72,159,231,626,349,103,246,38,1290,1041,22,21,114,10,,,,,12,1,1044,,67,0,,,,,,,
San Luis Obispo,California,2017-08-01,256,51,241,51,599,224,151,375,83,141,224,617,309,113,217,35,1414,1037,38,132,123,10,,,,,9,0,1039,,56,0,,,,,,,
San Luis Obispo,California,2017-07-01,246,43,257,48,594,216,167,383,73,138,211,613,371,91,217,39,1658,1064,33,111,113,9,,,,,11,0,1017,,10,0,,,,,,,
San Luis Obispo,California,2017-06-01,246,52,237,45,580,229,148,377,69,134,203,591,316,34,204,39,1399,1062,24,136,111,11,,,,,11,0,1016,,52,0,,,,,,,
San Luis Obispo,California,2017-05-01,250,53,241,39,583,229,145,374,74,135,209,617,313,48,205,33,2100,989,60,0,118,9,,,,,10,0,1015,,157,0,,,,,,,
San Luis Obispo,California,2017-04-01,261,53,240,40,594,222,144,366,93,135,228,609,538,63,398,36,1373,790,32,118,127,10,,,,,6,0,984,,165,0,,,,,,,
San Luis Obispo,California,2017-03-01,254,43,238,38,573,208,137,345,89,139,228,594,448,58,336,36,1499,865,29,109,101,8,,,,,9,0,1016,,158,0,,,,,,,
San Luis Obispo,California,2017-02-01,262,48,232,30,572,200,141,341,109,122,231,593,477,66,353,36,1406,726,29,0,99,8,,,,,11,1,883,,140,0,,,,,,,
San Luis Obispo,California,2017-01-01,266,39,222,29,556,195,139,334,111,111,222,583,316,120,271,37,1655,911,14,79,97,9,,,,,10,1,950,,133,0,,,,,,,
San Luis Obispo,California,2016-12-01,269,38,203,34,544,202,134,336,104,104,208,566,362,116,291,36,1619,892,14,121,99,7,,,,,7,0,891,,133,0,,,,,,,
San Luis Obispo,California,2016-11-01,258,30,224,33,545,184,147,331,104,110,214,560,400,124,326,40,932,454,10,82,86,7,,,,,8,0,916,,131,0,,,,,,,
San Luis Obispo,California,2016-10-01,259,39,221,28,547,191,145,336,107,104,211,561,300,146,255,39,1269,603,20,72,83,9,,,,,8,1,991,,171,0,,,,,,,
San Luis Obispo,California,2016-09-01,252,42,222,36,552,196,154,350,97,105,202,576,303,131,241,36,2730,795,27,77,89,9,,,,,9,2,1006,,162,0,,,,,,,
San Luis Obispo,California,2016-08-01,248,39,233,48,568,198,162,360,89,119,208,594,269,145,240,34,1390,409,28,79,98,7,,,,,7,1,1039,,147,0,,,,,,,
San Luis Obispo,California,2016-07-01,228,47,227,43,545,202,147,349,74,122,196,576,275,109,209,39,1168,625,36,124,114,8,,,,,6,1,1068,,120,0,,,,,,,
San Luis Obispo,California,2016-06-01,216,44,233,38,531,184,144,328,75,128,203,557,301,122,230,37,3904,401,50,67,100,8,,,,,6,1,934,,108,0,,,,,,,
San Luis Obispo,California,2016-05-01,221,36,239,39,535,177,158,335,81,119,200,548,261,116,165,35,2522,536,49,68,109,7,,,,,8,1,891,,112,0,,,,,,,
San Luis Obispo,California,2016-04-01,219,42,241,39,541,182,164,346,79,116,195,554,445,110,363,35,3673,400,48,90,96,7,,,,,6,0,910,,129,0,,,,,,,
San Luis Obispo,California,2016-03-01,213,38,252,37,540,173,166,339,79,122,201,561,327,152,266,33,3897,276,30,94,108,7,,,,,8,1,955,,4,0,,,,,,,
San Luis Obispo,California,2016-02-01,209,36,246,39,530,175,165,340,70,120,190,553,298,145,226,31,2713,278,16,80,108,9,,,,,13,1,894,,82,0,,,,,,,
San Luis Obispo,California,2016-01-01,165,24,217,25,431,144,158,302,45,84,129,537,310,116,162,36,2254,261,22,86,106,6,,,,,14,1,878,,17,0,,,,,,,
San Luis Obispo,California,2015-12-01,197,33,227,38,495,176,166,342,54,99,153,518,298,108,226,36,2987,278,27,71,105,5,,,,,10,1,730,,99,0,,,,,,,
San Luis Obispo,California,2015-11-01,207,28,240,43,518,177,177,354,58,106,164,539,319,104,263,35,3001,381,17,74,106,6,,,,,21,0,803,,144,0,,,,,,,
San Luis Obispo,California,2015-10-01,254,31,224,41,550,219,161,380,67,103,170,576,240,83,158,38,3158,456,26,96,98,7,,,,,18,1,965,,156,0,,,,,,,
San Luis Obispo,California,2015-09-01,251,41,231,42,565,220,162,382,72,111,183,586,336,90,199,38,3078,509,14,96,110,8,,,,,14,1,993,,161,0,,,,,,,
San Luis Obispo,California,2015-08-01,246,43,239,40,568,221,165,386,68,114,182,594,315,94,273,38,3731,416,21,61,102,10,,,,,16,0,1026,,158,0,,,,,,,
San Luis Obispo,California,2015-07-01,231,33,241,39,544,203,174,377,61,106,167,580,424,168,227,36,3214,446,13,68,105,8,,,,,14,0,1042,,1,0,,,,,,,
San Luis Obispo,California,2015-06-01,223,31,236,36,526,198,169,367,55,104,159,547,276,108,218,37,2938,400,16,71,82,8,,,,,13,0,936,,3,0,,,,,,,
San Luis Obispo,California,2015-05-01,225,25,221,37,508,189,164,353,61,94,155,533,305,135,241,38,2661,352,18,67,47,7,,,,,15,1,941,,0,0,,,,,,,
San Luis Obispo,California,2015-04-01,203,26,224,37,490,181,172,353,48,89,137,514,323,139,271,33,2760,336,15,56,41,8,,,,,12,0,862,,4,0,,,,,,,
San Luis Obispo,California,2015-03-01,208,26,257,38,529,181,190,371,53,105,158,567,278,103,269,38,2817,416,29,59,40,7,,,,,13,0,870,,2,0,,,,,,,
San Luis Obispo,California,2015-02-01,216,29,266,42,553,187,201,388,58,107,165,571,288,105,224,33,2964,364,23,61,42,6,,,,,9,0,786,,1,0,,,,,,,
San Luis Obispo,California,2015-01-01,206,28,255,41,530,181,201,382,53,95,148,560,277,122,192,38,3130,265,21,56,47,7,,,,,13,0,942,,30,0,,,,,,,
San Luis Obispo,California,2014-12-01,207,31,238,44,520,190,206,396,48,76,124,575,292,476,201,37,3369,381,19,47,45,6,,,,,14,0,810,,153,0,,,,,,,
San Luis Obispo,California,2014-11-01,254,49,259,52,614,232,223,455,71,88,159,663,346,557,286,33,3593,358,16,69,50,8,,,,,12,0,864,,186,0,,,,,,,
San Luis Obispo,California,2014-10-01,296,53,270,57,676,262,232,494,87,95,182,701,353,575,273,38,3779,470,14,92,56,11,,,,,22,0,1128,,188,0,,,,,,,
San Luis Obispo,California,2014-09-01,301,53,275,59,688,275,233,508,79,101,180,708,346,628,287,37,3919,409,22,96,49,8,,,,,17,0,1021,,179,0,,,,,,,
San Luis Obispo,California,2014-08-01,305,58,289,60,712,268,254,522,95,95,190,741,404,639,404,40,4173,330,12,86,51,9,,,,,21,0,1103,,198,0,,,,,,,
San Luis Obispo,California,2014-07-01,322,56,268,57,703,287,238,525,91,87,178,728,509,650,412,43,4563,392,16,76,74,8,,,,,17,0,1118,,174,0,,,,,,,
San Luis Obispo,California,2014-06-01,309,54,273,55,691,277,252,529,86,76,162,720,381,593,306,43,4269,422,19,112,70,8,,,,,13,0,1053,,161,0,,,,,,,
San Luis Obispo,California,2014-05-01,282,56,290,52,680,266,271,537,72,71,143,701,388,631,297,44,3265,398,19,56,60,9,,,,,21,0,1087,,208,0,,,,,,,
San Luis Obispo,California,2014-04-01,297,56,276,43,672,281,255,536,72,64,136,701,334,622,279,43,4186,417,32,56,56,8,,,,,17,0,1060,,147,0,,,,,,,
San Luis Obispo,California,2014-03-01,317,53,254,48,672,295,239,534,75,63,138,694,431,466,312,38,3252,356,17,72,60,9,,,,,21,0,1030,,154,0,,,,,,,
San Luis Obispo,California,2014-02-01,340,57,256,54,707,327,245,572,70,65,135,725,352,478,279,40,3493,349,24,42,63,7,,,,,14,0,864,,164,0,,,,,,,
San Luis Obispo,California,2014-01-01,329,55,268,62,714,323,253,576,61,77,138,735,525,679,371,41,3877,440,28,52,52,9,,,,,20,1,1078,,190,0,,,,,,,
San Luis Obispo,California,2013-12-01,310,56,273,51,690,302,252,554,64,72,136,715,684,856,284,44,3563,435,30,67,59,8,,,,2,18,1,1009,,194,0,,,,,,,
San Luis Obispo,California,2013-11-01,304,57,276,44,681,298,243,541,63,77,140,700,609,490,359,48,3696,456,25,69,60,8,,,,3,15,1,962,,178,0,,,,,,,
San Luis Obispo,California,2013-10-01,295,56,277,50,678,287,248,535,64,79,143,695,549,591,216,34,5478,602,18,61,55,8,,,,3,12,2,1064,,200,0,,,,,,,
San Luis Obispo,California,2013-09-01,302,66,286,54,708,301,251,552,67,89,156,742,353,314,243,37,5621,634,22,57,52,8,,,,4,10,1,1004,,192,0,,,,,,,
San Luis Obispo,California,2013-08-01,297,63,266,54,680,295,241,536,65,79,144,716,343,270,285,43,4258,679,17,94,48,8,,,,2,8,1,1153,,193,0,,,,,,,
San Luis Obispo,California,2013-07-01,277,55,270,62,664,265,255,520,67,77,144,695,343,272,248,36,4362,628,20,0,53,9,,,,3,15,1,1221,,215,0,,,,,,,
San Luis Obispo,California,2013-06-01,285,57,287,57,686,277,253,530,65,91,156,716,328,277,231,45,3851,446,24,61,61,8,,,,2,19,0,1099,,188,0,,,,,,,
San Luis Obispo,California,2013-05-01,280,53,291,53,677,266,253,519,67,91,158,711,326,242,216,43,4156,500,18,78,66,10,,,,3,20,0,1139,,218,0,,,,,,,
San Luis Obispo,California,2013-04-01,299,53,289,59,700,275,259,534,77,89,166,725,328,328,199,46,3695,366,26,79,71,8,,,,2,16,0,1080,,197,0,,,,,,,
San Luis Obispo,California,2013-03-01,291,52,298,60,701,258,255,513,85,103,188,721,306,337,158,49,3617,388,22,88,74,9,,,,2,26,1,1126,,214,0,,,,,,,
San Luis Obispo,California,2013-02-01,298,56,291,52,697,267,255,522,87,88,175,727,170,224,236,45,3386,407,16,68,68,7,,,,3,24,0,988,,178,0,,,,,,,
San Luis Obispo,California,2013-01-01,302,58,279,54,693,276,234,510,84,99,183,716,499,483,240,40,4001,494,31,68,78,10,,,,3,24,1,1182,,218,0,,,,,,,
San Luis Obispo,California,2012-12-01,302,51,263,56,672,279,235,514,74,84,158,696,381,335,229,38,3423,451,16,54,68,11,,,,1,23,0,1012,,195,0,,,,,,,
San Luis Obispo,California,2012-11-01,299,54,268,54,675,283,227,510,70,95,165,712,390,321,225,39,3356,503,18,95,58,12,,,,2,16,0,1034,,221,0,,,,,,,
San Luis Obispo,California,2012-10-01,295,53,266,46,660,283,215,498,65,97,162,688,301,427,146,44,3625,540,24,0,66,11,,,,2,15,0,1233,,231,0,,,,,,,
San Luis Obispo,California,2012-09-01,277,54,263,25,619,270,202,472,61,86,147,649,304,461,146,44,2689,510,24,69,56,8,,,,3,20,26,1116,,194,0,,,,,,,
San Luis Obispo,California,2012-08-01,295,61,239,37,632,287,190,477,69,86,155,666,300,500,148,45,3212,559,15,64,55,8,,,,2,20,25,1096,,168,0,,,,,,,
San Luis Obispo,California,2012-07-01,282,57,246,50,635,269,199,468,70,97,167,661,215,415,158,44,2966,467,17,0,59,8,,,,2,15,24,1197,,220,0,,,,,,,
San Luis Obispo,California,2012-06-01,270,47,255,52,624,245,216,461,72,91,163,649,188,445,168,47,2617,545,26,42,62,9,,,,3,19,,1120,,204,0,,,,,,,
San Luis Obispo,California,2012-05-01,270,48,246,47,611,253,199,452,65,94,159,640,188,478,216,43,2437,432,21,22,65,8,,,,1,20,,1134,,200,0,,,,,,,
San Luis Obispo,California,2012-04-01,256,47,242,52,597,242,202,444,61,92,153,634,206,406,206,47,2646,542,13,19,71,8,,,,2,19,,1049,,198,0,,,,,,,
San Luis Obispo,California,2012-03-01,269,44,233,51,597,249,185,434,64,99,163,622,569,290,159,46,2566,414,14,27,64,8,,,,2,17,,1131,,208,0,,,,,,,
San Luis Obispo,California,2012-02-01,283,49,242,51,625,268,183,451,64,110,174,657,134,341,134,47,2818,434,16,0,59,7,,,,2,18,,1008,,202,0,,,,,,,
San Luis Obispo,California,2012-01-01,278,53,240,47,618,267,161,428,64,126,190,670,285,397,207,42,2452,475,8,25,61,6,,,,2,16,,1144,,195,0,,,,,,,
San Luis Obispo,California,2011-12-01,265,52,242,37,596,237,145,382,80,134,214,635,468,342,161,39,2236,425,18,19,63,5,,,,2,10,20,992,,207,0,,,,,,,
San Luis Obispo,California,2011-11-01,267,42,242,34,585,227,133,360,82,143,225,620,320,461,139,38,2480,545,17,19,62,5,,,,2,9,20,925,,184,0,,,,,,,
San Luis Obispo,California,2011-10-01,282,43,223,39,587,229,140,369,96,122,218,614,255,501,131,39,2609,512,16,63,49,6,,,,0,14,21,1026,,138,0,,,,,,,
San Luis Obispo,California,2011-09-01,305,39,207,42,593,244,127,371,100,122,222,620,269,427,124,39,3279,857,25,104,53,6,,,,0,22,19,1177,,141,0,,,,,,,
San Luis Obispo,California,2011-08-01,282,42,196,42,562,237,126,363,87,112,199,589,235,427,116,42,2288,590,24,65,55,5,,,,0,18,19,1099,,128,0,,,,,,,
San Luis Obispo,California,2011-07-01,275,45,186,41,547,243,109,352,77,118,195,573,247,419,123,40,2344,605,18,51,63,5,,,,1,11,18,1160,,147,0,,,,,,,
San Luis Obispo,California,2011-06-01,253,43,191,39,526,217,125,342,79,105,184,559,238,426,136,39,1849,469,21,64,72,11,,,,1,18,20,1086,,120,0,,,,,,,
San Luis Obispo,California,2011-05-01,238,37,184,39,498,202,122,324,73,101,174,536,230,378,124,37,1970,425,18,57,79,12,,,,1,17,20,1065,,119,0,,,,,,,
San Luis Obispo,California,2011-04-01,242,37,181,37,497,189,126,315,70,112,182,543,231,311,136,35,2071,437,11,68,62,12,,,,1,16,16,1036,,36,0,,,,,,,
San Luis Obispo,California,2011-03-01,220,36,205,49,510,174,146,320,63,127,190,535,230,404,128,39,1649,405,11,69,57,11,,,,1,24,12,1053,,14,0,,,,,,,
San Luis Obispo,California,2011-02-01,227,36,190,42,495,187,125,312,65,118,183,543,226,393,107,38,1567,336,7,77,59,9,,,,1,17,14,918,,36,0,,,,,,,
San Luis Obispo,California,2011-01-01,224,35,202,38,499,184,136,320,66,113,179,548,217,343,110,40,1671,335,17,50,63,8,,,,1,24,15,1014,,31,0,,,,,,,
San Luis Obispo,California,2010-12-01,222,34,170,32,458,170,110,280,86,92,178,499,212,382,119,55,1330,295,10,65,46,8,,,,0,17,13,906,,0,0,,,,,,,
San Luis Obispo,California,2010-11-01,243,34,177,36,490,195,122,317,71,102,173,519,212,356,121,55,2009,485,12,37,50,10,,,,0,25,10,1026,,2,0,,,,,,,
San Luis Obispo,California,2010-10-01,252,33,185,40,510,203,134,337,63,110,173,550,223,369,113,54,1687,303,15,55,47,9,,,,0,26,10,1112,,7,0,,,,,,,
San Luis Obispo,California,2010-09-01,245,28,174,36,483,202,115,317,71,95,166,528,214,371,111,54,1491,315,15,62,57,9,,,,0,18,10,1093,,17,0,,,,,,,
San Luis Obispo,California,2010-08-01,223,28,195,37,483,181,123,304,70,109,179,502,196,358,98,51,1438,281,14,46,58,8,,,,0,14,10,1071,,4,0,,,,,,,
San Luis Obispo,California,2010-07-01,225,33,184,38,480,187,126,313,63,104,167,510,200,390,90,43,1540,330,10,48,60,10,,,,0,12,9,1195,,0,0,,,,,,,
San Luis Obispo,California,2010-06-01,194,24,189,38,445,163,124,287,55,103,158,477,205,335,110,32,1585,438,13,47,59,8,,,,0,15,7,1068,,0,0,,,,,,,
San Luis Obispo,California,2010-05-01,186,28,189,37,440,149,136,285,57,98,155,569,180,340,89,35,1543,420,6,44,52,9,,,,0,17,5,1030,,0,0,,,,,,,
San Luis Obispo,California,2010-04-01,222,26,197,37,482,170,136,306,55,121,176,515,205,392,98,45,1762,490,7,47,55,9,,,,0,27,6,1016,,0,0,,,,,,,
San Luis Obispo,California,2010-03-01,234,31,202,32,499,189,136,325,67,107,174,529,208,323,102,49,2242,515,15,47,68,8,,,,0,34,5,1100,,42,0,,,,,,,
San Luis Obispo,California,2010-02-01,228,29,183,27,467,177,121,298,65,104,169,517,209,376,77,47,1689,515,18,51,63,8,,,,0,29,5,987,,6,0,,,,,,,
San Luis Obispo,California,2010-01-01,239,31,184,31,485,167,143,310,66,109,175,515,201,382,87,41,2217,583,25,60,56,8,,,,0,16,5,1051,,92,0,,,,,,,
San Luis Obispo,California,2009-12-01,219,32,199,31,481,184,121,305,67,109,176,537,201,351,101,45,1574,400,16,44,61,9,,,,0,22,7,1040,,172,0,,,,,,,
San Luis Obispo,California,2009-11-01,215,34,221,33,503,163,149,312,63,128,191,539,203,349,113,46,1565,450,7,57,66,9,,,,0,18,8,1025,,160,0,,,,,,,
San Luis Obispo,California,2009-10-01,223,35,210,44,512,168,146,314,69,129,198,541,179,347,108,48,1631,571,10,71,59,12,,,,0,13,10,1171,,160,0,,,,,,,
San Luis Obispo,California,2009-09-01,212,32,235,49,528,172,149,321,73,134,207,565,146,285,89,48,1822,397,17,44,65,12,,,,0,21,10,1132,,164,0,,,,,,,
San Luis Obispo,California,2009-08-01,232,38,219,44,533,179,146,325,75,133,208,553,172,384,134,51,1838,398,16,60,80,12,,,,0,12,8,1147,,163,0,,,,,,,
San Luis Obispo,California,2009-07-01,219,41,206,45,511,169,143,312,66,133,199,540,215,331,115,49,1902,401,14,71,71,13,,,,0,12,7,1208,,211,0,,,,,,,
San Luis Obispo,California,2009-06-01,207,43,210,44,504,159,146,305,63,136,199,544,203,348,105,49,1679,398,18,72,66,13,,,,0,18,7,1170,,169,0,,,,,,,
San Luis Obispo,California,2009-05-01,179,40,229,36,484,148,147,295,50,139,189,523,210,352,103,42,1678,364,8,79,59,11,,,,0,18,9,1105,,198,0,,,,,,,
San Luis Obispo,California,2009-04-01,204,32,232,37,505,150,152,302,70,133,203,531,188,333,99,42,1737,621,16,56,60,5,,,,0,14,10,1131,,138,0,,,,,,,
San Luis Obispo,California,2009-03-01,200,27,233,35,495,144,149,293,67,135,202,527,173,340,102,42,2012,403,15,58,65,8,,,,0,12,8,1231,,208,0,,,,,,,
San Luis Obispo,California,2009-02-01,183,19,230,38,470,138,146,284,62,124,186,516,164,95,97,42,1609,385,16,52,59,8,,,,0,13,6,1095,,166,0,,,,,,,
San Luis Obispo,California,2009-01-01,191,24,229,40,484,147,149,296,63,125,188,519,166,318,97,37,1700,380,16,67,68,9,,,,0,21,9,1191,,136,0,,,,,,,
San Luis Obispo,California,2008-12-01,197,26,213,35,471,153,137,290,61,120,181,527,166,316,105,44,2591,363,22,49,64,10,,,,0,17,6,1052,,160,0,,,,,,,
San Luis Obispo,California,2008-11-01,204,22,167,40,433,159,109,268,67,98,165,531,184,312,97,39,1761,375,16,43,58,11,,,,0,14,6,1063,,156,0,,,,,,,
San Luis Obispo,California,2008-10-01,206,21,208,46,481,150,144,294,65,122,187,516,229,402,100,47,1844,409,16,61,55,9,,,,0,12,5,1210,,119,0,,,,,,,
San Luis Obispo,California,2008-09-01,214,26,212,50,502,154,149,303,67,132,199,539,236,410,122,39,1823,383,23,107,61,10,,,,0,16,6,1148,,150,0,,,,,,,
San Luis Obispo,California,2008-08-01,208,24,213,46,491,156,146,302,64,125,189,527,191,324,114,41,1732,368,25,69,56,10,,,,0,11,8,1221,,97,0,,,,,,,
San Luis Obispo,California,2008-07-01,188,29,225,38,480,145,140,285,57,138,195,509,220,392,173,42,1618,375,25,63,63,10,,,,0,8,8,1226,,206,0,,,,,,,
San Luis Obispo,California,2008-06-01,199,26,225,47,497,150,142,292,65,140,205,532,201,377,112,46,1697,354,20,91,70,10,,,,0,11,2,1154,,171,0,,,,,,,
San Luis Obispo,California,2008-05-01,200,31,230,48,509,155,150,305,68,136,204,546,205,386,169,47,2075,461,17,83,68,11,,,,0,17,3,1196,,164,0,,,,,,,
San Luis Obispo,California,2008-04-01,218,31,232,50,531,166,154,320,72,139,211,575,172,321,131,45,1471,348,30,97,65,10,,,,0,15,3,1220,,175,0,,,,,,,
San Luis Obispo,California,2008-03-01,222,27,232,57,538,172,174,346,61,131,192,601,244,391,154,52,2393,395,16,66,76,11,,,,0,13,4,1362,,148,0,,,,,,,
San Luis Obispo,California,2008-02-01,201,28,241,46,516,151,179,330,66,120,186,588,218,369,139,53,1438,315,17,44,66,10,,,,0,15,3,1226,,150,0,,,,,,,
San Luis Obispo,California,2008-01-01,200,33,236,44,513,150,178,328,66,119,185,601,181,319,129,41,1637,418,24,89,69,9,,,,0,14,3,1284,,133,0,,,,,,,
San Luis Obispo,California,2007-12-01,191,30,223,40,484,144,103,247,77,160,237,572,189,338,139,40,1906,322,20,71,60,11,,,,0,16,3,1066,,189,0,,,,,,,
San Luis Obispo,California,2007-11-01,228,34,226,42,530,179,154,333,84,113,197,601,184,328,118,40,1967,368,30,87,60,11,,,,1,13,3,1247,,157,0,,,,,,,
San Luis Obispo,California,2007-10-01,216,36,227,43,522,175,167,342,77,103,180,583,199,374,126,50,2015,397,19,69,64,13,,,,0,15,3,1388,,183,0,,,,,,,
San Luis Obispo,California,2007-09-01,221,44,226,36,527,181,146,327,84,116,200,595,187,406,145,39,1608,385,17,86,60,13,,,,1,12,2,1414,,187,0,,,,,,,
San Luis Obispo,California,2007-08-01,221,35,236,39,531,158,141,299,98,134,232,592,180,381,107,36,2117,428,17,71,51,15,,,,0,15,3,1482,,154,0,,,,,,,
San Luis Obispo,California,2007-07-01,209,34,259,40,542,181,165,346,62,134,196,582,194,343,137,41,2105,455,26,53,59,14,,,,0,13,3,1412,,0,0,,,,,,,
San Luis Obispo,California,2007-06-01,191,29,268,49,537,160,180,340,60,137,197,582,176,370,97,41,1803,391,26,76,58,12,,,,0,17,2,1332,,0,0,,,,,,,
San Luis Obispo,California,2007-05-01,189,28,253,44,514,151,178,329,66,119,185,566,177,379,105,45,2055,484,17,84,54,13,,,,0,18,2,1515,,0,0,,,,,,,
San Luis Obispo,California,2007-04-01,178,24,248,41,491,134,137,271,71,149,220,540,215,402,171,41,1967,406,20,79,51,11,,,,0,14,3,1305,,0,0,,,,,,,
San Luis Obispo,California,2007-03-01,194,28,228,38,488,116,108,224,106,158,264,552,215,402,171,41,1750,378,14,104,47,10,,,,,16,4,1347,,0,0,,,,,,,
San Luis Obispo,California,2007-02-01,181,32,221,46,480,126,139,265,87,128,215,564,235,386,144,48,1875,401,25,67,39,10,,,,,17,4,1200,,0,0,,,,,,,
San Luis Obispo,California,2007-01-01,177,34,234,48,493,143,108,251,68,174,242,554,239,436,156,46,1930,447,21,74,43,11,,,,,30,7,1279,,0,0,,,,,,,
San Luis Obispo,California,2006-12-01,193,43,228,46,510,117,163,280,87,143,230,604,247,435,167,42,1845,411,23,87,42,12,,,,,24,8,1225,,0,0,,,,,,,
San Luis Obispo,California,2006-11-01,207,43,247,47,544,131,169,300,98,146,244,609,195,342,139,45,1826,466,24,89,50,13,,,,,29,8,1173,,0,0,,,,,,,
San Luis Obispo,California,2006-10-01,196,34,260,51,541,147,108,255,146,140,286,593,167,307,116,44,1776,456,25,95,46,9,,,,,31,6,1307,,0,0,,,,,,,
San Luis Obispo,California,2006-09-01,195,33,275,45,548,107,164,271,136,141,277,616,169,318,117,41,1645,404,17,74,42,9,,,,,36,4,1241,,0,0,,,,,,,
