county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Freestone,Texas,2017-12-01,51,7,0,2,1,8,0,1,0,1,0,0,1,33,0,33,44,75,0,,,,
Freestone,Texas,2017-11-01,46,5,0,0,1,12,1,5,0,1,0,0,1,29,0,29,44,65.91,11,1,10,204,15402
Freestone,Texas,2017-10-01,42,2,0,1,1,12,0,3,0,1,1,0,1,28,0,28,44,63.64,12,0,9,183,15064.56
Freestone,Texas,2017-09-01,46,4,0,2,2,10,0,1,0,1,0,0,2,35,0,35,44,79.55,0,0,9,223,18357.36
Freestone,Texas,2017-08-01,45,9,0,3,2,6,0,0,0,1,0,0,0,35,0,35,44,79.55,0,3,8,154,12677.28
Freestone,Texas,2017-07-01,45,11,0,1,3,4,0,2,0,0,0,0,0,30,0,30,44,68.18,0,1,5,73,6009.36
Freestone,Texas,2017-06-01,49,5,0,3,2,4,0,4,0,1,0,0,0,34,0,34,44,77.27,0,1,5,144,11854.08
Freestone,Texas,2017-05-01,43,2,1,2,2,3,1,3,0,3,0,0,0,30,0,30,44,68.18,0,0,6,144,11854.08
Freestone,Texas,2017-04-01,43,5,1,3,1,10,0,3,0,1,0,0,1,36,0,36,44,81.82,0,2,6,156,12841.92
Freestone,Texas,2017-03-01,33,7,0,1,1,10,0,4,0,1,0,0,1,33,0,33,44,75,0,2,6,98,8067.36
Freestone,Texas,2017-02-01,41,0,0,1,1,9,1,3,0,0,0,0,1,42,0,42,44,95.45,0,1,0,0,0
Freestone,Texas,2017-01-01,35,4,0,0,0,10,0,1,0,0,0,0,0,35,0,35,44,79.55,0,1,2,62,4234.6
Freestone,Texas,2016-12-01,32,5,0,0,0,8,0,2,0,0,0,0,2,25,0,25,44,56.82,15,0,3,74,5054.2
Freestone,Texas,2016-11-01,34,13,1,0,0,12,0,1,0,0,0,0,0,17,0,17,44,38.64,23,1,2,62,4234.6
Freestone,Texas,2016-10-01,41,6,0,1,0,11,0,1,0,1,0,2,0,25,0,25,44,56.82,15,2,2,39,2663.7
Freestone,Texas,2016-09-01,41,7,0,1,0,15,1,1,0,0,0,2,0,38,0,38,44,86.36,0,1,2,48,3278.4
Freestone,Texas,2016-08-01,43,7,1,2,0,9,1,1,0,1,0,0,0,29,0,29,44,65.91,11,1,3,63,4302.9
Freestone,Texas,2016-07-01,44,11,0,1,1,8,0,1,0,1,0,0,0,28,0,28,44,63.64,12,1,1,30,2049
Freestone,Texas,2016-06-01,45,9,0,4,2,9,0,1,0,0,0,0,0,24,0,24,44,54.55,16,1,2,31,2117.3
Freestone,Texas,2016-05-01,44,4,0,1,0,13,0,0,0,2,0,0,0,30,0,30,44,68.18,0,1,1,31,1581
Freestone,Texas,2016-04-01,44,4,0,1,2,18,0,0,0,0,0,0,1,37,0,37,44,84.09,0,0,5,122,5002
Freestone,Texas,2016-03-01,44,1,0,2,2,17,0,0,0,2,0,1,1,32,0,32,44,72.73,0,2,5,76,2888
Freestone,Texas,2016-02-01,37,5,0,2,1,13,0,0,0,2,1,0,0,34,0,34,44,77.27,0,0,0,0,0
Freestone,Texas,2016-01-01,39,6,0,1,0,9,1,2,0,2,1,0,0,15,0,15,44,34.09,25,1,0,0,0
Freestone,Texas,2015-12-01,39,4,0,0,1,14,0,1,0,7,1,0,0,27,0,27,44,61.36,13,2,0,0,0
Freestone,Texas,2015-11-01,34,5,1,0,1,11,1,2,0,7,0,0,1,30,0,30,44,68.18,0,2,0,0,0
Freestone,Texas,2015-10-01,35,8,0,0,1,10,1,1,0,3,0,0,0,19,0,19,44,43.18,21,1,0,0,0
Freestone,Texas,2015-09-01,38,9,0,0,1,10,2,2,0,3,1,0,0,32,0,32,44,72.73,0,3,1,4,152
Freestone,Texas,2015-08-01,39,10,0,1,0,9,0,1,0,3,0,1,1,28,0,28,44,63.64,12,1,1,30,11.4
Freestone,Texas,2015-07-01,37,7,0,0,1,9,0,1,0,6,0,0,1,33,0,33,44,75,0,0,1,30,1140
Freestone,Texas,2015-06-01,26,3,0,1,0,11,0,0,0,3,0,0,3,15,0,15,44,34.09,25,1,1,31,1178
Freestone,Texas,2015-05-01,22,3,0,0,0,9,0,0,0,7,1,0,8,19,0,19,44,43.18,21,0,1,30,1140
Freestone,Texas,2015-04-01,24,5,1,0,0,12,0,0,0,3,0,1,10,25,0,25,44,56.82,15,1,1,31,1178
Freestone,Texas,2015-03-01,18,10,2,0,0,8,1,2,0,2,0,2,5,27,0,27,44,61.36,13,1,3,28,1064
Freestone,Texas,2015-02-01,20,10,0,0,0,12,0,2,0,5,0,0,3,33,0,33,44,75,0,1,1,1,38
Freestone,Texas,2015-01-01,22,5,0,2,0,13,0,1,0,6,0,0,0,36,0,36,44,81.82,0,1,1,11,418
Freestone,Texas,2014-12-01,20,6,0,1,1,13,1,1,0,3,0,0,0,38,0,38,44,86.36,0,0,1,30,1140
Freestone,Texas,2014-11-01,17,2,2,8,0,7,5,1,0,7,0,0,3,37,0,37,44,84.09,0,1,3,71,2698
Freestone,Texas,2014-10-01,29,7,1,4,4,6,1,4,0,5,0,1,2,32,0,32,44,72.73,0,1,2,60,2280
Freestone,Texas,2014-09-01,28,9,0,4,4,7,1,1,0,4,2,0,4,32,0,32,44,72.73,0,0,5,71,2698
Freestone,Texas,2014-08-01,21,9,0,2,3,5,1,0,0,6,0,0,4,34,0,34,44,77.27,0,0,1,31,1178
Freestone,Texas,2014-07-01,21,4,0,4,1,2,0,4,0,6,0,1,3,32,0,32,44,72.73,0,0,1,30,1140
Freestone,Texas,2014-06-01,16,8,0,3,0,3,1,2,0,5,0,1,3,29,0,29,44,65.91,11,1,2,26,988
Freestone,Texas,2014-05-01,15,9,0,1,3,5,0,1,0,4,0,3,1,29,0,29,44,65.91,11,1,0,0,0
Freestone,Texas,2014-04-01,37,6,0,3,4,7,0,0,0,2,0,3,1,28,0,28,44,63.64,12,0,1,19,722
Freestone,Texas,2014-03-01,33,3,0,5,3,9,0,3,0,0,0,3,3,31,0,31,44,70.45,0,0,1,26,988
Freestone,Texas,2014-02-01,21,9,0,4,5,8,0,2,0,6,0,2,3,31,2,33,44,75,0,0,0,0,0
Freestone,Texas,2014-01-01,22,6,0,3,2,2,0,5,0,7,0,4,2,12,0,12,44,27.27,28,0,0,0,0
Freestone,Texas,2013-12-01,22,6,0,3,2,2,0,5,0,7,0,4,2,12,0,12,44,27.27,28,1,2,40,1520
Freestone,Texas,2013-11-01,29,4,0,1,2,9,1,4,0,3,0,0,4,14,0,14,44,31.82,26,1,2,62,2356
Freestone,Texas,2013-10-01,19,8,0,2,1,7,0,0,0,8,0,0,2,16,0,16,44,36.36,24,1,3,69,2622
Freestone,Texas,2013-09-01,24,6,1,2,3,4,2,1,0,5,0,0,6,24,0,24,44,54.55,16,0,3,72,2736
Freestone,Texas,2013-08-01,22,7,1,2,5,5,1,0,0,5,0,0,2,15,0,15,44,34.09,25,1,3,44,1672
Freestone,Texas,2013-07-01,20,7,0,1,8,8,0,3,0,3,0,2,1,13,0,13,44,29.55,27,0,3,67,2546
Freestone,Texas,2013-06-01,24,3,0,2,6,7,2,2,0,5,0,3,2,35,0,35,44,79.55,0,0,1,31,1178
Freestone,Texas,2013-05-01,19,1,0,2,2,3,0,1,0,9,0,0,2,28,0,28,44,63.64,12,0,2,53,2014
Freestone,Texas,2013-04-01,23,6,0,3,1,7,0,2,0,5,0,0,3,37,0,37,44,84.09,0,0,4,41,1558
Freestone,Texas,2013-03-01,19,16,1,3,3,9,0,2,0,3,0,2,6,31,0,31,44,70.45,0,0,1,14,532
Freestone,Texas,2013-02-01,20,12,0,1,2,6,3,0,0,3,0,2,1,30,0,30,44,68.18,0,1,1,7,266
Freestone,Texas,2013-01-01,24,7,1,4,9,11,0,1,0,4,1,0,1,32,0,32,44,72.73,0,0,4,82,3116
Freestone,Texas,2012-12-01,25,6,1,1,9,8,1,1,0,2,0,1,2,31,0,31,44,70.45,0,0,7,142,5396
Freestone,Texas,2012-11-01,20,6,0,1,11,8,0,3,0,6,0,3,1,24,0,24,44,54.55,16,1,8,189,7182
Freestone,Texas,2012-10-01,26,12,0,10,1,7,1,4,0,9,0,1,3,28,0,28,44,63.64,12,2,7,167,6346
