county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Hudspeth (Private Facility),Texas,2008-07-01,0,0,0,0,0,0,0,0,469,0,0,0,0,0,469,469,518,90.54,0,,,,
Hudspeth (Private Facility),Texas,2008-06-01,0,0,0,0,0,0,0,0,527,0,0,0,0,0,527,527,518,101.74,0,,,,
Hudspeth (Private Facility),Texas,2008-05-01,0,0,0,0,0,0,0,0,505,0,0,0,0,0,506,506,518,97.68,0,,,,
Hudspeth (Private Facility),Texas,2008-04-01,0,0,0,0,0,0,0,0,480,0,0,0,0,0,480,480,518,92.66,0,,,,
Hudspeth (Private Facility),Texas,2008-03-01,0,0,0,0,0,0,0,0,494,0,0,0,0,0,494,494,518,95.37,0,,,,
Hudspeth (Private Facility),Texas,2008-02-01,0,0,0,0,0,0,0,0,443,0,0,0,0,0,443,443,518,85.52,23,,,,
Hudspeth (Private Facility),Texas,2008-01-01,0,0,0,0,0,0,0,0,501,0,0,0,0,0,501,501,518,96.72,0,,,,
Hudspeth (Private Facility),Texas,2007-12-01,0,0,0,0,0,0,0,0,499,0,0,0,0,0,499,499,518,96.33,0,,,,
Hudspeth (Private Facility),Texas,2007-11-01,0,0,0,0,0,0,0,0,509,0,0,0,0,0,509,509,518,98.26,0,,,,
Hudspeth (Private Facility),Texas,2007-10-01,0,0,0,0,0,0,0,0,413,0,0,0,0,0,436,436,518,84.17,30,,,,
Hudspeth (Private Facility),Texas,2007-09-01,0,0,0,0,0,0,0,0,446,0,0,0,0,0,469,469,518,90.54,0,,,,
Hudspeth (Private Facility),Texas,2007-08-01,0,0,0,0,0,0,0,0,420,0,0,0,0,0,443,443,518,85.52,23,,,,
Hudspeth (Private Facility),Texas,2007-07-01,0,0,0,0,0,0,0,0,461,0,0,0,0,0,484,484,518,93.44,0,,,,
Hudspeth (Private Facility),Texas,2007-06-01,0,0,0,0,0,0,0,0,484,0,0,0,0,0,507,507,518,97.88,0,,,,
Hudspeth (Private Facility),Texas,2007-05-01,0,0,0,0,0,0,0,0,456,0,0,0,0,0,483,483,518,93.24,0,,,,
Hudspeth (Private Facility),Texas,2007-04-01,0,0,0,0,0,0,0,0,463,0,0,0,0,0,491,491,518,94.79,0,,,,
Hudspeth (Private Facility),Texas,2007-03-01,0,0,0,0,0,0,0,0,483,0,0,0,0,0,504,504,518,97.3,0,,,,
Hudspeth (Private Facility),Texas,2007-02-01,0,0,0,0,0,0,0,0,478,0,0,0,0,0,505,505,518,97.49,0,,,,
Hudspeth (Private Facility),Texas,2007-01-01,0,0,0,0,0,0,0,0,465,0,0,0,0,0,493,493,518,95.17,0,,,,
Hudspeth (Private Facility),Texas,2006-12-01,0,0,0,0,0,0,0,0,447,0,0,0,0,0,479,479,518,92.47,0,,,,
Hudspeth (Private Facility),Texas,2006-11-01,0,0,0,0,0,0,0,0,462,0,0,0,0,0,494,494,518,95.37,0,,,,
Hudspeth (Private Facility),Texas,2006-10-01,0,0,0,0,0,0,0,0,434,0,0,0,0,0,469,469,518,90.54,0,,,,
Hudspeth (Private Facility),Texas,2006-09-01,0,0,0,0,0,0,0,0,467,0,0,0,0,0,502,502,518,96.91,0,,,,
Hudspeth (Private Facility),Texas,2006-08-01,0,0,0,0,0,0,0,0,439,0,0,0,0,0,469,469,518,90.54,0,,,,
Hudspeth (Private Facility),Texas,2006-07-01,0,0,0,0,0,0,0,0,469,0,0,0,0,0,499,499,510,97.84,0,,,,
Hudspeth (Private Facility),Texas,2006-06-01,0,0,0,0,0,0,0,0,444,0,0,0,0,0,469,469,510,91.96,0,,,,
Hudspeth (Private Facility),Texas,2006-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
