county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Wheeler,Texas,2017-12-01,6,1,0,0,1,3,0,0,0,1,0,0,0,12,3,15,48,31.25,28,,,,
Wheeler,Texas,2017-11-01,9,1,0,1,1,0,1,0,0,5,0,0,0,18,6,24,48,50,19,0,1,30,1833.3
Wheeler,Texas,2017-10-01,9,3,0,0,0,0,0,0,0,4,0,1,1,18,0,18,48,37.5,25,0,2,59,3605.49
Wheeler,Texas,2017-09-01,9,2,0,0,0,6,0,0,0,4,0,0,0,21,0,21,48,43.75,22,0,2,62,3788.82
Wheeler,Texas,2017-08-01,11,1,0,0,0,4,0,0,0,1,0,1,2,20,0,20,48,41.67,23,0,2,64,3911.04
Wheeler,Texas,2017-07-01,13,0,0,0,0,5,2,0,0,1,0,0,0,21,0,21,48,43.75,22,1,2,31,1894.41
Wheeler,Texas,2017-06-01,10,4,0,0,0,3,0,0,0,2,0,0,2,21,2,23,48,47.92,20,0,1,31,1894.41
Wheeler,Texas,2017-05-01,7,0,0,1,1,2,0,0,0,1,0,0,0,12,9,21,48,43.75,22,0,1,4,244.44
Wheeler,Texas,2017-04-01,10,0,0,2,0,3,0,0,0,4,0,0,2,21,3,24,48,50,19,0,0,0,0
Wheeler,Texas,2017-03-01,8,1,1,1,0,4,0,0,0,1,0,1,0,17,5,22,48,45.83,21,0,0,0,0
Wheeler,Texas,2017-02-01,6,0,0,0,0,3,0,0,0,4,0,0,0,13,2,15,48,31.25,28,2,1,19,906.87
Wheeler,Texas,2017-01-01,5,0,0,0,0,1,0,0,0,4,0,0,0,10,9,19,48,39.58,24,0,4,120,6000
Wheeler,Texas,2016-12-01,3,6,0,0,0,1,0,0,0,5,0,0,1,16,4,20,48,41.67,23,1,1,7,427.77
Wheeler,Texas,2016-11-01,13,0,0,2,1,2,0,0,0,6,0,0,1,25,0,25,48,52.08,18,0,1,17,1038.87
Wheeler,Texas,2016-10-01,15,0,0,0,1,3,0,0,0,3,0,0,0,22,1,23,48,47.92,20,1,2,27,1288.71
Wheeler,Texas,2016-09-01,6,1,0,2,1,0,0,0,0,3,0,0,0,13,1,14,48,29.17,29,0,0,0,0
Wheeler,Texas,2016-08-01,6,1,0,0,1,1,0,0,0,3,0,0,2,14,8,22,48,45.83,21,0,0,0,0
Wheeler,Texas,2016-07-01,6,0,0,0,1,0,0,0,0,3,0,0,0,10,19,29,48,60.42,14,0,0,0,0
Wheeler,Texas,2016-06-01,5,1,0,0,1,1,1,0,0,5,0,0,1,15,0,15,48,31.25,28,0,0,0,0
Wheeler,Texas,2016-05-01,7,0,2,0,2,3,1,0,0,5,0,0,0,20,0,20,48,41.67,23,0,0,0,0
Wheeler,Texas,2016-04-01,7,1,1,0,1,2,1,0,0,4,0,0,1,18,0,18,48,37.5,25,0,0,0,0
Wheeler,Texas,2016-03-01,8,3,1,0,2,1,1,0,0,2,0,0,1,19,0,19,48,39.58,24,0,0,0,0
Wheeler,Texas,2016-02-01,10,1,0,1,3,3,1,0,0,7,0,0,0,26,0,26,48,54.17,17,1,1,19,906.87
Wheeler,Texas,2016-01-01,9,1,0,0,1,2,0,0,0,1,0,1,0,15,12,27,48,56.25,16,0,2,49,2338.77
Wheeler,Texas,2015-12-01,11,2,0,0,0,1,0,0,0,3,0,1,1,19,0,19,48,39.58,24,0,2,38,1813.74
Wheeler,Texas,2015-11-01,10,1,0,0,1,2,1,0,0,0,0,0,2,17,0,17,48,35.42,26,1,1,31,1479.63
Wheeler,Texas,2015-10-01,11,1,0,0,2,3,1,0,0,2,0,0,0,20,0,20,48,41.67,23,1,1,51,2434.23
Wheeler,Texas,2015-09-01,9,1,0,0,0,1,0,0,0,2,0,3,0,16,0,16,48,33.33,27,0,4,103,4916.19
Wheeler,Texas,2015-08-01,8,0,1,0,0,1,0,0,0,4,0,0,0,14,0,14,48,29.17,29,0,4,56,2672.88
Wheeler,Texas,2015-07-01,6,3,1,0,0,0,0,0,0,0,0,1,0,11,0,11,48,22.92,32,0,1,30,1431.9
Wheeler,Texas,2015-06-01,8,2,1,0,0,3,2,0,0,1,0,1,0,18,0,18,48,37.5,25,0,1,31,1479.63
Wheeler,Texas,2015-05-01,7,1,1,0,0,2,1,0,0,8,0,0,0,20,0,20,48,41.67,23,0,1,30,1431.9
Wheeler,Texas,2015-04-01,7,1,0,0,0,4,0,0,0,1,0,1,0,14,0,14,48,29.17,29,0,0,0,0
Wheeler,Texas,2015-03-01,11,3,1,0,0,0,0,0,0,1,0,1,0,17,0,17,48,35.42,26,0,8,17,811.41
Wheeler,Texas,2015-02-01,11,1,0,0,0,3,0,0,0,2,0,0,0,17,0,17,48,35.42,26,0,1,31,1479.63
Wheeler,Texas,2015-01-01,11,2,1,2,0,2,0,0,0,0,2,0,0,19,0,19,48,39.58,24,1,2,49,2338.77
Wheeler,Texas,2014-12-01,15,3,0,0,1,1,0,0,0,4,1,0,1,25,0,25,48,52.08,18,0,2,60,2863.8
Wheeler,Texas,2014-11-01,17,0,0,0,1,1,0,0,0,0,0,0,0,18,0,18,48,37.5,25,0,3,67,3197.91
Wheeler,Texas,2014-10-01,14,1,0,1,1,0,1,0,0,2,0,0,0,19,0,19,48,39.58,24,0,1,16,763.68
Wheeler,Texas,2014-09-01,17,1,0,1,0,1,0,0,0,0,0,0,0,19,0,19,48,39.58,24,0,0,0,0
Wheeler,Texas,2014-08-01,10,0,0,1,0,5,1,0,0,1,0,0,0,17,0,17,48,35.42,26,0,0,0,0
Wheeler,Texas,2014-07-01,6,1,0,0,1,4,0,0,0,3,0,0,0,14,18,32,48,66.67,11,0,2,21,1002.33
Wheeler,Texas,2014-06-01,7,1,0,0,0,7,1,0,0,3,0,2,5,25,0,25,48,52.08,18,0,2,62,2959.26
Wheeler,Texas,2014-05-01,6,1,0,0,1,3,0,0,0,3,0,0,2,15,0,15,62,24.19,41,0,1,30,1431.9
Wheeler,Texas,2014-04-01,7,0,0,0,1,0,2,0,0,3,0,1,1,14,0,14,62,22.58,42,0,1,31,1479.63
Wheeler,Texas,2014-03-01,5,2,0,0,0,4,0,0,0,5,0,1,1,15,0,15,62,24.19,41,0,0,0,0
Wheeler,Texas,2014-02-01,7,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,14,0,13,0,0,0,0
Wheeler,Texas,2014-01-01,8,2,0,0,1,3,0,1,0,5,0,0,0,4,0,4,14,28.57,0,1,0,0,0
Wheeler,Texas,2013-12-01,9,0,0,0,1,1,0,1,0,5,0,0,0,6,0,6,14,42.86,0,0,0,0,0
Wheeler,Texas,2013-11-01,8,0,0,1,1,0,0,1,0,11,0,0,0,6,0,6,14,42.86,0,2,0,0,0
Wheeler,Texas,2013-10-01,6,1,0,1,1,1,1,1,0,1,0,0,1,4,0,4,14,28.57,0,0,0,0,0
Wheeler,Texas,2013-09-01,8,0,0,1,1,3,0,0,0,0,0,0,1,6,0,6,14,42.86,0,0,0,0,0
Wheeler,Texas,2013-08-01,4,1,1,2,1,1,0,0,0,1,0,0,1,2,0,2,14,14.29,11,0,2,10,1881.6
Wheeler,Texas,2013-07-01,8,4,0,1,0,2,2,0,0,1,0,0,1,6,0,6,14,42.86,0,0,0,0,0
Wheeler,Texas,2013-06-01,7,2,0,0,2,0,0,0,0,5,0,0,0,8,0,8,14,57.14,0,0,0,0,0
Wheeler,Texas,2013-05-01,4,0,0,0,3,4,0,0,0,0,0,0,1,7,0,7,14,50,0,0,0,0,0
Wheeler,Texas,2013-04-01,3,1,0,1,3,1,0,0,0,1,0,0,3,5,0,5,14,35.71,0,0,0,0,0
Wheeler,Texas,2013-03-01,6,1,0,1,4,1,1,0,0,3,0,0,1,8,0,8,14,57.14,0,0,0,0,0
Wheeler,Texas,2013-02-01,6,0,0,2,2,0,0,0,0,2,0,2,0,5,0,5,14,35.71,0,0,0,0,0
Wheeler,Texas,2013-01-01,5,3,0,1,1,1,1,0,0,3,0,0,0,3,0,3,14,21.43,0,0,1,14,2634.24
Wheeler,Texas,2012-12-01,10,1,0,2,2,5,0,0,0,2,0,0,0,8,0,8,14,57.14,0,0,3,36,6773.76
Wheeler,Texas,2012-11-01,7,2,0,1,2,6,0,0,0,3,0,0,0,8,0,8,14,57.14,0,0,2,47,8843.52
Wheeler,Texas,2012-10-01,12,2,0,0,2,3,0,0,0,0,0,0,1,6,0,6,14,42.86,0,0,2,60,11289.6
Wheeler,Texas,2012-09-01,10,1,0,1,2,6,0,0,0,4,0,0,0,7,0,7,14,50,0,0,3,85,15993.6
Wheeler,Texas,2012-08-01,10,2,0,0,1,5,1,0,0,6,0,0,0,6,0,6,14,42.86,0,0,3,65,12230.4
Wheeler,Texas,2012-07-01,15,1,0,2,0,3,0,0,0,4,0,0,0,6,0,6,14,42.86,0,0,2,43,8090.88
Wheeler,Texas,2012-06-01,16,0,1,0,0,3,0,0,0,0,0,0,3,9,0,9,14,64.29,0,0,3,79,14864.64
Wheeler,Texas,2012-05-01,15,0,0,1,0,3,0,0,0,0,0,0,2,9,0,9,14,64.29,0,0,4,100,18816
Wheeler,Texas,2012-04-01,11,4,0,0,0,1,0,0,0,2,0,0,0,7,0,7,14,50,0,0,1,31,496
Wheeler,Texas,2012-03-01,13,1,1,1,0,3,1,0,0,0,0,0,1,9,0,9,14,64.29,0,0,1,4,64
Wheeler,Texas,2012-02-01,7,1,0,2,1,0,0,0,0,0,0,0,0,6,0,6,14,42.86,0,0,1,25,400
Wheeler,Texas,2012-01-01,7,0,0,2,0,2,0,0,0,3,0,0,0,6,0,6,14,42.86,0,0,1,31,496
Wheeler,Texas,2011-12-01,9,1,0,2,0,1,0,0,0,2,0,0,0,9,0,9,14,64.29,0,,1,22,352
Wheeler,Texas,2011-11-01,6,0,0,1,0,3,0,0,0,0,1,0,0,3,0,3,14,21.43,0,,0,0,0
Wheeler,Texas,2011-10-01,10,0,0,0,0,2,0,0,0,1,0,0,1,8,0,8,14,57.14,0,,0,0,0
Wheeler,Texas,2011-09-01,9,0,0,0,0,2,0,0,0,2,0,0,0,13,0,13,14,92.86,0,,,,
Wheeler,Texas,2011-08-01,7,1,0,0,0,2,0,0,0,2,0,0,0,12,0,12,14,85.71,0,,,,
Wheeler,Texas,2011-07-01,6,2,0,0,0,0,0,0,0,3,0,0,0,11,0,11,14,78.57,0,,,,
Wheeler,Texas,2011-06-01,11,4,0,0,0,3,1,0,0,0,0,0,0,10,0,10,14,71.43,0,,,,
Wheeler,Texas,2011-05-01,5,1,0,0,0,1,0,0,0,3,0,0,0,10,0,10,14,71.43,0,,,,
Wheeler,Texas,2011-04-01,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,14,28.57,0,,,,
Wheeler,Texas,2011-03-01,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,5,14,35.71,0,,,,
