county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Del Norte,California,2018-02-01,53,11,24,5,93,45,11,56,19,18,37,103,,,21,0,46,42,2,2,0,6,0,0,0,0,5,0,220,0,0,0,,,,,,,
Del Norte,California,2018-01-01,54,10,25,7,96,45,13,58,19,19,38,104,,,14,0,62,53,0,3,0,6,0,0,0,0,8,0,233,0,0,0,,,,,,,
Del Norte,California,2017-12-01,53,7,27,11,98,44,16,60,16,22,38,103,,,12,0,82,76,2,4,0,6,0,0,0,0,5,0,234,0,0,0,,,,,,,
Del Norte,California,2017-11-01,52,7,32,13,104,43,19,62,16,26,42,113,,,22,0,118,110,0,3,0,5,0,0,0,0,5,0,192,0,0,0,,,,,,,
Del Norte,California,2017-10-01,55,5,33,14,107,47,22,69,13,25,38,112,,,39,0,76,74,2,3,0,4,0,0,0,0,6,0,187,0,0,0,,,,,,,
Del Norte,California,2017-09-01,50,4,36,18,108,45,32,77,9,22,31,114,,,21,0,90,67,1,7,0,6,0,0,0,0,7,0,225,0,0,0,,,,,,,
Del Norte,California,2017-08-01,52,9,34,13,108,48,30,78,12,18,30,113,,,27,0,63,63,3,5,0,5,0,0,0,0,6,0,234,0,0,0,,,,,,,
Del Norte,California,2017-07-01,50,11,35,13,109,46,32,78,15,16,31,113,,,18,0,111,111,4,3,0,5,0,0,0,0,6,0,206,0,0,0,,,,,,,
Del Norte,California,2017-06-01,50,10,36,12,108,52,34,86,8,14,22,115,,,24,0,82,81,4,1,0,6,0,0,0,0,10,0,233,0,0,0,,,,,,,
Del Norte,California,2017-05-01,60,16,28,10,114,68,23,91,8,15,23,117,,,25,0,92,87,1,5,0,6,0,0,0,0,1,0,245,0,0,0,,,,,,,
Del Norte,California,2017-04-01,59,12,31,10,112,63,27,90,8,14,22,118,,,20,0,84,78,0,0,0,5,0,0,0,0,8,0,235,0,0,0,,,,,,,
Del Norte,California,2017-03-01,56,14,32,7,109,60,22,82,10,17,27,115,,,25,0,118,99,1,3,0,5,0,0,0,1,6,0,226,0,0,0,,,,,,,
Del Norte,California,2017-02-01,48,12,35,8,103,52,25,77,8,18,26,109,,,18,0,95,84,5,4,0,4,0,0,0,1,3,0,189,0,0,0,,,,,,,
Del Norte,California,2017-01-01,37,12,38,10,97,41,27,68,9,20,29,105,,,26,0,96,81,2,3,0,4,0,0,0,1,5,0,171,0,0,0,,,,,,,
Del Norte,California,2016-12-01,40,11,30,9,90,41,23,64,9,17,26,100,,,24,0,111,81,6,3,0,4,0,0,0,1,5,0,198,0,0,0,,,,,,,
Del Norte,California,2016-11-01,44,13,39,7,103,43,28,71,14,18,32,110,,,24,0,141,97,5,6,0,4,0,0,0,1,3,0,173,0,0,0,,,,,,,
Del Norte,California,2016-10-01,46,14,39,8,107,49,27,76,11,20,31,117,,,24,0,180,138,5,4,0,4,0,0,0,1,2,0,204,0,0,0,,,,,,,
Del Norte,California,2016-09-01,36,10,50,10,106,39,33,72,8,26,34,114,,,27,0,148,114,3,2,0,5,0,0,0,1,3,0,204,0,0,0,,,,,,,
Del Norte,California,2016-08-01,33,7,54,12,106,31,37,68,9,29,38,113,,,20,0,128,128,1,0,0,4,0,0,0,1.45,3,0,194,0,0,0,,,,,,,
Del Norte,California,2016-07-01,34,10,53,11,108,36,37,73,8,27,35,114,,,23,0,90,90,0,4,0,5,0,0,0,2.2,5,0,215,0,0,0,,,,,,,
Del Norte,California,2016-06-01,36,13,46,12,107,40,31,71,10,26,36,113,,,18,0,121,114,1,7,0,6,0,0,0,4.4,3,0,222,0,0,0,,,,,,,
Del Norte,California,2016-05-01,27,10,55,15,107,31,40,71,7,29,36,117,,,25,0,124,105,1,7,0,4,0,0,0,6.6,4,0,191,0,0,0,,,,,,,
Del Norte,California,2016-04-01,34,12,51,10,107,37,36,73,8,26,34,112,,,24,0,127,99,9,6,0,4,0,0,0,9,5,0,184,0,0,0,,,,,,,
Del Norte,California,2016-03-01,39,12,44,11,106,41,31,72,9,25,34,113,,,21,0,159,125,3,2,0,4,0,0,0,8,5,0,199,0,0,0,,,,,,,
Del Norte,California,2016-02-01,38,10,46,9,103,40,33,73,8,22,30,108,,,20,0,134,102,3,3,0,4,0,0,0,8,4,0,170,0,0,0,,,,,,,
Del Norte,California,2016-01-01,42,8,42,10,102,41,31,72,9,21,30,110,,,17,0,136,100,2,8,0,4,0,0,0,7,9,0,176,0,0,0,,,,,,,
Del Norte,California,2015-12-01,49,11,35,7,102,47,28,75,13,14,27,109,,,18,0,126,99,1,0,0,4,0,0,0,7,3,0,169,0,0,0,,,,,,,
Del Norte,California,2015-11-01,37,9,37,9,92,37,27,64,9,19,28,102,,,24,0,157,119,3,6,0,3,0,0,0,7,1,0,156,0,0,0,,,,,,,
Del Norte,California,2015-10-01,40,7,31,7,85,37,19,56,10,19,29,94,,,21,0,119,83,4,7,0,4,0,0,0,1,5,0,178,0,0,0,,,,,,,
Del Norte,California,2015-09-01,48,6,28,6,88,44,18,62,10,16,26,95,,,18,0,101,58,2,3,0,4,0,0,0,0,5,0,167,0,0,0,,,,,,,
Del Norte,California,2015-08-01,44,5,28,6,83,40,16,56,10,17,27,89,,,22,0,99,82,4,0,0,4,0,0,0,0,4,0,191,0,0,0,,,,,,,
Del Norte,California,2015-07-01,39,9,30,7,85,37,20,57,11,17,28,93,,,19,0,114,92,1,2,0,4,0,0,0,0,2,0,207,0,0,0,,,,,,,
Del Norte,California,2015-06-01,40,7,32,7,86,36,19,55,11,20,31,97,,,22,0,124,85,6,3,0,5,0,0,0,1,2,0,219,0,0,0,,,,,,,
Del Norte,California,2015-05-01,39,7,42,11,99,34,23,57,12,30,42,107,,,26,0,136,67,11,6,0,4,0,0,0,8,5,0,188,0,0,0,,,,,,,
Del Norte,California,2015-04-01,38,6,47,8,99,34,28,62,11,26,37,108,,,31,0,116,67,10,5,0,4,0,0,0,9,4,0,195,0,0,0,,,,,,,
Del Norte,California,2015-03-01,37,6,48,8,99,31,33,64,11,24,35,105,,,26,0,145,112,4,1,0,4,0,0,0,11,1,0,195,0,0,0,,,,,,,
Del Norte,California,2015-02-01,39,7,35,12,93,33,27,60,12,21,33,104,,,21,0,100,60,4,4,0,4,0,0,0,4,4,0,211,0,0,0,,,,,,,
Del Norte,California,2015-01-01,36,6,32,11,85,35,23,58,8,19,27,92,,,19,0,148,72,6,2,0,5,0,0,0,3,1,0,235,0,0,0,,,,,,,
Del Norte,California,2014-12-01,37,4,33,11,85,33,25,58,9,18,27,99,,,21,0,226,81,1,4,0,5,0,0,0,3,7,0,208,0,0,0,,,,,,,
Del Norte,California,2014-11-01,44,5,36,14,99,39,27,66,10,23,33,104,,,24,0,164,69,1,4,0,4,0,0,0,5,9,0,176,0,0,0,,,,,,,
Del Norte,California,2014-10-01,41,7,32,14,94,39,21,60,9,25,34,102,,,25,0,180,88,5,6,0,4,0,0,0,5,3,0,216,0,0,0,,,,,,,
Del Norte,California,2014-09-01,44,7,32,12,95,41,20,61,10,24,34,111,,,37,0,178,76,6,4,0,6,0,0,0,5,4,0,221,0,0,0,,,,,,,
Del Norte,California,2014-08-01,44,6,41,12,103,43,26,69,8,26,34,111,,,29,0,210,109,2,4,0,5,0,0,0,9,1,0,228,0,0,0,,,,,,,
Del Norte,California,2014-07-01,39,5,44,13,101,38,29,67,6,28,34,105,,,37,0,167,101,2,6,0,7,0,0,0,9,0,0,225,0,0,0,,,,,,,
Del Norte,California,2014-06-01,36,5,46,12,99,36,31,67,5,27,32,108,,,21,0,226,103,6,4,0,7,0,0,0,13,2,0,248,0,0,0,,,,,,,
Del Norte,California,2014-05-01,40,6,44,11,101,40,29,69,6,26,32,106,,,21,0,,,6,4,0,6,0,0,0,13,3,0,260,0,0,0,,,,,,,
Del Norte,California,2014-04-01,39,7,37,12,95,40,24,64,6,25,31,105,,,21,0,,,7,2,0,4,0,0,0,8,5,0,199,0,0,0,,,,,,,
Del Norte,California,2014-03-01,42,7,33,12,94,41,21,62,8,24,32,101,,,23,0,,,7,4,0,6,0,0,0,9,2,1,216,0,0,0,,,,,,,
Del Norte,California,2014-02-01,38,7,38,11,94,40,23,63,5,26,31,102,,,24,0,,,6,4,0,5,0,0,0,11,4,1,183,0,0,0,,,,,,,
Del Norte,California,2014-01-01,40,6,38,11,95,38,24,62,8,25,33,105,,,27,0,,,1,4,0,5,0,0,0,8,0,1,227,0,0,0,,,,,,,
Del Norte,California,2013-12-01,31,7,30,13,81,28,22,50,10,21,31,90,,,24,0,,,2,4,0,5,0,0,0,6,2,0,242,0,0,0,,,,,,,
Del Norte,California,2013-11-01,29,7,30,17,83,26,28,54,10,19,29,91,,,26,0,,,3,4,0,6,0,0,0,7,5,0,220,0,0,0,,,,,,,
Del Norte,California,2013-10-01,33,6,27,15,81,29,29,58,10,13,23,92,1,2,15,0,54,3,2,2,0,5,0,0,0,6,2,0,218,0,0,0,,,,,,,
Del Norte,California,2013-09-01,32,7,35,13,87,34,30,64,6,17,23,94,1,2,11,0,46,2,4,1,0,6,0,0,0,5,3,0,216,0,0,0,,,,,,,
Del Norte,California,2013-08-01,36,9,35,10,90,36,30,66,8,16,24,98,1,2,12,0,33,1,3,2,0,5,0,0,0,7,2,0,252,0,0,0,,,,,,,
Del Norte,California,2013-07-01,41,8,31,11,91,41,26,67,8,16,24,98,2,6,23,0,58,3,4,2,0,6,0,0,0,5,2,0,268,0,0,0,,,,,,,
Del Norte,California,2013-06-01,36,9,37,14,96,36,31,67,9,20,29,103,3,6,23,0,62,3,5,3,0,7,0,0,0,7,2,0,271,0,0,0,,,,,,,
Del Norte,California,2013-05-01,32,7,40,13,92,31,34,65,9,18,27,104,1,3,21,0,54,2,3,2,0,7,0,0,0,9,3,0,296,0,0,0,,,,,,,
Del Norte,California,2013-04-01,36,8,37,7,88,36,29,65,7,16,23,94,2,5,28,0,61,5,5,4,0,5,0,0,0,11,3,0,241,0,0,0,,,,,,,
Del Norte,California,2013-03-01,45,10,30,8,93,48,23,71,7,15,22,103,4,6,36,0,57,3,4,7,0,5,0,0,0,8,3,0,214,0,0,0,,,,,,,
Del Norte,California,2013-02-01,43,7,31,12,93,40,28,68,10,15,25,104,3,7,23,0,74,6,7,6,0,6,0,0,0,7,2,0,227,0,0,0,,,,,,,
Del Norte,California,2013-01-01,41,6,32,16,95,37,28,65,11,19,30,103,3,2,16,0,87,3,5,3,0,6,0,0,0,6,3,0,251,0,0,0,,,,,,,
Del Norte,California,2012-12-01,43,5,32,12,92,39,28,67,9,16,25,97,4,2,19,0,98,3,4,2,0,6,0,0,0,7,3,0,254,0,0,0,,,,,,,
Del Norte,California,2012-11-01,41,4,37,13,95,40,33,73,5,17,22,105,2,3,19,0,101,6,7,8,0,4,0,0,0,6,3,0,202,0,0,0,,,,,,,
Del Norte,California,2012-10-01,40,10,33,9,92,42,28,70,8,14,22,99,1,3,16,0,62,2,4,2,0,6,0,0,0,0,2,0,252,0,0,0,,,,,,,
Del Norte,California,2012-09-01,39,6,29,5,79,37,19,56,8,15,23,86,1,3,12,0,56,3,5,2,0,5,0,0,0,0,2,0,277,0,0,0,,,,,,,
Del Norte,California,2012-08-01,37,7,33,8,85,38,23,61,6,18,24,95,1,3,14,0,61,3,5,5,0,5,0,0,0,0,3,0,261,0,0,0,,,,,,,
Del Norte,California,2012-07-01,37,4,32,7,80,34,23,57,8,15,23,88,2,2,12,0,61,1,3,4,0,6,0,0,0,0,3,0,239,0,0,0,,,,,,,
Del Norte,California,2012-06-01,38,3,39,6,86,34,27,61,7,18,25,95,2,3,14,0,52,3,4,2,0,5,0,0,0,0,3,0,230,0,0,0,,,,,,,
Del Norte,California,2012-05-01,45,5,31,5,86,40,19,59,10,17,27,96,2,6,27,0,78,6,8,5,0,4,0,0,0,0,3,0,219,0,0,0,,,,,,,
Del Norte,California,2012-04-01,45,6,41,5,97,42,26,68,9,20,29,112,2,5,20,0,57,3,7,2,0,4,0,0,0,0,3,0,249,0,0,0,,,,,,,
Del Norte,California,2012-03-01,51,8,33,6,98,50,24,74,8,16,24,107,2,5,17,0,69,4,8,3,0,4,0,0,0,0,4,0,270,0,0,0,,,,,,,
Del Norte,California,2012-02-01,50,7,38,4,99,47,21,68,10,21,31,108,2,3,16,0,67,3,6,3,0,5,0,0,0,0,3,0,237,0,0,0,,,,,,,
Del Norte,California,2012-01-01,46,8,41,10,105,41,25,66,13,26,39,114,3,4,19,0,73,3,7,3,0,3,0,0,3,0,4,0,240,0,0,0,,,,,,,
Del Norte,California,2011-12-01,47,10,37,8,102,44,22,66,13,23,36,112,7,5,21,0,71,3,9,2,0,3,0,0,9,0,3,0,222,0,0,0,,,,,,,
Del Norte,California,2011-11-01,55,8,37,7,107,49,25,74,13,20,33,121,6,6,25,0,103,5,7,3,0,3,0,0,24,0,3,0,218,0,0,0,,,,,,,
Del Norte,California,2011-10-01,62,7,35,7,111,59,23,82,10,19,29,122,6,6,25,0,98,3,7,3,0,3,0,0,32,0,3,0,203,0,0,0,,,,,,,
Del Norte,California,2011-09-01,68,5,31,11,115,58,19,77,14,24,38,122,1,3,19,0,98,3,6,3,0,3,0,0,27,0,3,0,254,0,0,0,,,,,,,
Del Norte,California,2011-08-01,55,4,28,11,98,49,15,64,11,23,34,115,4,6,23,0,111,4,6,3,0,4,0,0,24,0,3,0,308,0,0,0,,,,,,,
Del Norte,California,2011-07-01,58,2,36,13,109,49,22,71,11,27,38,121,1,5,21,0,109,3,5,3,0,5,0,0,24,0,3,0,295,0,0,0,,,,,,,
Del Norte,California,2011-06-01,59,5,34,9,107,54,21,75,10,22,32,118,2,6,29,0,115,4,6,3,0,4,0,0,23,0,3,0,258,0,0,0,,,,,,,
Del Norte,California,2011-05-01,68,8,35,7,118,63,19,82,12,24,36,128,3,5,31,0,158,6,4,3,0,3,0,0,25,0,3,0,236,0,0,0,,,,,,,
Del Norte,California,2011-04-01,62,4,39,10,115,55,21,76,12,27,39,128,2,3,19,0,211,3,8,6,0,3,0,0,24,0,4,0,244,0,0,0,,,,,,,
Del Norte,California,2011-03-01,66,5,35,9,115,60,19,79,11,25,36,126,2,1,23,0,178,5,3,7,0,4,0,0,27,0,3,0,260,0,0,0,,,,,,,
Del Norte,California,2011-02-01,71,7,33,9,120,65,19,84,13,23,36,132,3,6,31,0,201,6,7,3,0,3,0,0,29,0,4,0,215,0,0,0,,,,,,,
Del Norte,California,2011-01-01,66,6,29,15,116,60,22,82,11,23,34,127,3,2,31,0,191,3,5,6,0,2,0,0,24,0,3,0,264,0,0,0,,,,,,,
Del Norte,California,2010-12-01,58,8,23,14,103,55,17,72,10,21,31,111,1,1,28,0,210,5,3,7,0,2,0,0,29,0,4,0,213,0,0,0,,,,,,,
Del Norte,California,2010-11-01,71,8,23,12,114,63,16,79,16,19,35,130,1,2,23,0,198,3,4,3,0,2,0,0,26,0,3,0,237,0,0,0,,,,,,,
Del Norte,California,2010-10-01,68,8,28,13,117,63,16,79,14,24,38,128,2,2,24,0,211,6,3,2,0,3,0,0,27,0,3.5,0,273,0,0,0,,,,,,,
Del Norte,California,2010-09-01,60,7,29,12,108,58,18,76,9,23,32,119,6,3,28,0,131,6,7,6,0,3,0,0,24,0,3,0,276,0,0,0,,,,,,,
Del Norte,California,2010-08-01,70,7,29,13,119,67,16,83,11,25,36,134,8,7,31,0,145,9,7,5,0,3,0,0,29,0,3,0,279,0,0,0,,,,,,,
Del Norte,California,2010-07-01,75,7,28,10,120,68,16,84,13,23,36,131,4,7,,0,213,4,5,2,0,3,0,0,31,0,3,0,298,0,0,0,,,,,,,
Del Norte,California,2010-06-01,75,8,28,8,119,68,14,82,15,22,37,130,3,0,,0,207,2,6,2,0,2,0,0,29,0,3,0,267,0,0,0,,,,,,,
Del Norte,California,2010-05-01,76,7,31,5,119,71,16,87,13,19,32,126,2,4,24,0,197,3,7,5,0,2,0,0,27,0,4,0,249,0,0,0,,,,,,,
Del Norte,California,2010-04-01,76,7,25,6,114,72,15,87,11,16,27,124,7,9,28,0,161,7,6,5,0,2,0,0,27,0,2,0,267,0,0,0,,,,,,,
Del Norte,California,2010-03-01,71,9,28,8,116,69,14,83,12,21,33,121,4,6,23,0,216,4,6,3,0,3,0,0,30,0,2,0,280,0,0,0,,,,,,,
Del Norte,California,2010-02-01,67,8,28,11,114,61,14,75,14,25,39,125,3,3,16,0,206,4,6,3,0,2,0,0,27,0,4,0,134,0,0,0,,,,,,,
Del Norte,California,2010-01-01,59,7,34,10,110,51,21,72,15,23,38,125,2,3,19,0,212,4,6,2,0,2,0,0,28,0,3,0,244,0,0,0,,,,,,,
Del Norte,California,2009-12-01,58,8,36,13,115,54,26,80,12,23,35,126,1,3,19,0,167,4,4,3,0,1,0,0,30,0,3,0,230,0,0,0,,,,,,,
Del Norte,California,2009-11-01,58,9,32,13,112,56,26,82,11,19,30,124,3,5,29,0,171,6,5,6,0,2,0,0,27,0,2,0,254,0,0,0,,,,,,,
Del Norte,California,2009-10-01,68,8,30,9,115,64,21,85,12,18,30,124,4,7,41,0,184,5,7,5,0,1,0,0,22,0,2,0,216,0,0,0,,,,,,,
Del Norte,California,2009-09-01,70,8,36,8,122,68,22,90,10,22,32,132,7,9,31,0,191,7,6,5,0,2,0,0,31,0,2,0,263,0,0,0,,,,,,,
Del Norte,California,2009-08-01,71,8,33,9,121,71,19,90,8,23,31,133,5,7,25,0,211,9,8,4,0,2,0,0,26,0,1.5,0,249,0,0,0,,,,,,,
Del Norte,California,2009-07-01,77,10,40,13,140,70,29,99,17,24,41,150,2,6,25,0,194,9,9,3,0,1,0,0,28,0,2,0,246,0,0,0,,,,,,,
Del Norte,California,2009-06-01,66,12,36,11,125,66,30,96,12,17,29,141,0,6,34,0,251,7,8,5,0,0,0,0,32,0,4,0,263,0,0,0,,,,,,,
Del Norte,California,2009-05-01,70,10,48,15,143,64,32,96,15,32,47,153,0,6,41,0,289,13,7,6,0,0,0,0,29,0,4,0,221,0,0,0,,,,,,,
Del Norte,California,2009-04-01,56,10,57,16,139,57,35,92,9,38,47,155,0,3,38,0,267,11,9,4,0,0,0,0,23,0,4,0,232,0,0,0,,,,,,,
Del Norte,California,2009-03-01,67,11,52,13,143,63,31,94,15,34,49,154,0,2,41,0,253,8,6,1,0,0,0,0,21,0,4,0,250,0,0,0,,,,,,,
Del Norte,California,2009-02-01,79,12,35,14,140,77,22,99,14,27,41,149,0,3,29,0,248,11,4,5,0,0,0,0,27,0,3,0,251,0,0,0,,,,,,,
Del Norte,California,2009-01-01,79,11,38,12,140,79,27,106,10,24,34,157,2,5,23,0,287,5,4,3,0,1,0,0,23,0,3,0,268,0,0,0,,,,,,,
Del Norte,California,2008-12-01,85,10,34,9,138,85,25,110,11,17,28,148,2,5,27,0,301,5,6,2,0,1,0,0,21,0,3.5,0,245,0,0,0,,,,,,,
Del Norte,California,2008-11-01,73,11,42,9,135,73,26,99,11,25,36,146,0,3,23,0,254,3,7,3,0,1,0,0,24,0,3.5,0,231,0,0,0,,,,,,,
Del Norte,California,2008-10-01,78,9,47,13,147,73,31,104,14,29,43,162,1,5,23,0,262,3,6,2,0,1,0,0,31,0,3.5,0,269,0,0,0,,,,,,,
Del Norte,California,2008-09-01,74,8,45,17,144,68,33,101,14,29,43,154,0,7,29,0,311,3,5,3,0,1,0,0,27,0,3,0,236,0,0,0,,,,,,,
Del Norte,California,2008-08-01,74,7,41,15,137,67,26,93,13,31,44,147,1,3,23,0,289,3,6,0,0,1,0,0,28,0,3,0,294,0,0,0,,,,,,,
Del Norte,California,2008-07-01,77,10,40,13,140,70,29,99,17,24,41,150,2,6,35,0,316,3,7,2,0,1,0,0,31,0,2,0,246,0,0,0,,,,,,,
Del Norte,California,2008-06-01,76,11,42,14,143,71,27,98,16,29,45,156,1,2,37,0,299,4,7,3,0,2,0,0,30,0,3,0,274,0,0,0,,,,,,,
Del Norte,California,2008-05-01,70,10,48,15,143,64,32,96,15,32,47,153,3,2,39,0,335,6,6,4,0,1,0,0,28,0,3,0,221,0,0,0,,,,,,,
Del Norte,California,2008-04-01,66,9,50,14,139,61,30,91,14,34,48,153,2,2,31,0,311,5,6,3,0,2,0,0,27,0,2,0,247,0,0,0,,,,,,,
Del Norte,California,2008-03-01,57,10,49,12,128,55,30,85,13,30,43,138,1,1,25,0,271,3,10,3,0,2,0,0,24,0,1.5,0,266,0,0,0,,,,,,,
Del Norte,California,2008-02-01,65,11,48,14,138,59,28,87,16,35,51,155,2,1,23,0,296,4,11,3,0,1,0,0,23,0,1.5,0,236,0,0,0,,,,,,,
Del Norte,California,2008-01-01,71,14,47,14,146,67,27,94,17,35,52,159,1,3,26,0,287,3,8,2,0,1,0,0,26,0,1.5,0,282,0,0,0,,,,,,,
Del Norte,California,2007-12-01,74,8,44,16,142,65,26,91,16,35,51,160,0,3,27,0,307,4,6,3,0,1,0,0,28,0,3,0,232,0,0,0,,,,,,,
Del Norte,California,2007-11-01,79,6,45,14,144,68,22,90,17,37,54,163,0,1,24,0,289,5,11,1,0,1,0,0,32,0,2,0,289,0,0,0,,,,,,,
Del Norte,California,2007-10-01,70,8,42,11,131,63,26,89,15,27,42,149,3,2,33,0,324,3,6,3,0,2,0,0,27,0,1.5,0,332,0,0,0,,,,,,,
Del Norte,California,2007-09-01,74,6,39,12,131,62,24,86,18,27,45,144,4,3,36,0,324,3,11,3,0,2,0,0,27,0,1.5,0,267,0,0,0,,,,,,,
Del Norte,California,2007-08-01,78,8,43,16,145,69,24,93,18,34,52,160,2,3,36,0,328,4,11,4,0,2,0,0,29,0,2,0,309,0,0,0,,,,,,,
Del Norte,California,2007-07-01,64,9,43,17,133,54,24,78,19,36,55,148,2,3,31,0,341,6,12,3,0,1,0,0,18,0,1.5,0,300,0,0,0,,,,,,,
Del Norte,California,2007-06-01,61,12,45,17,135,59,25,84,15,36,51,148,1,2,23,0,212,5,8,4,0,2,0,0,21,0,1.5,0,280,0,0,0,,,,,,,
Del Norte,California,2007-05-01,67,14,41,10,132,66,25,91,15,26,41,143,1,1,18,0,271,3,7,4,0,2,0,0,18,0,1.5,0,219,0,0,0,,,,,,,
Del Norte,California,2007-04-01,68,13,47,11,139,65,25,90,15,34,49,146,1,2,27,0,302,4,9,3,0,2,0,0,27,0,1.5,0,243,0,0,0,,,,,,,
Del Norte,California,2007-03-01,73,11,49,12,145,63,29,92,20,33,53,155,3,1,26,0,321,5,9,4,0,2,0,0,24,0,2,0,262,0,0,0,,,,,,,
Del Norte,California,2007-02-01,66,12,51,13,142,60,28,88,18,36,54,150,2,3,21,0,316,4,11,2,0,1,0,0,22,0,1.5,0,250,0,0,0,,,,,,,
Del Norte,California,2007-01-01,64,10,55,11,140,59,26,85,15,40,55,154,0,3,23,0,311,8,14,1,0,1,0,0,23,0,2,0,255,0,0,0,,,,,,,
Del Norte,California,2006-12-01,57,10,50,12,129,52,23,75,14,40,54,139,2,1,24,0,288,6,7,3,0,2,0,0,13,0,2,0,214,0,0,0,,,,,,,
Del Norte,California,2006-11-01,59,9,47,12,127,52,25,77,15,35,50,141,2,1,27,0,291,5,9,3,0,4,0,0,11,0,2,0,195,0,0,0,,,,,,,
Del Norte,California,2006-10-01,63,8,45,14,130,57,25,82,14,34,48,140,1,2,21,0,304,5,27,3,0,3,0,0,14,0,1.5,0,285,0,0,0,,,,,,,
Del Norte,California,2006-09-01,61,8,41,19,129,54,26,80,14,35,49,140,4,3,33,0,217,3,9,3,0,2,0,0,17,0,1,0,266,0,0,0,,,,,,,
Del Norte,California,2006-08-01,62,7,36,17,122,53,23,76,14,32,46,134,1,3,26,0,201,3,16,3,0,2,0,0,17,0,1,0,261,0,0,0,,,,,,,
Del Norte,California,2006-07-01,61,8,41,19,129,54,26,80,14,35,49,140,2,3,18,0,189,5,11,7,0,2,0,0,16,0,1,0,245,0,0,0,,,,,,,
