county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Victoria,Texas,2017-12-01,110,24,7,16,39,31,15,0,20,33,2,2,43,322,21,343,532,64.47,136,,,,
Victoria,Texas,2017-11-01,103,34,6,13,31,34,9,0,24,23,2,3,39,297,26,323,532,60.71,156,1,1,1,43.73
Victoria,Texas,2017-10-01,92,33,5,18,30,36,12,0,26,21,3,3,43,296,35,331,532,62.22,148,1,0,0,0
Victoria,Texas,2017-09-01,107,26,11,15,25,31,12,0,31,29,5,4,18,283,31,314,532,59.02,165,2,3,65,2842.45
Victoria,Texas,2017-08-01,105,32,8,9,28,42,11,0,33,32,3,9,45,324,35,359,532,67.48,120,3,4,90,3935.7
Victoria,Texas,2017-07-01,110,50,10,14,26,32,22,0,30,32,7,5,48,356,34,390,532,73.31,89,2,7,112,4897.76
Victoria,Texas,2017-06-01,124,30,6,20,25,33,9,0,29,38,10,5,50,350,31,381,532,71.62,98,0,8,114,4985.22
Victoria,Texas,2017-05-01,119,43,9,19,22,31,17,0,35,35,8,5,45,353,39,392,532,73.68,87,0,5,118,5160.14
Victoria,Texas,2017-04-01,131,30,6,14,19,44,16,0,39,36,8,11,38,353,47,400,532,75.19,79,2,4,95,4154.35
Victoria,Texas,2017-03-01,124,28,18,17,16,36,13,0,35,41,6,4,49,352,39,391,532,73.5,88,2,3,84,3673.32
Victoria,Texas,2017-02-01,136,29,7,11,16,45,10,0,38,40,4,6,54,358,43,401,532,75.38,78,2,7,61,2727.92
Victoria,Texas,2017-01-01,115,25,5,8,18,45,7,0,45,34,3,2,52,314,53,367,532,68.98,112,2,1,8,357.76
Victoria,Texas,2016-12-01,125,29,3,8,18,45,12,0,41,40,2,1,54,337,47,384,532,72.18,95,0,0,0,0
