county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Karnes Private Facility,Texas,2017-12-01,0,0,0,0,0,0,0,0,263,0,0,0,0,0,332,332,550,60.36,163,,,,
Karnes Private Facility,Texas,2017-11-01,0,0,0,0,0,0,0,0,344,0,0,0,0,0,448,448,550,81.45,47,0,,,
Karnes Private Facility,Texas,2017-10-01,0,0,0,0,0,0,0,0,315,0,0,0,0,0,482,482,550,87.64,13,0,,,
Karnes Private Facility,Texas,2017-09-01,0,0,0,0,0,0,0,0,218,0,0,0,0,0,379,379,550,68.91,116,0,,,
Karnes Private Facility,Texas,2017-08-01,0,0,0,0,0,0,0,0,210,0,0,0,0,0,387,387,550,70.36,108,0,,,
Karnes Private Facility,Texas,2017-07-01,0,0,0,0,0,0,0,0,176,0,0,0,0,0,386,386,550,70.18,109,0,,,
Karnes Private Facility,Texas,2017-06-01,0,0,0,0,0,0,0,0,73,0,0,0,0,0,289,289,550,52.55,206,0,,,
Karnes Private Facility,Texas,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,550,20.91,380,0,,,
Karnes Private Facility,Texas,2017-04-01,0,0,0,0,0,0,0,0,160,0,0,0,0,0,338,338,550,61.45,157,0,,,
Karnes Private Facility,Texas,2017-03-01,0,0,0,0,0,0,0,0,227,0,0,0,0,0,372,372,550,67.64,123,0,,,
Karnes Private Facility,Texas,2017-02-01,0,0,0,0,0,0,0,0,233,0,0,0,0,0,360,360,550,65.45,135,0,,,
Karnes Private Facility,Texas,2017-01-01,0,0,0,0,0,0,0,0,356,0,0,0,0,0,459,459,550,83.45,36,0,,,
Karnes Private Facility,Texas,2016-12-01,0,0,0,0,0,0,0,0,339,0,0,0,0,0,383,383,550,69.64,112,0,,,
Karnes Private Facility,Texas,2016-11-01,0,0,0,0,0,0,0,0,330,0,0,0,0,0,434,434,550,78.91,61,0,,,
Karnes Private Facility,Texas,2016-10-01,0,0,0,0,0,0,0,0,359,0,0,0,0,0,458,458,550,83.27,37,0,,,
Karnes Private Facility,Texas,2016-09-01,0,0,0,0,0,0,0,0,301,0,0,0,0,0,333,333,550,60.55,162,0,,,
Karnes Private Facility,Texas,2016-08-01,0,0,0,0,0,0,0,0,442,0,0,0,0,0,505,505,550,91.82,0,0,,,
Karnes Private Facility,Texas,2016-07-01,0,0,0,0,0,0,0,0,442,0,0,0,0,0,505,505,550,91.82,0,0,,,
Karnes Private Facility,Texas,2016-06-01,0,0,0,0,0,0,0,0,432,0,0,0,0,0,485,485,550,88.18,10,0,,,
Karnes Private Facility,Texas,2016-05-01,0,0,0,0,0,0,0,0,448,0,0,0,0,0,482,482,550,87.64,13,0,,,
