county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Yuba,California,2014-05-01,312,38,47,16,413,329,49,378,21,14,35,427,125,38,39,0,362,202,12,26,0,0,0,203,0,0,9,0,557,0,0,0,,,,,,,
Yuba,California,2014-04-01,290,41,62,7,400,311,50,361,20,19,39,417,131,36,43,0,412,233,20,29,0,0,0,203,0,0,13,0,542,0,0,0,,,,,,,
Yuba,California,2014-03-01,299,34,56,10,399,307,55,362,26,11,37,419,150,40,44,0,372,228,33,22,0,0,0,190,0,0,13,0,604,0,0,0,,,,,,,
Yuba,California,2014-02-01,285,44,70,11,410,309,64,373,20,17,37,419,110,36,36,0,395,194,25,16,0,0,0,188,0,0,14,0,510,0,0,0,,,,,,,
Yuba,California,2014-01-01,303,42,45,11,401,311,56,367,18,16,34,416,100,50,47,0,400,261,18,29,0,0,0,199,0,0,17,0,492,0,0,0,,,,,,,
Yuba,California,2013-12-01,286,36,52,13,387,307,49,356,15,16,31,407,120,40,46,0,348,211,13,28,0,0,0,195,0,0,5,0,483,0,0,0,,,,,,,
Yuba,California,2013-11-01,313,37,39,11,400,317,50,367,17,16,33,418,111,37,22,0,386,169,18,30,0,0,0,200,0,0,18,0,543,0,0,0,,,,,,,
Yuba,California,2013-10-01,336,37,28,15,416,342,43,385,19,12,31,428,120,46,38,0,408,243,18,41,0,0,0,221,0,0,12,0,515,0,9,0,,,,,,,
Yuba,California,2013-09-01,308,44,52,10,414,331,36,367,21,26,47,430,100,39,38,0,377,211,22,44,0,0,0,214,0,0,11,0,544,0,0,0,,,,,,,
Yuba,California,2013-08-01,307,43,51,16,417,327,45,372,23,22,45,435,120,52,40,0,303,212,1,19,0,0,0,212,0,0,6,1,656,0,15,0,,,,,,,
Yuba,California,2013-07-01,297,37,50,20,404,311,51,362,23,19,42,436,150,50,36,0,358,260,19,42,0,0,0,210,0,0,18,0,534,0,7,0,,,,,,,
Yuba,California,2013-06-01,290,35,75,15,415,305,66,371,20,24,44,442,150,45,53,0,270,236,12,27,0,0,0,191,0,0,12,0,529,0,17,0,,,,,,,
Yuba,California,2013-05-01,286,36,81,13,416,301,73,374,21,21,42,429,110,55,27,0,324,223,18,30,0,0,0,195,0,0,21,0,562,0,12,0,,,,,,,
Yuba,California,2013-04-01,296,31,73,18,418,302,72,374,25,19,44,447,130,57,36,0,313,229,14,24,0,0,0,200,0,0,21,0,489,0,1,0,,,,,,,
Yuba,California,2013-03-01,296,36,84,10,426,311,75,386,21,19,40,446,140,60,41,0,319,219,16,25,0,0,0,200,0,0,11,0,647,0,0,0,,,,,,,
Yuba,California,2013-02-01,297,29,81,14,421,305,73,378,20,23,43,435,120,42,31,0,283,218,10,17,0,0,0,214,0,0,7,0,584,0,0,0,,,,,,,
Yuba,California,2013-01-01,305,30,55,10,400,308,54,362,22,16,38,425,,,21,0,266,229,19,19,0,0,0,222,0,0,12,0,578,0,0,0,,,,,,,
Yuba,California,2012-12-01,285,38,77,9,409,299,68,367,24,18,42,425,120,45,26,0,260,251,9,18,0,0,0,235,0,0,12,0,533,0,0,0,,,,,,,
Yuba,California,2012-11-01,293,36,58,13,400,292,71,363,20,17,37,414,105,37,,0,,,,,0,0,0,208,0,0,11,0,495,0,0,0,,,,,,,
Yuba,California,2012-10-01,310,32,49,17,408,306,66,372,20,16,36,433,135,52,27,0,303,254,17,11,0,0,0,206,0,0,17,0,541,0,0,0,,,,,,,
Yuba,California,2012-09-01,309,34,66,15,424,318,67,385,25,14,39,439,130,54,35,0,337,233,14,24,0,0,0,231,0,0,8,0,570,0,0,0,,,,,,,
Yuba,California,2012-08-01,298,36,72,10,416,314,60,374,20,22,42,440,110,55,23,0,270,237,15,24,0,0,0,229,0,0,8,0,687,0,0,0,,,,,,,
Yuba,California,2012-07-01,288,34,71,10,403,300,61,361,22,20,42,424,112,54,22,0,389,271,10,11,0,0,0,222,0,0,18,0,619,0,0,0,,,,,,,
Yuba,California,2012-06-01,293,39,77,10,419,310,64,374,22,23,45,439,102,46,43,1,207,243,4,17,0,0,0,240,0,0,6,0,640,0,0,0,,,,,,,
Yuba,California,2012-05-01,303,37,69,13,422,301,62,363,39,20,59,433,120,50,,0,239,265,4,21,0,0,0,245,0,0,14,0,713,0,0,0,,,,,,,
Yuba,California,2012-04-01,255,57,86,10,408,291,67,358,21,29,50,443,110,55,62,0,237,137,1,19,0,0,0,226,0,0,14,0,697,0,0,0,,,,,,,
Yuba,California,2012-03-01,273,53,86,6,418,294,67,361,32,25,57,440,117,58,45,0,227,228,7,24,1,0,0,239,0,0,25,0,759,0,0,0,,,,,,,
Yuba,California,2012-02-01,285,53,73,6,417,308,55,363,30,24,54,446,120,60,43,0,230,237,5,12,0,0,0,225,0,0,16,0,627,0,0,0,,,,,,,
Yuba,California,2012-01-01,275,57,73,9,414,300,52,352,32,30,62,447,150,64,36,0,251,225,6,15,0,0,0,192,0,0,14,0,604,0,0,0,,,,,,,
Yuba,California,2011-12-01,303,41,56,14,414,321,48,369,23,22,45,450,110,49,39,0,272,241,4,19,0,0,0,212,0,0,13,0,552,0,0,0,,,,,,,
Yuba,California,2011-11-01,308,46,52,11,417,315,36,351,39,27,66,446,150,74,30,0,227,237,4,19,0,0,0,222,0,0,6,0,605,0,0,0,,,,,,,
Yuba,California,2011-10-01,295,24,33,8,360,287,16,303,32,25,57,388,122,57,36,0,251,214,5,16,1,0,0,215,0,0,22,0,576,0,0,0,,,,,,,
Yuba,California,2011-09-01,292,41,30,8,371,296,15,311,37,23,60,384,95,39,18,1,228,232,6,16,1,0,0,193,0,0,15,0,795,0,0,0,,,,,,,
Yuba,California,2011-08-01,299,43,36,8,386,305,18,323,37,26,63,455,,,23,0,255,283,9,16,1,0,0,193,0,0,18,0,661,0,0,0,,,,,,,
Yuba,California,2011-07-01,309,32,35,9,385,311,18,329,30,26,56,430,150,54,55,0,247,248,7,15,0,0,0,210,0,0,18,0,817,0,0,0,,,,,,,
Yuba,California,2011-06-01,277,45,40,7,369,293,24,317,29,23,52,386,97,38,38,0,199,169,1,4,0,0,0,177,0,0,24,0,688,0,0,0,,,,,,,
Yuba,California,2011-05-01,287,55,46,2,390,310,16,326,32,32,64,414,115,52,23,1,248,234,9,18,0,0,0,197,0,0,16,0,802,0,0,0,,,,,,,
Yuba,California,2011-04-01,281,46,36,14,377,290,15,305,37,35,72,397,110,44,56,1,218,221,3,14,2,0,0,193,0,1,15,0,733,0,0,0,,,,,,,
Yuba,California,2011-03-01,301,46,39,8,394,305,14,319,42,33,75,409,105,53,61,1,180,269,2,19,1,0,0,212,0,0,14,0,726,0,0,0,,,,,,,
Yuba,California,2011-02-01,320,47,37,8,412,324,14,338,43,31,74,434,75,39,56,1,240,207,3,17,1,0,0,234,0,0,14,0,667,0,0,0,,,,,,,
Yuba,California,2011-01-01,329,40,40,9,418,330,12,342,39,37,76,433,98,49,34,0,196,262,10,15,0,0,0,236,0,0,12,0,686,0,0,0,,,,,,,
Yuba,California,2010-12-01,321,41,31,9,402,327,10,337,35,30,65,421,120,48,21,0,203,255,9,13,0,0,0,230,5,0,10,0,598,0,0,0,,,,,,,
Yuba,California,2010-11-01,340,36,32,9,417,343,13,356,33,28,61,449,70,32,32,0,244,249,7,15,0,0,0,239,11,0,13,0,634,0,0,0,,,,,,,
Yuba,California,2010-10-01,349,28,47,8,432,354,14,368,23,41,64,447,118,59,47,0,261,172,6,14,0,0,0,257,9,0,14,0,677,0,0,0,,,,,,,
Yuba,California,2010-09-01,334,50,39,8,431,353,15,368,31,32,63,454,116,58,49,0,267,241,5,15,1,0,0,254,11,0,15,0,737,0,0,0,,,,,,,
Yuba,California,2010-08-01,321,56,30,10,417,347,14,361,30,26,56,438,120,52,47,1,403,228,11,15,0,0,0,243,10,0,14,0,672,0,0,0,,,,,,,
Yuba,California,2010-07-01,325,57,34,9,425,352,14,366,30,29,59,446,100,50,43,0,403,250,14,16,0,0,0,249,8,1,14,0,810,0,0,0,,,,,,,
Yuba,California,2010-06-01,359,34,28,9,430,363,13,376,30,24,54,447,95,55,39,0,551,222,6,14,0,0,0,257,9,1,13,0,740,0,0,0,,,,,,,
Yuba,California,2010-05-01,324,52,36,6,418,345,17,362,31,25,56,442,110,61,51,0,696,227,9,16,1,0,0,239,6,1,17,0,792,0,0,0,,,,,,,
Yuba,California,2010-04-01,340,52,36,6,434,360,17,377,32,25,57,449,108,48,43,1,728,212,19,16,1,0,0,246,7,2,17,0,802,0,0,0,,,,,,,
Yuba,California,2010-03-01,326,59,33,5,423,349,13,362,36,25,61,444,90,50,47,0,394,236,10,21,0,0,0,238,5,2,13,0,732,0,0,0,,,,,,,
Yuba,California,2010-02-01,311,48,42,6,407,332,17,349,27,31,58,430,93,48,46,0,396,187,0,15,0,0,0,217,8,3,17,0,602,0,0,0,,,,,,,
Yuba,California,2010-01-01,325,54,49,6,434,355,19,374,24,36,60,443,87,44,45,0,486,184,8,16,0,0,0,240,7,2,19,0,713,0,0,0,,,,,,,
Yuba,California,2009-12-01,307,58,46,6,417,342,16,358,23,36,59,434,81,39,37,0,494,241,3,19,0,0,0,227,6,5,16,0,682,0,0,0,,,,,,,
Yuba,California,2009-11-01,300,64,62,5,431,342,21,363,22,46,68,456,75,31,36,1,812,200,3,9,1,0,0,226,5,4,21,0,625,0,0,0,,,,,,,
Yuba,California,2009-10-01,318,48,61,7,434,336,22,358,30,46,76,458,120,39,37,0,861,184,7,18,0,0,0,214,7,3,22,0,687,0,0,0,,,,,,,
Yuba,California,2009-09-01,325,55,53,5,438,340,17,357,40,41,81,458,110,53,36,0,758,169,9,12,0,0,0,202,9,2,17,0,757,0,0,0,,,,,,,
Yuba,California,2009-08-01,310,62,49,13,434,338,22,360,34,40,74,459,80,38,40,0,749,201,1,18,0,0,0,211,5,2,22,0,722,0,0,0,,,,,,,
Yuba,California,2009-07-01,319,51,51,9,430,336,21,357,34,39,73,442,185,60,59,1,1013,154,2,25,0,0,0,212,5,2,21,0,840,0,0,0,,,,,,,
Yuba,California,2009-06-01,293,49,49,12,403,308,24,332,34,37,71,425,80,51,49,0,907,243,5,13,0,0,0,203,6,1,24,0,732,0,0,0,,,,,,,
Yuba,California,2009-05-01,286,52,43,11,392,304,20,324,34,34,68,411,80,41,66,1,908,226,6,19,0,0,0,189,5,1,20,0,820,0,0,0,,,,,,,
Yuba,California,2009-04-01,298,44,44,15,401,310,23,333,32,36,68,447,70,45,60,2,936,238,5,21,2,0,0,179,5,1,23,0,841,0,0,0,,,,,,,
Yuba,California,2009-03-01,308,40,39,15,402,313,26,339,35,28,63,438,57,38,33,1,834,176,12,23,1,0,0,189,6,2,26,0,838,0,0,0,,,,,,,
Yuba,California,2009-02-01,301,40,50,10,401,307,29,336,34,31,65,453,75,54,49,0,827,155,8,10,0,0,0,164,7,1,29,0,714,0,0,0,,,,,,,
Yuba,California,2009-01-01,306,42,47,10,405,308,27,335,40,30,70,416,80,42,60,0,670,175,8,20,2,0,0,174,8,1,27,0,871,0,0,0,,,,,,,
Yuba,California,2008-12-01,317,47,39,8,411,322,24,346,42,23,65,446,60,31,44,0,803,191,2,12,1,0,0,191,9,1,24,0,782,0,0,0,,,,,,,
Yuba,California,2008-11-01,293,51,59,5,408,315,25,340,29,39,68,453,70,36,39,0,785,159,8,20,1,0,0,185,10,1,25,0,707,0,0,0,,,,,,,
Yuba,California,2008-10-01,292,60,63,5,420,307,28,335,45,40,85,441,80,50,38,0,785,168,8,20,1,0,0,186,5,1,28,0,792,0,0,0,,,,,,,
Yuba,California,2008-09-01,309,61,56,13,439,322,24,346,48,45,93,446,75,42,33,0,784,177,14,28,1,0,0,194,8,1,24,0,920,0,0,0,,,,,,,
Yuba,California,2008-08-01,299,55,51,17,422,306,23,329,48,45,93,446,50,24,30,0,626,193,8,11,3,0,0,183,7,1,23,0,927,0,0,0,,,,,,,
Yuba,California,2008-07-01,293,54,46,13,406,300,24,324,47,35,82,441,70,36,21,0,835,186,10,26,1,0,0,178,8,1,24,0,887,0,0,0,,,,,,,
Yuba,California,2008-06-01,296,51,50,10,407,303,21,324,44,39,83,437,57,26,25,0,771,146,9,12,0,0,0,166,5,2,21,0,902,0,0,0,,,,,,,
Yuba,California,2008-05-01,293,49,52,10,404,295,19,314,47,43,90,423,60,27,45,1,768,138,2,26,2,0,0,176,6,2,19,0,787,0,0,0,,,,,,,
Yuba,California,2008-04-01,295,56,56,12,419,296,23,319,55,45,100,439,69,42,49,0,824,161,4,48,0,0,0,163,8,1,23,0,827,0,0,0,,,,,,,
Yuba,California,2008-03-01,301,53,69,18,441,302,28,330,52,59,111,455,75,38,38,1,879,225,6,44,1,0,0,169,7,1,28,0,870,0,0,0,,,,,,,
Yuba,California,2008-02-01,297,49,66,18,430,304,30,334,42,54,96,462,58,33,33,1,843,139,14,43,1,0,0,170,9,1,30,0,826,0,0,0,,,,,,,
Yuba,California,2008-01-01,295,53,69,18,435,308,30,338,40,57,97,453,60,38,38,1,839,199,8,49,1,0,0,163,8,1,30,0,893,0,0,0,,,,,,,
Yuba,California,2007-12-01,290,46,45,28,409,300,25,325,36,48,84,434,65,35,61,0,924,163,7,36,0,0,0,153,8,1,25,0,757,0,0,0,,,,,,,
Yuba,California,2007-11-01,271,41,62,22,396,275,33,308,37,51,88,431,75,30,33,0,848,176,6,52,0,0,0,149,7,1,33,0,723,0,0,0,,,,,,,
Yuba,California,2007-10-01,269,59,69,19,416,286,36,322,42,52,94,459,70,54,37,0,806,144,7,64,3,0,0,142,7,1,36,0,813,0,0,0,,,,,,,
Yuba,California,2007-09-01,273,53,67,18,411,276,35,311,50,50,100,438,75,54,35,0,838,160,7,52,0,0,0,145,5,2,35,0,701,0,0,0,,,,,,,
Yuba,California,2007-08-01,282,58,65,18,423,292,35,327,48,48,96,446,75,53,26,0,690,182,10,57,0,0,0,153,6,1,35,0,799,0,0,0,,,,,,,
Yuba,California,2007-07-01,294,57,61,18,430,293,32,325,58,47,105,459,52,33,41,0,849,183,5,60,2,0,0,154,7,0,32,0,832,0,0,0,,,,,,,
Yuba,California,2007-06-01,300,52,54,20,426,306,23,329,46,51,97,438,46,27,27,0,835,169,3,45,0,0,0,160,8,0,23,0,884,0,0,0,,,,,,,
Yuba,California,2007-05-01,279,59,67,20,425,291,25,316,47,62,109,436,50,32,25,0,845,162,5,42,0,0,0,162,9,0,25,0,844,0,0,0,,,,,,,
Yuba,California,2007-04-01,285,60,64,14,423,288,28,316,57,50,107,454,55,39,24,0,860,155,8,40,1,0,0,156,8,1,28,0,856,0,0,0,,,,,,,
Yuba,California,2007-03-01,285,55,62,17,419,292,29,321,48,50,98,440,90,47,21,0,830,173,2,12,0,0,0,173,8,1,29,0,900,0,0,0,,,,,,,
Yuba,California,2007-02-01,287,51,54,22,414,295,28,323,43,48,91,432,50,28,25,0,871,120,5,15,1,0,0,168,8,1,28,0,773,0,0,0,,,,,,,
Yuba,California,2007-01-01,273,56,60,13,402,294,26,320,35,47,82,418,64,42,35,0,735,126,3,35,1,0,0,178,8,2,26,0,782,0,0,0,,,,,,,
Yuba,California,2006-12-01,283,55,55,18,411,294,26,320,44,47,91,445,58,36,36,0,672,207,3,29,2,0,0,169,8,2,26,0,720,0,0,0,,,,,,,
Yuba,California,2006-11-01,296,50,57,22,425,301,34,335,45,45,90,444,51,32,45,0,725,179,4,29,2,0,0,141,8,2,34,0,786,0,0,0,,,,,,,
Yuba,California,2006-10-01,276,57,69,20,422,291,32,323,42,57,99,436,60,32,33,0,735,197,9,29,2,0,0,159,6,1,32,0,789,0,0,0,,,,,,,
Yuba,California,2006-09-01,286,59,65,13,423,302,28,330,43,50,93,423,62,41,43,0,732,204,6,37,1,0,0,160,6,1,28,0,824,0,0,0,,,,,,,
Yuba,California,2006-08-01,281,57,76,16,430,302,29,331,36,63,99,445,86,39,57,0,1197,216,6,32,0,0,0,160,6,1,29,0,782,0,0,0,,,,,,,
Yuba,California,2006-07-01,287,58,64,14,423,303,24,327,42,54,96,448,90,48,27,0,791,219,7,19,2,0,0,170,7,1,24,0,858,0,0,0,,,,,,,
Yuba,California,2006-06-01,271,59,72,9,411,293,24,317,37,57,94,432,77,36,42,0,600,216,6,24,2,0,0,166,7,1,27,0,810,0,0,0,,,,,,,
