county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Collingsworth,Texas,2017-12-01,9,2,0,0,1,0,0,0,0,0,0,2,0,10,0,10,17,58.82,0,,,,
Collingsworth,Texas,2017-11-01,6,0,0,0,0,0,0,1,0,0,1,0,0,8,0,8,17,47.06,0,0,0,0,0
Collingsworth,Texas,2017-10-01,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,17,41.18,0,0,0,0,0
Collingsworth,Texas,2017-09-01,6,3,0,1,1,0,0,0,0,1,0,0,0,11,0,11,17,64.71,0,0,0,0,0
Collingsworth,Texas,2017-08-01,5,1,0,0,0,2,1,0,0,1,0,0,0,9,0,9,17,52.94,0,0,0,0,0
Collingsworth,Texas,2017-07-01,5,1,0,0,0,3,0,0,0,1,0,0,0,9,0,9,17,52.94,0,0,0,0,0
Collingsworth,Texas,2017-06-01,1,0,0,0,0,0,2,0,0,1,0,0,0,4,0,4,17,23.53,11,0,0,0,0
Collingsworth,Texas,2017-05-01,1,0,0,0,0,3,2,0,0,0,0,0,0,6,0,6,17,35.29,0,0,0,0,0
Collingsworth,Texas,2017-04-01,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,17,17.65,12,0,0,0,0
Collingsworth,Texas,2017-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,5.88,14,0,0,0,0
Collingsworth,Texas,2017-02-01,4,1,0,0,0,0,0,0,0,0,0,1,0,6,0,6,17,35.29,0,0,0,0,0
Collingsworth,Texas,2017-01-01,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,17,29.41,10,0,0,0,0
Collingsworth,Texas,2016-12-01,6,0,0,1,0,1,0,0,0,0,0,0,0,8,0,8,17,47.06,0,0,0,0,0
Collingsworth,Texas,2016-11-01,5,4,0,1,0,1,0,0,0,0,0,0,0,11,0,11,17,64.71,0,0,0,0,0
Collingsworth,Texas,2016-10-01,3,2,0,0,2,1,0,0,0,0,0,2,0,10,0,10,17,58.82,0,0,0,0,0
Collingsworth,Texas,2016-09-01,6,1,0,1,1,2,0,0,0,0,0,1,0,12,0,12,17,70.59,0,0,0,0,0
Collingsworth,Texas,2016-08-01,6,1,0,1,1,0,0,0,0,0,0,1,1,11,0,11,17,64.71,0,0,0,0,0
Collingsworth,Texas,2016-07-01,2,2,0,0,2,1,0,0,0,0,0,0,0,5,0,5,17,29.41,10,0,0,0,0
Collingsworth,Texas,2016-06-01,4,4,0,0,1,1,0,0,0,0,0,0,0,8,0,8,17,47.06,0,0,0,0,0
Collingsworth,Texas,2016-05-01,3,3,0,0,1,0,0,0,0,0,0,0,0,3,0,3,17,17.65,12,0,0,0,0
Collingsworth,Texas,2016-04-01,2,3,0,0,1,0,0,0,0,0,0,0,0,2,0,2,17,11.76,13,0,0,0,0
Collingsworth,Texas,2016-03-01,4,1,0,1,0,0,0,0,0,0,0,1,0,4,0,4,17,23.53,11,0,0,0,0
Collingsworth,Texas,2016-02-01,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,17,17.65,12,0,0,0,0
Collingsworth,Texas,2016-01-01,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,17,11.76,13,0,0,0,0
Collingsworth,Texas,2015-12-01,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,17,11.76,13,0,0,0,0
Collingsworth,Texas,2015-11-01,3,1,0,0,0,0,1,0,0,1,0,1,0,7,0,7,17,41.18,0,0,0,0,0
Collingsworth,Texas,2015-10-01,5,0,0,0,0,7,1,0,0,4,0,0,0,17,0,17,17,100,0,0,0,0,0
Collingsworth,Texas,2015-09-01,4,0,0,0,0,6,0,0,0,0,0,0,0,10,0,10,17,58.82,0,0,0,0,0
Collingsworth,Texas,2015-08-01,4,1,0,0,0,7,0,2,0,0,0,0,1,14,0,14,17,82.35,0,0,0,0,0
Collingsworth,Texas,2015-07-01,5,2,0,0,0,9,1,0,0,0,0,1,0,8,0,8,17,47.06,0,0,0,0,0
Collingsworth,Texas,2015-06-01,3,2,0,0,0,6,0,0,0,0,0,1,0,4,0,4,17,23.53,11,0,0,0,0
Collingsworth,Texas,2015-05-01,1,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,17,35.29,0,0,0,0,0
Collingsworth,Texas,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,17,5.88,14,0,0,0,0
Collingsworth,Texas,2015-03-01,1,3,0,1,0,3,0,0,0,1,0,2,1,8,0,8,17,47.06,0,0,0,0,0
Collingsworth,Texas,2015-02-01,1,3,0,0,0,0,0,0,0,1,0,2,1,5,0,5,17,29.41,10,0,0,0,0
Collingsworth,Texas,2015-01-01,3,0,0,0,0,2,0,0,0,1,0,0,1,5,0,5,17,29.41,10,0,0,0,0
Collingsworth,Texas,2014-12-01,3,3,0,0,0,2,0,0,0,2,0,0,1,9,0,9,17,52.94,0,0,0,0,0
Collingsworth,Texas,2014-11-01,1,4,0,0,0,3,0,0,0,6,0,0,0,13,0,13,17,76.47,0,0,0,0,0
Collingsworth,Texas,2014-10-01,6,2,1,1,0,1,2,0,0,5,0,0,0,13,0,13,17,76.47,0,0,0,0,0
Collingsworth,Texas,2014-09-01,4,1,0,0,2,2,0,0,0,5,0,0,0,13,0,13,17,76.47,0,0,0,0,0
Collingsworth,Texas,2014-08-01,4,2,0,2,0,0,1,0,0,1,0,0,0,9,0,9,17,52.94,0,0,1,0,0
Collingsworth,Texas,2014-07-01,7,2,0,0,0,3,2,0,0,1,0,1,0,13,0,13,17,76.47,0,0,0,0,0
Collingsworth,Texas,2014-06-01,0,0,1,1,1,1,0,1,0,0,1,0,4,9,0,9,17,52.94,0,0,0,0,0
Collingsworth,Texas,2014-05-01,1,0,0,0,1,0,0,0,0,0,0,0,6,8,0,8,17,47.06,0,0,0,0,0
Collingsworth,Texas,2014-04-01,9,0,1,0,0,0,0,0,0,0,0,3,0,12,0,12,17,70.59,0,0,0,0,0
Collingsworth,Texas,2014-03-01,3,0,0,6,0,0,0,0,0,0,0,0,0,9,0,9,17,52.94,0,0,0,0,0
Collingsworth,Texas,2014-02-01,2,0,0,0,4,0,0,0,0,0,0,0,0,6,0,6,17,35.29,0,0,0,0,0
Collingsworth,Texas,2014-01-01,1,2,0,0,1,0,0,0,0,0,0,0,2,5,0,5,17,29.41,10,0,1,19,665
Collingsworth,Texas,2013-12-01,4,0,0,0,6,0,0,0,0,1,0,0,1,10,0,10,17,58.82,0,0,1,30,1050
Collingsworth,Texas,2013-11-01,7,3,0,1,4,0,0,0,0,1,0,0,0,15,0,15,17,88.24,0,0,1,31,1085
Collingsworth,Texas,2013-10-01,3,1,0,0,2,0,0,0,0,1,0,1,1,9,0,9,17,52.94,0,0,1,30,1050
Collingsworth,Texas,2013-09-01,8,0,0,1,0,0,0,0,0,0,0,0,0,9,0,9,17,52.94,0,0,0,0,0
Collingsworth,Texas,2013-08-01,8,0,0,1,0,0,0,0,0,0,0,0,0,9,0,9,17,52.94,0,0,0,0,0
Collingsworth,Texas,2013-07-01,4,1,0,0,2,0,0,0,0,0,0,0,1,6,1,7,17,41.18,0,0,0,0,0
Collingsworth,Texas,2013-06-01,4,2,0,1,0,0,0,0,0,0,0,0,0,7,2,9,17,52.94,0,0,1,2,70
Collingsworth,Texas,2013-05-01,10,1,0,0,0,3,0,0,0,0,0,0,0,14,0,14,17,82.35,0,0,1,30,1050
Collingsworth,Texas,2013-04-01,1,3,1,0,0,0,0,0,0,0,0,0,1,6,0,6,17,35.29,0,0,1,31,1085
Collingsworth,Texas,2013-03-01,1,1,0,0,1,0,0,0,0,0,0,0,1,4,0,4,17,23.53,11,0,1,12,420
Collingsworth,Texas,2013-02-01,3,2,0,0,2,0,0,0,0,0,0,0,1,7,0,7,17,41.18,0,0,0,0,0
Collingsworth,Texas,2013-01-01,3,2,0,2,0,0,0,0,0,0,0,0,0,7,0,7,17,41.18,0,0,8,170,6653.8
Collingsworth,Texas,2012-12-01,4,1,0,0,0,1,0,0,0,0,0,0,0,6,0,6,17,35.29,0,0,0,0,0
Collingsworth,Texas,2012-11-01,2,2,0,0,1,0,2,0,0,1,0,0,0,8,0,8,17,47.06,0,0,0,0,0
Collingsworth,Texas,2012-10-01,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3,17,17.65,12,0,2,9,654.84
Collingsworth,Texas,2012-09-01,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,17,17.65,12,0,0,0,0
Collingsworth,Texas,2012-08-01,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,17,23.53,11,0,0,0,0
Collingsworth,Texas,2012-07-01,0,1,0,1,0,1,0,0,0,1,0,0,0,4,0,4,17,23.53,11,0,0,0,0
Collingsworth,Texas,2012-06-01,2,1,0,0,1,0,0,0,0,0,0,0,2,6,0,6,17,35.29,0,0,0,0,0
Collingsworth,Texas,2012-05-01,1,1,0,0,0,4,0,0,0,0,0,1,0,7,0,7,17,41.18,0,0,0,0,0
Collingsworth,Texas,2012-04-01,5,1,0,0,0,0,0,0,0,0,0,1,0,7,0,7,17,41.18,0,0,0,0,0
Collingsworth,Texas,2012-03-01,2,1,1,0,2,0,0,0,0,0,0,0,0,6,0,6,17,35.29,0,0,0,0,0
Collingsworth,Texas,2012-02-01,2,2,0,0,0,0,0,0,0,3,0,0,2,9,0,9,17,52.94,0,0,0,0,0
Collingsworth,Texas,2012-01-01,1,3,1,0,0,0,0,0,0,0,0,0,2,7,0,7,17,41.18,0,0,1,27,1964.52
Collingsworth,Texas,2011-12-01,0,1,0,0,3,0,0,0,0,0,0,0,1,5,0,5,17,29.41,10,,2,48,3492.48
Collingsworth,Texas,2011-11-01,1,2,0,0,2,0,0,0,0,0,0,0,2,7,0,7,17,41.18,0,,2,42,3097.92
Collingsworth,Texas,2011-10-01,0,1,0,0,2,1,0,1,0,0,0,0,0,5,0,5,17,29.41,10,,0,0,0
Collingsworth,Texas,2011-09-01,3,2,0,0,0,0,0,0,0,0,0,0,0,5,0,5,17,29.41,10,,,,
Collingsworth,Texas,2011-08-01,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,17,23.53,11,,,,
Collingsworth,Texas,2011-07-01,3,1,0,0,0,0,0,0,0,0,0,1,0,5,0,5,17,29.41,10,,,,
Collingsworth,Texas,2011-06-01,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,17,23.53,11,,,,
Collingsworth,Texas,2011-05-01,0,2,0,0,2,0,1,0,0,3,0,0,2,10,0,10,17,58.82,0,,,,
Collingsworth,Texas,2011-04-01,4,1,0,0,0,0,0,0,0,0,0,0,1,6,0,6,17,35.29,0,,,,
Collingsworth,Texas,2011-03-01,1,1,0,0,0,1,0,0,0,0,0,0,1,4,0,4,17,23.53,11,,,,
Collingsworth,Texas,2011-02-01,2,0,1,0,0,0,0,0,0,0,0,0,1,4,0,4,17,23.53,11,,,,
Collingsworth,Texas,2011-01-01,4,1,0,0,0,0,0,0,0,0,0,0,1,6,0,6,17,35.29,0,,,,
Collingsworth,Texas,2010-12-01,2,1,0,0,0,0,0,1,0,0,0,0,0,4,0,4,17,23.53,11,,,,
Collingsworth,Texas,2010-11-01,0,2,0,0,1,0,0,1,0,0,0,0,1,5,0,5,17,29.41,10.3,,,,
Collingsworth,Texas,2010-10-01,2,1,1,1,0,0,0,0,0,0,0,0,0,5,0,5,17,29.41,10,,,,
Collingsworth,Texas,2010-09-01,1,1,1,0,0,2,0,0,0,0,0,0,4,9,0,9,17,52.94,0,,,,
Collingsworth,Texas,2010-08-01,2,0,1,0,0,1,0,1,0,0,0,0,1,6,0,6,17,35.29,0,,,,
Collingsworth,Texas,2010-07-01,2,2,1,0,0,1,0,0,0,0,0,0,1,7,0,7,17,41.18,0,,,,
Collingsworth,Texas,2010-06-01,5,0,1,0,0,0,0,0,0,0,0,0,1,7,0,7,17,41.18,0,,,,
Collingsworth,Texas,2010-05-01,1,1,0,0,0,3,0,1,0,0,0,0,0,6,0,6,17,35.29,0,,,,
Collingsworth,Texas,2010-04-01,0,4,1,0,0,0,0,0,0,0,0,1,2,8,0,8,17,47.06,0,,,,
Collingsworth,Texas,2010-03-01,2,2,0,0,2,1,0,0,0,1,0,0,1,9,0,9,17,52.94,0,,,,
Collingsworth,Texas,2010-02-01,3,2,0,0,2,0,0,0,0,1,0,0,2,10,0,10,17,58.82,0,,,,
Collingsworth,Texas,2010-01-01,3,1,0,0,2,1,0,1,0,0,0,0,0,8,0,8,17,47.06,0,,,,
Collingsworth,Texas,2009-12-01,2,3,0,0,1,0,0,0,0,0,0,0,0,5,0,5,17,29.41,10,,,,
Collingsworth,Texas,2009-11-01,3,1,0,0,2,0,0,0,0,0,0,0,0,5,1,6,17,35.29,0,,,,
Collingsworth,Texas,2009-10-01,1,2,1,0,3,1,0,0,0,0,0,0,0,7,0,7,17,41.18,0,,,,
Collingsworth,Texas,2009-09-01,0,2,0,0,1,0,0,0,0,0,0,0,2,5,0,5,17,29.41,10,,,,
Collingsworth,Texas,2009-08-01,2,3,1,0,0,0,1,0,0,0,0,0,1,8,0,8,17,47.06,0,,,,
Collingsworth,Texas,2009-07-01,0,1,1,1,0,1,0,0,0,2,1,0,0,7,0,7,17,41.18,0,,,,
Collingsworth,Texas,2009-06-01,2,0,1,0,1,0,0,0,0,0,0,1,1,6,0,6,17,35.29,0,,,,
Collingsworth,Texas,2009-05-01,2,2,0,1,0,0,0,0,0,0,2,0,0,6,0,6,17,35.29,0,,,,
Collingsworth,Texas,2009-04-01,2,1,0,0,1,0,0,0,0,1,0,2,1,7,0,7,17,41.18,0,,,,
Collingsworth,Texas,2009-03-01,3,0,1,0,1,2,0,0,0,1,0,2,0,10,0,10,17,58.82,0,,,,
Collingsworth,Texas,2009-02-01,0,0,1,0,0,0,0,0,0,0,0,1,7,9,0,9,17,52.94,0,,,,
Collingsworth,Texas,2009-01-01,0,1,0,0,0,0,0,1,0,2,0,0,4,8,0,8,17,47.06,0,,,,
Collingsworth,Texas,2008-12-01,2,0,0,1,0,0,0,0,0,2,0,0,0,5,1,6,17,35.29,0,,,,
Collingsworth,Texas,2008-11-01,3,2,0,0,0,0,0,0,0,0,0,0,0,5,1,6,17,35.29,0,,,,
Collingsworth,Texas,2008-10-01,4,2,0,0,0,0,0,0,0,,0,0,0,1,6,1,7,17,41.18,,,,
Collingsworth,Texas,2008-09-01,4,0,0,0,1,0,0,0,1,0,0,0,0,5,1,6,17,35.29,0,,,,
Collingsworth,Texas,2008-08-01,5,1,0,0,0,0,2,0,0,0,0,0,0,7,0,7,17,41.18,0,,,,
Collingsworth,Texas,2008-07-01,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,17,29.41,10,,,,
Collingsworth,Texas,2008-06-01,8,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,17,52.94,0,,,,
Collingsworth,Texas,2008-05-01,1,0,0,0,0,1,1,1,0,0,0,0,1,5,0,5,17,29.41,10,,,,
Collingsworth,Texas,2008-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,5.88,14,,,,
Collingsworth,Texas,2008-03-01,0,1,0,0,0,1,0,0,0,1,0,0,1,4,0,4,17,23.53,11,,,,
Collingsworth,Texas,2008-02-01,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,3,17,17.65,12,,,,
Collingsworth,Texas,2008-01-01,0,1,0,1,0,2,0,0,0,0,0,0,0,4,0,4,17,23.53,11,,,,
Collingsworth,Texas,2007-12-01,0,1,1,0,2,0,0,0,0,0,0,0,0,4,1,5,17,29.41,10,,,,
Collingsworth,Texas,2007-11-01,2,1,1,0,0,0,0,0,0,0,0,0,2,6,0,6,17,35.29,0,,,,
Collingsworth,Texas,2007-10-01,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,17,17.65,12,,,,
Collingsworth,Texas,2007-09-01,4,1,0,0,0,1,0,0,0,0,0,0,0,6,0,6,17,35.29,0,,,,
Collingsworth,Texas,2007-08-01,6,1,0,0,0,0,0,0,0,0,0,0,0,7,0,7,17,41.18,0,,,,
Collingsworth,Texas,2007-07-01,3,0,0,0,0,0,0,0,0,3,0,0,0,6,0,6,17,35.29,0,,,,
Collingsworth,Texas,2007-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,17,5.88,14,,,,
Collingsworth,Texas,2007-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,17,5.88,14,,,,
Collingsworth,Texas,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,17,5.88,14,,,,
Collingsworth,Texas,2007-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,17,11.76,13,,,,
Collingsworth,Texas,2007-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,17,17.65,12,,,,
Collingsworth,Texas,2007-01-01,1,2,0,0,0,0,0,0,0,1,0,0,0,4,0,4,17,23.53,11,,,,
Collingsworth,Texas,2006-12-01,0,1,0,0,2,0,0,0,0,0,0,0,1,4,0,4,17,23.53,11,,,,
