county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Lassen,California,2019-09-01,35,8,40,21,104,36,47,83,7,14,21,116,21,11,21,0,201,34,4,2,0,0,0,0,0,22,4,0,60,0,0,0,,,,,,,
Lassen,California,2019-08-01,38,10,42,18,108,42,45,87,6,15,21,113,26,18,26,0,222,32,2,1,0,1,0,0,0,19,1,0,89,0,0,0,,,,,,,
Lassen,California,2019-07-01,35,12,40,21,108,38,46,84,9,15,24,119,23,13,23,0,172,37,5,0,0,1,0,0,0,14,2,0,121,0,0,0,,,,,,,
Lassen,California,2019-06-01,32,11,33,18,94,35,47,82,8,4,12,105,27,8,27,0,185,43,2,0,0,1,0,0,0,10,2,0,77,0,0,0,,,,,,,
Lassen,California,2019-05-01,33,14,36,15,98,41,47,88,6,4,10,102,36,17,35,0,209,43,7,1,0,1,0,0,0,10,2,0,91,0,0,0,,,,,,,
Lassen,California,2019-04-01,39,10,42,14,105,41,51,92,8,5,13,122,26,11,26,0,231,31,2,1,0,1,0,0,0,13,5,0,76,0,0,0,,,,,,,
Lassen,California,2019-03-01,41,10,54,16,121,41,60,101,10,10,20,125,26,15,26,0,206,34,5,1,0,1,,0,0,0,4,0,84,0,0,0,,,,,,,
Lassen,California,2019-02-01,44,9,55,17,125,45,60,105,8,12,20,130,20,19,19,0,186,34,3,1,0,1,0,0,0,24,5,0,73,0,0,0,,,,,,,
Lassen,California,2019-01-01,34,14,50,12,110,42,49,91,6,13,19,119,19,12,19,0,217,47,3,1,0,1,0,0,0,16,4,0,84,0,0,0,,,,,,,
Lassen,California,2018-12-01,35,14,63,12,124,43,63,106,6,12,18,143,23,2,24,0,245,36,4,0,0,1,0,0,0,19,6,0,89,0,0,0,,,,,,,
Lassen,California,2018-11-01,50,15,58,12,135,57,61,118,8,9,17,144,32,3,32,0,233,43,4,0,0,1,0,0,0,22,6,0,90,0,0,0,,,,,,,
Lassen,California,2018-10-01,57,17,45,11,130,65,49,114,9,7,16,141,28,2,28,0,261,64,0,0,0,1,0,0,0,17,5,0,115,0,0,0,,,,,,,
Lassen,California,2018-09-01,45,13,51,12,121,51,49,100,7,14,21,130,32,1,31,0,221,41,9,1,0,1,0,0,0,20,3,0,76,0,0,0,,,,,,,
Lassen,California,2018-08-01,49,15,44,9,117,51,44,95,13,9,22,127,32,3,31,0,226,44,4,1,6,1,0,0,0,18,3,0,130,0,0,0,,,,,,,
Lassen,California,2018-07-01,52,22,40,5,118,65,39,104,9,5,14,127,42,3,41,0,244,64,1,0,0,0.87,0,0,0,0,1.16,0,113,0,0,0,,,,,,,
Lassen,California,2018-06-01,54,13,43,6,116,56,43,99,11,6,17,123,31,1,31,0,293,60,2,2,6,0,0,0,0,0,2,0,101,0,0,0,,,,,,,
Lassen,California,2018-05-01,51,8,46,6,111,48,44,92,11,8,19,115,32,4,31,0,283,40,3,2,0,0.35,0,0,0,21.71,3.53,0,92,0,0,0,,,,,,,
