county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Los Angeles,California,2020-03-01,8868,1207,4942,790,15807,9388,4924,14312,687,808,1495,17071,3048,1996,4185,3019,8067,8188,477,1134,480,234,0,0,0,0,304,20,5704,66,46,,,,,,,,
Los Angeles,California,2020-02-01,9149,1350,5385,856,16740,9520,5287,14807,979,954,1933,17228,3391,2109,4488,3362,8905,9961,620,994,553,401,0,0,0,0,293,23,7549,72,34,,,,,,,,
Los Angeles,California,2020-01-01,9089,1350,5336,825,16600,9468,5216,14684,971,945,1916,17102,3441,2140,4365,3412,11214,10236,694,1095,553,392,0,0,0,0,304,23,8492,84,41,,,,,,,,
Los Angeles,California,2019-12-01,9159,1351,5379,814,16703,9487,5228,14715,1023,965,1988,17346,4115,2106,5009,4085,17877,10078,588,1075,519,310,,,,,326,26,7735,98,31,,,,,,,,
Los Angeles,California,2019-11-01,9346,1350,5490,824,17010,9666,5323,14989,1030,991,2021,17498,4401,1970,5101,4370,10259,10462,507,913,572,333,,,,,319,25,7242,63,48,,,,,,,,
Los Angeles,California,2019-10-01,9743,1396,5190,784,17113,10057,5018,15075,1082,956,2038,17607,4395,2439,5020,4364,9447,11850,672,1100,548,359,,,,,257,24,8470,80,51,,,,,,,,
Los Angeles,California,2019-09-01,9720,1455,5189,786,17150,10099,4995,15094,1076,980,2056,17663,3460,2317,4578,3429,11525,10351,593,986,531,446,,,,,239,23,8717,84,34,,,,,,,,
Los Angeles,California,2019-08-01,9650,1418,5192,839,17099,10011,5049,15060,1057,982,2039,17696,3479,2571,4516,3447,12374,12151,631,1125,513,488,,,,,317,27,9111,103,51,,,,,,,,
Los Angeles,California,2019-07-01,9513,1422,5238,811,16984,9885,5036,14921,1050,1013,2063,17541,3543,2644,4618,3511,11454,12905,643,1117,488,471,,,,,213,28,9618,111,50,,,,,,,,
Los Angeles,California,2019-06-01,9291,1379,5398,890,16958,9720,5243,14963,950,1045,1995,17439,3366,2434,3496,3334,9340,10921,599,1002,481,481,,,,,299,27,9112,76,42,,,,,,,,
Los Angeles,California,2019-05-01,9028,1230,5475,904,16637,9316,5345,14661,942,1034,1976,17469,3478,2483,4808,3447,11791,13119,705,1214,468,450,,,,,293,20,9423,87,59,,,,,,,,
Los Angeles,California,2019-04-01,9076,1322,5248,862,16508,9352,5137,14489,1046,973,2019,16981,3463,2335,4657,3432,7534,12595,662,1093,468,474,,,,,285,23,8773,87,61,,,,,,,,
Los Angeles,California,2019-03-01,8969,1284,5290,844,16387,9226,5153,14379,1027,981,2008,16843,3886,2109,7932,3854,10018,11803,551,1036,468,417,0,0,0,0,335,23,8788,122,51,,,,,,,,
Los Angeles,California,2019-02-01,9008,1225,5124,843,16200,9222,4986,14208,1011,981,1992,16720,3827,1855,7267,3795,7774,10662,606,1004,469,327,0,0,0,0,247,25,7798,82,39,,,,,,,,
Los Angeles,California,2019-01-01,8872,1225,5124,843,16064,9131,4990,14121,966,977,1943,16713,3873,2052,6743,3841,7918,12345,712,712,459,312,0,0,0,0,260,24,9052,111,49,,,,,,,,
Los Angeles,California,2018-12-01,9194,1239,4811,858,16102,9364,4813,14177,1069,856,1925,16806,4020,1848,3639,1802,9035,10823,672,919,472,291,,,,,284,16,7985,51,45,,,,,,,,
Los Angeles,California,2018-11-01,9156,1337,5175,839,16507,9410,5051,14461,1083,963,2046,17044,4059,1864,3989,4029,9778,10226,606,949,465,361,,,,,264,20,7823,81,55,,,,,,,,
Los Angeles,California,2018-10-01,9049,1299,5243,856,16447,9285,5085,14370,1063,1014,2077,16931,4096,2005,3604,4064,9876,11075,721,1049,491,367,,,,,255,21,9153,101,38,,,,,,,,
Los Angeles,California,2018-09-01,9232,1367,5263,824,16686,9526,5145,14671,1073,942,2015,17239,3273,2014,4057,3243,9024,10734,620,,506,399,,,,,227,23,8793,101,49,,,,,,,,
Los Angeles,California,2018-08-01,9376,1360,5190,815,16741,9643,5064,14707,1093,941,2034,17349,2951,1910,4018,2919,8362,11916,642,,499,422,,,,,273,20,10115,84,52,,,,,,,,
Los Angeles,California,2018-07-01,9285,1328,4954,829,16396,9524,4883,14407,1089,900,1989,17035,3022,1876,2990,2988,9335,10018,527,,519,532,,,,,248,31,9465,80,58,,,,,,,,
Los Angeles,California,2018-06-01,8752,1277,5581,912,16522,9028,5560,14588,1001,933,1934,17275,3217,1879,4039,3183,12069,10126,637,929,398,741,0,0,0,0,348,31,9379,93,54,0,,,,,,,
Los Angeles,California,2018-05-01,8683,1236,5573,930,16422,8907,5503,14410,1012,1000,2012,17149,3329,1737,4064,3296,10346,10705,726,980,387,562,0,0,0,0,301,23,9770,118,79,0,,,,,,,
Los Angeles,California,2018-04-01,8763,1296,5349,873,16281,9048,5386,14434,1011,836,1847,17074,3291,1884,3842,3260,10324,9837,701,994,380,669,0,0,0,0,258,23,9676,107,81,0,,,,,,,
Los Angeles,California,2018-03-01,8958,1272,5554,883,16667,9223,5493,14716,1007,944,1951,17417,3278,2829,3702,3246,10817,9929,598,985,488,447,0,0,0,0,270,27,8711,110,55,0,,,,,,,
Los Angeles,California,2018-02-01,8956,1288,5596,980,16820,9181,5472,14653,1063,1104,2167,17560,3399,1670,3793,3368,10310,9206,609,934,499,622,0,0,0,0,189,24,8554,95,81,0,,,,,,,
Los Angeles,California,2018-01-01,8813,1348,5357,927,16445,9135,5358,14493,1026,926,1952,17396,3435,2891,3604,3403,11198,10598,697,1011,487,595,0,0,0,0,228,27,10282,101,95,0,,,,,,,
Los Angeles,California,2017-12-01,8770,1350,5409,930,16459,9121,5413,14534,999,926,1925,17225,3369,1355,7311,3317,16719,8437,698,783,489,448,0,0,0,0,227,21,7952,67,61,0,,,,,,,
Los Angeles,California,2017-11-01,8979,1392,5494,920,16785,9323,5418,14741,1048,996,2044,17280,3397,1476,5625,3345,17462,9417,667,781,454,394,0,0,0,0,201,19,8671,90,71,0,,,,,,,
Los Angeles,California,2017-10-01,9117,1395,5500,953,16965,9436,5443,14879,1076,1010,2086,17540,3328,1496,6371,3280,18244,9864,711,842,498,468,0,0,0,0,259,21,9461,88,85,0,,,,,,,
Los Angeles,California,2017-09-01,9079,1466,5519,884,16948,9444,5467,14911,1101,936,2037,17707,3303,1558,5176,3270,17134,8929,727,825,473,568,0,0,0,0,279,24,9414,120,86,0,,,,,,,
Los Angeles,California,2017-08-01,8847,1367,5509,938,16661,9155,5507,14662,1059,940,1999,17461,3260,1690,4651,3227,17458,9506,739,847,473,685,0,0,0,0,282,21,10319,113,88,0,,,,,,,
Los Angeles,California,2017-07-01,9206,1386,5284,905,16781,9520,5342,14862,1072,847,1919,17411,3237,1435,5397,3206,14504,9563,664,757,509,601,0,0,0,0,351,23,9632,137,124,0,,,,,,,
Los Angeles,California,2017-06-01,8850,1324,5645,886,16705,9170,4832,14002,1004,1699,2703,17266,,1703,5113,3639,14487,7192,747,1017,496,490,0,0,0,0,349,21,9360,166,180,0,,,,,,,
Los Angeles,California,2017-05-01,8914,1317,5588,904,16723,9222,5449,14671,1009,1043,2052,17326,3537,1873,5007,3501,19380,9016,799,1090,503,492,0,0,0,0,325,24,9525,169,227,0,,,,,,,
Los Angeles,California,2017-04-01,8783,1254,5602,923,16562,9061,5422,14483,976,1103,2079,17197,3348,1782,5644,3312,18128,10688,705,916,530,557,0,0,0,0,361,24,9360,171,109,0,,,,,,,
Los Angeles,California,2017-03-01,8562,1241,5756,925,16484,8881,5581,14462,922,1100,2022,17041,3127,1967,5007,3089,22667,10348,765,1147,521,508,0,0,0,0,335,21,9393,186,170,0,,,,,,,
Los Angeles,California,2017-02-01,8885,1301,5251,853,16290,8866,4976,13842,1320,1128,2448,16969,3102,1480,5035,3064,20279,9252,695,1065,515,541,0,0,0,0,330,22,8319,163,113,0,,,,,,,
Los Angeles,California,2017-01-01,8543,1199,5307,890,15939,8822,5174,13996,920,1023,1943,16683,3108,2039,4898,3071,21106,9600,765,1005,506,426,0,0,0,0,239,15,9207,177,106,0,,,,,,,
Los Angeles,California,2016-12-01,8703,1204,5020,821,15748,8973,4911,13884,934,930,1864,16360,2753,1416,3331,2716,20033,8442,714,1011,505,360,0,0,0,0,247,21,8095,163,121,0,,,,,,,
Los Angeles,California,2016-11-01,8649,1206,5466,856,16177,8878,5254,14132,977,1068,2045,16692,2886,1462,3170,2848,19786,10633,755,691,516,390,0,0,0,0,257,23,8416,154,119,0,,,,,,,
Los Angeles,California,2016-10-01,8630,1203,5514,866,16213,8822,5291,14113,1011,1089,2100,16938,2895,1745,3198,2856,20542,10332,751,843,513,581,0,0,0,0,273,23,9113,201,131,0,,,,,,,
Los Angeles,California,2016-09-01,8401,1165,5703,908,16177,8662,5552,14214,904,1059,1963,17006,2888,1706,3443,2851,17015,10999,604,909,519,675,0,0,0,0,299,21,9892,185,133,0,,,,,,,
