county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
El Paso,Texas,2017-12-01,859,168,55,57,62,150,41,4,705,76,5,21,77,1575,705,2280,2464,92.53,0,,,,
El Paso,Texas,2017-11-01,861,171,37,64,59,145,26,5,716,74,4,12,71,1529,716,2245,2464,91.11,0,11,131,2980,223082.8
El Paso,Texas,2017-10-01,844,175,51,63,64,140,44,4,580,76,3,22,75,1561,580,2141,2464,86.89,77,8,114,2490,186401.4
El Paso,Texas,2017-09-01,852,170,25,70,65,140,26,4,607,61,6,33,72,1524,607,2131,2464,86.49,87,18,103,2445,183032.7
El Paso,Texas,2017-08-01,831,127,15,52,62,149,21,3,611,81,7,29,78,1455,611,2066,2464,83.85,152,12,90,2128,159302.08
El Paso,Texas,2017-07-01,812,151,46,70,52,142,48,3,695,93,4,35,68,1524,695,2219,2464,90.06,0,20,94,2310,172926.6
El Paso,Texas,2017-06-01,858,152,37,45,54,134,46,3,694,80,5,22,61,1497,694,2191,2464,88.92,27,13,95,2138,160050.68
El Paso,Texas,2017-05-01,889,153,25,61,46,165,47,3,693,101,5,31,65,1591,693,2284,2464,92.69,0,16,89,2038,152564.68
El Paso,Texas,2017-04-01,840,139,51,47,49,111,38,2,712,96,3,13,57,1446,712,2158,2464,87.58,60,14,83,1827,136805.76
El Paso,Texas,2017-03-01,845,101,37,54,54,129,40,2,741,92,1,15,61,1431,741,2172,2464,88.15,46,11,73,1547,115808.42
El Paso,Texas,2017-02-01,841,77,29,50,53,118,33,3,800,93,1,13,59,1370,800,2170,2464,88.07,48,14,80,1809,120877.38
El Paso,Texas,2017-01-01,735,99,40,46,46,108,40,2,792,68,1,19,54,1258,792,2050,2464,83.2,168,19,59,1283,96045.38
El Paso,Texas,2016-12-01,738,124,56,46,49,142,51,2,856,77,3,25,76,1389,856,2245,2464,91.11,0,16,52,1186,88783.96
El Paso,Texas,2016-11-01,772,127,44,51,44,160,40,3,896,89,2,21,59,1412,896,2308,2464,93.67,0,11,65,1428,106900.08
El Paso,Texas,2016-10-01,726,114,59,54,40,138,71,1,876,73,3,22,70,1371,876,2247,2464,91.19,0,12,50,1222,81654.04
El Paso,Texas,2016-09-01,724,102,46,47,40,108,55,1,857,83,1,36,66,1309,857,2166,2464,87.91,52,12,56,1295,86531.9
El Paso,Texas,2016-08-01,743,140,14,46,33,139,26,2,774,71,2,26,56,1298,774,2072,2464,84.09,146,11,61,1491,99628.62
El Paso,Texas,2016-07-01,768,117,25,45,39,141,26,1,899,75,0,22,56,1315,899,2214,2464,89.85,0,20,79,1659,110854.38
El Paso,Texas,2016-06-01,719,117,46,67,36,142,64,4,894,84,1,26,53,1359,894,2253,2464,91.44,0,8,75,1785,119273.7
El Paso,Texas,2016-05-01,726,115,62,70,39,128,56,0,931,87,2,30,61,1376,931,2307,2464,93.63,0,11,82,1925,128628.5
El Paso,Texas,2016-04-01,711,148,24,53,45,130,28,0,922,88,3,31,48,1309,922,2231,2464,90.54,0,15,78,1896,126690.72
El Paso,Texas,2016-03-01,708,146,24,50,49,139,26,1,595,88,5,21,47,1304,595,1899,2464,77.07,319,17,81,1769,118204.58
El Paso,Texas,2016-02-01,721,107,21,33,45,126,32,1,536,78,4,15,47,1230,536,1766,2464,71.67,452,16,80,1809,120877.38
El Paso,Texas,2016-01-01,735,101,53,40,42,127,31,2,516,82,1,22,49,1285,516,1801,2464,73.09,417,9,78,1791,119674.62
El Paso,Texas,2015-12-01,787,110,19,34,49,152,26,1,448,79,3,23,48,1331,448,1779,2464,72.2,439,8,339,5482,366307.24
El Paso,Texas,2015-11-01,793,226,62,63,54,189,99,2,519,123,4,41,67,1723,519,2242,2464,90.99,0,8,242,5253,351005.46
El Paso,Texas,2015-10-01,785,130,51,50,54,212,62,1,643,113,1,28,49,1536,643,2179,2464,88.43,39,5,293,6631,503757.07
El Paso,Texas,2015-09-01,806,122,46,44,66,206,73,0,591,116,3,16,58,1556,591,2147,2464,87.13,71,14,24,639,28755
El Paso,Texas,2015-08-01,759,121,67,57,55,228,75,0,516,105,3,23,64,1557,516,2073,2464,84.13,145,8,422,9705,737288.85
El Paso,Texas,2015-07-01,745,175,49,49,55,186,75,1,594,118,3,28,70,1554,594,2148,2464,87.18,70,8,417,8657,657672.29
El Paso,Texas,2015-06-01,753,167,20,38,62,169,39,1,507,113,1,30,70,1463,507,1970,2464,79.95,248,12,442,7205,547363.85
El Paso,Texas,2015-05-01,764,161,17,45,73,161,33,0,564,92,3,38,59,1446,564,2010,2464,81.57,208,10,292,6673,506947.81
El Paso,Texas,2015-04-01,93,168,31,58,72,181,76,1,640,128,5,43,51,907,640,1547,2464,62.78,671,13,302,7283,553289.51
El Paso,Texas,2015-03-01,753,155,38,53,66,179,85,0,565,114,9,38,53,1543,565,2108,2464,85.55,110,9,,,
El Paso,Texas,2015-02-01,755,144,14,36,72,156,30,0,544,98,11,32,58,1406,544,1950,2464,79.14,268,9,268,6414,487271.58
El Paso,Texas,2015-01-01,775,193,55,63,56,211,84,1,571,111,2,26,60,1637,571,2208,2464,89.61,0,5,268,6380,484688.6
El Paso,Texas,2014-12-01,777,187,22,57,57,161,30,0,559,105,2,23,44,1465,559,2024,2464,82.14,194,12,324,7108,563593.32
El Paso,Texas,2014-11-01,804,225,61,63,55,208,103,0,528,127,5,41,46,1738,528,2266,2464,91.96,0,10,472,9928,787191.12
El Paso,Texas,2014-10-01,874,219,38,66,52,234,75,0,573,119,7,50,47,1781,573,2354,2464,95.54,0,15,515,8780,696166.2
El Paso,Texas,2014-09-01,868,122,28,71,52,190,55,0,477,130,10,39,40,1605,477,2082,2464,84.5,136,6,459,9111,722411.19
El Paso,Texas,2014-08-01,857,90,22,77,49,241,69,1,495,157,5,34,38,1640,495,2135,2464,86.65,83,12,407,9089,720666.81
El Paso,Texas,2014-07-01,846,112,112,71,51,215,51,2,510,139,9,31,40,1679,510,2189,2464,88.84,29,4,511,11279,894311.91
El Paso,Texas,2014-06-01,856,124,57,68,56,263,90,1,554,122,5,35,59,1736,554,2290,2464,92.94,0,15,404,9979,791234.91
El Paso,Texas,2014-05-01,839,96,54,62,53,221,102,2,549,113,3,33,55,1633,549,2182,2464,88.56,36,0,149,2747,217809.63
El Paso,Texas,2014-04-01,876,74,50,79,53,230,78,2,573,117,5,47,61,1672,573,2245,2464,91.11,0,2,144,2613,207184.77
El Paso,Texas,2014-03-01,866,100,45,75,45,182,69,2,568,110,5,53,51,1603,568,2171,2464,88.11,47,9,138,2425,192278.25
El Paso,Texas,2014-02-01,884,86,32,91,41,206,63,3,596,123,7,43,54,1633,596,2229,2464,90.46,0,3,116,2416,191564.64
El Paso,Texas,2014-01-01,862,77,36,66,50,190,40,3,524,122,1,26,52,1525,524,2049,2464,83.16,169,12,148,3398,269427.42
El Paso,Texas,2013-12-01,864,76,71,60,59,205,100,3,545,124,1,23,53,1639,545,2184,2464,88.64,34,7,187,3708,294007.32
El Paso,Texas,2013-11-01,887,98,42,62,62,189,76,3,568,121,1,24,49,1614,568,2182,2464,88.56,36,8,181,3536,275312.96
El Paso,Texas,2013-10-01,885,86,39,70,66,199,69,4,505,112,7,41,57,1635,505,2140,2464,86.85,78,0,158,3492,271887.12
