county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Sabine,Texas,2017-12-01,10,1,0,0,0,11,5,1,0,0,1,0,0,16,0,16,17,94.12,0,,,,
Sabine,Texas,2017-11-01,9,2,0,0,0,3,3,0,0,0,1,0,1,15,0,15,17,88.24,0,1,0,0,0
Sabine,Texas,2017-10-01,13,1,1,0,0,3,2,0,0,0,0,0,0,12,0,12,17,70.59,0,1,0,0,0
Sabine,Texas,2017-09-01,15,6,0,0,0,6,3,1,0,0,1,1,0,16,0,16,17,94.12,0,0,0,0,0
Sabine,Texas,2017-08-01,21,1,0,0,0,4,4,1,0,1,0,0,1,14,0,14,17,82.35,0,0,0,0,0
Sabine,Texas,2017-07-01,17,0,0,0,1,7,3,1,0,2,0,1,0,16,0,16,17,94.12,0,0,0,0,0
Sabine,Texas,2017-06-01,16,0,0,0,1,7,2,0,0,1,0,0,0,16,0,16,17,94.12,0,1,0,0,0
Sabine,Texas,2017-05-01,15,3,0,0,1,4,2,0,0,1,0,0,0,13,0,13,17,76.47,0,1,0,0,0
Sabine,Texas,2017-04-01,12,0,0,1,1,5,4,0,0,2,0,0,0,13,0,13,17,76.47,0,1,0,0,0
Sabine,Texas,2017-03-01,16,1,0,1,1,7,1,1,0,1,0,0,0,16,0,16,17,94.12,0,1,0,0,0
Sabine,Texas,2017-02-01,18,3,0,1,2,7,0,0,0,0,0,0,0,17,0,17,17,100,0,0,0,0,0
Sabine,Texas,2017-01-01,17,7,0,1,2,6,0,0,0,1,0,0,0,16,0,16,17,94.12,0,0,0,0,0
Sabine,Texas,2016-12-01,17,1,0,1,3,6,0,0,0,3,1,0,0,16,0,16,17,94.12,0,0,0,0,0
Sabine,Texas,2016-11-01,7,3,0,1,3,5,0,0,0,2,0,1,0,13,0,13,17,76.47,0,1,0,0,0
Sabine,Texas,2016-10-01,13,5,1,2,1,3,1,0,0,2,1,1,0,15,0,15,17,88.24,0,1,0,0,0
