county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Eastland,Texas,2017-12-01,24,17,0,4,1,3,1,1,0,2,0,0,3,56,0,56,97,57.73,31,,,,
Eastland,Texas,2017-11-01,22,13,0,7,1,4,0,2,0,3,0,2,4,58,0,58,97,59.79,29,0,2,36,1206
Eastland,Texas,2017-10-01,32,11,0,3,0,8,1,1,0,8,0,1,4,69,0,69,97,71.13,18,1,4,84,2814
Eastland,Texas,2017-09-01,31,17,0,3,0,11,0,1,0,5,0,0,10,78,0,78,97,80.41,0,3,4,110,3685
Eastland,Texas,2017-08-01,33,10,0,3,0,11,1,2,0,8,0,1,9,78,1,79,97,81.44,0,2,4,115,3852.5
Eastland,Texas,2017-07-01,40,2,0,3,0,12,2,1,0,8,0,0,6,74,0,74,97,76.29,13,1,2,60,2010
Eastland,Texas,2017-06-01,34,14,0,3,0,10,2,0,0,10,1,1,9,84,0,84,97,86.6,0,0,2,57,1909.5
Eastland,Texas,2017-05-01,31,5,0,3,0,9,2,0,0,12,0,0,6,68,0,68,97,70.1,19,1,1,22,737
Eastland,Texas,2017-04-01,33,6,1,5,1,10,2,0,0,9,0,4,5,76,0,76,97,78.35,11,2,0,0,0
Eastland,Texas,2017-03-01,30,4,0,3,1,7,4,0,0,9,0,0,7,65,0,65,97,67.01,22,0,0,0,0
Eastland,Texas,2017-02-01,27,9,0,4,1,9,5,0,0,10,0,1,4,70,0,70,97,72.16,17,1,0,0,0
Eastland,Texas,2017-01-01,27,6,0,2,1,3,2,1,0,9,0,0,9,60,0,60,97,61.86,27,0,0,0,0
Eastland,Texas,2016-12-01,20,2,0,4,1,6,2,0,0,10,0,0,12,57,0,57,97,58.76,30,2,0,0,0
Eastland,Texas,2016-11-01,21,12,0,3,0,12,0,0,0,10,0,3,11,72,0,72,97,74.23,15,0,0,0,0
Eastland,Texas,2016-10-01,42,5,1,4,0,8,0,1,0,15,0,3,6,85,0,85,97,87.63,0,1,0,0,0
Eastland,Texas,2016-09-01,30,3,0,2,0,5,2,2,0,9,0,3,7,63,0,63,97,64.95,24,1,0,0,0
Eastland,Texas,2016-08-01,36,6,0,0,0,8,3,1,0,13,0,1,5,73,0,73,97,75.26,14,1,0,0,0
Eastland,Texas,2016-07-01,29,11,0,0,0,8,7,0,0,8,0,0,7,70,0,70,97,72.16,17,1,0,0,0
Eastland,Texas,2016-06-01,31,8,0,0,0,10,3,0,0,4,0,3,7,66,0,66,97,68.04,21,4,1,30,1005
Eastland,Texas,2016-05-01,34,6,0,1,0,12,3,1,0,6,0,0,7,70,0,70,97,72.16,17,0,1,30,1005
Eastland,Texas,2016-04-01,29,12,0,1,0,8,2,0,0,4,0,0,4,60,0,60,97,61.86,27,2,1,4,134
Eastland,Texas,2016-03-01,27,5,0,3,0,9,2,0,0,5,0,0,5,56,0,56,97,57.73,31,0,0,0,0
Eastland,Texas,2016-02-01,38,7,0,1,0,7,0,0,0,1,0,0,2,56,0,56,97,57.73,31,0,0,0,0
Eastland,Texas,2016-01-01,37,9,0,2,0,8,0,1,0,3,0,1,2,63,0,63,97,64.95,24,1,0,0,0
Eastland,Texas,2015-12-01,33,9,0,3,0,5,0,1,0,7,0,1,6,65,0,65,97,67.01,22,0,0,0,0
Eastland,Texas,2015-11-01,33,11,0,2,0,3,2,1,0,8,0,1,7,68,0,68,97,70.1,19,0,1,2,67
Eastland,Texas,2015-10-01,40,7,0,2,1,6,3,0,0,10,0,1,4,74,0,74,97,76.29,13,1,1,1,33.5
Eastland,Texas,2015-09-01,34,10,0,1,1,6,3,0,0,12,0,0,10,77,0,77,97,79.38,10,0,1,31,1038.5
Eastland,Texas,2015-08-01,40,6,0,2,1,9,1,1,0,7,0,0,10,77,0,77,97,79.38,10,0,1,31,1038.5
Eastland,Texas,2015-07-01,36,10,0,2,1,6,3,0,0,5,0,1,7,71,0,71,97,73.2,16,2,2,59,1976.5
Eastland,Texas,2015-06-01,37,8,1,1,1,7,1,0,0,6,1,1,6,70,0,70,97,72.16,17,1,2,62,2077
Eastland,Texas,2015-05-01,37,7,0,1,2,8,1,0,0,7,0,0,5,68,0,68,97,70.1,19,0,3,41,1373.5
Eastland,Texas,2015-04-01,26,12,0,4,2,8,1,0,0,10,0,3,1,67,0,67,97,69.07,20,0,2,62,2077
Eastland,Texas,2015-03-01,26,11,0,1,1,6,3,0,0,9,0,1,5,63,0,63,97,64.95,24,0,244,50,1675
Eastland,Texas,2015-02-01,28,12,2,1,1,4,2,0,0,6,0,0,4,60,0,60,97,61.86,27,0,0,0,0
Eastland,Texas,2015-01-01,25,5,1,1,2,7,1,0,0,7,0,1,6,56,0,56,97,57.73,31,0,0,0,0
Eastland,Texas,2014-12-01,26,7,1,2,2,15,1,0,0,10,1,1,4,70,0,70,97,72.16,17,2,0,0,0
Eastland,Texas,2014-11-01,24,15,0,1,2,10,4,0,0,9,1,3,3,72,0,72,97,74.23,15,1,0,0,0
