county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Wise,Texas,2017-12-01,60,17,2,4,8,22,12,4,0,24,1,5,0,159,3,162,338,47.93,142,,,,
Wise,Texas,2017-11-01,66,16,3,5,10,30,13,4,0,25,0,1,0,172,3,175,338,51.78,129,0,2,57,1538.43
Wise,Texas,2017-10-01,88,17,4,2,12,32,9,4,0,31,1,1,0,200,3,203,338,60.06,101,2,2,33,890.67
Wise,Texas,2017-09-01,80,20,2,2,10,21,13,1,0,23,1,4,0,176,13,189,338,55.92,115,1,2,52,1403.48
Wise,Texas,2017-08-01,86,18,2,4,12,18,9,0,0,29,0,4,1,182,0,182,338,53.85,122,1,2,59,1592.41
Wise,Texas,2017-07-01,86,18,0,3,11,26,11,0,0,17,1,0,2,174,0,174,338,51.48,130,1,3,57,1538.43
Wise,Texas,2017-06-01,90,12,0,4,10,32,11,2,0,22,1,4,3,190,0,190,338,56.21,114,3,2,41,1106.59
Wise,Texas,2017-05-01,80,15,0,5,10,35,11,0,0,22,1,4,2,184,0,184,338,54.44,120,4,2,60,1619.4
Wise,Texas,2017-04-01,88,28,3,4,12,28,14,0,0,21,2,2,1,203,0,203,338,60.06,101,3,2,62,1673.38
Wise,Texas,2017-03-01,88,11,2,5,10,33,9,2,0,27,1,2,0,190,0,190,338,56.21,114,1,2,36,971.64
Wise,Texas,2017-02-01,84,17,2,4,7,28,10,2,0,21,1,4,0,180,0,180,338,53.25,124,0,2,62,1654.16
Wise,Texas,2017-01-01,80,6,1,5,10,23,11,2,0,24,1,1,5,169,0,169,338,50,135,0,1,3,80.97
Wise,Texas,2016-12-01,89,13,4,4,9,26,12,2,0,25,2,4,6,196,0,196,338,57.99,108,1,0,0,0
Wise,Texas,2016-11-01,92,16,0,5,10,25,14,2,0,33,2,3,5,207,0,207,338,61.24,97,0,2,45,1214.55
Wise,Texas,2016-10-01,82,5,1,5,4,26,12,1,0,32,2,3,5,178,0,178,338,52.66,126,0,2,30,800.4
Wise,Texas,2016-09-01,71,2,2,3,4,29,10,3,0,25,3,0,0,152,4,156,338,46.15,148,1,0,0,0
Wise,Texas,2016-08-01,74,6,3,5,4,36,3,4,0,19,4,5,1,164,4,168,338,49.7,136,3,1,31,827.08
Wise,Texas,2016-07-01,63,18,3,1,5,35,9,3,0,27,4,2,1,171,0,171,338,50.59,133,1,1,30,800.4
Wise,Texas,2016-06-01,79,18,5,3,5,39,5,4,0,25,2,2,0,187,0,187,338,55.33,117,1,0,0,0
Wise,Texas,2016-05-01,79,14,7,6,4,35,10,4,0,26,1,3,0,189,0,189,338,55.92,115,1,1,14,373.52
Wise,Texas,2016-04-01,73,8,4,3,9,24,15,3,0,17,2,1,0,159,0,159,338,47.04,145,3,1,2,53.36
Wise,Texas,2016-03-01,58,7,5,3,7,25,15,2,0,13,3,2,0,140,0,140,338,41.42,164,1,1,29,773.72
Wise,Texas,2016-02-01,66,12,1,4,9,40,8,3,0,26,2,2,0,173,0,173,338,51.18,131,0,2,62,1654.16
Wise,Texas,2016-01-01,62,24,1,5,6,28,8,2,0,17,2,1,0,156,0,156,338,46.15,148,3,1,31,827.08
