county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Atascosa,Texas,2017-12-01,69,11,0,2,2,14,1,1,0,11,0,2,3,116,0,116,138,84.06,0,,,,
Atascosa,Texas,2017-11-01,79,14,0,2,2,17,3,2,0,11,0,1,2,133,0,133,138,96.38,0,0,2,18,1248.66
Atascosa,Texas,2017-10-01,87,8,0,0,3,16,0,2,0,10,0,0,2,128,0,128,138,92.75,0,0,1,4,277.48
Atascosa,Texas,2017-09-01,86,4,0,1,4,19,1,0,0,11,0,0,4,130,0,130,138,94.2,0,0,3,47,3260.39
Atascosa,Texas,2017-08-01,85,7,0,2,3,15,4,5,0,7,0,1,2,131,0,131,138,94.93,0,0,6,64,4439.68
Atascosa,Texas,2017-07-01,91,11,2,1,4,13,1,1,0,3,0,3,2,132,0,132,138,95.65,0,2,4,89,6173.93
Atascosa,Texas,2017-06-01,85,3,1,1,4,18,0,2,0,2,0,0,4,120,0,120,138,86.96,0,1,7,94,6520.78
Atascosa,Texas,2017-05-01,83,4,1,1,4,21,2,5,0,5,0,0,2,128,0,128,138,92.75,0,2,5,123,8532.51
Atascosa,Texas,2017-04-01,82,3,0,2,4,20,2,3,0,6,0,0,5,127,0,127,138,92.03,0,3,6,111,7700.07
Atascosa,Texas,2017-03-01,78,2,0,3,4,18,5,3,0,10,0,0,4,127,0,127,138,92.03,0,0,7,171,11862.27
Atascosa,Texas,2017-02-01,80,1,0,2,5,16,4,4,0,8,0,0,4,124,0,124,138,89.86,0,0,1,15,780
Atascosa,Texas,2017-01-01,77,2,0,4,5,12,2,4,0,6,0,1,3,116,0,116,138,84.06,0,0,6,186,12902.82
Atascosa,Texas,2016-12-01,63,5,0,3,5,16,1,3,0,9,0,0,11,116,0,116,138,84.06,0,0,7,183,9516
Atascosa,Texas,2016-11-01,65,1,0,2,5,15,2,2,0,12,0,0,16,120,0,120,138,86.96,0,0,8,196,10192
Atascosa,Texas,2016-10-01,68,3,0,1,5,13,1,4,0,9,0,0,11,115,0,115,138,83.33,0,0,8,188,9776
Atascosa,Texas,2016-09-01,75,5,0,1,5,10,2,3,0,5,0,0,15,121,0,121,138,87.68,0,1,6,171,8892
Atascosa,Texas,2016-08-01,76,8,0,1,7,14,1,3,0,3,0,1,14,128,0,128,138,92.75,0,2,5,106,5512
Atascosa,Texas,2016-07-01,77,1,0,3,7,22,1,3,0,6,0,1,9,130,1,131,138,94.93,0,0,4,78,4056
Atascosa,Texas,2016-06-01,53,4,0,2,8,11,2,1,0,9,0,3,24,117,1,118,138,85.51,0,0,5,100,5200
Atascosa,Texas,2016-05-01,49,10,0,0,10,22,1,1,0,4,1,0,24,122,1,123,138,89.13,0,0,1,27,1404
Atascosa,Texas,2016-04-01,43,4,0,0,12,17,1,2,0,6,0,0,26,111,1,112,138,81.16,12,0,1,3,156
Atascosa,Texas,2016-03-01,47,4,0,5,9,14,3,1,0,6,0,0,28,117,1,118,138,85.51,0,1,0,0,0
Atascosa,Texas,2016-02-01,50,3,0,7,8,16,3,0,0,12,0,0,24,123,1,124,138,89.86,0,1,1,15,780
Atascosa,Texas,2016-01-01,60,1,0,7,11,22,1,0,0,12,0,0,19,133,1,134,138,97.1,0,0,1,24,1248
Atascosa,Texas,2015-12-01,48,1,0,8,10,22,2,1,0,13,0,0,23,128,1,129,138,93.48,0,0,3,27,1404
Atascosa,Texas,2015-11-01,52,7,1,3,10,16,3,0,0,9,0,0,20,121,4,125,138,90.58,0,1,1,31,1612
Atascosa,Texas,2015-10-01,63,2,0,1,2,20,1,0,0,12,0,2,22,125,4,129,138,93.48,0,0,3,46,2392
Atascosa,Texas,2015-09-01,63,0,0,2,2,18,2,2,0,7,0,0,21,117,4,121,138,87.68,0,2,5,79,4108
Atascosa,Texas,2015-08-01,70,2,0,0,5,12,1,2,0,12,1,1,17,123,5,128,138,92.75,0,1,5,105,5460
Atascosa,Texas,2015-07-01,64,1,0,0,5,14,1,1,0,14,0,0,20,120,5,125,138,90.58,0,1,4,115,5980
Atascosa,Texas,2015-06-01,65,2,0,1,5,17,1,1,0,16,0,0,20,128,6,134,138,97.1,0,2,3,93,4836
Atascosa,Texas,2015-05-01,65,7,0,4,0,18,2,1,0,6,0,0,21,124,7,131,138,94.93,0,1,3,90,4680
Atascosa,Texas,2015-04-01,63,5,0,5,0,21,3,1,0,10,0,0,11,119,14,133,138,96.38,0,2,3,59,3068
Atascosa,Texas,2015-03-01,56,6,1,4,0,15,1,1,0,9,0,0,9,102,12,114,138,82.61,10,1,2,17,884
Atascosa,Texas,2015-02-01,55,4,1,3,0,18,1,3,0,11,0,0,14,110,14,124,138,89.86,0,0,1,6,312
Atascosa,Texas,2015-01-01,49,2,0,8,0,12,0,2,0,9,0,0,16,98,10,108,138,78.26,16,0,1,30,1560
Atascosa,Texas,2014-12-01,54,7,0,7,0,13,0,2,0,10,0,0,20,113,8,121,138,87.68,0,3,2,17,884
Atascosa,Texas,2014-11-01,53,9,0,2,1,17,0,1,0,7,0,0,23,113,14,127,138,92.03,0,0,3,46,2392
Atascosa,Texas,2014-10-01,49,0,0,2,1,16,1,3,0,7,0,1,21,101,11,112,138,81.16,12,1,2,12,624
Atascosa,Texas,2014-09-01,43,3,0,3,2,13,2,3,0,12,0,1,26,108,10,118,138,85.51,0,3,3,24,1248
Atascosa,Texas,2014-08-01,51,9,0,0,2,15,2,2,0,14,0,0,19,114,10,124,138,89.86,0,1,3,72,3744
Atascosa,Texas,2014-07-01,33,4,0,4,2,18,4,1,0,8,0,1,35,110,15,125,138,90.58,0,1,5,120,6240
Atascosa,Texas,2014-06-01,45,2,0,4,2,20,2,2,0,11,0,0,19,107,18,125,138,90.58,0,1,4,78,4056
Atascosa,Texas,2014-05-01,36,4,0,7,2,22,1,1,0,12,0,0,19,104,7,111,138,80.43,13,0,4,63,3276
Atascosa,Texas,2014-04-01,36,2,0,3,3,22,1,2,0,13,0,0,23,105,4,109,138,78.99,15,0,14,294,14112
Atascosa,Texas,2014-03-01,36,5,0,7,2,16,0,1,0,13,0,0,28,108,4,112,138,81.16,12,0,2,34,1768
Atascosa,Texas,2014-02-01,34,3,0,7,1,21,0,2,0,16,0,3,30,117,4,121,138,87.68,0,2,2,62,3224
Atascosa,Texas,2014-01-01,29,3,0,8,3,6,0,0,0,13,1,0,31,94,7,101,138,73.19,23,1,7,112,5936
Atascosa,Texas,2013-12-01,32,4,0,7,3,15,1,1,0,10,0,0,45,118,6,124,138,89.86,0,1,5,32,1696
