county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Stephens,Texas,2017-12-01,17,1,0,2,1,3,1,1,0,6,1,1,0,34,0,34,54,62.96,15,,,,
Stephens,Texas,2017-11-01,16,2,0,2,1,6,0,1,0,7,1,0,0,36,0,36,54,66.67,13,0,4,8,392
Stephens,Texas,2017-10-01,15,1,0,3,1,5,0,1,0,6,0,0,0,32,0,32,54,59.26,17,0,1,18,882
Stephens,Texas,2017-09-01,14,4,0,4,1,4,0,1,0,3,0,0,0,31,1,32,54,59.26,17,0,1,4,196
Stephens,Texas,2017-08-01,13,2,1,5,1,7,0,1,0,2,1,0,0,33,1,34,54,62.96,15,2,2,4,196
Stephens,Texas,2017-07-01,14,1,0,4,0,9,0,1,0,1,1,0,0,31,1,32,54,59.26,17,0,0,0,0
Stephens,Texas,2017-06-01,12,0,0,2,0,4,0,0,0,1,1,0,0,20,1,21,54,38.89,28,0,0,0,0
Stephens,Texas,2017-05-01,13,4,0,2,0,7,0,0,0,1,0,0,0,27,1,28,54,51.85,21,0,0,0,0
Stephens,Texas,2017-04-01,9,3,0,2,0,6,1,0,0,1,0,1,0,23,1,24,54,44.44,25,0,1,31,1519
Stephens,Texas,2017-03-01,11,7,0,1,0,6,0,1,0,2,0,0,0,28,0,28,54,51.85,21,0,1,28,1372
Stephens,Texas,2017-02-01,17,3,0,1,0,4,0,1,0,5,0,0,0,31,1,32,54,59.26,17,0,0,0,0
Stephens,Texas,2017-01-01,19,1,0,1,0,3,1,0,0,3,0,1,0,29,1,30,54,55.56,19,0,1,31,1519
Stephens,Texas,2016-12-01,14,5,0,2,0,8,1,0,0,2,0,0,0,32,1,33,54,61.11,16,0,2,51,2499
Stephens,Texas,2016-11-01,19,3,0,1,0,8,1,0,0,2,0,0,0,34,1,35,54,64.81,14,0,2,38,1862
Stephens,Texas,2016-10-01,19,1,0,2,0,11,0,0,0,3,0,0,0,36,0,36,54,66.67,13,0,1,10,490
Stephens,Texas,2016-09-01,16,5,0,0,0,8,1,1,0,3,1,0,0,35,0,35,54,64.81,14,0,1,3,147
Stephens,Texas,2016-08-01,22,3,0,0,0,10,0,1,0,6,1,0,0,43,0,43,54,79.63,0,0,0,0,0
Stephens,Texas,2016-07-01,19,5,0,1,0,9,1,1,0,2,1,1,0,39,1,40,54,74.07,0,2,1,26,1274
Stephens,Texas,2016-06-01,18,6,0,1,0,7,0,1,0,1,2,0,1,36,0,36,54,66.67,13,0,0,0,0
Stephens,Texas,2016-05-01,18,1,0,1,0,7,0,1,0,1,1,0,0,30,0,30,54,55.56,19,0,0,0,0
Stephens,Texas,2016-04-01,16,0,0,2,0,6,1,0,0,0,2,0,0,27,0,27,54,50,22,0,0,0,0
Stephens,Texas,2016-03-01,17,1,0,0,0,10,0,0,0,0,1,0,0,29,0,29,54,53.7,20,0,0,0,0
Stephens,Texas,2016-02-01,17,0,0,1,0,13,1,0,0,2,0,0,0,34,0,34,54,62.96,15,0,0,0,0
Stephens,Texas,2016-01-01,13,2,0,1,0,12,1,0,0,4,0,0,0,33,0,33,54,61.11,16,0,0,0,0
Stephens,Texas,2015-12-01,10,2,0,1,0,9,1,0,0,3,0,0,0,26,0,26,54,48.15,23,0,0,0,0
Stephens,Texas,2015-11-01,12,1,0,0,0,10,0,0,0,2,0,0,0,25,0,25,54,46.3,24,0,0,0,0
Stephens,Texas,2015-10-01,13,2,0,0,0,16,0,0,0,2,1,0,0,34,0,34,54,62.96,15,2,1,8,392
Stephens,Texas,2015-09-01,15,0,1,3,0,8,0,0,0,5,0,0,0,32,0,32,54,59.26,17,1,0,0,0
Stephens,Texas,2015-08-01,15,3,0,1,0,11,0,0,0,3,0,0,0,33,0,33,54,61.11,16,0,0,0,0
