county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
San Benito,California,2019-09-01,64,9,41,5,119,52,34,86,21,12,33,127,21,8,21,0,94,27,0,14,0,1,0,0,0,0,0,0,172,60,1,,,,,,,,
San Benito,California,2019-08-01,71,7,40,3,121,58,30,88,20,13,33,129,25,11,25,0,126,55,3,27,0,1,0,0,0,0,0,0,176,56,1,,,,,,,,
San Benito,California,2019-07-01,71,8,35,4,118,53,27,80,26,12,38,131,28,8,28,0,98,48,3,28,0,1,0,0,0,0,0,0,184,71,5,,,,,,,,
San Benito,California,2019-06-01,72,7,33,6,118,57,27,84,22,12,34,130,22,12,22,0,83,60,2,13,0,2,0,0,0,0,0,0,200,91,2,,,,,,,,
San Benito,California,2019-05-01,66,9,31,9,115,59,24,83,16,16,32,120,19,11,19,0,201,33,0,22,0,1,0,0,0,0,0,0,196,61,0,,,,,,,,
San Benito,California,2019-04-01,64,9,36,6,115,56,25,81,17,17,34,123,12,8,12,0,102,64,1,18,0,1,0,0,0,0,0,0,176,71,2,,,,,,,,
San Benito,California,2019-03-01,66,8,39,6,119,53,26,79,21,19,40,125,22,10,22,0,255,59,2,0,0,1,0,0,0,0,0,0,180,83,0,,,,,,,,
San Benito,California,2019-02-01,66,8,35,6,115,52,27,79,22,14,36,122,23,5,23,0,225,57,1,18,0,1,0,0,0,0,0,0,151,71,1,,,,,,,,
San Benito,California,2019-01-01,60,8,37,8,113,54,30,84,14,15,29,121,24,14,24,0,218,36,1,11,0,2,0,0,0,0,0,0,178,68,1,,,,,,,,
San Benito,California,2018-12-01,63,7,35,8,113,58,27,85,12,16,28,121,24,11,24,0,241,40,2,19,0,2,0,0,0,0,0,0,161,62,1,,,,,,,,
San Benito,California,2018-11-01,73,7,32,8,120,64,28,92,16,12,28,131,29,14,29,0,209,32,2,13,0,1,0,0,0,0,0,0,185,85,1,,,,,,,,
San Benito,California,2018-10-01,77,13,33,5,128,72,27,99,18,11,29,137,20,32,20,0,214,62,3,15,0,2,0,0,0,0,0,0,213,114,2,,,,,,,,
San Benito,California,2018-09-01,73,14,29,5,121,73,23,96,14,11,25,129,27,21,27,0,189,57,8,16,0,2,0,0,0,0,0,0,178,73,0,,,,,,,,
San Benito,California,2018-08-01,75,10,34,6,125,70,30,100,15,10,25,133,32,21,32,0,241,69,9,15,0,2,0,0,0,0,0,0,180,93,10,,,,,,,,
San Benito,California,2018-07-01,70,13,42,7,132,65,38,103,18,11,29,145,23,16,23,0,202,54,4,21,0,1,0,0,0,0,0,0,211,116,1,,,,,,,,
San Benito,California,2018-06-01,72,12,42,7,133,67,34,101,17,15,32,143,25,14,25,0,166,63,3,17,0,1,0,0,0,0,0,0,180,88,1,0,,,,,,,
San Benito,California,2018-05-01,73,14,38,8,133,68,30,98,20,15,35,143,29,21,29,0,154,48,1,30,0,1,0,0,0,0,0,0,220,104,0,0,,,,,,,
San Benito,California,2018-04-01,68,12,42,11,133,62,34,96,18,19,37,145,29,12,29,0,205,52,2,22,0,2,0,0,0,0,0,0,201,84,2,0,,,,,,,
San Benito,California,2018-03-01,59,11,39,10,119,57,28,85,13,21,34,128,27,14,27,0,209,50,8,25,0,2,0,0,0,0,0,0,226,107,0,0,,,,,,,
San Benito,California,2018-02-01,65,11,41,11,128,56,34,90,20,18,38,137,24,17,24,0,222,66,7,22,0,2,0,0,0,0,0,0,193,96,0,0,,,,,,,
San Benito,California,2018-01-01,74,13,37,10,134,65,34,99,22,13,35,145,20,12,20,0,240,40,6,11,0,2,0,0,0,0,0,0,190,89,2,0,,,,,,,
San Benito,California,2017-12-01,77,12,31,8,128,71,27,98,18,12,30,142,34,9,34,0,215,63,2,20,0,2,0,0,0,0,0,0,167,67,2,0,,,,,,,
San Benito,California,2017-11-01,68,10,36,9,123,63,31,94,15,14,29,135,31,9,31,0,209,52,2,36,0,1,0,0,0,0,0,0,161,91,1,0,,,,,,,
San Benito,California,2017-10-01,75,8,36,9,128,63,31,94,20,14,34,139,41,24,41,0,250,42,1,22,0,2,0,0,0,0,0,0,188,87,2,0,,,,,,,
San Benito,California,2017-09-01,73,9,37,9,128,66,31,97,17,14,31,138,33,14,33,0,159,39,0,6,0,1,0,0,0,0,0,0,186,76,1,0,,,,,,,
San Benito,California,2017-08-01,76,12,32,8,128,71,27,98,17,13,30,140,29,28,29,0,205,43,0,15,0,2,0,0,0,0,0,0,187,82,6,0,,,,,,,
San Benito,California,2017-07-01,85,17,28,5,135,81,22,103,21,11,32,148,31,23,31,0,253,39,2,29,0,2,0,0,0,0,0,0,198,102,0,0,,,,,,,
San Benito,California,2017-06-01,84,13,35,6,138,81,26,107,16,15,31,145,35,16,35,0,259,45,2,4,0,1,0,0,0,0,0,0,215,95,2,0,,,,,,,
San Benito,California,2017-05-01,84,11,25,10,130,73,28,101,22,7,29,141,25,14,25,0,294,55,0,38,0,1,0,0,0,0,0,0,225,88,2,0,,,,,,,
San Benito,California,2017-04-01,78,13,30,8,129,73,20,93,18,18,36,136,31,14,31,0,246,44,2,22,0,2,0,0,0,0,0,0,224,93,3,0,,,,,,,
San Benito,California,2017-03-01,76,15,29,5,125,76,21,97,15,13,28,135,27,12,27,0,259,58,2,15,0,2,0,0,0,0,0,0,229,102,7,0,,,,,,,
San Benito,California,2017-02-01,87,12,26,4,129,85,20,105,14,10,24,145,30,14,30,0,261,27,1,0,0,2,0,0,0,0,0,0,187,91,3,0,,,,,,,
San Benito,California,2017-01-01,77,13,18,6,114,78,12,90,12,12,24,133,20,18,20,0,326,50,0,16,0,2,0,0,0,0,0,0,225,100,3,0,,,,,,,
San Benito,California,2016-12-01,69,11,27,9,116,67,22,89,14,13,27,121,20,6,20,0,223,41,0,20,0,0,0,0,0,0,0,0,181,0,24,0,,,,,,,
San Benito,California,2016-11-01,65,16,32,7,120,62,26,88,19,13,32,131,20,6,20,0,235,43,3,14,0,0,0,0,0,0,0,0,191,0,31,0,,,,,,,
San Benito,California,2016-10-01,80,14,30,6,130,80,19,99,14,17,31,135,26,7,26,0,271,52,7,24,0,0,0,0,0,0,0,0,195,0,33,0,,,,,,,
San Benito,California,2016-09-01,76,14,35,5,130,73,25,98,17,15,32,140,22,12,22,0,216,32,0,27,0,0,0,0,0,0,0,0,184,0,24,0,,,,,,,
San Benito,California,2016-08-01,82,15,28,6,131,76,18,94,21,16,37,142,21,12,21,0,270,37,6,21,0,0,0,0,0,0,0,0,261,0,31,0,,,,,,,
San Benito,California,2016-07-01,74,15,22,6,117,65,16,81,24,12,36,127,18,15,18,0,249,50,0,37,0,0,0,0,0,0,0,0,253,0,31,0,,,,,,,
