county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Burnet,Texas,2017-11-01,,,,,,,,,,,,,,,,,,,,,6,136,8059.36
Burnet,Texas,2017-10-01,,,,,,,,,,,,,,,,,,,,,8,152,9007.52
Burnet,Texas,2017-09-01,,,,,,,,,,,,,,,,,,,,,16,243,14400.18
Burnet,Texas,2017-08-01,,,,,,,,,,,,,,,,,,,,,13,209,12385.34
Burnet,Texas,2017-07-01,,,,,,,,,,,,,,,,,,,,,12,134,7940.84
Burnet,Texas,2017-06-01,,,,,,,,,,,,,,,,,,,,,8,157,9303.82
Burnet,Texas,2017-05-01,,,,,,,,,,,,,,,,,,,,,5,150,8889
Burnet,Texas,2017-04-01,,,,,,,,,,,,,,,,,,,,,11,218,12918.68
Burnet,Texas,2017-03-01,,,,,,,,,,,,,,,,,,,,,8,88,5214.88
Burnet,Texas,2017-02-01,,,,,,,,,,,,,,,,,,,,,24,134,7365.98
Burnet,Texas,2017-01-01,,,,,,,,,,,,,,,,,,,,,5,43,2548.18
Burnet,Texas,2016-12-01,,,,,,,,,,,,,,,,,,,,,5,39,2311.14
Burnet,Texas,2016-11-01,,,,,,,,,,,,,,,,,,,,,2,40,2370.4
Burnet,Texas,2016-10-01,,,,,,,,,,,,,,,,,,,,,1,30,1777.8
Burnet,Texas,2016-09-01,,,,,,,,,,,,,,,,,,,,,2,36,2133.36
Burnet,Texas,2016-08-01,,,,,,,,,,,,,,,,,,,,,5,42,2488.92
Burnet,Texas,2016-07-01,,,,,,,,,,,,,,,,,,,,,8,54,3200.04
Burnet,Texas,2016-06-01,,,,,,,,,,,,,,,,,,,,,9,56,3318.56
Burnet,Texas,2016-05-01,,,,,,,,,,,,,,,,,,,,,10,76,4503.76
Burnet,Texas,2016-04-01,,,,,,,,,,,,,,,,,,,,,15,92,5057.24
Burnet,Texas,2016-03-01,,,,,,,,,,,,,,,,,,,,,26,116,6376.52
Burnet,Texas,2016-02-01,,,,,,,,,,,,,,,,,,,,,24,134,7365.98
Burnet,Texas,2016-01-01,,,,,,,,,,,,,,,,,,,,,21,111,6101.67
Burnet,Texas,2015-12-01,,,,,,,,,,,,,,,,,,,,,27,204,11213.88
Burnet,Texas,2015-11-01,,,,,,,,,,,,,,,,,,,,,26,178,9784.66
Burnet,Texas,2015-10-01,,,,,,,,,,,,,,,,,,,,,30,135,7420.95
Burnet,Texas,2010-01-01,50,7,1,3,2,19,1,4,0,11,2,0,0,100,387,487,587,82.96,41,,,,
Burnet,Texas,2009-12-01,57,7,1,2,1,29,6,7,0,8,1,1,0,120,445,565,587,96.25,0,,,,
Burnet,Texas,2009-11-01,56,7,1,2,1,29,6,7,0,7,1,1,0,118,452,570,587,97.1,0,,,,
Burnet,Texas,2009-10-01,52,5,0,1,1,26,2,2,0,11,2,2,0,104,459,563,587,95.91,0,,,,
Burnet,Texas,2009-09-01,44,16,1,2,1,39,3,2,0,6,2,1,1,118,431,549,587,93.53,0,,,,
Burnet,Texas,2009-08-01,45,8,0,2,3,25,6,3,0,7,0,2,0,101,34,135,587,23,393,,,,
Burnet,Texas,2009-07-01,40,9,1,0,4,29,5,3,0,4,0,0,1,96,0,96,587,16.35,432,,,,
Burnet,Texas,2009-06-01,35,11,2,2,4,30,7,2,0,4,0,0,0,97,0,97,587,16.52,431,,,,
Burnet,Texas,2009-05-01,41,7,3,2,5,32,8,4,0,3,0,1,0,106,0,106,587,18.06,422,,,,
Burnet,Texas,2009-04-01,34,7,2,3,4,36,4,3,0,7,1,0,0,101,0,101,587,17.21,427,,,,
Burnet,Texas,2009-03-01,33,8,1,6,4,28,2,2,0,7,1,1,0,93,0,93,98,94.9,0,,,,
Burnet,Texas,2009-02-01,28,9,3,4,4,17,2,2,0,10,3,4,0,86,0,86,98,87.76,0,,,,
Burnet,Texas,2009-01-01,19,9,0,4,6,11,5,1,0,7,1,0,0,45,0,45,98,45.92,43,,,,
Burnet,Texas,2008-12-01,19,9,1,1,4,14,6,1,0,5,1,0,0,41,0,41,98,41.84,47,,,,
Burnet,Texas,2008-11-01,31,13,0,0,3,20,6,3,0,8,0,2,0,52,0,52,98,53.06,36,,,,
Burnet,Texas,2008-10-01,36,5,0,0,3,14,10,5,0,,8,0,2,1,75,0,75,98,76.53,,,,
Burnet,Texas,2008-09-01,30,9,0,1,3,24,11,3,0,6,0,1,1,85,0,85,98,86.73,0,,,,
Burnet,Texas,2008-08-01,27,10,0,2,2,18,4,3,0,8,1,0,1,76,0,76,98,77.55,12,,,,
Burnet,Texas,2008-07-01,26,8,0,6,2,21,4,2,0,4,3,2,0,78,0,78,98,79.59,10,,,,
Burnet,Texas,2008-06-01,22,10,0,5,2,15,2,2,0,2,3,1,0,64,0,64,98,65.31,24,,,,
Burnet,Texas,2008-05-01,34,5,0,5,3,9,8,4,0,3,0,0,0,71,0,71,98,72.45,17,,,,
Burnet,Texas,2008-04-01,26,3,0,5,2,26,3,5,0,9,0,0,0,79,1,80,98,81.63,0,,,,
Burnet,Texas,2008-03-01,25,11,0,7,2,23,4,6,0,6,0,0,0,84,0,84,98,85.71,0,,,,
Burnet,Texas,2008-02-01,18,13,0,6,3,24,4,7,0,6,0,0,0,81,1,82,98,83.67,0,,,,
Burnet,Texas,2008-01-01,20,18,0,6,3,27,4,14,0,4,0,0,0,90,2,92,98,93.88,0,,,,
Burnet,Texas,2007-12-01,23,11,0,7,2,27,3,5,0,3,0,0,0,75,0,75,98,76.53,13,,,,
Burnet,Texas,2007-11-01,24,18,0,5,4,17,5,4,0,2,0,0,0,72,1,73,98,74.49,15,,,,
Burnet,Texas,2007-10-01,29,11,0,3,4,18,10,4,0,4,0,0,0,67,1,68,98,69.39,20,,,,
Burnet,Texas,2007-09-01,23,6,0,3,6,18,15,5,0,4,0,0,0,67,2,69,98,70.41,19,,,,
Burnet,Texas,2007-08-01,32,4,0,4,7,28,2,6,0,2,1,0,0,78,0,78,98,79.59,10,,,,
Burnet,Texas,2007-07-01,27,12,0,2,4,11,0,5,0,3,0,1,0,65,11,76,98,77.55,12,,,,
Burnet,Texas,2007-06-01,31,10,0,6,4,22,5,5,0,5,0,0,0,85,4,89,98,90.82,0,,,,
Burnet,Texas,2007-05-01,50,18,0,7,3,22,3,3,0,4,0,0,0,92,1,93,98,94.9,0,,,,
Burnet,Texas,2007-04-01,45,12,0,7,1,21,12,4,0,3,0,0,0,105,1,106,98,108.16,0,,,,
Burnet,Texas,2007-03-01,42,10,0,5,1,23,7,4,0,4,0,0,0,96,12,108,98,110.2,0,,,,
Burnet,Texas,2007-02-01,48,9,1,4,2,26,4,5,0,3,0,0,0,102,0,102,98,104.08,0,,,,
Burnet,Texas,2007-01-01,37,7,1,5,3,21,3,4,0,3,0,0,0,84,0,84,98,85.71,0,,,,
Burnet,Texas,2006-12-01,35,11,0,7,3,13,7,4,0,3,0,0,0,83,1,84,98,85.71,0,,,,
Burnet,Texas,2006-11-01,49,7,0,6,2,22,6,4,0,3,0,0,0,99,1,100,98,102.04,0,,,,
Burnet,Texas,2006-10-01,43,12,0,3,2,22,5,2,0,2,0,0,0,91,3,94,98,95.92,0,,,,
Burnet,Texas,2006-09-01,37,12,0,5,2,19,3,2,0,1,0,0,0,81,3,84,98,85.71,0,,,,
Burnet,Texas,2006-08-01,43,13,0,1,2,24,7,2,0,3,0,0,0,95,2,97,98,98.98,0,,,,
Burnet,Texas,2006-07-01,45,9,2,2,2,22,5,5,0,3,0,1,1,97,0,97,98,98.98,0,,,,
Burnet,Texas,2006-06-01,49,9,1,3,1,22,3,3,0,2,1,0,0,94,1,95,98,96.94,0,,,,
Burnet,Texas,2006-05-01,37,9,0,4,4,21,7,4,0,1,0,0,0,87,4,91,98,92.86,0,,,,
Burnet,Texas,2006-04-01,46,9,3,5,4,11,7,6,0,5,0,0,0,96,0,96,98,97.96,0,,,,
Burnet,Texas,2006-03-01,41,10,1,6,4,12,7,6,0,5,1,0,0,93,0,93,98,94.9,0,,,,
Burnet,Texas,2006-02-01,22,10,0,5,4,18,13,8,1,10,0,0,0,90,2,92,98,93.88,0,,,,
Burnet,Texas,2006-01-01,31,10,1,3,4,9,3,6,1,10,0,0,0,77,3,80,98,81.63,0,,,,
