county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Mclennan,Texas,2017-12-01,612,120,40,35,23,150,70,25,2,30,8,50,15,818,3,821,931,88.18,17,,,,
Mclennan,Texas,2017-11-01,527,175,31,32,83,127,73,23,2,62,13,13,25,872,3,875,931,93.98,0,10,69,1647,91540.26
Mclennan,Texas,2017-10-01,533,240,33,39,84,126,71,23,2,59,11,23,25,889,3,892,931,95.81,0,6,80,1657,88782.06
Mclennan,Texas,2017-09-01,496,221,25,36,90,106,76,25,2,53,10,12,22,871,3,874,931,93.88,0,10,76,1847,98962.26
Mclennan,Texas,2017-08-01,495,197,23,35,106,127,75,28,0,46,5,11,28,898,1,899,931,96.56,0,14,80,1814,97194.12
Mclennan,Texas,2017-07-01,493,251,26,43,96,115,78,28,0,48,5,12,26,871,1,872,931,93.66,0,10,71,1728,92586.24
Mclennan,Texas,2017-06-01,490,211,22,54,101,116,72,25,0,50,6,13,23,833,1,834,931,89.58,0,11,65,1550,83049
Mclennan,Texas,2017-05-01,513,204,19,42,100,106,80,14,0,47,10,21,27,833,0,833,931,89.47,0,20,63,1523,81602.34
Mclennan,Texas,2017-04-01,499,187,21,34,99,100,74,16,1,42,8,19,31,780,1,781,931,83.89,57,17,68,1572,84227.76
Mclennan,Texas,2017-03-01,492,172,16,28,91,104,71,18,4,37,9,11,37,736,4,740,931,79.48,98,16,61,1300,69654
Mclennan,Texas,2017-02-01,535,152,17,26,82,122,64,19,4,49,8,16,13,762,4,766,931,82.28,72,17,39,932,47466.76
Mclennan,Texas,2017-01-01,536,159,15,32,78,99,61,26,4,44,10,6,14,730,4,734,931,78.84,104,14,45,1135,60813.3
Mclennan,Texas,2016-12-01,512,204,20,45,75,97,81,28,4,41,4,11,25,788,4,792,931,85.07,46,12,47,1101,58991.58
Mclennan,Texas,2016-11-01,527,245,23,29,80,109,87,19,5,43,5,14,24,850,5,855,931,91.84,0,16,44,1086,58187.88
Mclennan,Texas,2016-10-01,551,218,24,42,77,117,81,20,3,41,2,17,30,862,3,865,931,92.91,0,13,38,886,45123.98
Mclennan,Texas,2016-09-01,524,208,26,40,85,97,72,16,1,39,3,16,17,785,1,786,931,84.43,52,22,32,820,41762.6
Mclennan,Texas,2016-08-01,530,209,13,39,98,114,75,15,1,42,6,13,14,866,1,867,931,93.13,0,11,36,806,41049.58
Mclennan,Texas,2016-07-01,524,177,30,17,88,133,108,19,0,41,8,13,16,820,0,820,931,88.08,18,19,37,815,41507.95
Mclennan,Texas,2016-06-01,501,172,30,29,93,103,93,27,0,42,6,15,28,874,0,874,931,93.88,0,15,33,698,35549.14
Mclennan,Texas,2016-05-01,542,182,22,19,79,83,102,24,0,33,6,9,13,769,0,769,931,82.6,69,11,32,691,35192.63
Mclennan,Texas,2016-04-01,498,183,22,16,82,96,115,21,0,32,9,12,18,755,0,755,931,81.1,83,15,38,815,41507.95
Mclennan,Texas,2016-03-01,528,183,18,9,81,94,126,21,3,38,13,7,22,790,3,793,931,85.18,45,15,42,904,46040.72
Mclennan,Texas,2016-02-01,546,158,22,16,80,99,118,21,2,39,6,10,13,778,2,780,931,83.78,58,6,39,932,47466.76
Mclennan,Texas,2016-01-01,513,162,24,19,88,99,94,24,2,40,9,10,12,744,2,746,931,80.13,92,9,42,961,48943.73
Mclennan,Texas,2015-12-01,509,195,20,19,92,126,102,28,2,50,3,19,20,833,2,835,931,89.69,0,12,33,851,43341.43
Mclennan,Texas,2015-11-01,518,203,15,22,99,129,113,13,2,54,4,12,26,858,2,860,931,92.37,0,13,39,951,48434.43
Mclennan,Texas,2015-10-01,567,176,14,20,101,124,111,13,1,43,3,18,21,861,1,862,931,92.59,0,13,37,860,42595.8
Mclennan,Texas,2015-09-01,551,194,9,21,100,119,120,12,1,40,3,10,37,866,1,867,931,93.13,0,17,34,739,36602.67
Mclennan,Texas,2015-08-01,535,184,18,21,90,108,92,12,2,35,2,11,19,777,2,779,931,83.67,59,15,36,754,37345.62
Mclennan,Texas,2015-07-01,519,172,16,30,99,101,84,14,1,45,2,14,15,761,1,762,931,81.85,76,16,34,886,43883.58
Mclennan,Texas,2015-06-01,635,220,9,23,103,93,82,12,1,32,5,11,17,854,1,855,931,91.84,0,19,35,882,43685.46
Mclennan,Texas,2015-05-01,499,207,17,17,89,98,81,13,2,35,1,12,23,837,2,839,931,90.12,0,10,50,1183,58593.99
Mclennan,Texas,2015-04-01,490,213,13,19,96,99,103,13,1,23,2,13,20,849,1,850,931,91.3,0,13,60,1423,70481.19
Mclennan,Texas,2015-03-01,475,194,10,21,104,106,99,16,0,23,1,13,18,825,0,825,931,88.61,13,12,0,1115,55225.95
Mclennan,Texas,2015-02-01,504,187,12,14,100,103,96,17,3,24,3,10,12,820,3,823,931,88.4,15,19,53,1328,65775.84
Mclennan,Texas,2015-01-01,500,179,10,16,95,94,69,15,3,34,2,14,22,795,3,798,931,85.71,40,19,54,1365,67608.45
Mclennan,Texas,2014-12-01,498,158,10,24,96,105,96,17,1,39,8,17,34,847,1,848,931,91.08,0,14,65,1398,66656.64
Mclennan,Texas,2014-11-01,540,142,11,25,91,120,108,19,1,51,8,17,36,835,1,836,931,89.8,0,19,64,1475,70328
Mclennan,Texas,2014-10-01,554,144,16,28,93,125,114,18,0,55,3,14,23,863,0,863,931,92.7,0,9,76,1549,73856.32
Mclennan,Texas,2014-09-01,570,139,10,21,106,142,123,24,0,50,1,13,37,881,0,881,931,94.63,0,21,81,1736,82772.48
Mclennan,Texas,2014-08-01,550,124,14,32,95,113,109,23,0,51,6,9,46,848,0,848,931,91.08,0,17,78,1878,89543.04
Mclennan,Texas,2014-07-01,545,135,12,34,82,118,112,25,1,48,9,13,36,893,1,894,931,96.03,0,16,76,1749,83392.32
Mclennan,Texas,2014-06-01,543,125,8,30,91,113,120,21,2,41,3,10,50,875,2,877,931,94.2,0,14,78,1636,78004.48
Mclennan,Texas,2014-05-01,496,130,14,28,94,103,114,26,0,38,3,9,48,889,0,889,931,95.49,0,10,66,1542,73522.56
Mclennan,Texas,2014-04-01,502,119,8,25,84,102,113,25,40,44,3,11,35,800,40,840,931,90.23,0,9,68,1465,69851.2
Mclennan,Texas,2014-03-01,486,123,7,29,86,105,122,23,49,37,5,13,46,757,49,806,931,86.57,32,4,66,1388,66179.84
Mclennan,Texas,2014-02-01,516,133,8,20,95,101,96,26,56,50,9,17,48,791,56,847,931,90.98,0,14,75,1651,76903.58
Mclennan,Texas,2014-01-01,511,121,12,23,83,104,88,20,47,50,6,18,42,753,47,800,931,85.93,38,8,71,1548,72105.84
Mclennan,Texas,2013-12-01,487,136,13,29,77,116,103,27,57,51,5,16,43,778,57,835,931,89.69,0,11,63,1475,68705.5
Mclennan,Texas,2013-11-01,478,128,12,30,80,109,114,31,52,55,4,6,44,778,52,830,931,89.15,0,6,74,1783,83052.14
Mclennan,Texas,2013-10-01,521,156,9,28,85,108,96,24,41,55,10,4,37,808,41,849,931,91.19,0,9,84,1741,81095.78
Mclennan,Texas,2013-09-01,530,126,13,19,93,102,109,24,38,49,5,15,46,842,38,880,931,94.52,0,10,69,1689,78673.62
Mclennan,Texas,2013-08-01,533,117,10,21,77,90,139,24,51,35,10,17,39,753,51,804,931,86.36,34,12,74,1697,79046.26
Mclennan,Texas,2013-07-01,466,122,13,16,98,104,114,18,41,45,6,13,44,784,41,825,931,88.61,13,4,80,1838,85614.04
Mclennan,Texas,2013-06-01,442,149,15,23,96,105,110,21,43,50,9,15,42,812,43,855,931,91.84,0,10,92,2105,98050.9
Mclennan,Texas,2013-05-01,440,142,21,14,93,109,103,19,50,59,4,9,56,821,50,871,931,93.56,0,10,81,1860,86638.8
Mclennan,Texas,2013-04-01,448,126,23,25,88,97,118,20,43,54,5,7,55,840,43,883,931,94.84,0,21,87,1956,91110.48
Mclennan,Texas,2013-03-01,437,175,14,31,88,97,143,22,51,49,5,13,42,836,51,887,931,95.27,0,15,87,1910,88967.8
Mclennan,Texas,2013-02-01,500,197,10,23,87,133,138,22,54,48,9,27,48,845,54,899,931,96.56,0,8,105,2266,105550.28
Mclennan,Texas,2013-01-01,500,171,15,21,94,132,103,20,51,43,8,21,49,839,51,890,931,95.6,0,19,101,2306,107413.48
Mclennan,Texas,2012-12-01,520,162,18,22,94,142,116,21,39,51,8,13,38,853,39,892,931,95.81,0,4,96,2346,109276.68
Mclennan,Texas,2012-11-01,480,163,13,19,88,126,150,24,48,37,2,12,58,850,48,898,931,96.46,0,15,109,2385,111093.3
Mclennan,Texas,2012-10-01,454,129,22,21,79,131,134,23,44,33,0,13,57,786,44,830,931,89.15,0,11,119,2560,122060.8
Mclennan,Texas,2012-09-01,436,158,23,23,85,133,148,22,57,37,2,15,59,839,57,896,931,96.24,0,12,107,2553,121727.04
Mclennan,Texas,2012-08-01,428,151,27,26,85,143,152,19,34,41,7,12,65,856,34,890,931,95.6,0,17,114,2538,121011.84
Mclennan,Texas,2012-07-01,403,123,27,20,79,129,149,20,34,39,4,17,59,816,34,850,931,91.3,0,19,96,2189,104371.52
Mclennan,Texas,2012-06-01,372,105,27,18,84,93,142,20,54,49,5,9,55,812,54,866,931,93.02,0,8,93,2087,99508.16
Mclennan,Texas,2012-05-01,355,117,24,24,82,92,130,17,45,50,3,7,48,836,45,881,931,94.63,0,18,89,1727,82343.36
Mclennan,Texas,2012-04-01,368,125,29,29,81,92,169,19,53,41,3,13,52,835,53,888,931,95.38,0,10,84,1779,84822.72
Mclennan,Texas,2012-03-01,362,118,24,27,84,102,138,17,53,38,6,13,44,847,53,900,931,96.67,0,11,83,1614,76955.52
Mclennan,Texas,2012-02-01,373,144,22,27,80,119,138,23,57,44,5,16,45,853,57,910,931,97.74,0,10,85,1867,89018.56
Mclennan,Texas,2012-01-01,388,127,23,28,76,105,139,25,57,46,8,19,36,837,57,894,931,96.03,0,10,97,2157,102845.76
Mclennan,Texas,2011-12-01,383,119,23,20,81,120,144,27,49,47,16,20,26,816,49,865,931,92.91,0,,112,2354,112238.72
Mclennan,Texas,2011-11-01,349,140,27,27,78,112,154,32,59,46,9,17,32,835,59,894,931,96.03,0,,109,2310,110140.8
Mclennan,Texas,2011-10-01,357,142,34,25,59,117,195,26,60,43,4,10,32,839,60,899,931,96.56,0,,98,2283,108305.52
Mclennan,Texas,2011-09-01,314,151,31,23,68,104,165,26,47,42,8,8,43,855,47,902,931,96.89,0,,,,
Mclennan,Texas,2011-08-01,332,171,32,19,58,109,161,24,57,40,11,5,51,821,57,878,931,94.31,0,,,,
Mclennan,Texas,2011-07-01,327,169,28,26,59,87,155,20,55,47,7,10,49,821,55,876,931,94.09,0,,,,
Mclennan,Texas,2011-06-01,314,139,28,24,68,99,130,18,45,39,11,11,50,840,45,885,931,95.06,0,,,,
Mclennan,Texas,2011-05-01,302,143,28,24,60,84,166,15,56,43,15,12,46,852,56,908,931,97.53,0,,,,
Mclennan,Texas,2011-04-01,256,142,31,21,57,67,147,13,56,44,8,5,47,807,56,863,931,92.7,0,,,,
Mclennan,Texas,2011-03-01,227,152,28,35,54,103,136,14,57,52,4,8,47,832,57,889,931,95.49,0,,,,
Mclennan,Texas,2011-02-01,228,196,35,35,61,85,103,15,51,52,6,7,53,829,51,880,931,94.52,0,,,,
