county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Waller,Texas,2017-12-01,44,4,1,5,1,7,2,0,0,0,0,0,7,71,0,71,110,64.55,28,,,,
Waller,Texas,2017-11-01,47,14,1,4,1,12,1,0,0,1,0,1,1,83,0,83,110,75.45,16,1,16,376,13859.36
Waller,Texas,2017-10-01,56,5,1,2,1,12,2,0,0,2,0,3,3,87,0,87,110,79.09,12,1,19,473,17434.78
Waller,Texas,2017-09-01,54,5,1,4,1,12,1,0,0,4,0,1,2,85,0,85,110,77.27,14,0,23,474,17471.64
Waller,Texas,2017-08-01,55,3,1,3,1,4,1,0,0,4,0,1,4,77,0,77,110,70,22,1,18,369,14022
Waller,Texas,2017-07-01,51,3,2,2,1,17,1,0,0,2,0,2,2,83,0,83,110,75.45,16,0,23,448,16513.28
Waller,Texas,2017-06-01,41,6,1,3,1,10,5,1,0,4,1,1,2,76,0,76,110,69.09,23,1,19,464,17103.04
Waller,Texas,2017-05-01,46,8,1,3,1,8,2,4,0,0,0,0,0,73,0,73,110,66.36,26,0,17,375,13822.5
Waller,Texas,2017-04-01,44,2,2,2,1,15,2,2,0,0,0,1,1,72,0,72,110,65.45,27,0,17,324,11942.64
Waller,Texas,2017-03-01,41,7,0,5,3,10,2,2,0,1,0,0,1,72,0,72,110,65.45,27,0,12,268,9878.48
Waller,Texas,2017-02-01,44,10,3,4,3,10,3,1,0,1,0,1,1,81,0,81,110,73.64,18,1,2,19,700.34
Waller,Texas,2017-01-01,38,3,2,5,3,5,0,2,0,4,0,0,2,64,0,64,110,58.18,35,0,12,228,8404.08
Waller,Texas,2016-12-01,35,9,1,4,3,9,3,2,0,4,1,0,1,72,0,72,110,65.45,27,0,7,210,7740.6
Waller,Texas,2016-11-01,35,8,2,6,4,4,2,1,0,6,1,0,3,72,0,72,110,65.45,27,1,6,156,5750.16
Waller,Texas,2016-10-01,42,2,1,4,4,5,1,1,0,5,0,0,3,68,0,68,110,61.82,31,0,6,80,2948.8
Waller,Texas,2016-09-01,34,4,1,4,4,6,4,1,0,3,1,1,3,66,0,66,110,60,33,1,9,172,6339.92
Waller,Texas,2016-08-01,42,3,2,4,5,12,1,1,0,1,0,0,4,75,0,75,110,68.18,24,1,6,186,6855.96
Waller,Texas,2016-07-01,43,2,2,3,4,4,1,2,0,1,0,1,2,65,0,65,110,59.09,34,0,7,122,4496.92
Waller,Texas,2016-06-01,40,3,2,4,4,8,3,2,0,1,0,1,2,70,0,70,110,63.64,29,2,6,125,4607.5
Waller,Texas,2016-05-01,34,2,1,2,2,4,2,2,0,2,0,0,1,52,0,52,110,47.27,47,1,3,63,2322.18
Waller,Texas,2016-04-01,34,4,1,3,2,2,3,2,0,2,0,1,2,56,0,56,110,50.91,43,1,4,38,1400.68
Waller,Texas,2016-03-01,42,2,2,6,0,7,1,1,0,1,1,3,1,67,0,67,110,60.91,32,0,1,14,516.04
Waller,Texas,2016-02-01,44,3,2,5,0,7,2,2,0,1,0,4,2,72,0,72,110,65.45,27,1,2,19,700.34
Waller,Texas,2016-01-01,44,3,2,3,0,3,0,1,0,0,0,0,0,56,0,56,110,50.91,43,2,0,0,0
Waller,Texas,2015-12-01,40,1,2,4,0,4,1,2,0,1,0,0,0,55,0,55,110,50,44,0,1,5,184.3
Waller,Texas,2015-11-01,31,8,3,5,0,8,3,0,0,2,0,0,1,61,0,61,110,55.45,38,0,2,13,479.18
Waller,Texas,2015-10-01,36,9,2,7,0,14,3,0,0,4,0,1,1,77,0,77,110,70,22,1,4,94,3464.84
Waller,Texas,2015-09-01,38,4,1,5,0,12,3,0,0,7,0,1,1,72,0,72,110,65.45,27,0,1,2,73.72
Waller,Texas,2015-08-01,44,4,0,7,0,14,5,0,0,10,1,0,0,85,0,85,110,77.27,14,0,2,87,3206.82
Waller,Texas,2015-07-01,41,9,2,5,0,13,2,0,0,8,0,0,2,82,0,82,110,74.55,17,0,3,75,2764.5
Waller,Texas,2015-06-01,50,13,0,7,0,14,3,0,0,8,0,0,2,97,0,97,110,88.18,0,0,2,61,2248.46
Waller,Texas,2015-05-01,52,4,0,4,1,7,6,0,0,7,0,0,2,83,0,83,110,75.45,16,1,4,71,2617.06
Waller,Texas,2015-04-01,54,6,0,1,1,11,2,2,0,3,0,0,2,82,0,82,110,74.55,17,0,3,64,2359.04
Waller,Texas,2015-03-01,56,1,0,1,1,10,1,1,0,3,0,1,3,78,0,78,110,70.91,21,0,3,39,1437.54
Waller,Texas,2015-02-01,50,0,0,1,0,13,5,0,0,5,0,1,2,77,0,77,110,70,22,0,5,79,2911.94
Waller,Texas,2015-01-01,48,8,0,2,0,5,3,1,0,5,0,0,0,72,0,72,110,65.45,27,0,4,103,3796.58
Waller,Texas,2014-12-01,50,7,0,2,0,7,3,3,0,7,0,0,0,79,0,79,110,71.82,20,0,6,114,4202.04
Waller,Texas,2014-11-01,49,3,0,1,0,5,5,1,0,6,0,0,1,71,0,71,110,64.55,28,0,8,118,4349.48
Waller,Texas,2014-10-01,49,5,0,3,0,10,1,1,0,4,0,2,0,75,0,75,110,68.18,24,1,6,162,5971.32
Waller,Texas,2014-09-01,46,6,0,4,0,16,4,0,0,5,0,0,0,81,0,81,110,73.64,18,1,8,142,5234.12
Waller,Texas,2014-08-01,41,2,0,6,1,18,0,2,0,6,0,0,0,76,0,76,110,69.09,23,0,7,141,5197.26
Waller,Texas,2014-07-01,33,5,0,6,1,23,2,4,0,4,1,2,1,82,0,82,110,74.55,17,0,11,156,5750.16
Waller,Texas,2014-06-01,29,7,0,4,1,17,2,5,0,5,0,1,2,73,0,73,110,66.36,26,2,9,191,7040.26
Waller,Texas,2014-05-01,30,10,1,1,2,17,2,5,0,7,0,0,1,76,0,76,110,69.09,23,1,10,256,9436.16
Waller,Texas,2014-04-01,31,4,2,2,3,14,2,2,0,4,0,0,2,66,0,66,110,60,33,2,9,244,8993.84
Waller,Texas,2014-03-01,36,4,1,4,3,14,5,0,0,3,0,2,0,72,0,72,110,65.45,27,0,12,204,7519.44
Waller,Texas,2014-02-01,30,10,0,3,2,6,0,1,0,3,0,0,1,56,0,56,110,50.91,43,0,15,297,10947.42
Waller,Texas,2014-01-01,41,4,2,4,4,12,0,0,0,1,0,0,0,68,0,68,110,61.82,31,0,14,342,12606.12
Waller,Texas,2013-12-01,42,3,2,4,4,11,1,0,0,1,0,0,1,69,0,69,110,62.73,30,1,6,173,5612.12
Waller,Texas,2013-11-01,43,6,1,3,4,13,2,2,0,4,0,0,1,79,0,79,110,71.82,20,0,14,388,14301.68
Waller,Texas,2013-10-01,53,4,1,4,3,8,1,1,0,6,0,2,0,83,0,83,110,75.45,16,1,5,136,5012.96
Waller,Texas,2013-09-01,56,6,2,2,4,8,1,4,0,10,0,0,0,93,0,93,110,84.55,0,0,8,166,6118.76
Waller,Texas,2013-08-01,49,3,0,1,4,6,2,2,0,10,2,2,1,82,0,82,110,74.55,17,0,5,150,5529
Waller,Texas,2013-07-01,46,7,0,1,5,14,1,1,0,9,1,2,2,89,0,89,110,80.91,10,0,10,195,7187.7
Waller,Texas,2013-06-01,46,6,0,1,7,12,1,0,0,9,1,1,1,85,1,86,110,78.18,13,0,11,183,6745.38
Waller,Texas,2013-05-01,31,2,1,1,9,6,9,0,0,14,1,4,3,81,0,81,110,73.64,18,0,10,182,6708.52
Waller,Texas,2013-04-01,33,0,0,0,8,10,4,0,0,8,0,0,2,65,0,65,110,59.09,34,0,12,265,9767.9
Waller,Texas,2013-03-01,55,2,0,4,1,7,2,0,0,3,1,1,2,78,0,78,110,70.91,21,0,10,271,9989.06
Waller,Texas,2013-02-01,48,5,0,6,2,12,3,1,0,2,1,2,0,82,0,82,110,74.55,17,0,13,307,11316.02
Waller,Texas,2013-01-01,37,0,0,7,2,13,3,0,0,2,1,0,0,65,0,65,110,59.09,34,0,16,342,12606.12
Waller,Texas,2012-12-01,38,2,1,6,2,10,3,2,0,1,1,1,0,67,0,67,110,60.91,32,1,15,385,14191.1
Waller,Texas,2012-11-01,40,3,0,8,2,10,3,1,0,5,0,0,0,72,0,72,110,65.45,27,0,17,420,15481.2
Waller,Texas,2012-10-01,40,2,4,8,2,12,5,3,0,8,1,0,1,86,0,86,110,78.18,13,1,20,462,17029.32
