county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Gillespie,Texas,2017-12-01,37,10,0,0,0,5,2,0,0,19,0,0,0,73,1,74,96,77.08,12,,,,
Gillespie,Texas,2017-11-01,42,10,1,1,0,8,0,1,0,22,0,0,0,85,3,88,96,91.67,0,0,7,171,28264.59
Gillespie,Texas,2017-10-01,57,7,0,1,0,4,1,0,0,12,0,0,0,82,3,85,96,88.54,0,1,7,122,20165.38
Gillespie,Texas,2017-09-01,53,7,0,2,0,7,1,2,0,12,0,0,0,84,1,85,96,88.54,0,0,9,233,38512.57
Gillespie,Texas,2017-08-01,45,3,0,1,0,5,0,3,0,19,0,0,0,76,2,78,96,81.25,0,0,12,269,44463.01
Gillespie,Texas,2017-07-01,42,3,0,0,0,6,0,1,0,17,1,0,0,70,6,76,96,79.17,10,0,11,159,26281.11
Gillespie,Texas,2017-06-01,32,3,0,4,0,2,2,0,0,13,0,0,0,56,7,63,96,65.63,23,0,6,170,28099.3
Gillespie,Texas,2017-05-01,24,8,0,1,0,4,0,4,0,15,0,0,0,56,13,69,96,71.88,17,0,6,128,21157.12
Gillespie,Texas,2017-04-01,35,0,0,0,0,2,1,1,0,4,0,0,0,43,17,60,96,62.5,26,3,2,22,3636.38
Gillespie,Texas,2017-03-01,34,0,0,1,0,1,3,1,0,6,0,0,0,46,20,66,96,68.75,20,1,0,0,0
Gillespie,Texas,2017-02-01,29,9,0,1,0,0,4,1,0,4,0,2,0,50,16,66,96,68.75,20,0,3,64,10578.56
Gillespie,Texas,2017-01-01,33,4,0,2,0,1,0,1,0,7,0,0,0,48,14,62,96,64.58,24,0,2,62,10247.98
Gillespie,Texas,2016-12-01,30,6,1,1,0,3,0,0,0,8,0,2,0,51,9,60,96,62.5,26,1,3,49,8099.21
Gillespie,Texas,2016-11-01,32,4,0,0,0,5,0,0,0,10,3,1,0,55,13,68,96,70.83,18,1,2,62,10247.98
Gillespie,Texas,2016-10-01,34,4,0,0,0,7,2,1,0,6,2,0,1,57,17,74,96,77.08,12,1,2,46,7603.34
Gillespie,Texas,2016-09-01,32,2,0,0,0,0,1,0,0,2,0,0,0,37,14,51,96,53.13,35,0,2,34,5619.86
Gillespie,Texas,2016-08-01,27,5,0,0,0,5,1,0,0,1,0,1,0,40,23,63,96,65.63,23,0,2,51,8429.79
Gillespie,Texas,2016-07-01,15,3,0,0,0,1,1,0,0,4,0,0,0,24,6,30,96,31.25,56,0,2,47,7768.63
Gillespie,Texas,2016-06-01,20,0,0,0,0,3,0,0,0,7,0,0,0,30,6,36,96,37.5,50,0,2,43,7107.47
Gillespie,Texas,2016-05-01,13,3,0,0,0,1,3,2,0,6,0,1,0,29,11,40,96,41.67,46,0,2,36,5950.44
Gillespie,Texas,2016-04-01,18,0,1,0,0,4,2,0,0,7,0,1,0,33,15,48,96,50,38,0,1,31,5123.99
Gillespie,Texas,2016-03-01,17,0,0,0,0,4,1,2,0,5,0,0,0,29,17,46,96,47.92,40,0,1,29,4793.41
Gillespie,Texas,2016-02-01,22,5,0,3,0,3,1,0,0,0,0,3,0,37,6,43,96,44.79,43,0,3,64,10578.56
Gillespie,Texas,2016-01-01,29,2,0,1,0,1,3,0,0,2,0,2,0,40,0,40,96,41.67,46,0,3,73,12066.17
Gillespie,Texas,2015-12-01,21,2,3,0,0,7,1,3,0,6,0,0,0,43,4,47,96,48.96,39,0,2,37,6115.73
Gillespie,Texas,2015-11-01,28,6,0,2,0,4,2,0,0,6,0,0,0,48,0,48,96,50,38,0,1,31,5123.99
Gillespie,Texas,2015-10-01,26,3,0,0,0,4,0,0,0,2,0,0,0,35,0,35,96,36.46,51,0,2,60,9917.4
Gillespie,Texas,2015-09-01,20,4,0,0,0,8,0,0,0,1,0,1,0,34,0,34,96,35.42,52,0,2,60,9917.4
Gillespie,Texas,2015-08-01,26,2,0,2,0,2,0,0,0,2,0,0,0,34,0,34,96,35.42,52,0,1,31,5123.99
Gillespie,Texas,2015-07-01,25,4,1,0,0,4,1,0,0,0,0,1,0,36,0,36,96,37.5,50,0,2,49,8099.21
Gillespie,Texas,2015-06-01,27,4,1,1,0,1,4,1,0,2,0,4,0,38,0,38,96,39.58,48,0,2,62,10247.98
Gillespie,Texas,2015-05-01,34,4,2,1,0,1,3,0,0,0,0,3,0,28,0,28,96,29.17,58,0,2,60,9917.4
Gillespie,Texas,2015-04-01,22,5,0,1,0,3,1,0,0,5,2,0,0,5,0,5,111,4.5,95,0,4,88,14545.52
Gillespie,Texas,2015-03-01,22,8,1,1,0,9,1,0,0,6,1,2,0,5,0,5,15,33.33,0,0,2,102,16859.58
Gillespie,Texas,2015-02-01,23,6,1,2,1,4,0,0,0,3,2,4,2,4,0,4,15,26.67,0,0,5,130,21487.7
Gillespie,Texas,2015-01-01,17,6,0,0,5,8,2,0,0,9,0,1,0,3,0,3,15,20,11,1,4,124,20495.96
Gillespie,Texas,2014-12-01,16,9,0,1,2,5,1,1,0,10,0,1,0,5,0,5,15,33.33,0,0,5,145,23967.05
Gillespie,Texas,2014-11-01,19,5,0,0,4,8,5,2,0,13,0,0,0,5,0,5,15,33.33,0,1,5,128,21157.12
Gillespie,Texas,2014-10-01,24,6,0,3,0,5,0,2,0,13,0,0,2,5,0,5,15,33.33,0,1,4,37,6115.73
Gillespie,Texas,2014-09-01,23,5,0,0,0,0,6,2,0,15,1,0,1,4,0,4,15,26.67,0,1,3,5,826.45
Gillespie,Texas,2014-08-01,18,8,0,2,0,3,2,1,0,16,0,1,0,7,0,7,15,46.67,0,0,4,45,7438.05
Gillespie,Texas,2014-07-01,18,5,0,1,0,5,4,2,0,19,0,1,2,8,0,8,15,53.33,0,0,4,73,12066.17
Gillespie,Texas,2014-06-01,15,7,0,0,0,6,3,2,0,14,0,5,0,12,0,12,15,80,0,0,6,71,11735.59
Gillespie,Texas,2014-05-01,17,4,0,1,0,4,2,0,0,9,0,1,0,5,0,5,15,33.33,0,0,3,38,6281.02
Gillespie,Texas,2014-04-01,16,8,0,0,0,3,1,1,0,6,0,3,0,4,0,4,15,26.67,0,0,1,10,1652.9
Gillespie,Texas,2014-03-01,16,3,0,0,0,3,4,0,0,6,0,2,1,9,0,9,15,60,0,0,2,33,5454.57
Gillespie,Texas,2014-02-01,15,3,0,0,0,2,4,0,0,6,0,1,2,4,0,4,15,26.67,0,0,6,54,8925.66
