county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Tyler,Texas,2017-12-01,2,1,0,0,0,0,0,0,0,0,0,0,23,3,0,3,43,6.98,36,,,,
Tyler,Texas,2017-11-01,2,2,0,0,0,0,0,0,0,0,0,1,15,6,0,6,43,13.95,33,0,0,0,0
Tyler,Texas,2017-10-01,2,0,0,0,0,0,0,0,0,0,0,0,11,2,0,2,43,4.65,37,0,0,0,0
Tyler,Texas,2017-09-01,2,0,0,0,0,0,0,0,0,0,0,0,16,2,0,2,43,4.65,37,2,0,0,0
Tyler,Texas,2017-08-01,2,1,0,0,0,0,0,0,0,0,0,1,19,4,0,4,43,9.3,35,1,0,0,0
Tyler,Texas,2017-07-01,2,6,0,0,0,0,0,0,0,0,0,0,15,8,0,8,43,18.6,31,3,0,0,0
Tyler,Texas,2017-06-01,3,7,0,0,0,0,0,0,0,0,0,0,9,8,0,8,43,18.6,31,1,0,0,0
Tyler,Texas,2017-05-01,4,1,0,0,0,0,0,0,0,0,0,0,9,2,0,2,43,4.65,37,0,0,0,0
Tyler,Texas,2017-04-01,6,6,0,0,0,0,0,1,0,1,0,0,7,8,0,8,43,18.6,31,0,0,0,0
Tyler,Texas,2017-03-01,6,1,0,1,0,0,0,1,0,1,0,0,3,3,0,3,43,6.98,36,1,0,0,0
Tyler,Texas,2017-02-01,8,2,0,0,0,0,0,1,0,1,0,0,5,5,0,5,43,11.63,34,0,0,0,0
Tyler,Texas,2017-01-01,7,2,0,0,0,0,0,1,0,1,0,0,7,4,0,4,43,9.3,35,0,0,0,0
Tyler,Texas,2016-12-01,7,2,0,0,0,1,0,0,0,1,0,0,6,4,0,4,43,9.3,35,0,0,0,0
