county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Sutter,California,2017-06-01,144,12,61,18,235,135,87,222,2,11,13,302,,,,,,,,,1,0,0,2,0,0,14,0,402,0,0,0,,,,,,,
Sutter,California,2017-05-01,176,22,44,23,265,159,75,234,14,17,31,302,,,,,,,,,1,0,0,2,0,0,11,0,404,0,0,0,,,,,,,
Sutter,California,2017-04-01,179,19,48,15,261,150,75,225,19,17,36,292,,,,,,,,,2,0,0,1,0,0,9,0,369,0,0,0,,,,,,,
Sutter,California,2017-03-01,148,17,45,11,221,137,52,189,28,4,32,291,,,,,,,,,1,0,0,1,0,0,13,0,396,0,0,0,,,,,,,
Sutter,California,2017-02-01,128,24,41,13,206,135,41,176,17,13,30,227,,,,,,,,,2,0,0,0,0,0,8,0,291,0,0,0,,,,,,,
Sutter,California,2017-01-01,131,23,52,10,216,139,49,188,15,13,28,281,,,,,,,,,2,0,0,0,0,0,14,0,363,0,0,0,,,,,,,
Sutter,California,2016-12-01,121,25,49,14,209,122,57,179,24,6,30,262,,,,,,,,,2,0,0,0,0,0,9,0,364,0,0,0,,,,,,,
Sutter,California,2016-11-01,127,25,37,14,203,131,44,175,21,7,28,263,,,,,,,,,1,0,0,0,0,0,13,0,348,0,0,0,,,,,,,
Sutter,California,2016-10-01,126,23,39,19,207,133,46,179,16,12,28,276,,,,,,,,,0,0,0,0,0,0,10,0,337,0,0,0,,,,,,,
Sutter,California,2016-09-01,136,22,45,12,215,140,48,188,19,8,27,268,,,,,,,,,2,0,0,0,0,2,23,0,348,0,0,0,,,,,,,
Sutter,California,2016-08-01,139,19,40,16,214,135,44,179,22,13,35,277,,,,,,,,,1,0,0,0,0,2,21,0,342,0,0,0,,,,,,,
Sutter,California,2016-07-01,123,20,42,15,200,124,51,175,19,6,25,271,,,,,,,,,1,0,0,0,0,2,17,0,373,0,0,0,,,,,,,
Sutter,California,2016-06-01,116,25,42,12,195,124,47,171,17,7,24,270,,,,,,,,,1,0,0,0,0,0,23,0,350,0,0,0,,,,,,,
Sutter,California,2016-05-01,118,27,45,15,205,125,47,172,19,14,33,294,,,,,,,,,2,0,0,0,0,0,15,0,386,0,0,0,,,,,,,
Sutter,California,2016-04-01,132,24,49,23,228,137,51,188,19,21,40,300,,,,,,,,,2,0,0,0,0,0,18,0,371,0,0,0,,,,,,,
Sutter,California,2016-03-01,137,31,42,22,232,154,46,200,14,18,32,314,,,,,,,,,2,0,0,0,0,0,10,0,388,0,0,0,,,,,,,
Sutter,California,2016-02-01,157,26,40,14,237,167,42,209,16,12,28,322,,,,,,,,,2,0,0,0,0,0,14,0,329,0,0,0,,,,,,,
Sutter,California,2016-01-01,136,29,55,18,238,147,59,206,18,14,32,302,,,,,,,,,2,0,0,0,0,0,19,0,387,0,0,0,,,,,,,
Sutter,California,2015-12-01,121,32,53,14,220,134,57,191,19,10,29,294,,,,,,,,,2,0,0,0,0,0,10,0,349,0,0,0,,,,,,,
Sutter,California,2015-11-01,138,31,46,14,229,149,58,207,20,2,22,323,,,,,,,,,2,0,0,0,0,0,14,0,350,0,0,0,,,,,,,
Sutter,California,2015-10-01,144,30,65,21,260,153,77,230,21,9,30,321,,,,,,,,,2,0,0,0,0,0,17,0,381,0,0,0,,,,,,,
Sutter,California,2015-09-01,147,31,61,21,260,158,73,231,20,9,29,320,,,,,,,,,0,0,0,0,0,0,15,0,340,0,0,0,,,,,,,
Sutter,California,2015-08-01,144,25,52,17,238,157,64,221,12,5,17,325,,,,,,,,,2,0,0,0,0,0,18,0,429,0,0,0,,,,,,,
Sutter,California,2015-07-01,149,22,37,17,225,162,52,214,9,2,11,315,,,,,,,,,2,0,0,0,0,0,12,0,378,0,0,0,,,,,,,
Sutter,California,2015-06-01,128,21,36,16,201,136,48,184,13,4,17,298,,,,,,,,,0,0,0,0,0,0,16,0,388,0,0,0,,,,,,,
Sutter,California,2015-05-01,146,21,40,16,223,160,51,211,7,5,12,295,,,,,,,,,2,0,0,0,0,0,17,0,364,0,0,0,,,,,,,
Sutter,California,2015-04-01,130,21,48,17,216,141,50,191,10,15,25,308,,,,,,,,,2,0,0,0,0,0,11,0,350,0,0,0,,,,,,,
Sutter,California,2015-03-01,132,21,38,23,214,135,51,186,18,10,28,293,,,,,,,,,1,0,0,0,0,0,5,0,419,0,0,0,,,,,,,
Sutter,California,2015-02-01,144,26,40,12,222,152,48,200,18,4,22,289,,,,,,,,,1,0,0,0,0,0,7,0,319,0,0,0,,,,,,,
Sutter,California,2015-01-01,143,24,44,12,223,143,54,197,24,2,26,286,,,,,,,,,1,0,0,0,0,0,7,0,374,0,0,0,,,,,,,
Sutter,California,2014-12-01,147,26,26,13,212,154,38,192,19,1,20,274,,,,,,,,,1,0,0,0,0,0,4,0,330,0,0,0,,,,,,,
Sutter,California,2014-11-01,129,26,49,10,214,136,52,188,19,7,26,312,,,,,,,,,2,0,0,0,0,0,6,0,330,0,0,0,,,,,,,
Sutter,California,2014-10-01,155,26,44,21,246,163,59,222,18,6,24,320,,,,,,,,,2,0,0,0,0,0,8,0,329,0,0,0,,,,,,,
Sutter,California,2014-09-01,169,27,33,23,252,166,41,207,30,15,45,342,,,,,,,,,2,0,0,0,0,0,13,0,352,0,0,0,,,,,,,
Sutter,California,2014-08-01,144,24,51,25,244,153,62,215,15,14,29,331,,,,,,,,,2,0,0,0,0,0,11,0,352,0,0,0,,,,,,,
Sutter,California,2014-07-01,143,23,57,19,242,150,61,211,16,15,31,320,,,,,,,,,2,0,0,0,0,0,12,0,382,0,0,0,,,,,,,
Sutter,California,2014-06-01,175,27,44,28,274,181,67,248,21,5,26,340,,,,,,,,,2,0,0,0,0,0,8,0,380,0,0,0,,,,,,,
Sutter,California,2014-05-01,169,22,30,28,249,171,50,221,20,8,28,344,,,,,,,,,2,0,0,0,0,0,19,0,386,0,0,0,,,,,,,
Sutter,California,2014-04-01,171,24,28,29,252,171,50,221,24,7,31,323,,,,,,,,,2,0,0,0,0,0,12,0,364,0,0,0,,,,,,,
Sutter,California,2014-03-01,172,27,28,29,256,174,50,224,25,7,32,321,,,,,,,,,2,0,0,0,0,0,15,0,388,0,0,0,,,,,,,
Sutter,California,2014-02-01,171,25,29,25,250,170,45,215,26,9,35,329,,,,,,,,,2,0,0,0,0,0,17,0,356,0,0,0,,,,,,,
Sutter,California,2014-01-01,173,28,24,25,250,174,41,215,27,8,35,313,,,,,,,,,2,0,0,0,0,0,11,0,409,0,0,0,,,,,,,
Sutter,California,2013-12-01,153,22,24,19,218,157,18,175,18,25,43,308,,,,,,,,,2,0,0,0,0,0,14,0,316,0,0,0,,,,,,,
Sutter,California,2013-11-01,163,22,28,22,235,145,57,202,20,13,33,304,,,,,,,,,2,0,0,0,0,0,13,0,348,0,0,0,,,,,,,
Sutter,California,2013-10-01,162,27,26,10,225,147,42,189,20,16,36,348,,,,,,,,,2,0,0,0,0,0,17,0,400,0,0,0,,,,,,,
Sutter,California,2013-09-01,180,31,38,20,269,156,86,242,18,9,27,344,,,,,,,,,2,0,0,0,0,0,19,0,385,0,0,0,,,,,,,
Sutter,California,2013-08-01,179,27,44,15,265,161,91,252,8,5,13,335,,,,,,,,,2,0,0,0,0,0,17,0,403,0,0,0,,,,,,,
Sutter,California,2013-07-01,179,24,36,21,260,145,100,245,13,2,15,331,,,,,,,,,2,0,0,0,0,0,9,0,373,0,0,0,,,,,,,
Sutter,California,2013-06-01,174,28,36,17,255,130,103,233,19,3,22,336,,,,,,,,,2,0,0,0,0,0,6,0,327,0,0,0,,,,,,,
Sutter,California,2013-05-01,183,27,43,20,273,136,119,255,16,2,18,346,,,,,,,,,2,0,0,0,0,0,10,0,360,0,0,0,,,,,,,
Sutter,California,2013-04-01,190,21,42,18,271,146,101,247,21,3,24,350,,,,,,,,,2,0,0,0,0,0,8,0,380,0,0,0,,,,,,,
Sutter,California,2013-03-01,169,24,50,22,265,123,124,247,18,0,18,338,,,,,,,,,2,0,0,0,0,0,11,0,343,0,0,0,,,,,,,
Sutter,California,2013-02-01,177,22,46,23,268,158,89,247,21,0,21,341,,,,,,,,,2,0,0,0,0,0,13,0,357,0,0,0,,,,,,,
Sutter,California,2013-01-01,169,22,26,17,234,143,73,216,14,4,18,343,,,,,,,,,2,0,0,0,0,0,10,0,437,0,0,0,,,,,,,
Sutter,California,2012-12-01,167,22,26,12,227,116,92,208,16,3,19,310,,,,,,,,,2,0,0,0,0,0,7,0,373,0,0,0,,,,,,,
Sutter,California,2012-11-01,168,19,36,15,238,116,98,214,17,7,24,319,,,,,,,,,2,0,0,0,0,0,9,0,325,0,0,0,,,,,,,
Sutter,California,2012-10-01,170,23,35,24,252,115,95,210,22,20,42,312,,,,,,,,,2,0,0,0,0,0,8,0,364,0,0,0,,,,,,,
Sutter,California,2012-09-01,181,20,62,25,288,134,103,237,20,31,51,351,,,,,,,,,,0,0,0,0,0,10,0,367,0,0,0,,,,,,,
Sutter,California,2012-08-01,180,16,49,22,267,147,88,235,24,8,32,349,,,,,,,,,,0,0,0,0,0,8,0,458,0,0,0,,,,,,,
Sutter,California,2012-07-01,176,22,43,23,264,119,92,211,21,32,53,316,,,,,,,,,,0,0,0,0,10,14,0,394,0,0,0,,,,,,,
Sutter,California,2012-06-01,158,15,46,22,241,129,73,202,24,15,39,301,,,,,,,,,,0,0,0,0,0,16,0,351,0,0,0,,,,,,,
Sutter,California,2012-05-01,147,22,34,12,215,126,74,200,13,2,15,287,34,25,34,0,394,117,10,9,2,0,0,0,0,0,10,0,408,0,0,0,,,,,,,
Sutter,California,2012-04-01,132,22,28,8,190,109,63,172,5,13,18,271,12,4,12,0,346,123,10,12,2,0,0,0,0,0,13,0,350,0,0,0,,,,,,,
Sutter,California,2012-03-01,139,20,27,11,197,88,71,159,26,12,38,249,9,2,9,0,296,122,12,6,2,0,0,0,0,0,15,0,409,0,0,0,,,,,,,
Sutter,California,2012-02-01,139,17,32,10,198,92,58,150,25,23,48,244,8,4,8,0,440,140,18,11,2,0,0,0,0,0,12,0,325,0,0,0,,,,,,,
Sutter,California,2012-01-01,128,17,26,7,178,97,51,148,16,14,30,240,41,27,41,0,585,159,21,5,2,0,0,0,0,0,8,2,339,0,0,0,,,,,,,
Sutter,California,2011-12-01,122,15,19,6,162,81,60,141,12,9,21,223,34,19,34,0,649,112,14,5,2,0,0,0,0,0,11,0,285,0,0,0,,,,,,,
Sutter,California,2011-11-01,127,17,24,9,177,87,60,147,11,19,30,230,22,9,22,0,616,114,12,6,2,0,0,0,0,0,13,0,284,0,0,0,,,,,,,
Sutter,California,2011-10-01,143,18,26,10,197,102,65,167,16,14,30,248,32,18,32,0,124,120,10,8,2,0,0,1,0,0,20,0,350,0,0,0,,,,,,,
Sutter,California,2011-09-01,134,21,28,7,190,106,59,165,22,3,25,246,7,13,7,0,609,101,18,6,2,0,0,1,0,0,21,0,352,0,0,0,,,,,,,
Sutter,California,2011-08-01,135,8,28,10,181,99,56,155,19,7,26,264,5,10,5,0,613,72,31,12,2,0,0,3,0,0,19,0,428,0,0,0,,,,,,,
Sutter,California,2011-07-01,138,13,30,11,192,100,58,158,16,18,34,261,7,15,7,0,708,108,33,6,2,0,0,6,0,0,17,0,348,0,0,0,,,,,,,
Sutter,California,2011-06-01,153,26,43,15,237,149,36,185,30,22,52,289,17,14,17,0,556,95,31,3,2,0,0,6,0,0,26,0,387,0,0,0,,,,,,,
Sutter,California,2011-05-01,154,22,31,12,219,160,29,189,16,14,30,273,28,12,28,0,735,127,31,3,2,0,0,4,0,0,22,0,356,0,0,0,,,,,,,
Sutter,California,2011-04-01,157,16,28,12,213,135,15,150,38,25,63,274,27,13,27,0,772,114,20,2,2,0,0,2,0,0,15,0,365,0,0,0,,,,,,,
Sutter,California,2011-03-01,139,22,31,10,202,127,25,152,34,16,50,265,26,9,26,0,581,128,25,9,2,0,0,3,0,0,18,0,395,0,0,0,,,,,,,
Sutter,California,2011-02-01,115,18,16,9,158,113,4,117,20,21,41,244,15,11,15,0,156,153,18,8,2,0,0,3,0,0,14,0,341,0,0,0,,,,,,,
Sutter,California,2011-01-01,150,20,16,15,201,115,30,145,19,37,56,258,16,14,16,0,552,154,7,5,2,0,0,4,0,0,18,0,380,0,0,0,,,,,,,
Sutter,California,2010-12-01,133,18,21,14,186,143,9,152,8,26,34,239,33,12,33,0,474,109,14,3,2,0,0,5,0,0,11,0,333,0,0,0,,,,,,,
Sutter,California,2010-11-01,120,32,27,0,179,129,0,129,23,27,50,239,29,10,29,0,634,124,25,7,2,0,0,4,0,0,15,0,334,0,0,0,,,,,,,
Sutter,California,2010-10-01,140,37,35,0,212,155,0,155,22,35,57,265,22,21,22,0,565,132,10,9,1,0,0,4,0,0,13,0,393,0,0,0,,,,,,,
Sutter,California,2010-09-01,148,29,29,0,206,119,51,170,23,13,36,262,24,14,24,0,496,117,16,9,2,0,0,5,0,0,16,0,420,0,0,0,,,,,,,
Sutter,California,2010-08-01,147,35,29,0,211,131,54,185,26,0,26,277,23,10,23,0,636,166,15,10,2,0,0,0,0,0,17,0,429,0,0,0,,,,,,,
Sutter,California,2010-07-01,156,23,30,16,225,133,52,185,26,14,40,279,18,17,18,0,421,135,9,7,2,0,0,3,0,0,13,0,442,0,0,0,,,,,,,
Sutter,California,2010-06-01,150,31,36,19,236,102,80,182,27,27,54,269,23,12,18,0,340,108,7,10,2,0,0,3,0,0,15,0,464,0,0,0,,,,,,,
Sutter,California,2010-05-01,133,23,27,16,199,110,53,163,10,26,36,252,25,18,25,0,236,103,14,6,2,0,0,0,0,0,10,0,423,0,0,0,,,,,,,
Sutter,California,2010-04-01,137,26,36,13,212,121,35,156,22,34,56,256,25,13,25,0,108,100,15,3,3,0,0,0,0,0,14,0,380,0,0,0,,,,,,,
Sutter,California,2010-03-01,138,28,32,13,211,110,59,169,21,21,42,258,34,12,34,0,372,161,12,5,2,0,0,0,0,0,19,0,501,0,0,0,,,,,,,
Sutter,California,2010-02-01,143,24,19,10,196,112,59,171,20,5,25,253,32,10,32,0,209,34,10,6,2,0,0,0,0,0,8,0,399,0,0,0,,,,,,,
Sutter,California,2010-01-01,138,24,30,17,209,103,67,170,20,19,39,265,23,12,23,0,119,119,16,5,2,0,0,0,0,0,12,0,412,0,0,0,,,,,,,
Sutter,California,2009-12-01,148,26,37,22,233,109,76,185,22,26,48,277,42,15,42,0,74,74,2,7,2,0,0,0,0,0,13,0,428,0,0,0,,,,,,,
Sutter,California,2009-11-01,146,25,40,21,232,91,84,175,15,42,57,278,32,11,32,0,75,70,6,6,2,0,0,0,0,0,15,0,379,0,0,0,,,,,,,
Sutter,California,2009-10-01,145,29,42,22,238,121,72,193,20,25,45,279,42,16,42,0,413,129,20,8,1,0,0,0,0,0,17,0,441,0,0,0,,,,,,,
Sutter,California,2009-09-01,151,24,35,20,230,141,54,195,25,10,35,286,38,5,38,0,279,105,7,7,2,0,0,0,0,0,19,0,419,0,0,0,,,,,,,
Sutter,California,2009-08-01,151,23,43,16,233,116,79,195,33,5,38,293,32,14,32,0,418,108,5,3,2,0,0,0,0,0,19,0,469,0,0,0,,,,,,,
Sutter,California,2009-07-01,161,23,42,14,240,122,26,148,70,22,92,288,44,13,44,0,371,129,17,6,2,0,0,0,0,0,15,0,450,0,0,0,,,,,,,
Sutter,California,2009-06-01,167,26,43,20,256,147,20,167,45,44,89,323,46,10,46,0,360,85,13,6,2,0,0,0,0,0,17,0,453,0,0,0,,,,,,,
Sutter,California,2009-05-01,177,29,41,17,264,141,73,214,37,13,50,317,36,17,36,0,254,79,16,9,2,1,0,0,0,0,22,0,460,0,0,0,,,,,,,
Sutter,California,2009-04-01,156,27,45,19,247,69,68,137,27,83,110,330,36,11,36,0,322,0,19,8,2,0,0,0,0,0,17,0,448,0,0,0,,,,,,,
Sutter,California,2009-03-01,171,24,57,14,266,66,73,139,37,90,127,324,33,13,28,0,558,123,24,11,2,0,0,0,0,0,19,0,479,0,0,0,,,,,,,
Sutter,California,2009-02-01,166,27,52,21,266,123,,123,35,108,143,319,35,7,29,0,359,67,18,6,2,0,0,0,0,0,16,0,466,0,0,0,,,,,,,
Sutter,California,2009-01-01,169,18,58,34,279,126,14,140,61,78,139,351,35,5,30,0,359,67,7,5,3,0,0,0,0,0,18,0,502,0,0,0,,,,,,,
Sutter,California,2008-12-01,142,26,55,21,244,138,0,138,55,51,106,304,52,25,44,0,497,84,9,1,2,0,0,0,0,0,14,0,435,0,0,0,,,,,,,
Sutter,California,2008-11-01,158,26,60,22,266,157,0,157,66,43,109,353,33,20,25,0,315,95,8,5,2,0,0,0,0,0,15,0,474,0,0,0,,,,,,,
Sutter,California,2008-10-01,173,23,59,19,274,163,0,163,54,57,111,336,33,17,33,0,691,117,19,11,2,0,0,0,0,0,18,0,472,0,0,2,,,,,,,
Sutter,California,2008-09-01,173,25,45,17,260,175,0,175,51,34,85,358,30,20,30,0,563,108,20,6,3,1,0,0,0,0,15,0,550,0,0,0,,,,,,,
Sutter,California,2008-08-01,173,23,45,21,262,147,0,147,54,61,115,339,28,10,28,0,447,149,23,10,3,3,0,0,0,0,19,0,583,0,0,0,,,,,,,
Sutter,California,2008-07-01,158,19,54,21,252,123,0,123,52,77,129,330,0,26,47,0,530,130,10,5,2,0,0,0,0,0,15,0,561,0,0,0,,,,,,,
Sutter,California,2008-06-01,156,22,47,28,253,125,0,125,44,84,128,317,14,10,14,0,450,133,13,4,2,0,0,0,0,0,19,0,454,0,0,0,,,,,,,
Sutter,California,2008-05-01,155,15,64,23,257,140,0,140,55,62,117,316,22,24,22,0,311,130,9,1,2,0,0,0,0,0,19,0,453,0,0,0,,,,,,,
Sutter,California,2008-04-01,159,24,73,24,280,157,0,157,59,64,123,348,18,11,18,0,485,133,15,8,2,0,0,0,0,0,12,0,477,0,0,0,,,,,,,
Sutter,California,2008-03-01,159,23,75,31,288,152,0,152,56,80,136,358,19,9,19,0,683,183,2,12,2,0,0,0,0,0,16,0,528,0,0,0,,,,,,,
Sutter,California,2008-02-01,159,25,72,17,273,155,0,155,50,68,118,327,19,15,19,0,750,200,9,5,2,0,0,0,0,0,18,0,460,0,0,0,,,,,,,
Sutter,California,2008-01-01,150,21,64,17,252,137,0,137,50,65,115,306,19,10,19,0,792,182,27,12,2,2,0,0,0,0,23,0,468,0,0,0,,,,,,,
Sutter,California,2007-12-01,142,26,55,21,244,138,0,138,55,51,106,304,19,14,19,0,765,112,18,5,2,0,0,0,0,0,14,0,435,0,0,0,,,,,,,
Sutter,California,2007-11-01,138,27,56,21,242,131,0,131,34,77,111,300,20,14,20,0,749,160,21,6,2,0,0,0,0,0,14,0,435,0,0,0,,,,,,,
Sutter,California,2007-10-01,133,29,57,21,240,124,0,124,55,61,116,296,20,14,20,0,733,208,24,7,2,0,0,0,0,0,14,0,436,0,0,0,,,,,,,
Sutter,California,2007-09-01,145,26,62,33,266,121,0,121,64,81,145,311,21,17,21,0,801,185,18,8,2,0,0,0,0,0,17,0,422,0,0,0,,,,,,,
Sutter,California,2007-08-01,137,21,75,32,265,158,0,158,11,96,107,324,18,15,18,0,693,243,19,14,2,0,0,0,0,0,22,0,500,0,0,0,,,,,,,
Sutter,California,2007-07-01,143,26,90,28,287,157,0,157,12,118,130,360,22,16,22,0,727,197,16,6,2,0,0,0,0,0,17,0,520,0,0,0,,,,,,,
Sutter,California,2007-06-01,163,24,66,19,272,180,0,180,7,85,92,353,14,21,14,0,778,238,18,8,2,0,0,0,0,0,19,0,510,0,0,0,,,,,,,
Sutter,California,2007-05-01,164,25,71,30,290,180,0,180,9,101,110,356,13,8,13,0,744,194,21,11,2,0,0,0,0,0,16,0,544,0,0,0,,,,,,,
Sutter,California,2007-04-01,167,23,77,31,298,190,0,190,6,102,108,377,18,9,18,0,858,253,7,16,2,0,0,0,0,0,19,0,516,0,0,0,,,,,,,
Sutter,California,2007-03-01,149,26,70,29,274,167,0,167,8,99,107,358,24,13,24,0,736,226,16,13,2,0,0,0,0,0,15,0,554,0,0,0,,,,,,,
Sutter,California,2007-02-01,157,29,58,26,270,149,0,149,8,113,121,345,17,17,17,0,643,243,4,11,2,0,0,0,0,0,16,0,515,0,0,0,,,,,,,
Sutter,California,2007-01-01,130,19,58,17,224,137,0,137,12,75,87,300,14,12,14,0,780,253,19,12,2,0,0,0,0,0,12,0,507,0,0,0,,,,,,,
Sutter,California,2006-12-01,130,27,67,20,244,157,0,157,16,71,87,304,14,15,14,0,605,210,16,2,0,0,0,1,0,0,16,0,430,0,0,0,,,,,,,
Sutter,California,2006-11-01,99,28,61,21,209,89,0,89,20,100,120,308,16,15,16,0,638,201,17,8,2,0,0,3,0,0,11,0,453,0,0,0,,,,,,,
Sutter,California,2006-10-01,144,28,72,18,262,172,0,172,16,74,90,275,17,11,17,0,495,174,18,9,2,0,0,2,0,0,13,0,448,0,0,0,,,,,,,
Sutter,California,2006-09-01,144,31,66,18,259,160,0,160,15,84,99,272,17,16,17,0,324,209,10,7,2,0,0,4,0,0,17,0,459,0,0,0,,,,,,,
Sutter,California,2006-08-01,156,24,61,24,265,164,0,164,16,85,101,283,15,7,15,0,563,263,13,12,2,0,0,3,0,0,15,0,441,0,0,0,,,,,,,
Sutter,California,2006-07-01,148,19,80,24,271,167,0,167,18,86,104,328,12,14,12,0,425,225,12,5,2,2,0,3,0,0,12,0,490,0,0,0,,,,,,,
Sutter,California,2006-06-01,150,20,59,27,256,156,0,156,14,86,100,334,15,11,15,0,452,202,18,6,2,1,0,4,0,0,18,0,483,0,0,0,,,,,,,
Sutter,California,2006-05-01,155,26,68,23,272,181,0,181,20,71,91,334,20,15,20,0,781,281,21,14,2,0,0,4,0,5,13,0,518,0,0,0,,,,,,,
Sutter,California,2006-04-01,152,24,75,28,279,176,0,176,25,78,103,341,20,10,20,0,665,215,25,20,2,0,0,4,0,0,11,0,462,0,0,0,,,,,,,
Sutter,California,2006-03-01,147,25,77,24,273,172,0,172,20,81,101,334,18,14,18,0,625,315,37,12,2,1,0,3,0,2,13,0,489,0,0,0,,,,,,,
Sutter,California,2006-02-01,153,27,75,18,273,137,0,201,43,29,72,330,25,20,25,0,571,246,25,15,2,0,0,5,0,3,5,0,423,0,0,0,,,,,,,
Sutter,California,2006-01-01,148,25,52,16,241,190,0,190,32,19,51,302,18,7,18,0,442,242,14,15,2,0,0,4,0,11,16,0,514,0,0,0,,,,,,,
Sutter,California,2005-12-01,128,22,44,19,213,136,0,136,14,63,77,290,18,4,18,0,422,230,15,2,2,4,7,2,0,3,17,0,426,0,0,0,,,,,,,
Sutter,California,2005-11-01,149,24,61,22,256,160,0,160,13,83,96,328,32,18,32,0,304,360,16,12,2,3,8,0,0,5,12,0,427,0,0,0,,,,,,,
