county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Mariposa,California,2018-12-01,17,5,13,4,39,19,8,27,3,9,12,42,15,3,15,0,27,3,1,1,0,0,0,0,0,0,1,0,58,0,0,0,,,,,,,
Mariposa,California,2018-11-01,19,4,13,4,40,19,8,27,4,9,13,45,13,6,13,0,19,2,0,5,0,0,0,0,0,0,1,0,61,0,0,0,,,,,,,
Mariposa,California,2018-10-01,16,4,14,5,39,14,10,24,6,9,15,50,9,6,9,1,19,5,4,0,0,0,0,0,0,0,0,0,69,0,0,0,,,,,,,
Mariposa,California,2018-09-01,12,5,12,6,35,12,10,22,5,8,13,42,9,6,9,0,24,8,3,2,0,0,0,0,0,0,2,0,67,0,0,0,,,,,,,
Mariposa,California,2018-08-01,15,5,13,3,36,15,9,24,5,7,12,42,8,8,8,0,18,5,1,3,0,0,0,0,0,0,1,0,84,0,0,0,,,,,,,
Mariposa,California,2018-07-01,13,3,12,3,31,13,7,20,3,8,11,38,6,2,6,0,18,9,0,1,0,0,0,0,0,0,0,1,59,0,0,0,,,,,,,
Mariposa,California,2018-06-01,16,4,13,3,36,14,11,25,6,5,11,40,7,5,7,0,29,8,0,1,0,0,0,0,0,0,1,1,55,0,0,0,,,,,,,
Mariposa,California,2018-05-01,12,6,13,4,35,12,10,22,6,7,13,41,9,4,9,0,26,7,1,2,0,1,0,0,0,0,0,0,62,0,0,0,,,,,,,
Mariposa,California,2018-04-01,15,5,13,5,38,15,10,25,5,8,13,46,8,3,8,0,25,10,1,3,0,1,0,0,0,0,2,0,67,0,0,0,,,,,,,
Mariposa,California,2018-03-01,19,5,13,4,41,20,7,27,4,10,14,51,8,4,8,0,25,14,2,5,0,0,0,0,0,0,5,0,75,0,0,0,,,,,,,
Mariposa,California,2018-02-01,21,8,16,5,50,24,7,31,5,14,19,57,8,4,8,0,27,6,6,3,0,2,0,0,0,0,0,0,81,0,0,0,,,,,,,
Mariposa,California,2018-01-01,21,8,16,5,50,23,7,30,6,14,20,57,7,4,7,0,42,14,6,8,0,2,0,0,0,0,1,0,70,0,0,0,,,,,,,
Mariposa,California,2017-12-01,22,6,18,4,50,22,9,31,6,13,19,57,17,6,17,0,27,17,5,3,0,2,0,0,0,0,1,0,56,0,1,0,,,,,,,
Mariposa,California,2017-11-01,22,5,19,4,50,21,10,31,6,13,19,56,11,5,11,0,46,13,1,4,0,1,0,0,0,0,1,0,67,0,0,0,,,,,,,
Mariposa,California,2017-10-01,21,4,18,3,46,22,11,33,3,10,13,54,13,9,13,0,42,12,3,4,0,1,0,0,0,0,2,0,66,0,0,0,,,,,,,
Mariposa,California,2017-09-01,22,7,19,3,51,24,13,37,5,9,14,58,9,3,9,0,38,4,6,6,0,1,0,0,0,0,2,0,79,0,0,0,,,,,,,
Mariposa,California,2017-08-01,20,7,18,6,51,24,15,39,3,9,12,58,12,4,12,0,56,12,2,6,0,2,0,0,0,0,1,0,84,0,1,0,,,,,,,
Mariposa,California,2017-07-01,23,6,14,7,50,22,12,34,7,9,16,55,15,5,15,0,44,7,4,0,0,0,0,0,0,0,0,0,91,0,0,0,,,,,,,
