county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Nueces (Private Facility),Texas,2011-10-01,0,0,0,0,0,0,0,0,716,0,0,0,0,0,716,716,1126,63.59,297,,,,
Nueces (Private Facility),Texas,2011-09-01,0,0,0,0,0,0,0,0,785,0,0,0,0,0,812,812,1050,77.33,133,,,,
Nueces (Private Facility),Texas,2011-08-01,0,0,0,0,0,0,0,0,772,0,0,0,0,0,812,812,1050,77.33,133,,,,
Nueces (Private Facility),Texas,2011-07-01,0,0,0,0,0,0,0,0,872,0,0,0,0,0,930,930,1050,88.57,15,,,,
Nueces (Private Facility),Texas,2011-06-01,0,0,0,0,0,0,0,0,670,0,0,0,0,0,693,693,1050,66,252,,,,
Nueces (Private Facility),Texas,2011-05-01,0,0,0,0,0,0,0,0,681,0,0,0,0,0,703,703,1050,66.95,242,,,,
Nueces (Private Facility),Texas,2011-04-01,0,0,0,0,0,0,0,0,942,0,0,0,0,0,942,942,1050,89.71,0,,,,
Nueces (Private Facility),Texas,2011-03-01,0,0,0,0,0,0,0,0,704,0,0,0,0,0,704,704,1050,67.05,241,,,,
Nueces (Private Facility),Texas,2011-02-01,0,0,0,0,0,0,0,0,820,0,0,0,0,0,820,820,1050,78.1,125,,,,
Nueces (Private Facility),Texas,2011-01-01,0,0,0,0,0,0,0,0,821,0,0,0,0,0,928,928,1050,88.38,17,,,,
Nueces (Private Facility),Texas,2010-12-01,0,0,0,0,0,0,0,0,816,0,0,0,0,0,920,920,1050,87.62,25,,,,
Nueces (Private Facility),Texas,2010-11-01,0,0,0,0,0,0,0,0,963,0,0,0,0,0,987,987,1050,94,0,,,,
Nueces (Private Facility),Texas,2010-10-01,0,0,0,0,0,0,0,0,814,0,0,0,0,0,961,961,1050,91.52,0,,,,
Nueces (Private Facility),Texas,2010-09-01,0,0,0,0,0,0,0,0,766,0,0,0,0,0,989,989,1050,94.19,0,,,,
Nueces (Private Facility),Texas,2010-08-01,0,0,0,0,0,0,0,0,688,0,0,0,0,0,888,888,1050,84.57,57,,,,
Nueces (Private Facility),Texas,2010-07-01,0,0,0,0,0,0,0,0,595,0,0,0,0,0,820,820,1050,78.1,125,,,,
Nueces (Private Facility),Texas,2010-06-01,0,0,0,0,0,0,0,0,578,0,0,0,0,0,745,745,1050,70.95,200,,,,
Nueces (Private Facility),Texas,2010-05-01,0,0,0,0,0,0,0,0,665,0,0,0,0,0,834,834,1050,79.43,111,,,,
Nueces (Private Facility),Texas,2010-04-01,0,0,0,0,0,0,0,0,607,0,0,0,0,0,636,636,1050,60.57,309,,,,
Nueces (Private Facility),Texas,2010-03-01,0,0,0,0,0,0,0,0,421,0,0,0,0,0,445,445,1050,42.38,500,,,,
Nueces (Private Facility),Texas,2010-02-01,0,0,0,0,0,0,0,0,349,0,0,0,0,0,485,485,1050,46.19,460,,,,
Nueces (Private Facility),Texas,2010-01-01,0,0,0,0,0,0,0,0,347,0,0,0,0,0,480,480,1050,45.71,465,,,,
Nueces (Private Facility),Texas,2009-12-01,0,0,0,0,0,0,0,0,499,0,0,0,0,0,639,639,1050,60.86,306,,,,
Nueces (Private Facility),Texas,2009-11-01,0,0,0,0,0,0,0,0,530,0,0,0,0,0,590,590,1050,56.19,355,,,,
Nueces (Private Facility),Texas,2009-10-01,0,0,0,0,0,0,0,0,389,0,0,0,0,0,400,400,1050,38.1,545,,,,
Nueces (Private Facility),Texas,2009-09-01,0,0,0,0,0,0,0,0,423,0,0,0,0,0,482,482,1050,45.9,463,,,,
Nueces (Private Facility),Texas,2009-08-01,0,0,0,0,0,0,0,0,544,0,0,0,0,0,604,604,1050,57.52,341,,,,
Nueces (Private Facility),Texas,2009-07-01,0,0,0,0,0,0,0,0,485,0,0,0,0,0,525,525,1050,50,420,,,,
