county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Hudspeth,Texas,2017-12-01,15,1,0,0,0,3,1,1,0,0,0,0,0,21,83,104,119,87.39,0,,,,
Hudspeth,Texas,2017-11-01,16,1,1,0,0,3,0,1,0,0,0,0,0,22,87,109,119,91.6,0,0,2,62,966.58
Hudspeth,Texas,2017-10-01,13,1,0,0,0,1,2,3,0,2,0,0,1,23,80,103,119,86.55,0,0,4,92,1434.28
Hudspeth,Texas,2017-09-01,14,0,0,0,0,2,1,1,0,0,0,0,0,18,82,100,119,84.03,0,0,3,83,1293.97
Hudspeth,Texas,2017-08-01,8,0,1,0,0,2,2,6,0,4,0,0,6,29,70,99,119,83.19,0,0,3,93,1449.87
Hudspeth,Texas,2017-07-01,11,0,1,0,0,3,1,6,0,7,1,0,2,32,57,89,119,74.79,18,0,4,119,1855.21
Hudspeth,Texas,2017-06-01,18,0,1,0,0,0,0,3,0,7,0,0,1,30,52,82,119,68.91,25,0,3,93,1449.87
Hudspeth,Texas,2017-05-01,28,0,1,0,0,4,1,1,0,0,0,0,0,35,72,107,119,89.92,0,0,7,133,2073.47
Hudspeth,Texas,2017-04-01,23,0,0,0,0,0,0,1,0,0,0,0,2,26,49,75,119,63.03,32,0,8,181,2821.79
Hudspeth,Texas,2017-03-01,12,2,0,0,0,0,1,1,0,6,0,1,1,24,66,90,119,75.63,17,0,2,31,483.29
Hudspeth,Texas,2017-02-01,16,1,0,0,0,1,0,4,0,0,0,0,1,23,83,106,119,89.08,0,0,2,62,966.58
Hudspeth,Texas,2017-01-01,11,1,0,1,0,0,1,4,0,0,1,0,0,19,66,85,119,71.43,22,0,1,5,77.95
Hudspeth,Texas,2016-12-01,8,1,1,1,0,0,1,4,0,0,0,0,1,17,80,97,119,81.51,10,0,1,30,467.7
Hudspeth,Texas,2016-11-01,8,1,1,0,0,2,2,2,0,0,0,0,0,16,78,94,119,78.99,13,0,1,31,483.29
Hudspeth,Texas,2016-10-01,8,1,1,0,0,1,0,1,0,0,0,0,0,12,95,107,119,89.92,0,0,1,31,483.29
Hudspeth,Texas,2016-09-01,7,1,0,1,0,1,0,5,0,0,0,0,0,15,85,100,119,84.03,0,0,1,31,483.29
Hudspeth,Texas,2016-08-01,7,0,0,0,0,4,0,1,0,0,0,1,1,14,93,107,119,89.92,0,0,1,31,483.29
Hudspeth,Texas,2016-07-01,5,2,0,0,0,0,2,2,0,0,0,0,1,12,96,108,119,90.76,0,0,2,52,810.68
