county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Williamson Private Facility,Texas,2009-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2009-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2007-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2006-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2005-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Williamson Private Facility,Texas,2005-08-01,0,0,0,0,0,0,4,0,133,0,0,0,7,11,133,144,492,0,299,,,,
Williamson Private Facility,Texas,2005-07-01,0,0,0,0,0,0,2,0,107,0,0,0,14,16,107,123,492,0,320,,,,
Williamson Private Facility,Texas,2005-06-01,0,0,0,0,0,0,5,0,147,0,0,0,0,5,159,164,492,0,279,,,,
Williamson Private Facility,Texas,2005-05-01,0,0,0,0,0,0,0,0,247,0,0,0,0,0,277,277,492,0,166,,,,
Williamson Private Facility,Texas,2005-04-01,0,0,0,0,0,0,0,0,389,0,0,0,0,0,409,409,492,0,34,,,,
Williamson Private Facility,Texas,2004-09-01,0,0,0,0,0,0,0,0,99,0,0,0,0,0,99,99,492,20.12,344,,,,
Williamson Private Facility,Texas,2004-08-01,0,0,0,0,0,0,0,0,256,0,0,0,0,0,300,300,492,60.98,143,,,,
Williamson Private Facility,Texas,2004-07-01,0,0,0,0,0,0,0,0,277,0,0,0,0,0,293,293,492,59.55,150,,,,
Williamson Private Facility,Texas,2004-06-01,0,0,0,0,0,0,0,0,160,0,0,0,0,0,160,160,492,32.52,283,,,,
Williamson Private Facility,Texas,2004-05-01,0,0,0,0,0,0,0,0,239,0,0,0,0,0,243,243,492,49.39,200,,,,
Williamson Private Facility,Texas,2004-04-01,0,0,0,0,0,0,0,0,165,0,0,0,0,0,181,181,492,36.79,262,,,,
Williamson Private Facility,Texas,2004-03-01,0,0,0,0,0,0,0,0,57,0,0,0,0,0,63,63,492,12.8,380,,,,
