county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Trinity,California,2015-02-01,31,2,10,0,43,30,8,38,3,2,5,44,1,3,11,0,48,45,0,3,0,2,0,0,0,0,1,0,48,0,7,0,,,,,,,
Trinity,California,2015-01-01,25,4,13,1,43,27,13,40,2,1,3,63,0,2,10,0,26,26,2,6,0,1,0,0,0,0,0,0,63,0,2,0,,,,,,,
Trinity,California,2014-12-01,28,5,15,1,49,31,14,45,2,2,4,50,0,2,12,0,139,132,6,7,0,2,0,0,0,0,0,0,57,0,8,0,,,,,,,
Trinity,California,2014-11-01,28,4,17,1,50,30,16,46,2,2,4,53,0,0,10,0,43,40,0,3,0,2,0,0,0,0,1,0,67,0,4,0,,,,,,,
Trinity,California,2014-10-01,34,3,16,2,55,34,16,50,3,2,5,65,0,1,9,0,47,44,0,3,0,2,0,0,0,0,2,0,98,0,14,0,,,,,,,
Trinity,California,2014-09-01,35,4,16,1,56,36,14,50,3,3,6,62,0,0,12,0,50,50,3,5,0,3,0,0,0,0,1,0,58,0,2,0,,,,,,,
Trinity,California,2014-08-01,35,7,12,1,55,38,11,49,4,2,6,59,0,0,9,0,56,56,5,7,0,3,0,0,0,0,1,0,71,0,5,0,,,,,,,
Trinity,California,2014-07-01,31,3,15,0,49,31,13,44,3,2,5,58,0,0,10,0,71,71,5,3,0,3,0,0,0,0,1,1,89,0,8,0,,,,,,,
Trinity,California,2014-06-01,33,5,15,1,54,36,13,49,2,3,5,55,0,0,13,0,63,63,4,3,0,3,0,0,0,0,2,0,74,0,14,0,,,,,,,
Trinity,California,2014-05-01,32,3,18,3,56,33,15,48,2,6,8,58,0,0,17,0,55,55,0,2,0,3,0,0,0,0,1,0,65,0,8,0,,,,,,,
Trinity,California,2014-04-01,27,2,19,4,52,27,16,43,2,7,9,55,0,0,14,0,55,55,2,5,0,3,0,0,0,0,1,0,79,0,8,0,,,,,,,
Trinity,California,2014-03-01,27,2,17,2,48,27,12,39,2,7,9,49,0,0,,0,49,49,12,3,0,3,0,0,0,0,1,0,68,0,5,0,,,,,,,
Trinity,California,2014-02-01,26,2,21,3,52,26,17,43,2,7,9,53,0,0,12,0,44,44,3,6,0,3,0,0,0,0,2,0,44,0,8,0,,,,,,,
Trinity,California,2014-01-01,24,2,22,2,50,24,19,43,2,5,7,52,0,0,12,0,52,52,7,3,0,3,0,0,0,0,1,0,69,0,10,0,,,,,,,
Trinity,California,2013-12-01,33,3,14,1,51,34,14,48,2,1,3,53,0,0,9,0,52,52,3,6,0,3,0,0,0,0,2,0,54,0,4,0,,,,,,,
Trinity,California,2013-11-01,28,5,16,2,51,30,15,45,3,3,6,52,0,0,9,0,43,43,2,5,0,3,0,0,0,0,0,0,77,0,10,0,,,,,,,
Trinity,California,2013-10-01,27,4,17,0,48,28,13,41,3,4,7,48,0,0,8,0,52,52,1,1,0,2,0,0,0,0,1,0,71,0,5,0,,,,,,,
Trinity,California,2013-09-01,25,5,18,0,48,27,17,44,3,1,4,50,0,0,12,0,50,50,9,4,0,3,0,0,0,0,1,0,71,0,2,0,,,,,,,
Trinity,California,2013-08-01,21,4,24,2,51,23,25,48,2,1,3,57,0,0,14,0,56,56,11,2,0,3,0,0,0,0,1,0,69,0,7,0,,,,,,,
Trinity,California,2013-07-01,25,5,28,0,58,27,26,53,3,2,5,62,0,0,14,0,68,68,8,5,0,3,0,0,0,0,0,0,69,0,14,0,,,,,,,
Trinity,California,2013-06-01,32,6,21,2,61,34,19,53,4,4,8,65,0,0,19,0,69,69,9,3,0,3,0,0,0,0,2,0,54,0,9,0,,,,,,,
Trinity,California,2013-05-01,25,7,25,1,58,29,18,47,3,8,11,63,0,0,16,0,85,85,6,6,0,3,0,0,0,0,3,0,71,0,10,0,,,,,,,
Trinity,California,2013-04-01,24,7,20,4,55,26,17,43,5,7,12,64,0,0,14,0,54,54,5,3,0,3,0,0,0,0,1,0,69,0,9,0,,,,,,,
Trinity,California,2013-03-01,23,6,22,3,54,25,18,43,4,7,11,58,0,0,15,0,58,58,9,3,0,3,0,0,0,0,1,0,73,0,8,0,,,,,,,
Trinity,California,2013-02-01,21,7,21,4,53,23,20,43,5,5,10,61,0,0,20,0,63,63,4,3,0,3,1,0,0,2,1,0,77,0,5,0,,,,,,,
Trinity,California,2013-01-01,18,7,15,3,43,21,16,37,4,2,6,48,0,0,16,0,66,66,4,1,0,2,0,0,0,0,,0,84,0,3,0,,,,,,,
Trinity,California,2012-12-01,27,4,25,5,61,27,23,50,4,7,11,64,0,1,15,,50,50,2,1,,4,0,0,0,0,5,0,54,2,4,0,,,,,,,
Trinity,California,2012-11-01,28,7,21,3,59,32,20,52,3,4,7,67,0,0,20,,85,85,,4,,2,0,0,0,0,1,1,52,0,13,0,,,,,,,
Trinity,California,2012-10-01,25,7,23,2,57,29,23,52,3,2,5,64,0,0,19,0,99,99,2,5,,4,0,0,0,0,3,1,87,0,14,0,,,,,,,
Trinity,California,2012-09-01,18,5,29,2,54,20,28,48,3,3,6,69,0,0,19,,92,92,3,6,,4,0,0,0,0,0,1,105,0,3,0,,,,,,,
Trinity,California,2012-08-01,21,3,31,4,59,18,29,47,6,6,12,67,0,0,23,,62,62,0,3,,3,0,0,0,0,0,1,79,1,7,0,,,,,,,
Trinity,California,2012-07-01,21,4,30,4,59,20,30,50,5,4,9,62,0,0,23,,105,105,0,5,,3,0,0,0,0,0,1,78,0,7,0,,,,,,,
Trinity,California,2012-06-01,15,4,33,4,56,13,35,48,6,2,8,60,0,0,23,,82,82,9,0,,3,0,0,0,0,2,0,86,1,3,0,,,,,,,
Trinity,California,2012-05-01,14,3,30,5,52,14,31,45,3,4,7,63,0,0,21,,99,99,5,4,,2,0,0,0,0,1,0,90,0,3,0,,,,,,,
Trinity,California,2012-04-01,16,4,31,5,56,16,30,46,4,6,10,63,0,0,22,,102,102,3,4,,3,0,0,0,0,1,0,93,0,17,0,,,,,,,
Trinity,California,2012-03-01,16,3,32,6,57,17,28,45,2,10,12,61,0,0,22,,103,103,3,8,,2,0,0,0,0,1,0,73,0,17,0,,,,,,,
Trinity,California,2012-02-01,16,2,33,5,56,16,28,44,2,10,12,60,2,0,24,,75,75,4,7,,0,0,0,0,0,0,0,84,0,13,0,,,,,,,
Trinity,California,2012-01-01,13,1,35,7,56,11,36,47,3,6,9,58,2,0,23,,91,91,7,7,,2,0,0,0,0,1,1,73,1,1,0,,,,,,,
Trinity,California,2011-12-01,11,2,32,8,53,10,34,44,3,6,9,56,2,0,15,,104,104,6,14,,1,0,0,0,0,0,1,83,0,9,0,,,,,,,
Trinity,California,2011-11-01,10,2,38,8,58,10,40,50,2,6,8,62,2,0,14,,62,62,7,6,,2,0,0,0,0,0,0,63,0,9,0,,,,,,,
Trinity,California,2011-10-01,12,2,31,9,54,11,34,45,3,6,9,70,4,1,14,,62,62,4,7,,2,0,0,0,0,0,0,133,0,0,0,,,,,,,
Trinity,California,2011-09-01,15,2,25,9,51,15,27,42,2,7,9,54,1,1,14,,79,79,5,9,,3,0,0,0,0,1,0,81,0,0,0,,,,,,,
Trinity,California,2011-08-01,14,1,30,7,52,11,26,37,4,11,15,57,1,0,15,,61,61,6,2,,2,0,0,0,0,2,0,115,0,0,0,,,,,,,
Trinity,California,2011-07-01,17,3,45,5,70,15,28,43,5,22,27,80,1,3,15,,61,61,7,2,,3,0,0,0,0,2,0,85,0,0,0,,,,,,,
Trinity,California,2011-06-01,13,1,30,3,47,10,27,37,4,6,10,54,3,0,33,,65,65,3,6,,2,0,0,0,0,1,0,99,0,0,0,,,,,,,
Trinity,California,2011-05-01,12,3,27,3,45,12,20,32,3,10,13,52,3,0,31,,72,72,5,6,,2,0,0,0,0,2,0,87,0,0,0,,,,,,,
Trinity,California,2011-04-01,14,3,29,2,48,12,22,34,5,9,14,52,3,1,31,,72,72,5,6,,3,0,0,0,0,2,0,80,0,0,0,,,,,,,
Trinity,California,2011-03-01,14,2,25,2,43,12,23,35,4,4,8,51,1,1,19,,67,67,8,5,,3,0,0,0,0,2,0,73,0,0,0,,,,,,,
Trinity,California,2011-02-01,12,3,21,3,39,12,21,33,3,3,6,52,0,0,16,,67,67,4,6,,2,0,0,0,0,2,0,72,0,0,0,,,,,,,
Trinity,California,2011-01-01,13,3,24,4,44,13,23,36,3,5,8,49,0,0,,,72,72,0,4,,1,0,0,0,0,1,0,94,0,0,0,,,,,,,
Trinity,California,2010-12-01,17,3,27,4,51,16,21,37,4,10,14,54,0,0,15,,68,68,1,7,,2,0,0,0,0,2,0,87,0,0,0,,,,,,,
Trinity,California,2010-11-01,14,4,24,6,48,15,17,32,3,13,16,49,0,0,14,,54,54,2,4,,2,0,0,0,0,1,0,71,0,0,0,,,,,,,
Trinity,California,2010-10-01,10,2,25,9,46,10,20,30,2,14,16,59,0,0,14,,54,54,2,4,,2,0,0,0,0,2,0,101,0,0,0,,,,,,,
Trinity,California,2010-09-01,15,2,19,5,41,13,17,30,4,7,11,54,0,0,20,,94,94,3,5,,4,0,0,0,0,2,0,88,0,0,0,,,,,,,
Trinity,California,2010-08-01,11,4,19,7,41,9,21,30,6,5,11,51,2,1,19,,69,69,9,8,,2,0,0,0,0,2,0,102,0,0,0,,,,,,,
Trinity,California,2010-07-01,12,4,18,3,37,10,18,28,6,3,9,52,0,1,19,,50,50,12,4,,2,0,0,0,0,1,0,93,0,0,0,,,,,,,
Trinity,California,2010-06-01,11,3,17,3,34,8,15,23,6,5,11,46,1,1,17,,77,77,1,5,,2,0,0,0,0,1,0,68,0,2,0,,,,,,,
Trinity,California,2010-05-01,12,3,16,4,35,9,13,22,6,7,13,43,0,0,15,,54,54,2,4,,2,0,0,0,0,1,0,72,0,0,0,,,,,,,
Trinity,California,2010-04-01,10,3,15,5,33,9,16,25,4,4,8,42,0,0,26,,58,58,7,5,,2,0,0,0,0,2,0,86,0,0,0,,,,,,,
Trinity,California,2010-03-01,14,2,15,4,35,11,13,24,5,6,11,41,0,0,18,,75,75,5,4,,2,0,0,0,0,2,0,93,0,0,0,,,,,,,
Trinity,California,2010-02-01,16,4,16,3,39,13,13,26,7,6,13,46,1,0,12,,71,71,2,6,,2,0,0,0,0,1,0,77,0,0,0,,,,,,,
Trinity,California,2010-01-01,12,4,18,3,37,11,15,26,5,6,11,40,1,0,28,,,,2,4,,2,0,0,0,0,1,0,75,0,0,0,,,,,,,
Trinity,California,2009-12-01,9,4,16,3,32,10,14,24,3,5,8,40,2,0,21,0,71,71,3,2,,2,0,0,0,0,2,0,75,0,0,0,,,,,,,
Trinity,California,2009-11-01,15,4,16,4,39,15,11,26,4,9,13,44,0,0,23,0,72,72,4,6,,1,0,0,0,0,4,0,54,0,0,0,,,,,,,
Trinity,California,2009-10-01,17,3,17,2,39,15,14,29,5,5,10,49,1,0,14,0,73,73,3,1,,2,0,0,0,0,3,0,76,0,0,0,,,,,,,
Trinity,California,2009-09-01,13,5,18,1,37,12,14,26,6,5,11,46,1,0,17,0,72,72,11,6,,1,0,0,0,0,1,0,77,0,0,0,,,,,,,
Trinity,California,2009-08-01,14,5,14,1,34,13,10,23,6,5,11,46,1,0,10,0,61,61,2,2,,2,0,0,0,0,0,0,101,0,0,0,,,,,,,
Trinity,California,2009-07-01,13,4,14,2,33,13,12,25,4,4,8,44,1,0,8,0,58,58,1,2,,1,0,0,0,0,1,0,75,0,0,0,,,,,,,
Trinity,California,2009-06-01,19,6,9,2,36,19,7,26,6,4,10,47,1,1,14,0,50,50,1,2,,1,0,0,0,0,0,0,82,0,0,0,,,,,,,
Trinity,California,2009-05-01,24,5,10,0,39,24,6,30,5,4,9,65,0,0,11,0,45,45,1,5,,2,0,0,0,0,3,0,86,0,0,0,,,,,,,
Trinity,California,2009-04-01,19,4,18,2,43,15,13,28,8,7,15,48,0,0,14,0,64,64,1,7,,2,0,0,0,0,1,1,69,0,0,0,,,,,,,
Trinity,California,2009-03-01,16,1,14,1,32,11,12,23,6,3,9,45,0,0,13,0,53,53,3,4,,2,0,0,0,0,1,0,68,0,0,0,,,,,,,
Trinity,California,2009-02-01,14,4,27,2,47,10,20,30,8,9,17,56,0,0,18,0,57,57,6,8,,2,0,0,0,0,2,0,40,0,0,0,,,,,,,
Trinity,California,2009-01-01,17,1,22,2,42,12,13,25,6,11,17,58,0,0,13,0,74,74,9,7,,2,0,0,0,0,1,0,88,0,10,0,,,,,,,
Trinity,California,2008-12-01,15,3,26,1,45,10,16,26,7,12,19,49,0,0,14,0,62,62,3,4,0,2,0,0,0,0,3,0,57,0,3,0,,,,,,,
Trinity,California,2008-11-01,17,3,19,1,40,11,13,24,9,7,16,51,0,0,12,0,47,60,4,4,,2,0,0,0,1,2,0,69,0,6,0,,,,,,,
Trinity,California,2008-10-01,18,2,16,2,38,14,14,28,6,4,10,47,0,0,13,0,58,58,0,6,,1,0,0,0,2,2,0,76,0,5,0,,,,,,,
Trinity,California,2008-09-01,18,3,17,3,41,15,12,27,6,8,14,51,0,0,13,0,61,61,3,4,,1,0,0,0,0,2,0,94,0,0,0,,,,,,,
Trinity,California,2008-08-01,24,4,15,2,45,22,10,32,7,6,13,49,0,0,14,0,56,56,3,3,,1,0,0,0,0,2,0,86,0,0,0,,,,,,,
Trinity,California,2008-07-01,22,4,16,2,44,20,12,32,6,6,12,48,0,0,11,0,44,44,3,2,,2,0,0,0,0,1,0,94,0,0,0,,,,,,,
Trinity,California,2008-06-01,16,5,23,2,46,16,17,33,5,8,13,54,0,0,14,0,67,67,4,2,,2,0,0,0,0,4,0,63,0,9,0,,,,,,,
Trinity,California,2008-05-01,13,4,25,3,45,13,18,31,4,10,14,54,0,0,16,0,62,62,6,2,,2,0,0,0,0,5,0,73,0,13,0,,,,,,,
Trinity,California,2008-04-01,15,3,24,2,44,13,17,30,5,9,14,56,0,0,16,0,100,100,8,8,,1,0,0,0,0,2,1,76,0,4,0,,,,,,,
Trinity,California,2008-03-01,15,4,24,2,45,13,13,26,6,13,19,48,0,0,16,0,61,61,2,4,,1,0,0,0,0,5,0,93,0,15,0,,,,,,,
Trinity,California,2008-02-01,13,4,24,2,43,12,14,26,5,12,17,50,0,0,21,0,71,71,0,4,1,1,0,0,0,0,0,0,74,0,1,0,,,,,,,
Trinity,California,2008-01-01,13,6,22,1,42,14,14,28,5,9,14,52,1,0,21,0,80,80,2,6,,2,0,0,0,0,4,0,58,0,8,0,,,,,,,
Trinity,California,2007-12-01,12,2,26,3,43,12,20,32,2,9,11,55,1,0,25,0,68,68,1,6,1,2,0,0,0,0,6,1,75,0,9,0,,,,,,,
Trinity,California,2007-11-01,12,3,28,5,48,12,23,35,3,10,13,55,0,0,20,0,22,22,4,5,0,2,0,0,0,0,3,0,60,0,12,0,,,,,,,
Trinity,California,2007-10-01,12,3,16,3,34,12,15,27,3,4,7,47,1,0,22,0,62,62,1,2,0,1,0,0,0,0,2,0,73,0,11,0,,,,,,,
Trinity,California,2007-09-01,14,3,15,4,36,13,14,27,4,5,9,49,1,0,19,0,67,67,1,4,0,1,0,0,0,0,2,0,69,0,2,0,,,,,,,
Trinity,California,2007-08-01,11,1,14,2,28,8,12,20,4,4,8,36,1,1,19,0,64,64,1,1,0,1,0,0,0,0,2,1,84,0,0,0,,,,,,,
Trinity,California,2007-07-01,13,1,16,1,31,8,13,21,6,4,10,42,0,0,12,0,69,69,1,6,0,0,0,0,0,0,4,0,80,0,6,0,,,,,,,
Trinity,California,2007-06-01,12,3,19,0,34,8,11,19,7,8,15,42,0,0,10,0,66,66,1,6,0,0,0,0,0,0,5,0,79,0,12,0,,,,,,,
Trinity,California,2007-05-01,12,3,24,0,39,9,15,24,6,9,15,43,0,0,15,0,80,80,11,5,0,0,0,0,0,0,2,0,76,0,9,0,,,,,,,
Trinity,California,2007-04-01,12,5,22,0,39,11,17,28,6,5,11,46,2,0,17,0,78,78,2,3,0,1,0,0,0,0,0,0,71,0,5,0,,,,,,,
Trinity,California,2007-03-01,15,5,18,1,39,14,15,29,6,4,10,44,1,0,19,0,77,77,0,3,0,1,0,0,1,1,0,0,67,0,11,0,,,,,,,
Trinity,California,2007-02-01,16,4,16,2,38,15,14,29,5,4,9,42,0,0,16,0,74,74,4,9,0,1,0,0,0,0,0,0,48,0,5,0,,,,,,,
Trinity,California,2007-01-01,17,6,19,2,44,17,17,34,6,4,10,47,0,0,16,0,78,78,5,6,0,1,0,0,0,8,4,0,49,0,10,0,,,,,,,
Trinity,California,2006-12-01,14,6,17,2,39,15,14,29,5,5,10,49,0,0,16,0,79,79,6,4,0,2,0,0,0,2,2,0,58,0,8,0,,,,,,,
Trinity,California,2006-11-01,17,6,25,1,49,17,21,38,6,5,11,55,0,0,25,0,64,64,3,3,0,1,0,0,0,0,2,0,70,0,12,0,,,,,,,
