county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Tehama,California,2020-03-01,81,12,62,11,166,,,0,,,0,188,22,4,45,0,403,91,4,8,4,2,0,0,0,0,4,0,197,0,27,0,,,,,,,
Tehama,California,2020-02-01,76,17,66,13,172,,,0,,,0,193,44,13,45,0,377,78,4,9,5,3,0,0,0,0,3,0,248,0,55,0,,,,,,,
Tehama,California,2020-01-01,75,19,70,16,180,,,0,,,0,187,57,15,48,0,376,104,5,12,7,2,0,0,0,0,4,0,267,0,54,0,,,,,,,
Tehama,California,2019-12-01,73,16,63,17,169,,,0,,,0,181,54,12,40,0,367,85,0,7,3,2,0,0,0,0,4,0,239,0,23,0,,,,,,,
Tehama,California,2019-11-01,73,17,65,19,174,,,0,,,0,182,67,16,46,0,216,67,2,8,3,2,0,0,0,0,9,0,227,0,32,0,,,,,,,
Tehama,California,2019-10-01,88,14,65,18,185,,,0,,,0,200,69,15,47,0,254,97,5,9,3,2,0,0,0,0,6,0,219,0,34,0,,,,,,,
Tehama,California,2019-09-01,88,17,54,15,174,,,0,,,0,182,72,16,49,0,281,93,5,6,4,3,0,0,0,0,10,0,274,0,42,0,,,,,,,
Tehama,California,2019-08-01,87,15,64,15,181,,,0,,,0,194,85,17,49,0,349,92,6,12,0,2,0,0,0,0,10,0,282,0,38,0,,,,,,,
Tehama,California,2019-07-01,47,10,35,6,98,,,0,,,0,189,93,22,45,0,357,91,6,10,10,1,0,0,0,0,14,0,302,0,35,0,,,,,,,
Tehama,California,2019-06-01,89,24,62,8,183,,,0,,,0,194,87,15,47,0,326,96,5,11,0,3,0,0,0,0,4,0,279,0,43,0,,,,,,,
Tehama,California,2019-05-01,97,22,57,11,187,,,0,,,0,198,80,18,50,0,299,98,8,16,6,2,0,0,0,0,6,0,276,0,44,0,,,,,,,
Tehama,California,2019-04-01,96,18,60,18,192,,,0,,,0,202,82,28,50,0,294,99,6,12,9,3,0,0,0,0,9,0,297,0,41,0,,,,,,,
Tehama,California,2019-03-01,98,15,58,19,190,,,0,,,0,202,69,27,47,0,333,88,8,10,8,3,0,0,0,0,8,0,351,0,47,0,,,,,,,
Tehama,California,2019-02-01,105,14,52,20,191,,,0,,,0,203,27,8,48,0,309,66,1,6,4,2,0,0,0,0,9,0,232,0,38,0,,,,,,,
Tehama,California,2019-01-01,101,18,55,16,190,,,,,,,201,15,10,51,0,380,98,11,11,6,2,0,0,0,0,10,0,279,0,42,0,,,,,,,
Tehama,California,2018-12-01,102,13,64,14,193,,,0,,,0,202,79,26,53,0,376,97,15,8,0,2,0,0,0,0,6,0,259,0,20,0,,,,,,,
Tehama,California,2018-11-01,53,12,59,9,133,,,0,,,0,210,52,11,61,0,340,98,4,6,8,1,0,0,0,0,17,0,242,0,46,0,,,,,,,
Tehama,California,2018-10-01,115,10,56,17,198,,,0,,,0,208,75,16,57,0,264,88,5,12,5,2,0,0,0,0,23,0,281,0,51,0,,,,,,,
Tehama,California,2018-09-01,108,16,54,16,194,,,0,,,0,204,32,11,54,0,318,83,1,8,5,3,0,0,0,0,24,0,237,0,33,0,,,,,,,
Tehama,California,2018-08-01,101,17,58,16,192,,,0,,,0,207,57,14,53,0,326,91,0,12,4,3,0,0,0,0,12,0,318,0,35,0,,,,,,,
Tehama,California,2018-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehama,California,2018-06-01,91,11,66,14,182,,,0,,,0,207,43,15,52,,293,80,10,11,0,2,0,0,0,0,10,0,264,0,38,0,,,,,,,
Tehama,California,2018-05-01,102,24,57,13,196,,,0,,,0,205,66,16,47,,309,87,9,16,3,3,0,0,0,0,13,0,270,0,29,0,,,,,,,
Tehama,California,2018-04-01,104,23,56,13,196,,,0,,,0,209,55,15,51,,311,102,7,16,4,3,0,0,0,0,14,0,298,0,46,0,,,,,,,
Tehama,California,2018-03-01,102,19,62,11,194,,,0,,,0,207,63,16,53,0,356,90,8,10,3,1,0,0,0,0,12,0,263,0,39,0,,,,,,,
Tehama,California,2018-02-01,100,17,66,8,191,,,0,,,0,201,57,34,60,,317,87,7,15,2,1,0,0,0,0,12,0,197,0,30,0,,,,,,,
Tehama,California,2018-01-01,98,17,64,12,191,,,0,,,0,205,111,51,61,,412,109,10,17,8,3,0,0,0,0,8,0,271,0,36,0,,,,,,,
Tehama,California,2017-12-01,97,13,63,16,189,,,,,,,195,54,24,51,,318,97,13,10,5,0,0,0,0,0,11,0,198,0,17,0,,,,,,,
Tehama,California,2017-11-01,101,11,63,17,192,,,,,,,203,54,30,48,,363,88,8,17,2,1,0,0,0,0,10,0,251,0,25,0,,,,,,,
Tehama,California,2017-10-01,105,12,53,19,189,,,,,,,199,48,30,50,,372,103,3,10,2,0,0,0,0,0,14,0,251,0,24,0,,,,,,,
Tehama,California,2017-09-01,100,14,60,16,190,,,,,,,201,70,40,53,,358,86,3,9,2,0,0,0,0,0,10,0,237,0,24,0,,,,,,,
Tehama,California,2017-08-01,104,12,58,14,188,,,,,,,197,67,37,51,,322,97,6,11,3,0,0,0,0,0,8,0,244,0,25,0,,,,,,,
Tehama,California,2017-07-01,108,16,53,15,192,,,,,,,202,72,41,57,,396,111,7,13,1,1,0,0,0,0,6,0,256,0,31,0,,,,,,,
Tehama,California,2017-06-01,94,15,58,11,178,,,,,,,189,54,32,59,,318,105,4,13,0,0,0,0,0,0,8,0,221,0,32,0,,,,,,,
Tehama,California,2017-05-01,102,15,61,10,188,,,,,,,196,80,36,55,,351,123,11,22,1,2,0,0,0,0,12,0,235,0,40,0,,,,,,,
Tehama,California,2017-04-01,100,14,64,11,189,,,,,,,196,100,35,63,,332,104,8,12,4,3,0,0,0,0,11,0,233,0,27,0,,,,,,,
Tehama,California,2017-03-01,100,12,66,13,191,,,,,,,208,76,34,62,,377,120,11,18,6,3,0,0,0,0,14,0,248,0,23,0,,,,,,,
Tehama,California,2017-02-01,98,15,71,15,199,,,,,,,207,67,23,64,,340,94,9,22,2,3,0,0,0,0,9,0,220,0,34,0,,,,,,,
Tehama,California,2017-01-01,104,11,69,12,196,,,,,,,210,51,17,67,,347,113,13,19,3,3,0,0,0,0,16,0,233,0,25,0,,,,,,,
Tehama,California,2016-12-01,99,10,62,14,185,,,,,,,193,71,36,59,,265,93,8,11,4,2,0,0,0,0,20,0,220,0,34,0,,,,,,,
Tehama,California,2016-11-01,104,12,63,13,192,,,,,,,204,60,23,60,,286,95,13,20,4,2,0,0,0,0,16,0,183,0,27,0,,,,,,,
Tehama,California,2016-10-01,89,13,74,14,190,,,,,,,199,62,20,62,,313,114,11,15,1,2,0,0,0,0,15,0,211,0,14,0,,,,,,,
Tehama,California,2016-09-01,94,12,71,17,194,,,,,,,202,71,30,71,,292,103,10,15,2,1,0,0,0,0,14,0,293,0,38,0,,,,,,,
Tehama,California,2016-08-01,109,16,71,15,211,,,,,,,211,67,40,67,,279,106,24,27,7,3,0,0,0,0,10,0,257,0,29,0,,,,,,,
Tehama,California,2016-07-01,102,16,70,17,205,,,,,,,222,80,27,80,,341,106,23,18,4,1,0,0,0,0,10,0,256,0,42,0,,,,,,,
Tehama,California,2016-06-01,103,11,66,20,200,,,,,,,209,74,26,74,,277,123,22,28,5,2,0,0,0,0,8,0,274,0,52,0,,,,,,,
Tehama,California,2016-05-01,98,13,68,22,201,,,,,,,212,72,17,72,,269,121,28,24,3,2,0,0,0,0,14,0,204,0,33,0,,,,,,,
Tehama,California,2016-04-01,95,11,73,24,203,,,,,,,210,63,13,63,,248,106,30,11,5,3,0,0,0,0,13,0,252,0,48,0,,,,,,,
Tehama,California,2016-03-01,95,15,70,22,202,,,,,,,218,66,25,66,,297,126,36,22,9,0,0,0,0,0,7,0,312,0,63,0,,,,,,,
Tehama,California,2016-02-01,90,17,72,22,201,,,,,,,214,67,26,67,,274,102,27,16,6,0,0,0,0,0,9,0,258,0,37,0,,,,,,,
Tehama,California,2016-01-01,90,18,68,21,197,,,,,,,216,64,27,64,,368,107,24,15,6,0,0,0,0,0,11,0,281,0,37,0,,,,,,,
Tehama,California,2015-12-01,84,15,76,18,193,,,,,,,205,0,0,64,0,436,126,22,17,5,0,0,0,0,0,15,0,279,0,31,0,,,,,,,
Tehama,California,2015-11-01,89,14,73,19,195,,,,,,,216,0,0,68,0,353,119,21,18,9,4,0,0,0,0,13,0,235,0,21,0,,,,,,,
Tehama,California,2015-10-01,91,19,70,15,195,,,,,,,209,0,0,73,0,386,116,22,19,7,5,0,0,0,0,13,0,321,0,44,0,,,,,,,
Tehama,California,2015-09-01,101,17,57,11,186,,,,,,,200,0,0,64,0,323,93,24,16,6,5,0,0,0,0,18,0,330,0,38,0,,,,,,,
Tehama,California,2015-08-01,98,17,54,8,177,,,,,,,211,0,0,50,0,280,116,16,19,4,4,0,0,0,0,20,0,244,0,51,0,,,,,,,
Tehama,California,2015-07-01,98,12,69,6,185,,,,,,,209,0,0,46,0,332,104,22,12,8,6,0,0,0,0,12,0,367,0,67,0,,,,,,,
Tehama,California,2015-06-01,100,13,72,14,199,,,,,,,212,0,0,40,0,224,105,21,21,7,6,0,0,0,1,10,0,301,0,51,0,,,,,,,
Tehama,California,2015-05-01,89,14,76,14,193,,,,,,,216,0,0,45,0,155,128,9,18,7,6,0,0,0,1,18,0,305,0,44,0,,,,,,,
Tehama,California,2015-04-01,82,11,77,14,184,,,,,,,208,0,0,33,0,316,87,1,20,6,7,0,0,0,1,15,0,272,0,44,0,,,,,,,
Tehama,California,2015-03-01,76,12,80,13,181,,,,,,,206,0,0,33,0,349,122,2,9,7,11,0,0,0,1,13,0,308,1,49,0,,,,,,,
Tehama,California,2015-02-01,75,14,72,17,178,,,,,,,190,0,0,32,0,379,119,2,15,1,3,0,0,0,1,14,0,240,0,40,0,,,,,,,
Tehama,California,2015-01-01,82,17,69,17,185,,,,,,,199,0,0,28,0,371,121,5,20,2,2,0,0,0,1,16,0,251,1,51,0,,,,,,,
