county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Galveston,Texas,2017-12-01,550,73,34,69,0,39,27,26,0,180,4,17,11,1030,0,1030,1187,86.77,38,,,,
Galveston,Texas,2017-11-01,566,64,49,58,0,29,17,28,0,171,4,16,5,1007,0,1007,1187,84.84,61,3,44,1235,59354.1
Galveston,Texas,2017-10-01,565,50,42,75,0,39,20,23,0,190,3,20,10,1037,0,1037,1187,87.36,31,12,39,1124,54019.44
Galveston,Texas,2017-09-01,555,44,28,72,0,39,24,22,0,197,5,20,13,1019,0,1019,1187,85.85,49,5,37,987,47435.22
Galveston,Texas,2017-08-01,525,75,28,83,0,51,43,24,0,180,8,15,13,1045,0,1045,1187,88.04,23,5,31,853,40995.18
Galveston,Texas,2017-07-01,526,84,26,83,0,33,39,20,0,163,7,14,15,1010,0,1010,1187,85.09,58,6,30,696,33449.76
Galveston,Texas,2017-06-01,507,59,28,83,0,45,50,19,0,163,7,13,14,988,0,988,1187,83.24,80,10,23,564,27105.84
Galveston,Texas,2017-05-01,496,67,20,69,0,46,39,11,0,174,8,26,10,966,0,966,1187,81.38,102,4,16,468,22492.08
Galveston,Texas,2017-04-01,472,89,25,70,0,40,40,20,0,165,9,24,16,970,0,970,1187,81.72,98,7,19,486,23357.16
Galveston,Texas,2017-03-01,491,84,25,66,0,35,49,15,0,176,9,15,9,974,0,974,1187,82.06,94,7,12,310,14898.6
Galveston,Texas,2017-02-01,507,77,24,75,0,42,38,20,0,175,5,19,11,993,0,993,1187,83.66,75,9,10,219,10525.14
Galveston,Texas,2017-01-01,505,66,19,77,0,56,46,20,0,189,11,26,7,1022,0,1022,1187,86.1,46,3,12,343,16484.58
Galveston,Texas,2016-12-01,503,86,13,86,0,46,36,17,0,197,20,48,6,1058,0,1058,1187,89.13,10,10,10,279,13408.74
Galveston,Texas,2016-11-01,497,70,7,76,0,71,35,17,0,185,38,35,17,1048,0,1048,1187,88.29,20,8,12,282,13552.92
Galveston,Texas,2016-10-01,499,96,9,72,0,62,34,26,0,190,41,36,23,1088,0,1088,1187,91.66,0,6,8,176,8458.56
Galveston,Texas,2016-09-01,494,87,5,68,0,46,31,29,0,182,36,31,42,1051,0,1051,1187,88.54,17,7,8,185,8891.1
Galveston,Texas,2016-08-01,479,84,7,62,0,57,47,19,0,190,34,34,33,1046,0,1046,1187,88.12,22,5,1,31,1489.86
Galveston,Texas,2016-07-01,467,94,7,58,0,55,33,26,0,200,38,24,28,1030,0,1030,1187,86.77,38,5,2,60,2883.6
Galveston,Texas,2016-06-01,454,80,3,49,0,50,24,18,0,190,25,14,28,935,0,935,1187,78.77,133,3,6,132,6343.92
Galveston,Texas,2016-05-01,427,68,6,55,0,51,28,22,0,164,26,14,20,881,0,881,1187,74.22,187,5,4,116,5574.96
Galveston,Texas,2016-04-01,425,61,7,51,0,34,32,20,0,157,35,21,19,862,0,862,1187,72.62,206,6,6,184,8843.04
Galveston,Texas,2016-03-01,413,72,5,61,0,49,28,23,0,165,38,20,13,887,0,887,1187,74.73,181,7,8,205,9852.3
Galveston,Texas,2016-02-01,446,65,4,58,0,51,24,20,0,166,35,11,22,902,0,902,1187,75.99,166,5,10,219,10525.14
Galveston,Texas,2016-01-01,457,72,6,64,0,44,26,16,0,163,33,23,25,929,0,929,1187,78.26,139,5,8,248,11918.88
Galveston,Texas,2015-12-01,442,69,10,60,0,35,16,19,0,168,35,28,20,902,0,902,1187,75.99,166,7,15,343,16484.58
Galveston,Texas,2015-11-01,461,79,20,52,0,54,15,18,0,175,35,17,22,948,0,948,1187,79.87,120,11,16,414,19896.84
Galveston,Texas,2015-10-01,460,57,16,58,0,49,19,13,0,186,16,19,19,912,0,912,1187,76.83,156,8,19,502,24126.12
Galveston,Texas,2015-09-01,444,57,19,55,0,57,22,18,0,154,22,23,29,900,0,900,1187,75.82,168,3,19,561,26961.66
Galveston,Texas,2015-08-01,420,69,20,53,0,43,33,24,0,134,11,18,23,848,0,848,1187,71.44,220,12,20,610,29316.6
Galveston,Texas,2015-07-01,417,79,21,56,0,39,15,24,0,141,5,15,15,827,0,827,1187,69.67,241,11,20,542,26048.52
Galveston,Texas,2015-06-01,410,79,24,59,0,52,10,18,0,143,5,27,17,844,0,844,1187,71.1,224,3,23,638,30662.28
Galveston,Texas,2015-05-01,427,56,18,58,0,40,12,19,0,141,7,14,14,806,0,806,1187,67.9,262,4,22,589,28307.34
Galveston,Texas,2015-04-01,402,82,20,64,0,20,32,22,0,139,15,16,15,827,0,827,1187,69.67,241,4,24,692,33257.52
Galveston,Texas,2015-03-01,402,104,19,71,0,14,15,25,0,143,19,14,16,842,0,842,1187,70.94,226,4,2,677,32536.62
Galveston,Texas,2015-02-01,443,83,18,61,1,48,26,24,0,143,26,14,20,907,0,907,1187,76.41,161,2,25,712,34218.72
Galveston,Texas,2015-01-01,429,82,17,55,1,26,21,29,0,140,29,23,14,866,0,866,1187,72.96,202,2,22,625,30037.5
Galveston,Texas,2014-12-01,423,84,19,47,9,33,20,28,0,139,22,23,11,858,0,858,1187,72.28,210,2,22,625,30037.5
Galveston,Texas,2014-11-01,444,100,24,55,11,29,37,27,0,164,28,15,8,942,0,942,1187,79.36,126,7,21,632,30373.92
Galveston,Texas,2014-10-01,432,70,21,57,12,40,26,27,0,156,31,21,17,910,0,910,1187,76.66,158,10,27,657,31575.42
Galveston,Texas,2014-09-01,442,65,19,42,14,49,22,22,0,169,32,31,10,917,0,917,1187,77.25,151,6,25,645,30998.7
Galveston,Texas,2014-08-01,443,86,18,39,18,40,25,23,0,168,36,27,9,932,0,932,1187,78.52,136,12,20,548,26336.88
Galveston,Texas,2014-07-01,452,79,20,35,23,28,32,24,0,165,39,49,14,960,0,960,1187,80.88,108,14,17,476,22876.56
Galveston,Texas,2014-06-01,438,75,21,30,22,49,23,31,0,137,45,37,28,936,1,937,1187,78.94,131,6,15,425,20425.5
Galveston,Texas,2014-05-01,456,75,14,31,29,57,33,32,0,129,44,23,21,944,0,944,1187,79.53,124,7,16,363,17445.78
Galveston,Texas,2014-04-01,437,60,13,28,36,43,40,32,0,143,38,28,16,914,0,914,1187,77,154,5,14,341,16388.46
Galveston,Texas,2014-03-01,432,50,12,29,41,40,24,27,0,147,39,22,33,896,0,896,1187,75.48,172,7,14,327,15715.62
Galveston,Texas,2014-02-01,443,72,13,25,47,42,34,28,0,157,38,26,27,952,0,952,1187,80.2,116,1,16,386,18551.16
Galveston,Texas,2014-01-01,434,74,13,14,48,46,38,26,0,156,39,28,26,942,0,942,1187,79.36,126,5,14,372,17878.32
Galveston,Texas,2013-12-01,419,69,27,16,43,48,20,26,0,145,42,17,29,901,0,901,1187,75.91,167,6,0,0,0
Galveston,Texas,2013-11-01,406,56,24,18,49,39,57,19,0,167,57,19,20,931,0,931,1187,78.43,137,5,20,496,23837.76
Galveston,Texas,2013-10-01,401,71,20,19,46,43,36,22,0,169,61,15,18,921,0,921,1187,77.59,147,2,23,606,29124.36
