county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Falls,Texas,2017-12-01,13,6,1,2,0,6,0,0,0,3,0,0,2,33,29,62,107,57.94,34,,,,
Falls,Texas,2017-11-01,18,0,0,0,0,9,0,0,0,3,0,0,0,30,20,50,107,46.73,46,0,0,0,0
Falls,Texas,2017-10-01,17,2,0,0,0,5,0,0,0,3,0,0,0,27,20,47,107,43.93,49,0,3,66,1650
Falls,Texas,2017-09-01,14,8,0,1,0,5,0,1,0,2,0,0,0,31,44,75,107,70.09,21,0,3,65,1625
Falls,Texas,2017-08-01,15,0,0,1,0,11,0,5,0,5,0,0,1,38,38,76,107,71.03,20,0,2,36,954
Falls,Texas,2017-07-01,22,3,3,2,0,7,0,5,0,2,0,0,1,45,24,69,107,64.49,27,0,3,64,1696
Falls,Texas,2017-06-01,23,2,3,1,0,9,0,2,0,7,0,1,1,49,12,61,107,57.01,35,0,3,47,1245.5
Falls,Texas,2017-05-01,19,2,1,1,0,8,0,1,0,4,0,4,1,41,12,53,107,49.53,43,0,2,52,1378
Falls,Texas,2017-04-01,16,1,0,1,2,9,0,1,0,4,3,3,0,39,24,63,107,58.88,33,0,3,56,1484
Falls,Texas,2017-03-01,15,5,1,1,0,16,0,1,0,2,1,2,1,45,0,45,107,42.06,51,4,2,56,1484
Falls,Texas,2017-02-01,17,1,2,1,1,10,1,1,0,1,1,0,1,37,0,37,107,34.58,59,0,2,33,874.5
Falls,Texas,2017-01-01,21,1,0,3,0,15,0,2,0,3,1,0,0,46,0,46,107,42.99,50,1,0,0,0
Falls,Texas,2016-12-01,21,8,0,1,3,4,1,0,0,2,0,1,0,41,1,42,107,39.25,54,0,1,26,689
Falls,Texas,2016-11-01,16,6,0,0,1,9,2,0,0,10,0,0,0,44,0,44,107,41.12,52,0,0,0,0
Falls,Texas,2016-10-01,15,6,1,1,1,6,5,0,0,0,0,0,0,35,0,35,107,32.71,61,2,0,0,0
Falls,Texas,2016-09-01,8,2,1,3,1,4,3,0,0,6,0,0,2,30,0,30,107,28.04,66,0,0,0,0
Falls,Texas,2016-08-01,8,3,0,3,2,7,1,0,0,1,0,0,3,28,0,28,107,26.17,68,0,0,0,0
Falls,Texas,2016-07-01,20,3,0,4,1,10,1,0,0,1,0,0,1,41,0,41,107,38.32,55,0,0,0,0
Falls,Texas,2016-06-01,15,4,0,2,4,9,0,0,0,6,0,0,1,41,0,41,107,38.32,55,0,0,0,0
Falls,Texas,2016-05-01,10,1,0,3,1,6,5,0,0,6,0,0,0,32,0,32,107,29.91,64,0,0,0,0
Falls,Texas,2016-04-01,9,10,0,2,1,5,3,0,0,4,0,0,0,34,0,34,107,31.78,62,0,0,0,0
Falls,Texas,2016-03-01,12,11,0,0,1,3,1,0,0,3,0,0,0,31,0,31,107,28.97,65,0,0,0,0
Falls,Texas,2016-02-01,21,8,1,0,1,8,1,0,0,3,0,0,2,45,0,45,107,42.06,51,0,2,33,874.5
Falls,Texas,2016-01-01,15,4,0,1,1,4,2,0,0,3,0,0,1,31,0,31,107,28.97,65,0,1,31,821.5
Falls,Texas,2015-12-01,14,3,0,0,1,2,4,0,0,5,0,0,0,29,0,29,107,27.1,67,1,1,28,742
Falls,Texas,2015-11-01,13,5,0,0,2,8,1,0,0,9,0,0,1,39,0,39,107,36.45,57,0,0,0,0
Falls,Texas,2015-10-01,16,3,0,0,3,10,3,0,0,3,0,2,0,40,0,40,107,37.38,56,0,1,0,0
Falls,Texas,2015-09-01,17,6,0,3,0,10,1,0,0,4,0,2,1,44,0,44,107,41.12,52,0,0,0,0
Falls,Texas,2015-08-01,11,5,0,2,0,7,1,0,0,6,0,2,2,36,0,36,107,33.64,60,0,1,3,79.5
Falls,Texas,2015-07-01,24,8,0,0,0,9,0,0,0,2,0,1,1,45,0,45,107,42.06,51,0,1,30,795
Falls,Texas,2015-06-01,5,1,0,1,1,6,1,0,0,3,0,0,0,18,0,18,107,16.82,78,0,2,59,1563.5
Falls,Texas,2015-05-01,18,5,1,1,2,11,2,0,0,3,0,1,3,47,0,47,107,43.93,49,3,2,51,1351.5
