county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Grimes,Texas,2017-12-01,35,3,0,1,2,3,1,0,0,1,0,4,3,53,3,56,111,50.45,44,,,,
Grimes,Texas,2017-11-01,39,2,0,2,5,8,1,0,0,2,0,2,6,67,2,69,111,62.16,31,1,5,155,5696.25
Grimes,Texas,2017-10-01,28,8,0,3,3,10,2,3,0,3,0,3,6,69,2,71,111,63.96,29,1,6,179,6578.25
Grimes,Texas,2017-09-01,34,3,0,4,5,3,2,2,0,7,0,0,7,67,2,69,111,62.16,31,2,6,162,5953.5
Grimes,Texas,2017-08-01,34,2,0,4,5,9,0,0,0,4,1,0,7,66,2,68,111,61.26,32,0,7,143,5255.25
Grimes,Texas,2017-07-01,41,4,0,5,4,5,1,0,0,3,1,0,7,71,2,73,111,65.77,27,0,4,94,3454.5
Grimes,Texas,2017-06-01,45,3,0,1,4,7,2,0,0,5,0,0,7,74,2,76,111,68.47,24,0,3,87,3197.25
Grimes,Texas,2017-05-01,41,3,0,1,3,7,2,0,0,4,1,0,5,67,2,69,111,62.16,31,0,4,60,2205
Grimes,Texas,2017-04-01,41,5,0,1,4,8,3,0,0,4,1,3,8,78,3,81,111,72.97,19,0,4,106,3895.5
Grimes,Texas,2017-03-01,47,2,0,2,4,9,1,0,0,7,0,0,7,79,3,82,111,73.87,18,0,3,84,3087
Grimes,Texas,2017-02-01,43,3,0,1,3,14,2,0,0,5,0,0,9,80,3,83,111,74.77,17,0,0,0,0
Grimes,Texas,2017-01-01,44,5,0,2,3,15,2,0,0,7,0,0,11,89,1,90,111,81.08,10,0,2,25,918.75
Grimes,Texas,2016-12-01,34,2,0,0,4,12,0,0,0,6,0,1,4,63,1,64,111,57.66,36,0,0,0,0
Grimes,Texas,2016-11-01,29,2,0,0,3,14,0,1,0,5,1,0,2,57,1,58,111,52.25,42,0,1,19,698.25
Grimes,Texas,2016-10-01,30,2,0,2,3,9,1,1,0,5,1,2,5,61,1,62,111,55.86,38,2,2,38,1396.5
