county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Santa Barbara,California,2012-03-01,562,87,267,33,949,,,,,,,981,117,47,120,55,756,276,56,55,1,8,0,0,0,0,1,1,1345,392,71,0,,,,,,,
Santa Barbara,California,2012-02-01,541,89,277,40,947,,,,,,,975,145,75,146,43,627,229,51,53,1,8,0,0,0,0,1,1,1279,362,41,0,,,,,,,
Santa Barbara,California,2012-01-01,569,90,244,34,937,,,,,,,942,124,62,124,48,676,239,68,49,1,,0,0,0,0,7,2,1279,442,99,0,,,,,,,
Santa Barbara,California,2011-12-01,600,69,188,31,888,,,,,,,915,122,72,122,52,689,231,31,48,1,,0,0,0,0,2,1,1221,377,134,0,,,,,,,
Santa Barbara,California,2011-11-01,494,74,280,32,880,,,,,,,922,134,66,134,53,335,248,45,64,0,,0,0,0,0,1,1,1108,365,117,0,,,,,,,
Santa Barbara,California,2011-10-01,567,83,191,31,872,,,,,,,912,134,84,134,53,472,266,46,53,0,,0,0,0,0,2,1,1555,667,107,0,,,,,,,
Santa Barbara,California,2011-09-01,590,88,147,29,854,,,,,,,887,113,82,113,45,610,270,43,58,1,,,,,,3,1,1353,454,89,0,,,,,,,
Santa Barbara,California,2011-08-01,586,94,162,28,870,,,,,,,920,108,77,108,49,682,300,56,53,1,,,,,,4,1,1512,511,107,0,,,,,,,
Santa Barbara,California,2011-07-01,587,144,168,25,924,,,,,,,930,138,50,138,38,321,275,26,48,1,,,,,,3,1,1313,454,82,0,,,,,,,
Santa Barbara,California,2011-06-01,569,102,218,32,921,,,,,,,964,148,87,148,44,419,285,34,60,1,,,,,,3,1,1236,275,1,0,,,,,,,
Santa Barbara,California,2011-05-01,597,87,205,35,924,,,,,,,959,128,77,128,40,651,286,28,54,1,7,,,,,2,1,1310,458,2,0,,,,,,,
Santa Barbara,California,2011-04-01,554,101,242,25,922,,,,,,,957,116,92,116,33,504,330,37,50,1,,,,,,3,1,1411,507,80,0,,,,,,,
Santa Barbara,California,2011-03-01,544,91,236,35,906,,,,,,,947,121,92,121,50,465,335,51,55,1,3,,,,,,1,1411,407,0,0,,,,,,,
Santa Barbara,California,2011-02-01,513,93,249,32,887,,,,,,,939,122,84,122,44,442,300,36,55,0,3,,,,,,1,1243,399,0,0,,,,,,,
Santa Barbara,California,2011-01-01,546,114,204,23,887,,,,,,,956,142,92,142,35,265,343,38,45,1,4,,,,,,1,1480,521,154,0,,,,,,,
Santa Barbara,California,2010-12-01,535,96,222,30,883,,,,,,,930,135,90,135,45,227,316,27,48,1,4,,,,,,1,1374,456,63,0,,,,,,,
Santa Barbara,California,2010-11-01,639,107,136,25,907,,,,,,,944,124,83,124,40,253,357,33,56,1,4,,,,,,1,1421,521,150,0,,,,,,,
Santa Barbara,California,2010-10-01,595,107,188,20,910,,,,,,,970,115,63,115,37,251,311,28,47,1,3,,,,,,1,1862,825,62,0,,,,,,,
Santa Barbara,California,2010-09-01,663,106,152,23,944,,,,,,,974,111,75,111,37,292,323,38,56,1,4,,,,,194,1,1520,575,50,0,,,,,,,
Santa Barbara,California,2010-08-01,653,114,181,21,969,,,,,,,1021,105,74,105,28,230,320,50,55,1,2,,,,,202,1,1722,605,237,0,,,,,,,
Santa Barbara,California,2010-07-01,646,109,179,24,958,,,,,,,1004,117,69,117,36,289,322,14,55,1,3,,,,,186,1,1561,518,85,0,,,,,,,
Santa Barbara,California,2010-06-01,583,102,191,33,909,,,,,,,972,113,86,113,39,269,321,28,60,1,6,,,,,185,1,1456,534,123,0,,,,,,,
Santa Barbara,California,2010-05-01,646,92,165,32,935,,,,,,,988,116,76,116,33,75,321,32,55,1,6,,,,,184,1,1591,686,154,0,,,,,,,
Santa Barbara,California,2010-04-01,655,76,166,50,947,,,,,,,983,118,73,118,31,126,317,24,87,1,7,,,,,200,1,1461,573,174,0,,,,,,,
Santa Barbara,California,2010-03-01,650,115,245,32,1042,,,,,,,1042,132,67,132,30,264,328,23,64,1,4,,,,,184,1,1527,516,137,0,,,,,,,
Santa Barbara,California,2010-02-01,569,95,197,35,896,,,,,,,981,156,91,156,32,177,290,34,56,1,5,,,,,189,0,1380,472,96,0,,,,,,,
Santa Barbara,California,2010-01-01,660,86,170,37,953,,,,,,,977,130,83,130,36,332,279,30,52,1,4,,,,,226,1,1460,526,167,0,,,,,,,
Santa Barbara,California,2009-12-01,621,87,195,37,940,,,0,,,0,960,119,70,119,61,183,308,35,75,39,11,,,,,152,1,1364,502,102,0,,,,,,,
Santa Barbara,California,2009-11-01,638,94,208,33,973,,,0,,,0,985,131,84,131,64,184,314,18,50,39,17,,,,,163,1,1479,675,129,0,,,,,,,
Santa Barbara,California,2009-10-01,638,97,204,34,973,,,0,,,0,1003,107,82,107,54,190,303,41,54,36,8,,,,,135,0,1761,692,144,0,,,,,,,
Santa Barbara,California,2009-09-01,634,112,216,31,993,,,0,,,0,1041,120,73,120,57,190,272,39,60,37,17,,,,,137,1,1627,635,161,0,,,,,,,
Santa Barbara,California,2009-08-01,644,103,193,40,980,,,0,,,0,1029,118,72,108,61,188,245,82,51,36,9,,,,,161,2,1683,704,193,0,,,,,,,
Santa Barbara,California,2009-07-01,453,78,407,77,1015,,,0,,,0,1027,116,72,180,48,132,335,21,49,33,8,,,,,63,0,1548,538,161,0,,,,,,,
Santa Barbara,California,2009-06-01,516,78,298,58,950,,,0,,,0,998,111,72,196,57,161,310,34,56,35,,,,,,83,3,1549,532,130,0,,,,,,,
Santa Barbara,California,2009-05-01,511,75,312,56,954,,,0,,,0,996,90,50,168,27,326,282,24,64,34,,,,,,59,1,1526,573,153,0,,,,,,,
Santa Barbara,California,2009-04-01,521,82,329,60,992,,,0,,,0,1043,100,65,84,65,235,367,41,69,35,,,,,,53,1,1566,553,169,0,,,,,,,
Santa Barbara,California,2009-03-01,668,98,176,40,982,,,0,,,0,1019,123,68,94,67,256,369,60,65,35,,,,,,58,1,1589,500,131,0,,,,,,,
Santa Barbara,California,2009-02-01,639,92,182,41,954,,,0,,,0,1000,96,58,201,58,185,311,40,64,32,,,,,,49,0,1350,437,137,0,,,,,,,
Santa Barbara,California,2009-01-01,558,85,170,48,861,,,0,,,0,984,98,61,85,65,148,295,26,65,34,,,,,,95,0,1493,463,165,0,,,,,,,
Santa Barbara,California,2008-12-01,519,81,332,60,992,460,141,601,215,176,391,1015,96,55,80,35,319,311,26,73,33,,,,,,,1,1370,,178,0,,,,,,,
Santa Barbara,California,2008-11-01,518,82,333,61,994,461,142,603,215,176,391,1026,96,57,76,36,335,247,27,54,33,,,,,,,1,1479,,141,0,,,,,,,
Santa Barbara,California,2008-10-01,519,82,335,63,999,464,144,608,215,176,391,1024,96,60,76,66,229,527,42,74,36,,,,,,,1,1637,,177,0,,,,,,,
Santa Barbara,California,2008-09-01,520,83,324,64,991,462,142,604,213,174,387,1000,57,102,58,71,313,298,41,170,38,,,,,,,1,1509,,200,0,,,,,,,
Santa Barbara,California,2008-08-01,521,82,319,63,985,460,140,600,212,173,385,993,113,73,208,59,308,326,39,73,34,,,,,,,1,1613,,179,0,,,,,,,
Santa Barbara,California,2008-07-01,534,93,275,66,968,464,142,606,221,141,362,1000,58,103,90,64,319,352,58,81,32,,,,,,,2,1574,,169,0,,,,,,,
Santa Barbara,California,2008-06-01,524,91,289,59,963,456,147,603,213,147,360,997,97,68,93,59,392,319,49,72,56,,,,,,,1,1449,,125,0,,,,,,,
Santa Barbara,California,2008-05-01,511,88,297,54,950,457,146,603,201,146,347,969,93,57,82,60,297,469,37,187,56,,,,,,,1,1520,,123,0,,,,,,,
Santa Barbara,California,2008-04-01,484,90,295,51,920,437,140,577,204,139,343,927,100,65,87,51,360,297,45,148,32,,,,,,,1,1481,,157,0,,,,,,,
Santa Barbara,California,2008-03-01,497,92,302,53,944,448,147,595,202,147,349,945,123,68,98,166,389,308,43,64,150,,,,,,,1,1431,,147,0,,,,,,,
Santa Barbara,California,2008-02-01,525,96,274,54,949,459,143,602,203,144,347,963,119,66,100,145,449,272,35,64,145,,,,,,,1,1489,,101,0,,,,,,,
Santa Barbara,California,2008-01-01,524,92,271,53,940,472,142,614,184,142,326,965,116,69,76,63,595,279,46,75,37,,,,,,,1,1453,,111,0,,,,,,,
Santa Barbara,California,2007-12-01,520,83,259,52,914,464,131,595,188,131,319,937,105,47,93,33,535,273,59,59,30,,,,,,,1,1279,,100,0,,,,,,,
Santa Barbara,California,2007-11-01,538,83,282,53,956,469,146,615,194,147,341,983,116,71,100,34,319,324,51,57,33,,,,,,,1,1431,,145,0,,,,,,,
Santa Barbara,California,2007-10-01,518,94,303,60,975,448,158,606,210,159,369,989,127,83,114,32,400,317,58,87,30,,,,,,,2,1752,,167,0,,,,,,,
Santa Barbara,California,2007-09-01,517,92,300,72,981,475,139,614,228,139,367,985,114,74,188,43,308,254,53,75,32,,,,,,,3,1464,,144,0,,,,,,,
Santa Barbara,California,2007-08-01,508,102,306,64,980,462,139,601,239,140,379,992,97,71,96,33,471,303,49,99,25,,,,,,,2,1641,,150,0,,,,,,,
Santa Barbara,California,2007-07-01,517,107,280,50,954,469,132,601,220,133,353,984,111,71,87,18,372,281,65,73,26,,,,,,,2,1525,,137,0,,,,,,,
Santa Barbara,California,2007-06-01,548,122,260,37,967,487,129,616,222,129,351,993,120,76,99,28,341,367,68,69,38,,,,,,,3,1676,,166,0,,,,,,,
Santa Barbara,California,2007-05-01,508,99,280,39,926,441,131,572,223,131,354,947,107,86,182,28,377,252,18,98,32,,,,,,,3,1620,,165,0,,,,,,,
Santa Barbara,California,2007-04-01,537,99,267,43,946,410,157,567,222,157,379,982,99,63,171,26,413,260,14,81,28,,,,,,,1,1419,,108,0,,,,,,,
Santa Barbara,California,2007-03-01,571,90,280,48,989,497,133,630,226,133,359,1046,102,70,100,46,338,228,38,77,36,,,,,,,2,1592,,186,0,,,,,,,
Santa Barbara,California,2007-02-01,549,82,266,52,949,482,128,610,211,128,339,976,113,56,267,47,223,231,49,73,37,,,,,,,2,1355,,136,0,,,,,,,
Santa Barbara,California,2007-01-01,533,96,259,54,942,474,127,601,213,128,341,953,124,69,105,22,222,261,36,94,31,,,,,,,1,1498,,180,0,,,,,,,
Santa Barbara,California,2006-12-01,536,85,276,50,947,476,130,606,210,131,341,969,110,69,175,29,269,246,23,72,33,,,,,,,1,1400,,139,0,,,,,,,
Santa Barbara,California,2006-11-01,531,102,284,47,964,488,134,622,207,135,342,988,98,75,91,45,366,266,28,72,34,,,,,,,3,1391,,162,0,,,,,,,
