county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Gonzales,Texas,2017-12-01,31,11,2,1,2,10,0,3,0,10,0,0,1,67,0,67,96,69.79,19,,,,
Gonzales,Texas,2017-11-01,28,12,2,3,4,14,0,3,0,8,0,4,3,73,0,73,96,76.04,13,2,12,238,11166.96
Gonzales,Texas,2017-10-01,30,16,2,1,4,12,7,5,0,8,2,0,2,76,0,76,96,79.17,10,0,14,230,10791.6
Gonzales,Texas,2017-09-01,34,11,0,3,2,6,2,5,0,7,1,0,1,70,0,70,96,72.92,16,0,9,135,6334.2
Gonzales,Texas,2017-08-01,39,8,3,2,3,6,2,4,0,5,0,2,0,67,0,67,96,69.79,19,0,10,199,9337.08
Gonzales,Texas,2017-07-01,38,11,1,2,3,10,2,3,0,10,1,3,1,80,0,80,96,83.33,0,0,4,46,2158.32
Gonzales,Texas,2017-06-01,29,26,2,1,4,7,0,2,0,11,1,3,1,81,0,81,96,84.38,0,0,0,0,0
Gonzales,Texas,2017-05-01,36,18,2,1,4,8,2,2,0,9,0,2,2,75,0,75,96,78.13,11,0,0,0,0
Gonzales,Texas,2017-04-01,41,9,2,2,4,16,0,2,0,10,0,0,0,78,0,78,96,81.25,0,0,0,0,0
Gonzales,Texas,2017-03-01,40,17,2,2,4,9,2,1,0,7,0,0,1,71,0,71,96,73.96,15,0,0,0,0
Gonzales,Texas,2017-02-01,36,9,1,3,4,9,2,5,0,5,0,0,1,75,0,75,96,78.13,11,0,4,124,5818.08
Gonzales,Texas,2017-01-01,26,10,1,2,4,10,1,1,0,2,1,1,0,59,0,59,96,61.46,27,0,0,0,0
Gonzales,Texas,2016-12-01,35,15,1,2,2,5,0,2,0,4,0,0,0,63,0,63,96,65.63,23,0,0,0,0
Gonzales,Texas,2016-11-01,39,17,0,2,0,13,1,3,0,8,0,1,0,75,0,75,96,78.13,11,0,0,0,0
Gonzales,Texas,2016-10-01,39,8,1,6,0,10,1,3,0,5,1,0,0,60,0,60,96,62.5,26,0,0,0,0
Gonzales,Texas,2016-09-01,38,18,2,3,0,9,1,4,0,3,0,2,0,63,0,63,96,65.63,23,0,0,0,0
Gonzales,Texas,2016-08-01,44,12,0,4,0,13,2,5,0,6,0,2,0,78,0,78,96,81.25,0,0,2,26,1219.92
Gonzales,Texas,2016-07-01,41,9,0,3,0,18,1,4,0,8,0,1,0,81,0,81,96,84.38,0,0,5,69,3237.48
Gonzales,Texas,2016-06-01,39,10,1,2,1,14,0,1,0,11,0,0,0,74,0,74,96,77.08,12,0,4,98,4598.16
Gonzales,Texas,2016-05-01,41,2,2,2,1,13,4,1,0,9,0,1,0,71,0,71,96,73.96,15,0,5,123,5771.16
