county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Willacy,Texas,2017-12-01,37,10,0,0,1,6,0,0,10,0,0,2,4,57,10,67,96,69.79,19,,,,
Willacy,Texas,2017-11-01,42,6,0,1,2,8,2,0,15,0,0,1,5,64,15,79,96,82.29,0,0,4,124,3826.64
Willacy,Texas,2017-10-01,44,4,0,0,3,8,0,0,23,0,0,1,2,60,23,83,96,86.46,0,0,6,149,4598.14
Willacy,Texas,2017-09-01,38,2,1,0,1,6,1,0,17,0,0,0,3,50,17,67,96,69.79,19,0,7,145,4474.7
Willacy,Texas,2017-08-01,37,6,0,0,2,11,0,0,18,0,1,1,2,58,18,76,96,79.17,10,0,7,172,5307.92
Willacy,Texas,2017-07-01,33,7,0,0,2,3,0,0,14,0,1,0,2,46,14,60,96,62.5,26,1,9,158,4875.88
Willacy,Texas,2017-06-01,34,4,0,0,2,6,1,3,21,0,0,0,3,51,21,72,96,75,14,0,4,110,3394.6
Willacy,Texas,2017-05-01,36,1,0,0,2,8,0,1,11,0,0,0,6,52,13,65,96,67.71,21,0,4,120,3703.2
Willacy,Texas,2017-04-01,30,4,0,0,1,5,0,2,14,0,0,0,6,46,16,62,96,64.58,24,0,3,93,2869.98
Willacy,Texas,2017-03-01,30,2,0,1,1,8,0,1,13,0,0,0,8,49,15,64,96,66.67,22,0,4,66,2036.76
Willacy,Texas,2017-02-01,36,7,0,1,1,4,0,1,17,0,0,0,7,57,17,74,96,77.08,12,0,8,230,7097.8
Willacy,Texas,2017-01-01,34,2,0,1,1,3,0,0,28,0,0,0,6,45,28,73,96,76.04,13,0,2,62,1913.32
Willacy,Texas,2016-12-01,27,3,0,1,1,2,0,0,12,0,0,0,9,43,12,55,96,57.29,31,0,2,60,1851.6
Willacy,Texas,2016-11-01,17,2,0,0,1,10,0,0,24,0,0,0,9,39,24,63,96,65.63,23,0,3,93,2869.98
Willacy,Texas,2016-10-01,20,8,0,1,1,6,0,1,21,0,0,0,5,42,21,63,96,65.63,23,0,3,90,2777.4
Willacy,Texas,2016-09-01,13,6,1,1,1,18,0,1,20,0,0,0,6,46,20,66,96,68.75,20,0,5,129,3980.94
Willacy,Texas,2016-08-01,14,2,0,0,1,25,0,1,21,0,0,0,6,48,21,69,96,71.88,17,0,5,131,4042.66
Willacy,Texas,2016-07-01,11,5,0,1,1,21,0,1,0,0,0,0,5,45,0,45,96,46.88,41,0,5,143,4412.98
Willacy,Texas,2016-06-01,27,4,0,1,3,10,0,1,17,0,0,3,3,52,17,69,96,71.88,17,0,5,155,4783.3
Willacy,Texas,2016-05-01,29,7,0,2,3,6,1,1,9,0,0,3,0,50,9,59,96,61.46,27,0,5,150,4629
Willacy,Texas,2016-04-01,28,4,0,3,3,10,0,0,11,0,0,2,4,54,11,65,96,67.71,21,2,6,163,5030.18
Willacy,Texas,2016-03-01,27,7,0,0,2,7,1,0,17,0,1,3,3,49,17,66,96,68.75,20,2,2,58,1789.88
Willacy,Texas,2016-02-01,27,4,0,0,2,7,1,0,14,0,1,3,2,45,14,59,96,61.46,27,2,8,230,7097.8
Willacy,Texas,2016-01-01,18,3,0,0,0,30,1,1,29,0,0,1,1,53,29,82,96,85.42,0,1,8,248,7653.28
Willacy,Texas,2015-12-01,17,5,0,0,0,25,4,1,34,0,0,1,2,53,34,87,96,90.63,0,2,11,227,7005.22
Willacy,Texas,2015-11-01,26,6,2,0,2,11,0,1,39,0,0,0,1,48,39,87,96,90.63,0,1,5,155,4783.3
Willacy,Texas,2015-10-01,37,1,1,1,0,14,0,1,26,0,1,0,1,56,26,82,96,85.42,0,2,5,136,4196.96
Willacy,Texas,2015-09-01,24,5,2,1,1,16,1,0,33,0,0,1,3,53,33,86,96,89.58,0,0,5,141,4351.26
Willacy,Texas,2015-08-01,25,0,2,0,2,17,2,1,32,0,0,0,0,48,32,80,96,83.33,0,1,6,149,4598.14
Willacy,Texas,2015-07-01,23,5,1,0,4,11,3,1,33,0,0,0,0,47,33,80,96,83.33,0,0,6,162,4999.32
Willacy,Texas,2015-06-01,14,9,1,0,6,12,0,0,28,0,0,3,0,44,28,72,96,75,14,1,6,134,4135.24
Willacy,Texas,2015-05-01,25,7,0,0,4,13,1,2,11,0,0,4,2,57,11,68,96,70.83,18,0,5,101,3116.86
Willacy,Texas,2015-04-01,27,9,1,0,3,16,1,0,7,0,0,1,2,59,7,66,96,68.75,20,0,3,73,2252.78
Willacy,Texas,2015-03-01,31,10,1,0,3,12,2,0,9,0,0,1,1,61,9,70,96,72.92,16,0,0,56,5229.28
Willacy,Texas,2015-02-01,25,7,0,0,2,17,2,1,11,0,0,0,4,58,11,69,96,71.88,17,0,2,62,4722.36
Willacy,Texas,2015-01-01,29,7,0,0,2,20,1,0,6,1,0,0,4,64,6,70,96,72.92,16,0,3,64,4667.16
Willacy,Texas,2014-12-01,22,16,0,0,1,16,1,3,0,0,0,1,4,64,0,64,96,66.67,22,1,4,69,2129.34
Willacy,Texas,2014-11-01,32,7,0,0,1,14,0,2,7,0,0,1,5,62,7,69,96,71.88,17,1,8,117,3610.62
Willacy,Texas,2014-10-01,35,9,0,2,2,9,1,2,1,0,0,0,5,65,1,66,96,68.75,20,2,5,143,4412.98
Willacy,Texas,2014-09-01,29,8,0,1,4,10,0,1,3,5,0,4,4,66,3,69,96,71.88,17,1,8,188,5801.68
Willacy,Texas,2014-08-01,44,2,1,0,6,6,1,0,18,0,0,1,6,67,18,85,96,88.54,0,1,4,103,3178.58
Willacy,Texas,2014-07-01,34,4,1,0,5,10,1,0,7,1,1,0,2,59,7,66,96,68.75,20,1,2,48,1481.28
Willacy,Texas,2014-06-01,34,5,0,2,5,11,1,0,17,0,0,2,4,64,17,81,96,84.38,0,1,2,16,493.76
Willacy,Texas,2014-05-01,24,4,0,0,3,8,5,1,18,0,0,5,0,50,18,68,96,70.83,18,0,1,30,925.8
Willacy,Texas,2014-04-01,23,11,0,1,2,3,6,0,7,0,0,0,1,47,7,54,96,56.25,32,0,4,80,2468.8
Willacy,Texas,2014-03-01,28,11,0,1,2,7,2,1,13,0,0,0,3,55,13,68,96,70.83,18,0,5,109,3363.74
