agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_other_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other,actual_grand_total,total_cleared_single_occupancy,total_cleared_other_residential,total_cleared_storage,total_cleared_industrial,total_cleared_other_commercial,total_cleared_community_public,total_cleared_all_other_structures,total_cleared_total_structures,total_cleared_motor_vehicles,total_cleared_other_mobile,total_cleared_total_mobile,total_cleared_all_other,total_cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_other_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other,cleared_18_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_other_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other,unfounded_grand_total,estimated_damage_single_occupancy,estimated_damage_other_residential,estimated_damage_storage,estimated_damage_industrial,estimated_damage_other_commercial,estimated_damage_community_public,estimated_damage_all_other_structures,estimated_damage_total_structures,estimated_damage_motor_vehicles,estimated_damage_other_mobile,estimated_damage_total_mobile,estimated_damage_all_other,estimated_damage_grand_total
Detroit Police Department,2023,Michigan,615501,MI82349,174,44,3,1,25,4,9,260,134,2,136,44,477,7,13,0,0,5,2,2,29,14,0,14,17,73,1,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105206,101,0,0,275000,0,0,380307,207,0,207,101,380615
Detroit Police Department,2022,Michigan,626757,MI82349,175,42,6,0,18,4,8,253,106,0,106,51,441,10,5,1,0,2,1,2,21,5,0,5,16,50,1,1,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17706,1062560,0,0,43,0,0,1080309,1047,0,1047,0,1081356
Detroit Police Department,2021,Michigan,673708,MI82349,189,54,3,1,23,5,16,291,167,1,168,55,542,12,10,0,0,3,0,2,27,20,0,20,12,67,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,271001,4,0,2,1,168674,1,439684,43879,0,43879,4,483567
Detroit Police Department,2020,Michigan,659616,MI82349,265,54,7,0,29,3,9,367,297,3,300,56,771,12,2,0,0,3,1,5,23,15,0,15,8,60,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,184029,1181,0,0,532498,1,1,717711,12366,0,12366,478,730555
Detroit Police Department,2019,Michigan,663502,MI82349,304,84,4,1,23,4,21,441,223,4,227,70,791,22,12,1,1,4,1,2,43,13,0,13,15,85,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,359587,182354,8343,0,11920,1,97,562302,29208,0,29208,1284,592794
Detroit Police Department,2018,Michigan,671275,MI82349,319,76,8,2,37,5,18,428,276,8,284,18,854,6,8,0,0,2,0,1,15,7,2,9,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476520,13836,12134,0,12134,1,0,502492,90551,6067,96618,33083,612290
Detroit Police Department,2017,Michigan,670792,MI82349,369,85,9,0,32,4,14,513,238,5,243,65,870,13,5,0,0,3,0,2,23,9,0,9,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326813,160356,0,0,24874,0,1,512044,217303,2,217305,16786,746136
Detroit Police Department,2016,Michigan,669673,MI82349,167,23,4,0,12,1,8,215,100,12,112,62,556,9,3,0,0,0,0,1,13,2,0,2,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353570,109181,20948,0,0,0,0,483699,42533,0,42533,137622,663854
Detroit Police Department,2015,Michigan,673225,MI82349,289,49,4,0,20,3,9,374,133,9,142,68,845,13,7,1,0,3,0,0,24,5,0,5,10,48,2,0,1,0,0,0,0,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,266123,199263,0,0,130485,1,0,595873,38570,0,38570,4573,639015
Detroit Police Department,2014,Michigan,684694,MI82349,142,21,0,0,6,0,6,175,138,5,143,53,491,11,7,0,0,2,0,2,22,3,2,5,3,52,1,1,0,0,0,0,1,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,205935,1,0,0,0,0,0,205936,32952,0,32952,646,239535
