agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_other_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other_arsons,actual_grand_total,total_cleared_single_occupancy,total_cleared_other_residential,total_cleared_storage,total_cleared_industrial,total_cleared_other_commercial,total_cleared_community_public,total_cleared_all_other_structures,total_cleared_total_structures,total_cleared_motor_vehicles,total_cleared_other_mobile,total_cleared_total_mobile,total_cleared_all_other_arsons,total_cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_other_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other_arsons,cleared_18_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_other_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other_arsons,unfounded_grand_total,estimated_damage_single_occupancy,estimated_damage_other_residential,estimated_damage_storage,estimated_damage_industrial,estimated_damage_other_commercial,estimated_damage_community_public,estimated_damage_all_other_structures,estimated_damage_total_structures,estimated_damage_motor_vehicles,estimated_damage_other_mobile,estimated_damage_total_mobile,estimated_damage_all_other_arsons,estimated_damage_grand_total
Phoenix Police Department,2023,Arizona,1660686,AZ00723,29,9,2,0,17,4,11,72,40,1,41,70,183,13,3,0,0,4,2,4,26,10,0,10,23,59,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,80001,2,0,0,200500,0,0,280503,8001,0,8001,5600,294104
Phoenix Police Department,2022,Arizona,1637902,AZ00723,32,31,1,1,26,7,14,112,22,2,24,121,257,17,14,0,0,8,0,6,45,1,2,3,32,80,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1239090,129106,0,0,3,0,0,1368199,6976,0,6976,38276,1413451
Phoenix Police Department,2021,Arizona,,AZ00723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Police Department,2020,Arizona,1708960,AZ00723,40,24,4,4,24,5,11,112,35,3,38,147,297,14,8,1,0,7,1,6,37,5,1,6,20,63,0,0,1,0,0,1,1,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,412063,1766,1766,0,2225,0,1766,419586,58630,1177,59807,176773,656167
Phoenix Police Department,2019,Arizona,1688722,AZ00723,25,24,4,0,10,6,18,87,21,1,22,92,201,5,8,1,0,4,3,8,29,5,0,5,24,58,0,2,0,0,0,0,1,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13408,0,0,0,0,53633,0,67041,31822,0,31822,3875,102737
Phoenix Police Department,2018,Arizona,1653080,AZ00723,33,23,1,0,15,5,18,80,31,3,34,18,243,8,9,1,0,1,0,3,21,0,0,0,3,41,0,1,0,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12318,135906,0,0,826413,3640,135907,287771,25725,44351,70076,1131731,1309321
Phoenix Police Department,2017,Arizona,1644177,AZ00723,31,17,2,0,7,6,10,73,29,1,30,87,190,8,3,0,0,0,2,2,15,1,0,1,4,20,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,420159,1,0,0,0,31077,124,451361,44751,0,44751,2261,498373
Phoenix Police Department,2016,Arizona,1586611,AZ00723,28,12,0,2,9,15,19,85,71,4,75,56,216,10,4,0,0,2,1,5,22,4,3,7,16,45,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6349,0,0,25391,0,5332,37072,25141,0,25141,16988,79201
Phoenix Police Department,2015,Arizona,1559744,AZ00723,36,13,3,3,11,7,9,82,105,0,105,57,244,6,2,0,0,5,0,1,14,3,0,3,8,25,0,0,0,0,3,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Police Department,2014,Arizona,1529852,AZ00723,41,30,2,0,21,7,0,101,132,2,134,78,313,11,5,1,0,4,2,0,23,9,0,9,15,47,2,0,0,0,0,1,0,3,1,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,51484,0,0,0,0,0,0,51484,25742,0,25742,901,78127
